Iteration	BEGIN iteration	BEGIN iterationStartsListeners	END iterationStartsListeners	BEGIN replanning	END replanning	BEGIN beforeMobsimListeners	BEGIN dump all plans	END dump all plans	END beforeMobsimListeners	BEGIN mobsim	END mobsim	BEGIN afterMobsimListeners	END afterMobsimListeners	BEGIN scoring	END scoring	BEGIN iterationEndsListeners	BEGIN compare with counts	END compare with counts	END iterationEndsListeners	END iteration		iterationStartsListeners	replanning	dump all plans	beforeMobsimListeners	mobsim	afterMobsimListeners	scoring	compare with counts	iterationEndsListeners	iteration
0	16:04:00	16:04:00	16:04:00			16:04:00	16:04:00	16:04:00	16:04:00	16:04:00	16:04:04	16:04:04	16:04:04	16:04:04	16:04:04	16:04:04			16:04:06	16:04:06		00:00:00		00:00:00	00:00:00	00:00:04	00:00:00	00:00:00		00:00:01	00:00:05
1	16:04:06	16:04:06	16:04:06	16:04:06	16:04:06	16:04:06	16:04:06	16:04:06	16:04:06	16:04:06	16:04:09	16:04:09	16:04:09	16:04:09	16:04:09	16:04:09			16:04:12	16:04:12		00:00:00	00:00:00	00:00:00	00:00:00	00:00:03	00:00:00	00:00:00		00:00:02	00:00:05
2	16:04:12	16:04:12	16:04:12	16:04:12	16:04:12	16:04:12			16:04:12	16:04:12	16:04:15	16:04:15	16:04:15	16:04:15	16:04:15	16:04:15			16:04:16	16:04:16		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:01	00:00:03
3	16:04:16	16:04:16	16:04:16	16:04:16	16:04:16	16:04:16			16:04:16	16:04:16	16:04:18	16:04:18	16:04:18	16:04:18	16:04:18	16:04:18			16:04:19	16:04:19		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:01	00:00:03
4	16:04:20	16:04:20	16:04:20	16:04:20	16:04:20	16:04:20			16:04:20	16:04:20	16:04:22	16:04:22	16:04:22	16:04:22	16:04:22	16:04:22			16:04:23	16:04:23		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:01	00:00:03
5	16:04:23	16:04:23	16:04:23	16:04:23	16:04:23	16:04:23			16:04:23	16:04:23	16:04:26	16:04:26	16:04:26	16:04:26	16:04:26	16:04:26			16:04:26	16:04:26		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:02
6	16:04:27	16:04:27	16:04:27	16:04:27	16:04:27	16:04:27			16:04:27	16:04:27	16:04:29	16:04:29	16:04:29	16:04:29	16:04:29	16:04:29			16:04:30	16:04:30		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:01	00:00:03
7	16:04:30	16:04:30	16:04:30	16:04:30	16:04:30	16:04:30			16:04:30	16:04:30	16:04:32	16:04:32	16:04:32	16:04:32	16:04:32	16:04:32			16:04:33	16:04:33		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:01	00:00:03
8	16:04:34	16:04:34	16:04:34	16:04:34	16:04:34	16:04:34			16:04:34	16:04:34	16:04:36	16:04:36	16:04:36	16:04:36	16:04:36	16:04:36			16:04:37	16:04:37		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:01	00:00:03
9	16:04:37	16:04:37	16:04:37	16:04:37	16:04:37	16:04:37			16:04:37	16:04:37	16:04:39	16:04:39	16:04:39	16:04:39	16:04:39	16:04:39			16:04:40	16:04:40		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
