ITERATION	avg. EXECUTED	avg. WORST	avg. AVG	avg. BEST
0	5.814339506907566	5.814339506907566	5.814339506907566	5.814339506907566
1	6.522951827601917	6.3099200021357404	6.456341204347968	6.602762406560197
2	6.923635920636252	6.423685814344645	6.730927328505735	7.038751831299738
3	7.142617304699298	6.391270325527072	6.795425949693775	7.2077267519494495
4	7.671214960306175	6.617557729470599	7.159666686505961	7.698734640206376
5	7.906347206471048	6.7623232549618395	7.38853787551659	8.01578755182896
6	8.368237748627655	6.881892099471071	7.6522075008644235	8.428428014412042
7	8.434560356567674	6.808721017104412	7.64739192855022	8.479974926347042
8	8.874618475118774	7.037074816494156	7.982357203312624	8.918914575736716
9	9.111041237502938	7.142024129076077	8.196466228565871	9.230296451864227
10	9.12613697578207	7.0042548981351755	8.132285387734902	9.19767837868307
11	9.625612785821746	7.252958529546389	8.511292573049198	9.705751611620123
12	9.818269042589739	7.230376145279183	8.614457253183703	9.923279781719913
13	10.10364916406169	7.279127059408608	8.77496450426283	10.210610614939759
14	10.381096705059855	7.339389668356529	8.929907575812983	10.456075484379241
15	10.587537905661817	7.38292011617327	9.058537422888268	10.646132183882775
16	10.682450274215206	7.3622143672961995	9.109667236508875	10.759920781761641
17	10.896494644879557	7.3840130012095875	9.210722446938973	10.932664923324051
18	11.0817667738875	7.473568909892808	9.353346581046155	11.117742882799664
19	11.044912653636217	7.435705153199654	9.346078951335489	11.118848897281902
20	11.149905618266507	7.465701255475612	9.430214771420385	11.252561020719138
21	11.291350444587604	7.479499592309708	9.500433912964876	11.368431219457765
22	11.592819112419118	7.558728249762124	9.684601689586708	11.644689309500288
23	11.559572284361092	7.527398594625961	9.660423783364992	11.605328783512537
24	11.667655223422765	7.5518320735059445	9.74221343808384	11.731754260788193
25	11.742873159844798	7.548937500572422	9.776905086967977	11.791958600122692
26	11.821073023125644	7.551553735152887	9.821158451507781	11.88244116385231
27	11.96097893955875	7.599327052354456	9.928077440221626	12.039448407417455
28	12.117162147386185	7.615619150547659	10.004562907746102	12.198031668880796
29	12.062329214213099	7.596999998457917	9.980389978792502	12.18174226255218
30	12.153043995259827	7.625257850204899	10.040981091121768	12.29027460641853
31	12.17408681288056	7.570526438645992	9.990862117463092	12.218170837277645
32	12.230334910931573	7.57370852747563	10.052621922489003	12.350606277483447
33	12.31148931960114	7.57127009781267	10.10934785885518	12.470916213299335
34	12.299975696633622	7.554101924143145	10.091164037125708	12.420630037060592
35	12.392883222609314	7.51623618352308	10.086826548610464	12.442046888509077
36	12.433091703449561	7.525349231264925	10.135787661044066	12.524425677042807
37	12.398778394882054	7.470919614505617	10.076536212500718	12.438797562762941
38	12.384624946679905	7.485325039729102	10.105348151809729	12.47889274750574
39	12.492721738656718	7.50685386651221	10.160133453901484	12.582193214646635
40	12.480623061784685	7.490732012038237	10.164098191238045	12.595592106605872
41	12.480057133968025	7.439494533820803	10.133377978881649	12.573906754238035
42	12.65153598082558	7.493247289989851	10.24568168701296	12.749489787183498
43	12.536895860523167	7.441744230588414	10.181656511909134	12.669095210576028
