Iteration	BEGIN iteration	BEGIN iterationStartsListeners	END iterationStartsListeners	BEGIN replanning	END replanning	BEGIN beforeMobsimListeners	BEGIN dump all plans	END dump all plans	END beforeMobsimListeners	BEGIN mobsim	END mobsim	BEGIN afterMobsimListeners	END afterMobsimListeners	BEGIN scoring	END scoring	BEGIN iterationEndsListeners	BEGIN compare with counts	END compare with counts	END iterationEndsListeners	END iteration		iterationStartsListeners	replanning	dump all plans	beforeMobsimListeners	mobsim	afterMobsimListeners	scoring	compare with counts	iterationEndsListeners	iteration
0	18:07:34	18:07:34	18:07:34			18:07:34	18:07:34	18:07:34	18:07:34	18:07:34	18:07:38	18:07:38	18:07:38	18:07:38	18:07:38	18:07:38			18:07:40	18:07:40		00:00:00		00:00:00	00:00:00	00:00:04	00:00:00	00:00:00		00:00:01	00:00:05
1	18:07:40	18:07:40	18:07:40	18:07:40	18:07:40	18:07:40	18:07:40	18:07:40	18:07:40	18:07:40	18:07:44	18:07:44	18:07:44	18:07:44	18:07:44	18:07:44			18:07:46	18:07:46		00:00:00	00:00:00	00:00:00	00:00:00	00:00:03	00:00:00	00:00:00		00:00:01	00:00:05
2	18:07:46	18:07:46	18:07:46	18:07:46	18:07:46	18:07:46			18:07:46	18:07:46	18:07:49	18:07:49	18:07:49	18:07:49	18:07:49	18:07:49			18:07:50	18:07:50		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:01	00:00:03
3	18:07:50	18:07:50	18:07:50	18:07:50	18:07:50	18:07:50			18:07:50	18:07:50	18:07:52	18:07:52	18:07:52	18:07:52	18:07:52	18:07:52			18:07:53	18:07:53		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:01	00:00:03
4	18:07:53	18:07:53	18:07:53	18:07:53	18:07:54	18:07:54			18:07:54	18:07:54	18:07:56	18:07:56	18:07:56	18:07:56	18:07:56	18:07:56			18:07:57	18:07:57		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:01	00:00:03
5	18:07:57	18:07:57	18:07:57	18:07:57	18:07:58	18:07:58			18:07:58	18:07:58	18:08:00	18:08:00	18:08:00	18:08:00	18:08:00	18:08:00			18:08:01	18:08:01		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
6	18:08:01	18:08:01	18:08:01	18:08:01	18:08:01	18:08:01			18:08:01	18:08:01	18:08:03	18:08:03	18:08:03	18:08:03	18:08:03	18:08:03			18:08:04	18:08:04		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:01	00:00:03
7	18:08:04	18:08:04	18:08:04	18:08:04	18:08:05	18:08:05			18:08:05	18:08:05	18:08:07	18:08:07	18:08:07	18:08:07	18:08:07	18:08:07			18:08:08	18:08:08		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:01	00:00:03
8	18:08:08	18:08:08	18:08:08	18:08:08	18:08:08	18:08:08			18:08:08	18:08:08	18:08:10	18:08:10	18:08:10	18:08:10	18:08:10	18:08:10			18:08:11	18:08:11		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:01	00:00:03
9	18:08:11	18:08:11	18:08:11	18:08:11	18:08:11	18:08:11			18:08:11	18:08:11	18:08:13	18:08:13	18:08:13	18:08:13	18:08:13	18:08:13			18:08:14	18:08:14		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
10	18:08:14	18:08:14	18:08:14	18:08:14	18:08:14	18:08:14	18:08:15	18:08:15	18:08:15	18:08:15	18:08:17	18:08:17	18:08:17	18:08:17	18:08:17	18:08:17	18:08:17	18:08:17	18:08:19	18:08:19		00:00:00	00:00:00	00:00:00	00:00:00	00:00:02	00:00:00	00:00:00	00:00:00	00:00:01	00:00:04
11	18:08:19	18:08:19	18:08:19	18:08:19	18:08:19	18:08:19			18:08:19	18:08:19	18:08:21	18:08:21	18:08:21	18:08:21	18:08:21	18:08:21			18:08:22	18:08:22		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
12	18:08:22	18:08:22	18:08:22	18:08:22	18:08:22	18:08:22			18:08:22	18:08:22	18:08:24	18:08:24	18:08:24	18:08:24	18:08:24	18:08:24			18:08:25	18:08:25		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
13	18:08:25	18:08:25	18:08:25	18:08:25	18:08:25	18:08:25			18:08:25	18:08:25	18:08:27	18:08:27	18:08:27	18:08:27	18:08:27	18:08:27			18:08:27	18:08:27		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
14	18:08:27	18:08:27	18:08:27	18:08:27	18:08:28	18:08:28			18:08:28	18:08:28	18:08:29	18:08:29	18:08:29	18:08:29	18:08:29	18:08:29			18:08:30	18:08:30		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
15	18:08:30	18:08:30	18:08:30	18:08:30	18:08:30	18:08:30			18:08:30	18:08:30	18:08:32	18:08:32	18:08:32	18:08:32	18:08:32	18:08:32			18:08:33	18:08:33		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
16	18:08:33	18:08:33	18:08:33	18:08:33	18:08:33	18:08:33			18:08:33	18:08:33	18:08:35	18:08:35	18:08:35	18:08:35	18:08:35	18:08:35			18:08:36	18:08:36		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
17	18:08:36	18:08:36	18:08:36	18:08:36	18:08:36	18:08:36			18:08:36	18:08:36	18:08:37	18:08:37	18:08:37	18:08:37	18:08:37	18:08:37			18:08:38	18:08:38		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
18	18:08:39	18:08:39	18:08:39	18:08:39	18:08:39	18:08:39			18:08:39	18:08:39	18:08:40	18:08:40	18:08:40	18:08:40	18:08:40	18:08:40			18:08:41	18:08:41		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
19	18:08:41	18:08:41	18:08:41	18:08:41	18:08:41	18:08:41			18:08:41	18:08:41	18:08:42	18:08:42	18:08:42	18:08:42	18:08:42	18:08:42			18:08:43	18:08:43		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
20	18:08:44	18:08:44	18:08:44	18:08:44	18:08:44	18:08:44	18:08:44	18:08:44	18:08:44	18:08:44	18:08:45	18:08:45	18:08:45	18:08:45	18:08:45	18:08:45	18:08:45	18:08:45	18:08:47	18:08:47		00:00:00	00:00:00	00:00:00	00:00:00	00:00:01	00:00:00	00:00:00	00:00:00	00:00:01	00:00:03
21	18:08:47	18:08:47	18:08:47	18:08:47	18:08:47	18:08:47			18:08:47	18:08:47	18:08:49	18:08:49	18:08:49	18:08:49	18:08:49	18:08:49			18:08:50	18:08:50		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
22	18:08:50	18:08:50	18:08:50	18:08:50	18:08:50	18:08:50			18:08:50	18:08:50	18:08:51	18:08:51	18:08:51	18:08:51	18:08:51	18:08:51			18:08:52	18:08:52		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
23	18:08:52	18:08:52	18:08:52	18:08:52	18:08:52	18:08:52			18:08:52	18:08:52	18:08:53	18:08:53	18:08:53	18:08:53	18:08:53	18:08:53			18:08:54	18:08:54		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
24	18:08:54	18:08:54	18:08:54	18:08:54	18:08:55	18:08:55			18:08:55	18:08:55	18:08:56	18:08:56	18:08:56	18:08:56	18:08:56	18:08:56			18:08:57	18:08:57		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
25	18:08:57	18:08:57	18:08:57	18:08:57	18:08:57	18:08:57			18:08:57	18:08:57	18:08:58	18:08:58	18:08:58	18:08:58	18:08:58	18:08:58			18:08:59	18:08:59		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
26	18:08:59	18:08:59	18:08:59	18:08:59	18:09:00	18:09:00			18:09:00	18:09:00	18:09:01	18:09:01	18:09:01	18:09:01	18:09:01	18:09:01			18:09:02	18:09:02		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:01	00:00:02
27	18:09:02	18:09:02	18:09:02	18:09:02	18:09:02	18:09:02			18:09:02	18:09:02	18:09:04	18:09:04	18:09:04	18:09:04	18:09:04	18:09:04			18:09:05	18:09:05		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
28	18:09:05	18:09:05	18:09:05	18:09:05	18:09:05	18:09:05			18:09:05	18:09:05	18:09:06	18:09:06	18:09:06	18:09:06	18:09:06	18:09:06			18:09:07	18:09:07		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
29	18:09:07	18:09:07	18:09:07	18:09:07	18:09:07	18:09:07			18:09:07	18:09:07	18:09:08	18:09:08	18:09:08	18:09:08	18:09:08	18:09:08			18:09:09	18:09:09		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
30	18:09:09	18:09:09	18:09:09	18:09:09	18:09:10	18:09:10	18:09:10	18:09:10	18:09:10	18:09:10	18:09:11	18:09:11	18:09:11	18:09:11	18:09:11	18:09:11	18:09:11	18:09:11	18:09:13	18:09:13		00:00:00	00:00:00	00:00:00	00:00:00	00:00:01	00:00:00	00:00:00	00:00:00	00:00:01	00:00:03
31	18:09:13	18:09:13	18:09:13	18:09:13	18:09:13	18:09:13			18:09:13	18:09:13	18:09:14	18:09:14	18:09:14	18:09:14	18:09:14	18:09:14			18:09:15	18:09:15		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
32	18:09:15	18:09:15	18:09:15	18:09:15	18:09:15	18:09:15			18:09:15	18:09:15	18:09:17	18:09:17	18:09:17	18:09:17	18:09:17	18:09:17			18:09:18	18:09:18		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
33	18:09:18	18:09:18	18:09:18	18:09:18	18:09:18	18:09:18			18:09:18	18:09:18	18:09:19	18:09:19	18:09:19	18:09:19	18:09:19	18:09:19			18:09:20	18:09:20		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
