Iteration	BEGIN iteration	BEGIN iterationStartsListeners	END iterationStartsListeners	BEGIN replanning	END replanning	BEGIN beforeMobsimListeners	BEGIN dump all plans	END dump all plans	END beforeMobsimListeners	BEGIN mobsim	END mobsim	BEGIN afterMobsimListeners	END afterMobsimListeners	BEGIN scoring	END scoring	BEGIN iterationEndsListeners	BEGIN compare with counts	END compare with counts	END iterationEndsListeners	END iteration		iterationStartsListeners	replanning	dump all plans	beforeMobsimListeners	mobsim	afterMobsimListeners	scoring	compare with counts	iterationEndsListeners	iteration
0	14:26:06	14:26:06	14:26:06			14:26:06	14:26:06	14:26:06	14:26:06	14:26:06	14:26:10	14:26:10	14:26:10	14:26:10	14:26:10	14:26:10			14:26:12	14:26:12		00:00:00		00:00:00	00:00:00	00:00:04	00:00:00	00:00:00		00:00:01	00:00:05
1	14:26:12	14:26:12	14:26:12	14:26:12	14:26:12	14:26:12	14:26:12	14:26:12	14:26:12	14:26:12	14:26:15	14:26:15	14:26:15	14:26:15	14:26:15	14:26:15			14:26:17	14:26:17		00:00:00	00:00:00	00:00:00	00:00:00	00:00:03	00:00:00	00:00:00		00:00:01	00:00:04
2	14:26:17	14:26:17	14:26:17	14:26:17	14:26:17	14:26:17			14:26:17	14:26:17	14:26:19	14:26:19	14:26:19	14:26:19	14:26:19	14:26:19			14:26:20	14:26:20		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:01	00:00:03
3	14:26:21	14:26:21	14:26:21	14:26:21	14:26:21	14:26:21			14:26:21	14:26:21	14:26:23	14:26:23	14:26:23	14:26:23	14:26:23	14:26:23			14:26:24	14:26:24		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:01	00:00:03
4	14:26:24	14:26:24	14:26:24	14:26:24	14:26:24	14:26:24			14:26:24	14:26:24	14:26:27	14:26:27	14:26:27	14:26:27	14:26:27	14:26:27			14:26:28	14:26:28		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:01	00:00:03
5	14:26:28	14:26:28	14:26:28	14:26:28	14:26:28	14:26:28			14:26:28	14:26:28	14:26:30	14:26:30	14:26:30	14:26:30	14:26:30	14:26:30			14:26:31	14:26:31		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:01	00:00:03
6	14:26:31	14:26:31	14:26:31	14:26:31	14:26:31	14:26:31			14:26:31	14:26:31	14:26:33	14:26:33	14:26:33	14:26:33	14:26:33	14:26:33			14:26:34	14:26:34		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
7	14:26:35	14:26:35	14:26:35	14:26:35	14:26:35	14:26:35			14:26:35	14:26:35	14:26:37	14:26:37	14:26:37	14:26:37	14:26:37	14:26:37			14:26:38	14:26:38		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:01	00:00:03
8	14:26:38	14:26:38	14:26:38	14:26:38	14:26:38	14:26:38			14:26:38	14:26:38	14:26:40	14:26:40	14:26:40	14:26:40	14:26:40	14:26:40			14:26:41	14:26:41		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:01	00:00:03
9	14:26:41	14:26:41	14:26:41	14:26:41	14:26:42	14:26:42			14:26:42	14:26:42	14:26:44	14:26:44	14:26:44	14:26:44	14:26:44	14:26:44			14:26:45	14:26:45		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:01	00:00:03
10	14:26:45	14:26:45	14:26:45	14:26:45	14:26:45	14:26:45	14:26:45	14:26:45	14:26:45	14:26:45	14:26:47	14:26:47	14:26:47	14:26:47	14:26:47	14:26:47	14:26:47	14:26:47	14:26:49	14:26:49		00:00:00	00:00:00	00:00:00	00:00:00	00:00:01	00:00:00	00:00:00	00:00:00	00:00:02	00:00:04
11	14:26:49	14:26:49	14:26:49	14:26:49	14:26:49	14:26:49			14:26:49	14:26:49	14:26:51	14:26:51	14:26:51	14:26:51	14:26:51	14:26:51			14:26:52	14:26:52		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:01	00:00:03
12	14:26:52	14:26:52	14:26:52	14:26:52	14:26:53	14:26:53			14:26:53	14:26:53	14:26:54	14:26:54	14:26:54	14:26:54	14:26:54	14:26:54			14:26:55	14:26:55		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:01	00:00:02
13	14:26:55	14:26:55	14:26:55	14:26:55	14:26:56	14:26:56			14:26:56	14:26:56	14:26:57	14:26:57	14:26:57	14:26:57	14:26:57	14:26:57			14:26:58	14:26:58		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:01	00:00:02
14	14:26:58	14:26:58	14:26:58	14:26:58	14:26:59	14:26:59			14:26:59	14:26:59	14:27:00	14:27:00	14:27:00	14:27:00	14:27:00	14:27:00			14:27:01	14:27:01		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
15	14:27:01	14:27:01	14:27:01	14:27:01	14:27:01	14:27:01			14:27:01	14:27:01	14:27:03	14:27:03	14:27:03	14:27:03	14:27:03	14:27:03			14:27:04	14:27:04		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
16	14:27:04	14:27:04	14:27:04	14:27:04	14:27:04	14:27:04			14:27:04	14:27:04	14:27:06	14:27:06	14:27:06	14:27:06	14:27:06	14:27:06			14:27:07	14:27:07		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:01	00:00:02
17	14:27:07	14:27:07	14:27:07	14:27:07	14:27:07	14:27:07			14:27:07	14:27:07	14:27:09	14:27:09	14:27:09	14:27:09	14:27:09	14:27:09			14:27:10	14:27:10		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:01	00:00:02
18	14:27:10	14:27:10	14:27:10	14:27:10	14:27:10	14:27:10			14:27:10	14:27:10	14:27:12	14:27:12	14:27:12	14:27:12	14:27:12	14:27:12			14:27:12	14:27:12		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
19	14:27:13	14:27:13	14:27:13	14:27:13	14:27:13	14:27:13			14:27:13	14:27:13	14:27:14	14:27:14	14:27:14	14:27:14	14:27:14	14:27:14			14:27:15	14:27:15		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:01	00:00:02
