Iteration	BEGIN iteration	BEGIN iterationStartsListeners	END iterationStartsListeners	BEGIN replanning	END replanning	BEGIN beforeMobsimListeners	BEGIN dump all plans	END dump all plans	END beforeMobsimListeners	BEGIN mobsim	END mobsim	BEGIN afterMobsimListeners	END afterMobsimListeners	BEGIN scoring	END scoring	BEGIN iterationEndsListeners	BEGIN compare with counts	END compare with counts	END iterationEndsListeners	END iteration		iterationStartsListeners	replanning	dump all plans	beforeMobsimListeners	mobsim	afterMobsimListeners	scoring	compare with counts	iterationEndsListeners	iteration
0	14:21:06	14:21:06	14:21:06			14:21:06	14:21:06	14:21:07	14:21:07	14:21:07	14:21:11	14:21:11	14:21:11	14:21:11	14:21:11	14:21:11			14:21:12	14:21:12		00:00:00		00:00:00	00:00:00	00:00:04	00:00:00	00:00:00		00:00:01	00:00:05
1	14:21:12	14:21:12	14:21:12	14:21:12	14:21:13	14:21:13	14:21:13	14:21:13	14:21:13	14:21:13	14:21:16	14:21:16	14:21:16	14:21:16	14:21:16	14:21:16			14:21:17	14:21:17		00:00:00	00:00:00	00:00:00	00:00:00	00:00:03	00:00:00	00:00:00		00:00:01	00:00:04
2	14:21:18	14:21:18	14:21:18	14:21:18	14:21:18	14:21:18			14:21:18	14:21:18	14:21:20	14:21:20	14:21:20	14:21:20	14:21:20	14:21:20			14:21:21	14:21:21		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:01	00:00:03
3	14:21:21	14:21:21	14:21:21	14:21:21	14:21:21	14:21:21			14:21:21	14:21:21	14:21:24	14:21:24	14:21:24	14:21:24	14:21:24	14:21:24			14:21:25	14:21:25		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:01	00:00:03
4	14:21:25	14:21:25	14:21:25	14:21:25	14:21:25	14:21:25			14:21:25	14:21:25	14:21:27	14:21:27	14:21:27	14:21:27	14:21:27	14:21:27			14:21:28	14:21:28		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:01	00:00:03
5	14:21:29	14:21:29	14:21:29	14:21:29	14:21:29	14:21:29			14:21:29	14:21:29	14:21:30	14:21:30	14:21:30	14:21:30	14:21:30	14:21:30			14:21:31	14:21:31		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:01	00:00:02
6	14:21:32	14:21:32	14:21:32	14:21:32	14:21:32	14:21:32			14:21:32	14:21:32	14:21:34	14:21:34	14:21:34	14:21:34	14:21:34	14:21:34			14:21:35	14:21:35		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:01	00:00:03
7	14:21:35	14:21:35	14:21:35	14:21:35	14:21:35	14:21:35			14:21:35	14:21:35	14:21:37	14:21:37	14:21:37	14:21:37	14:21:37	14:21:37			14:21:38	14:21:38		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:01	00:00:03
8	14:21:39	14:21:39	14:21:39	14:21:39	14:21:39	14:21:39			14:21:39	14:21:39	14:21:41	14:21:41	14:21:41	14:21:41	14:21:41	14:21:41			14:21:42	14:21:42		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:01	00:00:03
9	14:21:42	14:21:42	14:21:42	14:21:42	14:21:42	14:21:42			14:21:42	14:21:42	14:21:44	14:21:44	14:21:44	14:21:44	14:21:44	14:21:44			14:21:45	14:21:45		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:01	00:00:03
10	14:21:45	14:21:45	14:21:45	14:21:45	14:21:45	14:21:45	14:21:45	14:21:45	14:21:45	14:21:45	14:21:47	14:21:47	14:21:47	14:21:47	14:21:47	14:21:47	14:21:47	14:21:47	14:21:49	14:21:49		00:00:00	00:00:00	00:00:00	00:00:00	00:00:02	00:00:00	00:00:00	00:00:00	00:00:01	00:00:04
11	14:21:50	14:21:50	14:21:50	14:21:50	14:21:50	14:21:50			14:21:50	14:21:50	14:21:51	14:21:51	14:21:51	14:21:51	14:21:51	14:21:51			14:21:53	14:21:53		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:01	00:00:02
12	14:21:53	14:21:53	14:21:53	14:21:53	14:21:53	14:21:53			14:21:53	14:21:53	14:21:54	14:21:54	14:21:54	14:21:54	14:21:54	14:21:54			14:21:55	14:21:55		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:01	00:00:02
13	14:21:56	14:21:56	14:21:56	14:21:56	14:21:56	14:21:56			14:21:56	14:21:56	14:21:57	14:21:57	14:21:57	14:21:57	14:21:57	14:21:57			14:21:58	14:21:58		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:01	00:00:02
14	14:21:59	14:21:59	14:21:59	14:21:59	14:21:59	14:21:59			14:21:59	14:21:59	14:22:00	14:22:00	14:22:00	14:22:00	14:22:00	14:22:00			14:22:01	14:22:01		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:01	00:00:02
15	14:22:02	14:22:02	14:22:02	14:22:02	14:22:02	14:22:02			14:22:02	14:22:02	14:22:03	14:22:03	14:22:03	14:22:03	14:22:03	14:22:03			14:22:04	14:22:04		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:01	00:00:02
16	14:22:04	14:22:04	14:22:04	14:22:04	14:22:05	14:22:05			14:22:05	14:22:05	14:22:06	14:22:06	14:22:06	14:22:06	14:22:06	14:22:06			14:22:07	14:22:07		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
17	14:22:07	14:22:07	14:22:07	14:22:07	14:22:07	14:22:07			14:22:07	14:22:07	14:22:09	14:22:09	14:22:09	14:22:09	14:22:09	14:22:09			14:22:10	14:22:10		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:01	00:00:02
18	14:22:10	14:22:10	14:22:10	14:22:10	14:22:10	14:22:10			14:22:10	14:22:10	14:22:12	14:22:12	14:22:12	14:22:12	14:22:12	14:22:12			14:22:13	14:22:13		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:01	00:00:02
19	14:22:13	14:22:13	14:22:13	14:22:13	14:22:13	14:22:13			14:22:13	14:22:13	14:22:15	14:22:15	14:22:15	14:22:15	14:22:15	14:22:15			14:22:16	14:22:16		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:01	00:00:02
20	14:22:16	14:22:16	14:22:16	14:22:16	14:22:16	14:22:16	14:22:16	14:22:16	14:22:16	14:22:16	14:22:18	14:22:18	14:22:18	14:22:18	14:22:18	14:22:18	14:22:18	14:22:18	14:22:19	14:22:19		00:00:00	00:00:00	00:00:00	00:00:00	00:00:01	00:00:00	00:00:00	00:00:00	00:00:01	00:00:03
