Iteration	BEGIN iteration	BEGIN iterationStartsListeners	END iterationStartsListeners	BEGIN replanning	END replanning	BEGIN beforeMobsimListeners	BEGIN dump all plans	END dump all plans	END beforeMobsimListeners	BEGIN mobsim	END mobsim	BEGIN afterMobsimListeners	END afterMobsimListeners	BEGIN scoring	END scoring	BEGIN iterationEndsListeners	BEGIN compare with counts	END compare with counts	END iterationEndsListeners	END iteration		iterationStartsListeners	replanning	dump all plans	beforeMobsimListeners	mobsim	afterMobsimListeners	scoring	compare with counts	iterationEndsListeners	iteration
10	15:41:17	15:41:17	15:41:17	15:41:17	15:41:17	15:41:17	15:41:17	15:41:17	15:41:17	15:41:17	15:41:19	15:41:19	15:41:19	15:41:19	15:41:19	15:41:19	15:41:19	15:41:19	15:41:21	15:41:21		00:00:00	00:00:00	00:00:00	00:00:00	00:00:02	00:00:00	00:00:00	00:00:00	00:00:01	00:00:04
11	15:41:21	15:41:21	15:41:21	15:41:21	15:41:22	15:41:22			15:41:22	15:41:22	15:41:23	15:41:23	15:41:23	15:41:23	15:41:23	15:41:23			15:41:24	15:41:24		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:03
12	15:41:25	15:41:25	15:41:25	15:41:25	15:41:25	15:41:25			15:41:25	15:41:25	15:41:26	15:41:26	15:41:26	15:41:26	15:41:26	15:41:26			15:41:27	15:41:27		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
13	15:41:28	15:41:28	15:41:28	15:41:28	15:41:28	15:41:28			15:41:28	15:41:28	15:41:29	15:41:29	15:41:29	15:41:29	15:41:29	15:41:29			15:41:30	15:41:30		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
14	15:41:30	15:41:30	15:41:30	15:41:30	15:41:31	15:41:31			15:41:31	15:41:31	15:41:32	15:41:32	15:41:32	15:41:32	15:41:32	15:41:32			15:41:33	15:41:33		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
15	15:41:33	15:41:33	15:41:33	15:41:33	15:41:34	15:41:34			15:41:34	15:41:34	15:41:35	15:41:35	15:41:35	15:41:35	15:41:35	15:41:35			15:41:36	15:41:36		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:01	00:00:02
16	15:41:36	15:41:36	15:41:36	15:41:36	15:41:36	15:41:36			15:41:36	15:41:36	15:41:38	15:41:38	15:41:38	15:41:38	15:41:38	15:41:38			15:41:39	15:41:39		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:01	00:00:02
17	15:41:39	15:41:39	15:41:39	15:41:39	15:41:39	15:41:39			15:41:39	15:41:39	15:41:41	15:41:41	15:41:41	15:41:41	15:41:41	15:41:41			15:41:42	15:41:42		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:01	00:00:02
18	15:41:42	15:41:42	15:41:42	15:41:42	15:41:42	15:41:42			15:41:42	15:41:42	15:41:43	15:41:43	15:41:43	15:41:43	15:41:43	15:41:43			15:41:44	15:41:44		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
19	15:41:45	15:41:45	15:41:45	15:41:45	15:41:45	15:41:45			15:41:45	15:41:45	15:41:46	15:41:46	15:41:46	15:41:46	15:41:46	15:41:46			15:41:47	15:41:47		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
20	15:41:47	15:41:47	15:41:47	15:41:47	15:41:47	15:41:47	15:41:47	15:41:47	15:41:47	15:41:47	15:41:49	15:41:49	15:41:49	15:41:49	15:41:49	15:41:49	15:41:49	15:41:49	15:41:51	15:41:51		00:00:00	00:00:00	00:00:00	00:00:00	00:00:01	00:00:00	00:00:00	00:00:00	00:00:01	00:00:03
21	15:41:51	15:41:51	15:41:51	15:41:51	15:41:51	15:41:51			15:41:51	15:41:51	15:41:52	15:41:52	15:41:52	15:41:52	15:41:52	15:41:52			15:41:53	15:41:53		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
22	15:41:53	15:41:53	15:41:53	15:41:53	15:41:53	15:41:53			15:41:53	15:41:53	15:41:55	15:41:55	15:41:55	15:41:55	15:41:55	15:41:55			15:41:56	15:41:56		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
23	15:41:56	15:41:56	15:41:56	15:41:56	15:41:56	15:41:56			15:41:56	15:41:56	15:41:57	15:41:57	15:41:57	15:41:57	15:41:57	15:41:57			15:41:58	15:41:58		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
24	15:41:58	15:41:58	15:41:58	15:41:58	15:41:58	15:41:58			15:41:58	15:41:58	15:41:59	15:41:59	15:41:59	15:41:59	15:41:59	15:41:59			15:42:00	15:42:00		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
25	15:42:01	15:42:01	15:42:01	15:42:01	15:42:01	15:42:01			15:42:01	15:42:01	15:42:02	15:42:02	15:42:02	15:42:02	15:42:02	15:42:02			15:42:03	15:42:03		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
26	15:42:03	15:42:03	15:42:03	15:42:03	15:42:03	15:42:03			15:42:03	15:42:03	15:42:04	15:42:04	15:42:04	15:42:04	15:42:04	15:42:04			15:42:05	15:42:05		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
27	15:42:05	15:42:05	15:42:05	15:42:05	15:42:06	15:42:06			15:42:06	15:42:06	15:42:07	15:42:07	15:42:07	15:42:07	15:42:07	15:42:07			15:42:08	15:42:08		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
28	15:42:08	15:42:08	15:42:08	15:42:08	15:42:08	15:42:08			15:42:08	15:42:08	15:42:09	15:42:09	15:42:09	15:42:09	15:42:09	15:42:09			15:42:10	15:42:10		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
29	15:42:10	15:42:10	15:42:10	15:42:10	15:42:10	15:42:10			15:42:10	15:42:10	15:42:11	15:42:11	15:42:11	15:42:11	15:42:11	15:42:11			15:42:12	15:42:12		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
30	15:42:12	15:42:12	15:42:12	15:42:12	15:42:13	15:42:13	15:42:13	15:42:13	15:42:13	15:42:13	15:42:14	15:42:14	15:42:14	15:42:14	15:42:14	15:42:14	15:42:14	15:42:14	15:42:16	15:42:16		00:00:00	00:00:00	00:00:00	00:00:00	00:00:01	00:00:00	00:00:00	00:00:00	00:00:01	00:00:03
31	15:42:16	15:42:16	15:42:16	15:42:16	15:42:16	15:42:16			15:42:16	15:42:16	15:42:17	15:42:17	15:42:17	15:42:17	15:42:17	15:42:17			15:42:18	15:42:18		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
32	15:42:18	15:42:18	15:42:18	15:42:18	15:42:18	15:42:18			15:42:18	15:42:18	15:42:19	15:42:19	15:42:19	15:42:19	15:42:19	15:42:19			15:42:20	15:42:20		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
33	15:42:21	15:42:21	15:42:21	15:42:21	15:42:21	15:42:21			15:42:21	15:42:21	15:42:22	15:42:22	15:42:22	15:42:22	15:42:22	15:42:22			15:42:23	15:42:23		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
34	15:42:23	15:42:23	15:42:23	15:42:23	15:42:23	15:42:23			15:42:23	15:42:23	15:42:24	15:42:24	15:42:24	15:42:24	15:42:24	15:42:24			15:42:25	15:42:25		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
35	15:42:25	15:42:25	15:42:25	15:42:25	15:42:25	15:42:25			15:42:25	15:42:25	15:42:26	15:42:26	15:42:26	15:42:26	15:42:26	15:42:26			15:42:27	15:42:27		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
36	15:42:27	15:42:27	15:42:27	15:42:27	15:42:28	15:42:28			15:42:28	15:42:28	15:42:29	15:42:29	15:42:29	15:42:29	15:42:29	15:42:29			15:42:30	15:42:30		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
37	15:42:30	15:42:30	15:42:30	15:42:30	15:42:30	15:42:30			15:42:30	15:42:30	15:42:31	15:42:31	15:42:31	15:42:31	15:42:31	15:42:31			15:42:32	15:42:32		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
38	15:42:32	15:42:32	15:42:32	15:42:32	15:42:32	15:42:32			15:42:32	15:42:32	15:42:33	15:42:33	15:42:33	15:42:33	15:42:33	15:42:33			15:42:34	15:42:34		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
39	15:42:34	15:42:34	15:42:34	15:42:34	15:42:35	15:42:35			15:42:35	15:42:35	15:42:35	15:42:35	15:42:35	15:42:35	15:42:35	15:42:35			15:42:36	15:42:36		00:00:00	00:00:00		00:00:00	00:00:00	00:00:00	00:00:00		00:00:00	00:00:01
40	15:42:37	15:42:37	15:42:37	15:42:37	15:42:37	15:42:37	15:42:37	15:42:37	15:42:37	15:42:37	15:42:38	15:42:38	15:42:38	15:42:38	15:42:38	15:42:38	15:42:38	15:42:38	15:42:40	15:42:40		00:00:00	00:00:00	00:00:00	00:00:00	00:00:01	00:00:00	00:00:00	00:00:00	00:00:01	00:00:02
41	15:42:40	15:42:40	15:42:40	15:42:40	15:42:40	15:42:40			15:42:40	15:42:40	15:42:41	15:42:41	15:42:41	15:42:41	15:42:41	15:42:41			15:42:42	15:42:42		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
42	15:42:42	15:42:42	15:42:42	15:42:42	15:42:42	15:42:42			15:42:42	15:42:42	15:42:43	15:42:43	15:42:43	15:42:43	15:42:43	15:42:43			15:42:44	15:42:44		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
43	15:42:44	15:42:44	15:42:44	15:42:44	15:42:44	15:42:44			15:42:44	15:42:44	15:42:46	15:42:46	15:42:46	15:42:46	15:42:46	15:42:46			15:42:46	15:42:46		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
44	15:42:47	15:42:47	15:42:47	15:42:47	15:42:47	15:42:47			15:42:47	15:42:47	15:42:48	15:42:48	15:42:48	15:42:48	15:42:48	15:42:48			15:42:49	15:42:49		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:01
45	15:42:49	15:42:49	15:42:49	15:42:49	15:42:49	15:42:49			15:42:49	15:42:49	15:42:50	15:42:50	15:42:50	15:42:50	15:42:50	15:42:50			15:42:50	15:42:50		00:00:00	00:00:00		00:00:00	00:00:00	00:00:00	00:00:00		00:00:00	00:00:01
46	15:42:51	15:42:51	15:42:51	15:42:51	15:42:51	15:42:51			15:42:51	15:42:51	15:42:52	15:42:52	15:42:52	15:42:52	15:42:52	15:42:52			15:42:53	15:42:53		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
47	15:42:53	15:42:53	15:42:53	15:42:53	15:42:53	15:42:53			15:42:53	15:42:53	15:42:54	15:42:54	15:42:54	15:42:54	15:42:54	15:42:54			15:42:55	15:42:55		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
48	15:42:55	15:42:55	15:42:55	15:42:55	15:42:55	15:42:55			15:42:55	15:42:55	15:42:56	15:42:56	15:42:56	15:42:56	15:42:56	15:42:56			15:42:57	15:42:57		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
49	15:42:58	15:42:58	15:42:58	15:42:58	15:42:58	15:42:58			15:42:58	15:42:58	15:42:59	15:42:59	15:42:59	15:42:59	15:42:59	15:42:59			15:43:00	15:43:00		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
50	15:43:00	15:43:00	15:43:00	15:43:00	15:43:00	15:43:00	15:43:00	15:43:00	15:43:00	15:43:00	15:43:01	15:43:01	15:43:01	15:43:01	15:43:01	15:43:01	15:43:01	15:43:01	15:43:02	15:43:02		00:00:00	00:00:00	00:00:00	00:00:00	00:00:01	00:00:00	00:00:00	00:00:00	00:00:01	00:00:02
51	15:43:03	15:43:03	15:43:03	15:43:03	15:43:03	15:43:03			15:43:03	15:43:03	15:43:04	15:43:04	15:43:04	15:43:04	15:43:04	15:43:04			15:43:05	15:43:05		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
52	15:43:05	15:43:05	15:43:05	15:43:05	15:43:05	15:43:05			15:43:05	15:43:05	15:43:06	15:43:06	15:43:06	15:43:06	15:43:06	15:43:06			15:43:07	15:43:07		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:01
53	15:43:07	15:43:07	15:43:07	15:43:07	15:43:07	15:43:07			15:43:07	15:43:07	15:43:08	15:43:08	15:43:08	15:43:08	15:43:08	15:43:08			15:43:09	15:43:09		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
54	15:43:09	15:43:09	15:43:09	15:43:09	15:43:09	15:43:09			15:43:10	15:43:10	15:43:11	15:43:11	15:43:11	15:43:11	15:43:11	15:43:11			15:43:12	15:43:12		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
55	15:43:12	15:43:12	15:43:12	15:43:12	15:43:12	15:43:12			15:43:12	15:43:12	15:43:13	15:43:13	15:43:13	15:43:13	15:43:13	15:43:13			15:43:14	15:43:14		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
56	15:43:14	15:43:14	15:43:14	15:43:14	15:43:14	15:43:14			15:43:14	15:43:14	15:43:15	15:43:15	15:43:15	15:43:15	15:43:15	15:43:15			15:43:16	15:43:16		00:00:00	00:00:00		00:00:00	00:00:00	00:00:00	00:00:00		00:00:00	00:00:01
57	15:43:16	15:43:16	15:43:16	15:43:16	15:43:16	15:43:16			15:43:16	15:43:16	15:43:17	15:43:17	15:43:17	15:43:17	15:43:17	15:43:17			15:43:18	15:43:18		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
58	15:43:19	15:43:19	15:43:19	15:43:19	15:43:19	15:43:19			15:43:19	15:43:19	15:43:20	15:43:20	15:43:20	15:43:20	15:43:20	15:43:20			15:43:21	15:43:21		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
59	15:43:21	15:43:21	15:43:21	15:43:21	15:43:21	15:43:21			15:43:21	15:43:21	15:43:22	15:43:22	15:43:22	15:43:22	15:43:22	15:43:22			15:43:23	15:43:23		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
60	15:43:23	15:43:23	15:43:23	15:43:23	15:43:23	15:43:23	15:43:23	15:43:23	15:43:23	15:43:23	15:43:25	15:43:25	15:43:25	15:43:25	15:43:25	15:43:25	15:43:25	15:43:25	15:43:26	15:43:26		00:00:00	00:00:00	00:00:00	00:00:00	00:00:01	00:00:00	00:00:00	00:00:00	00:00:01	00:00:03
61	15:43:26	15:43:26	15:43:26	15:43:26	15:43:27	15:43:27			15:43:27	15:43:27	15:43:28	15:43:28	15:43:28	15:43:28	15:43:28	15:43:28			15:43:29	15:43:29		00:00:00	00:00:00		00:00:00	00:00:00	00:00:00	00:00:00		00:00:01	00:00:02
62	15:43:29	15:43:29	15:43:29	15:43:29	15:43:29	15:43:29			15:43:29	15:43:29	15:43:30	15:43:30	15:43:30	15:43:30	15:43:30	15:43:30			15:43:31	15:43:31		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
63	15:43:31	15:43:31	15:43:31	15:43:31	15:43:31	15:43:31			15:43:31	15:43:31	15:43:32	15:43:32	15:43:32	15:43:32	15:43:32	15:43:32			15:43:33	15:43:33		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
64	15:43:33	15:43:33	15:43:33	15:43:33	15:43:34	15:43:34			15:43:34	15:43:34	15:43:35	15:43:35	15:43:35	15:43:35	15:43:35	15:43:35			15:43:36	15:43:36		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
65	15:43:36	15:43:36	15:43:36	15:43:36	15:43:36	15:43:36			15:43:36	15:43:36	15:43:37	15:43:37	15:43:37	15:43:37	15:43:37	15:43:37			15:43:38	15:43:38		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
66	15:43:38	15:43:38	15:43:38	15:43:38	15:43:38	15:43:38			15:43:38	15:43:38	15:43:39	15:43:39	15:43:39	15:43:39	15:43:39	15:43:39			15:43:40	15:43:40		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:01
67	15:43:40	15:43:40	15:43:40	15:43:40	15:43:40	15:43:40			15:43:40	15:43:40	15:43:41	15:43:41	15:43:41	15:43:41	15:43:41	15:43:41			15:43:42	15:43:42		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
68	15:43:43	15:43:43	15:43:43	15:43:43	15:43:43	15:43:43			15:43:43	15:43:43	15:43:44	15:43:44	15:43:44	15:43:44	15:43:44	15:43:44			15:43:45	15:43:45		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
69	15:43:45	15:43:45	15:43:45	15:43:45	15:43:45	15:43:45			15:43:45	15:43:45	15:43:46	15:43:46	15:43:46	15:43:46	15:43:46	15:43:46			15:43:47	15:43:47		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
70	15:43:47	15:43:47	15:43:47	15:43:47	15:43:47	15:43:47	15:43:47	15:43:47	15:43:47	15:43:47	15:43:49	15:43:49	15:43:49	15:43:49	15:43:49	15:43:49	15:43:49	15:43:49	15:43:50	15:43:50		00:00:00	00:00:00	00:00:00	00:00:00	00:00:01	00:00:00	00:00:00	00:00:00	00:00:01	00:00:03
71	15:43:51	15:43:51	15:43:51	15:43:51	15:43:51	15:43:51			15:43:51	15:43:51	15:43:52	15:43:52	15:43:52	15:43:52	15:43:52	15:43:52			15:43:52	15:43:52		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:01
72	15:43:53	15:43:53	15:43:53	15:43:53	15:43:53	15:43:53			15:43:53	15:43:53	15:43:54	15:43:54	15:43:54	15:43:54	15:43:54	15:43:54			15:43:55	15:43:55		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
73	15:43:55	15:43:55	15:43:55	15:43:55	15:43:55	15:43:55			15:43:55	15:43:55	15:43:56	15:43:56	15:43:56	15:43:56	15:43:56	15:43:56			15:43:57	15:43:57		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
74	15:43:58	15:43:58	15:43:58	15:43:58	15:43:58	15:43:58			15:43:58	15:43:58	15:43:59	15:43:59	15:43:59	15:43:59	15:43:59	15:43:59			15:44:00	15:44:00		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
75	15:44:00	15:44:00	15:44:00	15:44:00	15:44:00	15:44:00			15:44:00	15:44:00	15:44:01	15:44:01	15:44:01	15:44:01	15:44:01	15:44:01			15:44:02	15:44:02		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
76	15:44:02	15:44:02	15:44:02	15:44:02	15:44:02	15:44:02			15:44:02	15:44:02	15:44:03	15:44:03	15:44:03	15:44:03	15:44:03	15:44:03			15:44:04	15:44:04		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:01	00:00:02
77	15:44:05	15:44:05	15:44:05	15:44:05	15:44:05	15:44:05			15:44:05	15:44:05	15:44:06	15:44:06	15:44:06	15:44:06	15:44:06	15:44:06			15:44:07	15:44:07		00:00:00	00:00:00		00:00:00	00:00:00	00:00:00	00:00:00		00:00:00	00:00:01
78	15:44:07	15:44:07	15:44:07	15:44:07	15:44:07	15:44:07			15:44:07	15:44:07	15:44:08	15:44:08	15:44:08	15:44:08	15:44:08	15:44:08			15:44:09	15:44:09		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:01	00:00:02
79	15:44:09	15:44:09	15:44:09	15:44:09	15:44:09	15:44:09			15:44:09	15:44:09	15:44:10	15:44:10	15:44:10	15:44:10	15:44:10	15:44:10			15:44:11	15:44:11		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:01	00:00:02
80	15:44:12	15:44:12	15:44:12	15:44:12	15:44:12	15:44:12	15:44:12	15:44:12	15:44:12	15:44:12	15:44:13	15:44:13	15:44:13	15:44:13	15:44:13	15:44:13	15:44:13	15:44:13	15:44:15	15:44:15		00:00:00	00:00:00	00:00:00	00:00:00	00:00:01	00:00:00	00:00:00	00:00:00	00:00:01	00:00:03
81	15:44:15	15:44:15	15:44:15	15:44:15	15:44:15	15:44:15			15:44:15	15:44:15	15:44:16	15:44:16	15:44:16	15:44:16	15:44:16	15:44:16			15:44:17	15:44:17		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:01	00:00:02
82	15:44:18	15:44:18	15:44:18	15:44:18	15:44:18	15:44:18			15:44:18	15:44:18	15:44:19	15:44:19	15:44:19	15:44:19	15:44:19	15:44:19			15:44:20	15:44:20		00:00:00	00:00:00		00:00:00	00:00:00	00:00:00	00:00:00		00:00:00	00:00:01
83	15:44:20	15:44:20	15:44:20	15:44:20	15:44:20	15:44:20			15:44:20	15:44:20	15:44:21	15:44:21	15:44:21	15:44:21	15:44:21	15:44:21			15:44:22	15:44:22		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:01	00:00:02
84	15:44:22	15:44:22	15:44:22	15:44:22	15:44:22	15:44:22			15:44:22	15:44:22	15:44:23	15:44:23	15:44:23	15:44:23	15:44:23	15:44:23			15:44:24	15:44:24		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
85	15:44:25	15:44:25	15:44:25	15:44:25	15:44:25	15:44:25			15:44:25	15:44:25	15:44:26	15:44:26	15:44:26	15:44:26	15:44:26	15:44:26			15:44:27	15:44:27		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:01	00:00:02
86	15:44:27	15:44:27	15:44:27	15:44:27	15:44:27	15:44:27			15:44:27	15:44:27	15:44:28	15:44:28	15:44:28	15:44:28	15:44:28	15:44:28			15:44:29	15:44:29		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:01	00:00:02
87	15:44:30	15:44:30	15:44:30	15:44:30	15:44:30	15:44:30			15:44:30	15:44:30	15:44:31	15:44:31	15:44:31	15:44:31	15:44:31	15:44:31			15:44:32	15:44:32		00:00:00	00:00:00		00:00:00	00:00:00	00:00:00	00:00:00		00:00:00	00:00:01
88	15:44:32	15:44:32	15:44:32	15:44:32	15:44:32	15:44:32			15:44:32	15:44:32	15:44:33	15:44:33	15:44:33	15:44:33	15:44:33	15:44:33			15:44:34	15:44:34		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:01	00:00:02
89	15:44:35	15:44:35	15:44:35	15:44:35	15:44:35	15:44:35			15:44:35	15:44:35	15:44:36	15:44:36	15:44:36	15:44:36	15:44:36	15:44:36			15:44:37	15:44:37		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:01	00:00:02
