ITERATION	avg. EXECUTED	avg. WORST	avg. AVG	avg. BEST
0	5.830662522949774	5.830662522949774	5.830662522949774	5.830662522949774
1	6.592421622982653	6.34505516226846	6.499828036994094	6.654600911719724
2	7.026494244468055	6.488558853122036	6.8075809144262145	7.1241196012442565
3	7.3850880425967285	6.597542614040881	7.0100425868974545	7.423778912646486
4	7.819132963059884	6.750604955396117	7.308947161283804	7.852765587319881
5	8.162171723592758	6.965564338793387	7.603420645545348	8.225112968575283
6	8.678612970645254	7.167698477266751	7.963347736566479	8.73972134324741
7	8.860234701815639	7.175504214201981	8.049500065311214	8.89065553622086
8	9.273803110348661	7.359735888753584	8.351944031558304	9.309530347349522
9	9.571473244117701	7.527305293376594	8.62717955973472	9.67937805698429
10	9.58207621149155	7.39277361730262	8.558474029474338	9.635489744617281
11	10.088271118634536	7.648538403764119	8.947175723624337	10.157435983814866
12	10.287120552131087	7.629550976244362	9.05918387685322	10.388475494218474
13	10.615110964948132	7.717513964347574	9.24955546105694	10.684620050186831
14	10.888765446587986	7.8085638531566195	9.433146609417339	10.949520785555492
15	11.10536967401021	7.841167387041107	9.553415033002949	11.140884210040227
16	11.190883963181404	7.839267599497799	9.60476188323711	11.228661118825858
17	11.397147144520224	7.8706390698514905	9.719764306829177	11.415802533462779
18	11.621896847745145	8.002134231680138	9.9127705595194	11.637423897114646
19	11.68242557266184	8.043723426189736	9.990491901850355	11.725729846438576
20	11.567336699497309	8.015985389432139	9.957135111357779	11.673559771461074
21	11.878393496971743	8.080377711815764	10.13199964891061	11.943269918116423
22	12.010497252094565	8.11850893918471	10.219416731579194	12.050965567666859
23	12.092591420089622	8.132720518445993	10.270835691197318	12.129656413325618
24	11.979673414111813	8.126224839600805	10.239544505923972	12.050168883164497
25	12.232759229879422	8.150845095780797	10.358643674306808	12.261734797239441
26	12.29140246233416	8.168998680414099	10.409355077938827	12.328801060783274
27	12.33988882355754	8.191670084520737	10.464381719826507	12.404849367465902
28	12.326474721941944	8.168306994645242	10.454277549302393	12.39849224034828
29	12.380900957581694	8.19271579382888	10.49490083968124	12.458275728779741
30	12.468889074554165	8.184535943772525	10.545698604299806	12.5793908244953
31	12.477625013269973	8.121455849760553	10.492333154484138	12.513235150749367
32	12.54374763570879	8.140897507581766	10.568460980506085	12.639646489403257
33	12.712927281488945	8.207915717377274	10.699396251223003	12.814083290340578
34	12.673158328615093	8.175670108984804	10.665099408014173	12.740730510294796
35	12.736263249198917	8.186736790263616	10.69197859609186	12.771473133519176
36	12.675498655146379	8.1871460861012	10.70367360501786	12.789935423205938
37	12.812922089852622	8.163704070170567	10.719464728175009	12.849494891721461
38	12.741043540395301	8.14618586871464	10.699190222907777	12.809662693738169
39	12.745029994351887	8.15336604474993	10.707832730944961	12.800756961534386
40	12.749032221934144	8.13667250622393	10.722209645017402	12.849083800670103
41	12.968327261958615	8.165292655481112	10.826542272696738	13.008401565209232
42	12.937819413065299	8.178614471723924	10.842140730307923	13.012195591649618
43	12.997581911594333	8.174566031213095	10.874468610093878	13.077467958938795
44	13.022411107138355	8.181761308161992	10.902221005292422	13.116214827305088
45	12.929135630457317	8.180289437218793	10.866295732218996	12.998986232639046
46	13.03959521724008	8.183822386178642	10.933338917267085	13.115352500590262
47	13.095459121248313	8.168133372906228	10.956102243480153	13.171263234892779
48	13.067941563687606	8.163509213382222	10.95997868382607	13.1393309652484
49	13.1745836522886	8.160174117890895	10.993398553994316	13.218624980226672
50	13.153783432523175	8.146220289207566	10.997928182322243	13.204741730011422
51	13.110589282974857	8.140056123906135	10.988059808317075	13.185734861538656
52	13.204994239035427	8.146856490529391	11.029310724787683	13.258844437763933
53	13.108498049230159	8.132317814488722	10.988244142847762	13.14607593856328
54	13.200266536611826	8.15424857955327	11.066899912426615	13.299909813885664
55	13.15167983318407	8.15662430714663	11.06496931363635	13.275024078052782
56	13.176768467619162	8.137140422414845	11.048858952380753	13.248126943634226
57	13.14929025182564	8.143694027731215	11.04657849633965	13.221177141814978
58	13.248003060801505	8.137221471190815	11.084950944711156	13.310675679624879
59	13.173987754846497	8.117313382874194	11.052093782805814	13.254802291923692
60	13.161878095958231	8.125093339279376	11.058003120044265	13.2307170338166
61	13.089092922317088	8.098040394028015	11.034718555585023	13.219667727611974
62	13.20826947604337	8.11456586414009	11.090568924955178	13.311295451434063
63	13.135236186912303	8.109285404777314	11.104645718286497	13.293924691253768
64	13.139244961705119	8.091738817326865	11.071860485083022	13.271763048195705
65	13.148628959219588	8.076257910643244	11.060787786251687	13.23074240684257
66	13.050157628416827	8.072369269731595	11.048312945747256	13.181244279989118
67	13.053067436338278	8.054355609199565	11.035454272442298	13.167917508744344
68	13.203451827701972	8.062185259371144	11.078108055911548	13.272761608648484
69	13.135786310514362	8.055913037575007	11.059621739328966	13.213548046398445
70	13.133697407085211	8.049510726907947	11.072358777915555	13.235940715293514
71	13.179519427388492	8.046437768123289	11.076606291003216	13.289722840769686
72	13.190031342195725	8.055039941720425	11.086239129738011	13.29321816384977
73	13.186375104988118	8.046763594257076	11.079578539673028	13.268259512516696
74	13.176797147874023	8.045617577191306	11.072948549401849	13.264199889308763
75	13.199288529980779	8.03880965119902	11.08599330616245	13.313102479783577
76	13.242495304113918	8.033066382134454	11.098744350552487	13.358384699606399
77	13.335352435546108	8.032406230513375	11.122299095790307	13.446464542451118
78	13.23628911344506	8.021054851383337	11.092680564108646	13.362544181365791
79	13.21077756740221	8.028288400299804	11.083701216427947	13.293303198001205
80	13.184837116612714	8.019545673310112	11.07451074665526	13.293373173444555
81	13.109672274637969	8.018439278948433	11.07686048170355	13.227884524669099
82	13.197949138313403	8.00764652473466	11.079406980269248	13.313285468806821
83	13.187310159271009	8.004848097460203	11.081118605891415	13.29057915437808
84	13.195910767319644	8.002401883658678	11.081942442286612	13.303554838819204
