Iteration	BEGIN iteration	BEGIN iterationStartsListeners	END iterationStartsListeners	BEGIN replanning	END replanning	BEGIN beforeMobsimListeners	BEGIN dump all plans	END dump all plans	END beforeMobsimListeners	BEGIN mobsim	END mobsim	BEGIN afterMobsimListeners	END afterMobsimListeners	BEGIN scoring	END scoring	BEGIN iterationEndsListeners	BEGIN compare with counts	END compare with counts	END iterationEndsListeners	END iteration		iterationStartsListeners	replanning	dump all plans	beforeMobsimListeners	mobsim	afterMobsimListeners	scoring	compare with counts	iterationEndsListeners	iteration
0	17:34:51	17:34:51	17:34:51			17:34:51	17:34:52	17:34:52	17:34:52	17:34:52	17:34:56	17:34:56	17:34:56	17:34:56	17:34:56	17:34:56			17:34:57	17:34:57		00:00:00		00:00:00	00:00:00	00:00:04	00:00:00	00:00:00		00:00:01	00:00:05
1	17:34:57	17:34:57	17:34:57	17:34:57	17:34:58	17:34:58	17:34:58	17:34:58	17:34:58	17:34:58	17:35:01	17:35:01	17:35:01	17:35:01	17:35:01	17:35:01			17:35:02	17:35:02		00:00:00	00:00:00	00:00:00	00:00:00	00:00:02	00:00:00	00:00:00		00:00:01	00:00:04
2	17:35:02	17:35:02	17:35:02	17:35:02	17:35:02	17:35:02			17:35:02	17:35:02	17:35:04	17:35:04	17:35:04	17:35:04	17:35:04	17:35:04			17:35:06	17:35:06		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:01	00:00:03
3	17:35:06	17:35:06	17:35:06	17:35:06	17:35:06	17:35:06			17:35:06	17:35:06	17:35:09	17:35:09	17:35:09	17:35:09	17:35:09	17:35:09			17:35:10	17:35:10		00:00:00	00:00:00		00:00:00	00:00:03	00:00:00	00:00:00		00:00:01	00:00:04
4	17:35:10	17:35:10	17:35:10	17:35:10	17:35:10	17:35:10			17:35:10	17:35:10	17:35:13	17:35:13	17:35:13	17:35:13	17:35:13	17:35:13			17:35:14	17:35:14		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:01	00:00:03
5	17:35:14	17:35:14	17:35:14	17:35:14	17:35:14	17:35:14			17:35:14	17:35:14	17:35:16	17:35:16	17:35:16	17:35:16	17:35:16	17:35:16			17:35:17	17:35:17		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:01	00:00:03
6	17:35:17	17:35:17	17:35:17	17:35:17	17:35:17	17:35:17			17:35:18	17:35:18	17:35:19	17:35:19	17:35:19	17:35:19	17:35:19	17:35:19			17:35:20	17:35:20		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:01	00:00:02
7	17:35:21	17:35:21	17:35:21	17:35:21	17:35:21	17:35:21			17:35:21	17:35:21	17:35:23	17:35:23	17:35:23	17:35:23	17:35:23	17:35:23			17:35:24	17:35:24		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:01	00:00:03
8	17:35:24	17:35:24	17:35:24	17:35:24	17:35:24	17:35:24			17:35:24	17:35:24	17:35:26	17:35:26	17:35:26	17:35:26	17:35:26	17:35:26			17:35:27	17:35:27		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:01	00:00:03
9	17:35:27	17:35:27	17:35:27	17:35:27	17:35:28	17:35:28			17:35:28	17:35:28	17:35:30	17:35:30	17:35:30	17:35:30	17:35:30	17:35:30			17:35:31	17:35:31		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:01	00:00:03
10	17:35:31	17:35:31	17:35:31	17:35:31	17:35:31	17:35:31	17:35:31	17:35:31	17:35:31	17:35:31	17:35:33	17:35:33	17:35:33	17:35:33	17:35:33	17:35:33	17:35:33	17:35:33	17:35:35	17:35:35		00:00:00	00:00:00	00:00:00	00:00:00	00:00:02	00:00:00	00:00:00	00:00:00	00:00:01	00:00:03
11	17:35:35	17:35:35	17:35:35	17:35:35	17:35:35	17:35:35			17:35:35	17:35:35	17:35:37	17:35:37	17:35:37	17:35:37	17:35:37	17:35:37			17:35:38	17:35:38		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
12	17:35:38	17:35:38	17:35:38	17:35:38	17:35:38	17:35:38			17:35:38	17:35:38	17:35:40	17:35:40	17:35:40	17:35:40	17:35:40	17:35:40			17:35:41	17:35:41		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
13	17:35:41	17:35:41	17:35:41	17:35:41	17:35:41	17:35:41			17:35:41	17:35:41	17:35:42	17:35:42	17:35:42	17:35:42	17:35:42	17:35:42			17:35:43	17:35:43		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
14	17:35:44	17:35:44	17:35:44	17:35:44	17:35:44	17:35:44			17:35:44	17:35:44	17:35:45	17:35:45	17:35:45	17:35:45	17:35:45	17:35:45			17:35:46	17:35:46		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
15	17:35:46	17:35:46	17:35:46	17:35:46	17:35:46	17:35:46			17:35:46	17:35:46	17:35:48	17:35:48	17:35:48	17:35:48	17:35:48	17:35:48			17:35:49	17:35:49		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
16	17:35:49	17:35:49	17:35:49	17:35:49	17:35:49	17:35:49			17:35:49	17:35:49	17:35:51	17:35:51	17:35:51	17:35:51	17:35:51	17:35:51			17:35:52	17:35:52		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
17	17:35:52	17:35:52	17:35:52	17:35:52	17:35:52	17:35:52			17:35:52	17:35:52	17:35:53	17:35:53	17:35:53	17:35:53	17:35:53	17:35:53			17:35:54	17:35:54		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:01	00:00:02
18	17:35:55	17:35:55	17:35:55	17:35:55	17:35:55	17:35:55			17:35:55	17:35:55	17:35:56	17:35:56	17:35:56	17:35:56	17:35:56	17:35:56			17:35:57	17:35:57		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
19	17:35:57	17:35:57	17:35:57	17:35:57	17:35:57	17:35:57			17:35:57	17:35:57	17:35:59	17:35:59	17:35:59	17:35:59	17:35:59	17:35:59			17:35:59	17:35:59		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
20	17:36:00	17:36:00	17:36:00	17:36:00	17:36:00	17:36:00	17:36:00	17:36:00	17:36:00	17:36:00	17:36:01	17:36:01	17:36:01	17:36:01	17:36:01	17:36:01	17:36:01	17:36:01	17:36:03	17:36:03		00:00:00	00:00:00	00:00:00	00:00:00	00:00:01	00:00:00	00:00:00	00:00:00	00:00:01	00:00:03
21	17:36:03	17:36:03	17:36:03	17:36:03	17:36:03	17:36:03			17:36:03	17:36:03	17:36:05	17:36:05	17:36:05	17:36:05	17:36:05	17:36:05			17:36:06	17:36:06		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
22	17:36:06	17:36:06	17:36:06	17:36:06	17:36:06	17:36:06			17:36:06	17:36:06	17:36:07	17:36:07	17:36:07	17:36:07	17:36:07	17:36:07			17:36:08	17:36:08		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
