Iteration	BEGIN iteration	BEGIN iterationStartsListeners	END iterationStartsListeners	BEGIN replanning	END replanning	BEGIN beforeMobsimListeners	BEGIN dump all plans	END dump all plans	END beforeMobsimListeners	BEGIN mobsim	END mobsim	BEGIN afterMobsimListeners	END afterMobsimListeners	BEGIN scoring	END scoring	BEGIN iterationEndsListeners	BEGIN compare with counts	END compare with counts	END iterationEndsListeners	END iteration		iterationStartsListeners	replanning	dump all plans	beforeMobsimListeners	mobsim	afterMobsimListeners	scoring	compare with counts	iterationEndsListeners	iteration
0	14:36:07	14:36:07	14:36:07			14:36:07	14:36:07	14:36:08	14:36:08	14:36:08	14:36:12	14:36:12	14:36:12	14:36:12	14:36:12	14:36:12			14:36:13	14:36:13		00:00:00		00:00:00	00:00:00	00:00:04	00:00:00	00:00:00		00:00:01	00:00:05
1	14:36:13	14:36:13	14:36:13	14:36:13	14:36:14	14:36:14	14:36:14	14:36:14	14:36:14	14:36:14	14:36:17	14:36:17	14:36:17	14:36:17	14:36:17	14:36:17			14:36:18	14:36:18		00:00:00	00:00:00	00:00:00	00:00:00	00:00:02	00:00:00	00:00:00		00:00:01	00:00:04
2	14:36:18	14:36:18	14:36:18	14:36:18	14:36:19	14:36:19			14:36:19	14:36:19	14:36:21	14:36:21	14:36:21	14:36:21	14:36:21	14:36:21			14:36:22	14:36:22		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:01	00:00:03
3	14:36:23	14:36:23	14:36:23	14:36:23	14:36:23	14:36:23			14:36:23	14:36:23	14:36:25	14:36:25	14:36:25	14:36:25	14:36:25	14:36:25			14:36:26	14:36:26		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:01	00:00:03
4	14:36:26	14:36:26	14:36:26	14:36:26	14:36:26	14:36:26			14:36:26	14:36:26	14:36:29	14:36:29	14:36:29	14:36:29	14:36:29	14:36:29			14:36:30	14:36:30		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:01	00:00:03
5	14:36:30	14:36:30	14:36:30	14:36:30	14:36:30	14:36:30			14:36:30	14:36:30	14:36:32	14:36:32	14:36:32	14:36:32	14:36:32	14:36:32			14:36:33	14:36:33		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:01	00:00:03
6	14:36:33	14:36:33	14:36:33	14:36:33	14:36:33	14:36:33			14:36:33	14:36:33	14:36:36	14:36:36	14:36:36	14:36:36	14:36:36	14:36:36			14:36:37	14:36:37		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:01	00:00:03
7	14:36:37	14:36:37	14:36:37	14:36:37	14:36:37	14:36:37			14:36:37	14:36:37	14:36:39	14:36:39	14:36:39	14:36:39	14:36:39	14:36:39			14:36:40	14:36:40		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:01	00:00:03
8	14:36:41	14:36:41	14:36:41	14:36:41	14:36:41	14:36:41			14:36:41	14:36:41	14:36:43	14:36:43	14:36:43	14:36:43	14:36:43	14:36:43			14:36:44	14:36:44		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:01	00:00:03
9	14:36:44	14:36:44	14:36:44	14:36:44	14:36:44	14:36:44			14:36:44	14:36:44	14:36:46	14:36:46	14:36:46	14:36:46	14:36:46	14:36:46			14:36:47	14:36:47		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
10	14:36:47	14:36:47	14:36:47	14:36:47	14:36:47	14:36:47	14:36:47	14:36:47	14:36:47	14:36:47	14:36:49	14:36:49	14:36:49	14:36:49	14:36:49	14:36:49	14:36:49	14:36:49	14:36:51	14:36:51		00:00:00	00:00:00	00:00:00	00:00:00	00:00:02	00:00:00	00:00:00	00:00:00	00:00:01	00:00:04
11	14:36:52	14:36:52	14:36:52	14:36:52	14:36:52	14:36:52			14:36:52	14:36:52	14:36:53	14:36:53	14:36:53	14:36:53	14:36:53	14:36:53			14:36:55	14:36:55		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:01	00:00:03
12	14:36:55	14:36:55	14:36:55	14:36:55	14:36:55	14:36:55			14:36:55	14:36:55	14:36:57	14:36:57	14:36:57	14:36:57	14:36:57	14:36:57			14:36:58	14:36:58		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:01	00:00:02
13	14:36:58	14:36:58	14:36:58	14:36:58	14:36:58	14:36:58			14:36:58	14:36:58	14:37:00	14:37:00	14:37:00	14:37:00	14:37:00	14:37:00			14:37:00	14:37:00		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
14	14:37:01	14:37:01	14:37:01	14:37:01	14:37:01	14:37:01			14:37:01	14:37:01	14:37:02	14:37:02	14:37:02	14:37:02	14:37:02	14:37:02			14:37:03	14:37:03		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:01	00:00:02
15	14:37:04	14:37:04	14:37:04	14:37:04	14:37:04	14:37:04			14:37:04	14:37:04	14:37:05	14:37:05	14:37:05	14:37:05	14:37:05	14:37:05			14:37:06	14:37:06		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
16	14:37:06	14:37:06	14:37:06	14:37:06	14:37:07	14:37:07			14:37:07	14:37:07	14:37:08	14:37:08	14:37:08	14:37:08	14:37:08	14:37:08			14:37:09	14:37:09		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:01	00:00:02
17	14:37:09	14:37:09	14:37:09	14:37:09	14:37:09	14:37:09			14:37:09	14:37:09	14:37:11	14:37:11	14:37:11	14:37:11	14:37:11	14:37:11			14:37:12	14:37:12		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:01	00:00:02
18	14:37:12	14:37:12	14:37:12	14:37:12	14:37:12	14:37:12			14:37:12	14:37:12	14:37:14	14:37:14	14:37:14	14:37:14	14:37:14	14:37:14			14:37:15	14:37:15		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:01	00:00:02
19	14:37:15	14:37:15	14:37:15	14:37:15	14:37:15	14:37:15			14:37:15	14:37:15	14:37:16	14:37:16	14:37:16	14:37:16	14:37:16	14:37:16			14:37:17	14:37:17		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:01	00:00:02
20	14:37:18	14:37:18	14:37:18	14:37:18	14:37:18	14:37:18	14:37:18	14:37:18	14:37:18	14:37:18	14:37:19	14:37:19	14:37:19	14:37:19	14:37:19	14:37:19	14:37:19	14:37:19	14:37:21	14:37:21		00:00:00	00:00:00	00:00:00	00:00:00	00:00:01	00:00:00	00:00:00	00:00:00	00:00:01	00:00:03
21	14:37:21	14:37:21	14:37:21	14:37:21	14:37:21	14:37:21			14:37:21	14:37:21	14:37:23	14:37:23	14:37:23	14:37:23	14:37:23	14:37:23			14:37:24	14:37:24		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:01	00:00:02
22	14:37:24	14:37:24	14:37:24	14:37:24	14:37:24	14:37:24			14:37:24	14:37:24	14:37:25	14:37:25	14:37:25	14:37:25	14:37:25	14:37:25			14:37:26	14:37:26		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
23	14:37:26	14:37:26	14:37:26	14:37:26	14:37:26	14:37:26			14:37:26	14:37:26	14:37:28	14:37:28	14:37:28	14:37:28	14:37:28	14:37:28			14:37:29	14:37:29		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:01	00:00:02
24	14:37:29	14:37:29	14:37:29	14:37:29	14:37:29	14:37:29			14:37:29	14:37:29	14:37:30	14:37:30	14:37:30	14:37:30	14:37:30	14:37:30			14:37:31	14:37:31		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:01	00:00:02
25	14:37:32	14:37:32	14:37:32	14:37:32	14:37:32	14:37:32			14:37:32	14:37:32	14:37:33	14:37:33	14:37:33	14:37:33	14:37:33	14:37:33			14:37:34	14:37:34		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:01	00:00:02
26	14:37:34	14:37:34	14:37:34	14:37:34	14:37:34	14:37:34			14:37:34	14:37:34	14:37:36	14:37:36	14:37:36	14:37:36	14:37:36	14:37:36			14:37:37	14:37:37		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:01	00:00:02
27	14:37:37	14:37:37	14:37:37	14:37:37	14:37:37	14:37:37			14:37:37	14:37:37	14:37:38	14:37:38	14:37:38	14:37:38	14:37:38	14:37:38			14:37:39	14:37:39		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
28	14:37:39	14:37:39	14:37:39	14:37:39	14:37:40	14:37:40			14:37:40	14:37:40	14:37:41	14:37:41	14:37:41	14:37:41	14:37:41	14:37:41			14:37:42	14:37:42		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
29	14:37:42	14:37:42	14:37:42	14:37:42	14:37:42	14:37:42			14:37:42	14:37:42	14:37:44	14:37:44	14:37:44	14:37:44	14:37:44	14:37:44			14:37:44	14:37:44		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
30	14:37:45	14:37:45	14:37:45	14:37:45	14:37:45	14:37:45	14:37:45	14:37:45	14:37:45	14:37:45	14:37:46	14:37:46	14:37:46	14:37:46	14:37:46	14:37:46	14:37:46	14:37:46	14:37:48	14:37:48		00:00:00	00:00:00	00:00:00	00:00:00	00:00:01	00:00:00	00:00:00	00:00:00	00:00:01	00:00:03
31	14:37:48	14:37:48	14:37:48	14:37:48	14:37:48	14:37:48			14:37:48	14:37:48	14:37:50	14:37:50	14:37:50	14:37:50	14:37:50	14:37:50			14:37:51	14:37:51		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
32	14:37:51	14:37:51	14:37:51	14:37:51	14:37:51	14:37:51			14:37:51	14:37:51	14:37:52	14:37:52	14:37:52	14:37:52	14:37:52	14:37:52			14:37:53	14:37:53		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
33	14:37:53	14:37:53	14:37:53	14:37:53	14:37:53	14:37:53			14:37:53	14:37:53	14:37:54	14:37:54	14:37:54	14:37:54	14:37:54	14:37:54			14:37:55	14:37:55		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:01	00:00:02
