ITERATION	AvgTripDuration	EvacuationEndSeconds	CarRatio	AvgTravelDistance
0	6518.7	14100	1.0	3697.0105883426195
1	5790.5	13500	0.948	3665.402658316349
2	5354.3	13200	0.912	3638.8658815462795
3	5157.6	12900	0.902	3616.0218918180317
4	4621.4	12600	0.87	3556.821321322704
5	4428.4	12300	0.844	3565.824207962849
6	4032.8	11700	0.82	3520.5345584988268
7	4037.9	11700	0.816	3543.492671797037
8	3765.1	11400	0.792	3529.9956055697126
9	3519.3	11100	0.766	3508.708476988107
10	3546.1	10800	0.768	3538.894815173281
11	3241.5	10200	0.734	3541.7115549401615
12	3041.0	9900	0.72	3488.09006075922
13	2946.1	9600	0.71	3532.1095981237195
14	2806.8	9300	0.718	3539.5234774315513
15	2714.6	9000	0.702	3559.1990324850644
16	2661.6	9000	0.702	3569.7457181109758
17	2553.8	8700	0.694	3583.079411068333
18	2474.1	8100	0.686	3581.7484907930016
19	2451.7	8100	0.68	3584.0632326041828
20	2394.9	7800	0.676	3618.4785142810456
21	2262.5	7500	0.666	3591.004074683779
22	2195.8	7500	0.66	3619.916569863285
23	2194.4	7500	0.668	3634.6913334687865
24	2156.0	7500	0.664	3641.9920881232642
25	2086.1	7500	0.666	3661.3279430614484
26	2036.2	7500	0.662	3675.567516557391
27	1989.9	7500	0.654	3663.3315470296893
28	1874.6	7500	0.652	3659.8909377511754
29	1948.0	7500	0.65	3688.2565303729475
30	1870.2	7500	0.648	3680.39850960684
31	1858.7	7500	0.67	3728.3923890326964
32	1855.7	7500	0.664	3731.9490987672875
33	1879.0	7500	0.676	3793.7495729750085
34	1884.7	7500	0.686	3799.654198146993
35	1863.9	7500	0.682	3804.191307935428
36	1843.0	7500	0.684	3827.2194087015123
37	1838.9	7500	0.7	3863.679024872704
38	1844.9	7500	0.702	3894.139624525983
39	1834.0	7500	0.7	3876.4129940229773
40	1806.4	7500	0.698	3944.6960882090502
41	1804.0	7500	0.706	3969.3601347609138
42	1810.2	7500	0.712	4023.2217047368345
43	1752.6	7500	0.702	3963.677004594347
44	1720.0	7500	0.702	3985.4729410641344
45	1741.2	7500	0.716	4049.7657985690134
46	1760.6	7500	0.712	4070.371710042457
47	1731.7	7500	0.72	4089.236833960016
48	1739.0	7500	0.716	4104.071717517943
49	1774.1	7500	0.73	4113.978057187413
50	1729.8	7500	0.714	4101.456014279004
51	1714.7	7500	0.734	4135.545567605728
52	1763.2	7500	0.728	4108.496245056971
53	1766.9	7500	0.752	4196.196576228507
54	1672.2	7500	0.73	4187.077980275222
55	1638.4	7500	0.722	4146.356580991271
56	1621.7	7500	0.734	4138.428334496987
57	1633.5	7500	0.744	4179.528620799686
58	1616.3	7500	0.738	4185.50514972534
59	1613.9	7500	0.754	4238.019365917362
60	1646.5	7500	0.748	4239.079151596984
61	1641.3	7500	0.744	4230.380770450656
62	1652.7	7500	0.746	4261.150448529105
63	1772.4	7500	0.766	4333.612769299793
64	1724.4	7500	0.76	4303.66322756219
65	1768.3	7500	0.784	4410.39275295891
66	1778.2	7500	0.792	4436.5864016441765
67	1757.9	7500	0.776	4392.534888971729
68	1737.9	7500	0.786	4419.574451292114
69	1789.9	7500	0.79	4468.953749364053
70	1757.9	7500	0.778	4436.0263807539095
71	1752.7	7500	0.778	4431.319613605977
72	1753.0	7500	0.78	4490.495305413237
73	1768.3	7500	0.792	4466.989824130272
74	1813.2	7500	0.81	4519.880313987409
75	1809.5	7500	0.8	4526.7561037081805
76	1763.8	7500	0.794	4550.395133644846
77	1782.1	7500	0.806	4534.605841339847
78	1758.5	7500	0.804	4550.60431162802
79	1757.5	7500	0.804	4538.485138587651
80	1750.0	7500	0.812	4584.271854377098
81	1768.0	7500	0.814	4610.9129965295115
82	1761.0	7500	0.82	4603.794699483948
83	1759.2	7500	0.802	4579.8992365601525
84	1802.7	7500	0.818	4576.599825432036
85	1762.7	7500	0.808	4611.792770231187
86	1792.4	7500	0.816	4625.5095090432005
87	1768.4	7500	0.814	4603.739828314249
88	1627.4	7500	0.78	4523.468100232889
89	1648.4	7500	0.79	4511.412779350301
90	1684.1	7500	0.8	4573.145225676033
91	1665.3	7500	0.806	4600.904624958694
92	1663.9	7500	0.796	4547.134369749195
93	1744.7	7500	0.8	4600.161903847093
94	1712.7	7500	0.786	4566.799271839117
95	1666.2	7500	0.802	4566.745538876594
96	1726.0	7500	0.82	4614.155375662752
97	1739.1	7500	0.81	4627.3254653070235
98	1698.6	7500	0.808	4589.727551451972
99	1690.9	7500	0.82	4643.355950770132
100	1696.2	7500	0.81	4632.148233005067
