ITERATION	avg. EXECUTED	avg. WORST	avg. AVG	avg. BEST
0	3697.0105883426195	
1	3703.782678354822	
2	3700.233306986884	
3	3705.3580490287395	
4	3719.6490711614006	
5	3766.6673230446804	
6	3771.1008695657315	
7	3818.6427941390157	
8	3885.7182945961135	
9	3777.408342534121	
10	3902.321864634386	
11	3969.4790961799663	
12	3956.6457138703145	
13	3962.5758885370765	
14	4005.4307728666304	
15	3964.2165454233173	
16	4044.1300361942745	
17	4023.2123520029986	
18	4102.058484672851	
19	4178.158784665474	
20	4112.394489182836	
21	4198.263345947992	
22	4233.98326256714	
23	4233.921516920485	
24	4275.829517385648	
25	4396.549516499388	
26	4364.453351395946	
27	4341.294114991101	
28	4376.921486917766	
29	4409.831807977256	
30	4472.962426661226	
31	4550.670498984089	
32	4467.2328032982305	
33	4431.072019312772	
34	4471.285053245973	
35	4580.903212696608	
36	4559.226568522564	
37	4585.86416887228	
38	4724.5808919018555	
39	4654.629159801904	
40	4693.936161591106	
41	4675.857821320207	
42	4707.852966829784	
43	4658.596907021707	
44	4667.248243378116	
45	4707.110910967642	
46	4699.9103146987345	
47	4654.401983520138	
48	4624.434550963303	
49	4622.78458112611	
50	4642.611449660993	
51	4539.852355504557	
52	4573.1383681174475	
53	4596.385400818566	
54	4625.160183951072	
55	4556.011703946006	
56	4693.955276734764	
57	4626.206384021159	
58	4665.2158205671885	
59	4721.559556638014	
60	4643.864485731675	
61	4530.907754166499	
62	4666.800054717104	
63	4533.754177165093	
64	4662.430529477449	
65	4654.247047074041	
66	4554.056719773611	
67	4505.854219515308	
68	4531.540214245356	
69	4526.8607115320665	
70	4610.824597740841	
71	4631.4886559555325	
72	4557.323195012117	
73	4597.839169382355	
74	4602.511368861283	
75	4667.986144378042	
76	4563.302509448384	
77	4629.197435054456	
78	4694.996364452071	
79	4701.097821656563	
80	4644.857762211988	
81	4607.416057077016	
82	4626.187313764403	
83	4559.718707367844	
84	4622.529099926824	
85	4648.688686424407	
86	4622.983571795009	
87	4586.945750886095	
88	4662.5838801651225	
89	4641.016317561601	
90	4495.9211875497	
91	4669.652790937273	
92	4627.211949547653	
93	4562.161309335933	
94	4609.792645956615	
95	4576.161595545247	
96	4690.391700920789	
97	4612.324067490261	
98	4611.744448736299	
99	4540.242056273535	
100	4558.942816102103	
