Iteration	BEGIN iteration	BEGIN iterationStartsListeners	END iterationStartsListeners	BEGIN replanning	END replanning	BEGIN beforeMobsimListeners	BEGIN dump all plans	END dump all plans	END beforeMobsimListeners	BEGIN mobsim	END mobsim	BEGIN afterMobsimListeners	END afterMobsimListeners	BEGIN scoring	END scoring	BEGIN iterationEndsListeners	BEGIN compare with counts	END compare with counts	END iterationEndsListeners	END iteration		iterationStartsListeners	replanning	dump all plans	beforeMobsimListeners	mobsim	afterMobsimListeners	scoring	compare with counts	iterationEndsListeners	iteration
10	16:02:52	16:02:52	16:02:52	16:02:52	16:02:52	16:02:52	16:02:52	16:02:52	16:02:52	16:02:52	16:03:05	16:03:05	16:03:05	16:03:05	16:03:05	16:03:05	16:03:05	16:03:05	16:03:06	16:03:06		00:00:00	00:00:00	00:00:00	00:00:00	00:00:12	00:00:00	00:00:00	00:00:00	00:00:01	00:00:14
11	16:03:07	16:03:07	16:03:07	16:03:07	16:03:07	16:03:07			16:03:07	16:03:07	16:03:18	16:03:18	16:03:18	16:03:18	16:03:18	16:03:18			16:03:19	16:03:19		00:00:00	00:00:00		00:00:00	00:00:11	00:00:00	00:00:00		00:00:00	00:00:12
12	16:03:19	16:03:19	16:03:19	16:03:19	16:03:19	16:03:19			16:03:19	16:03:19	16:03:31	16:03:31	16:03:31	16:03:31	16:03:31	16:03:31			16:03:31	16:03:31		00:00:00	00:00:00		00:00:00	00:00:11	00:00:00	00:00:00		00:00:00	00:00:12
13	16:03:32	16:03:32	16:03:32	16:03:32	16:03:32	16:03:32			16:03:32	16:03:32	16:03:43	16:03:43	16:03:43	16:03:43	16:03:43	16:03:43			16:03:44	16:03:44		00:00:00	00:00:00		00:00:00	00:00:11	00:00:00	00:00:00		00:00:00	00:00:12
14	16:03:44	16:03:44	16:03:44	16:03:44	16:03:44	16:03:44			16:03:44	16:03:44	16:03:55	16:03:55	16:03:55	16:03:55	16:03:55	16:03:55			16:03:56	16:03:56		00:00:00	00:00:00		00:00:00	00:00:10	00:00:00	00:00:00		00:00:00	00:00:11
15	16:03:56	16:03:56	16:03:56	16:03:56	16:03:56	16:03:56			16:03:56	16:03:56	16:04:12	16:04:12	16:04:12	16:04:12	16:04:12	16:04:12			16:04:13	16:04:13		00:00:00	00:00:00		00:00:00	00:00:16	00:00:00	00:00:00		00:00:00	00:00:17
16	16:04:13	16:04:13	16:04:13	16:04:13	16:04:13	16:04:13			16:04:13	16:04:13	16:04:26	16:04:26	16:04:26	16:04:26	16:04:26	16:04:26			16:04:26	16:04:26		00:00:00	00:00:00		00:00:00	00:00:12	00:00:00	00:00:00		00:00:00	00:00:13
17	16:04:26	16:04:26	16:04:26	16:04:26	16:04:27	16:04:27			16:04:27	16:04:27	16:04:39	16:04:39	16:04:39	16:04:39	16:04:39	16:04:39			16:04:40	16:04:40		00:00:00	00:00:00		00:00:00	00:00:12	00:00:00	00:00:00		00:00:00	00:00:13
18	16:04:40	16:04:40	16:04:40	16:04:40	16:04:40	16:04:40			16:04:40	16:04:40	16:04:52	16:04:52	16:04:52	16:04:52	16:04:52	16:04:52			16:04:53	16:04:53		00:00:00	00:00:00		00:00:00	00:00:11	00:00:00	00:00:00		00:00:00	00:00:12
19	16:04:53	16:04:53	16:04:53	16:04:53	16:04:53	16:04:53			16:04:53	16:04:53	16:05:05	16:05:05	16:05:05	16:05:05	16:05:05	16:05:05			16:05:05	16:05:05		00:00:00	00:00:00		00:00:00	00:00:11	00:00:00	00:00:00		00:00:00	00:00:12
20	16:05:06	16:05:06	16:05:06	16:05:06	16:05:06	16:05:06	16:05:06	16:05:06	16:05:06	16:05:06	16:05:18	16:05:18	16:05:18	16:05:18	16:05:18	16:05:18	16:05:18	16:05:18	16:05:19	16:05:19		00:00:00	00:00:00	00:00:00	00:00:00	00:00:12	00:00:00	00:00:00	00:00:00	00:00:01	00:00:13
21	16:05:19	16:05:19	16:05:20	16:05:20	16:05:20	16:05:20			16:05:20	16:05:20	16:05:31	16:05:31	16:05:31	16:05:31	16:05:31	16:05:31			16:05:32	16:05:32		00:00:00	00:00:00		00:00:00	00:00:11	00:00:00	00:00:00		00:00:00	00:00:12
22	16:05:32	16:05:32	16:05:32	16:05:32	16:05:32	16:05:32			16:05:32	16:05:32	16:05:44	16:05:44	16:05:44	16:05:44	16:05:44	16:05:44			16:05:45	16:05:45		00:00:00	00:00:00		00:00:00	00:00:12	00:00:00	00:00:00		00:00:00	00:00:13
23	16:05:45	16:05:45	16:05:45	16:05:45	16:05:45	16:05:45			16:05:45	16:05:45	16:05:57	16:05:57	16:05:57	16:05:57	16:05:57	16:05:57			16:05:58	16:05:58		00:00:00	00:00:00		00:00:00	00:00:11	00:00:00	00:00:00		00:00:00	00:00:12
24	16:05:58	16:05:58	16:05:58	16:05:58	16:05:58	16:05:58			16:05:58	16:05:58	16:06:10	16:06:10	16:06:10	16:06:10	16:06:10	16:06:10			16:06:11	16:06:11		00:00:00	00:00:00		00:00:00	00:00:11	00:00:00	00:00:00		00:00:00	00:00:12
25	16:06:11	16:06:11	16:06:11	16:06:11	16:06:11	16:06:11			16:06:11	16:06:11	16:06:22	16:06:22	16:06:22	16:06:22	16:06:22	16:06:22			16:06:23	16:06:23		00:00:00	00:00:00		00:00:00	00:00:11	00:00:00	00:00:00		00:00:00	00:00:12
26	16:06:24	16:06:24	16:06:24	16:06:24	16:06:24	16:06:24			16:06:24	16:06:24	16:06:35	16:06:35	16:06:35	16:06:35	16:06:35	16:06:35			16:06:36	16:06:36		00:00:00	00:00:00		00:00:00	00:00:11	00:00:00	00:00:00		00:00:00	00:00:12
27	16:06:36	16:06:36	16:06:36	16:06:36	16:06:37	16:06:37			16:06:37	16:06:37	16:06:48	16:06:48	16:06:48	16:06:48	16:06:48	16:06:48			16:06:49	16:06:49		00:00:00	00:00:00		00:00:00	00:00:11	00:00:00	00:00:00		00:00:01	00:00:12
28	16:06:49	16:06:49	16:06:49	16:06:49	16:06:49	16:06:49			16:06:49	16:06:49	16:07:01	16:07:01	16:07:01	16:07:01	16:07:01	16:07:01			16:07:02	16:07:02		00:00:00	00:00:00		00:00:00	00:00:11	00:00:00	00:00:00		00:00:01	00:00:12
29	16:07:02	16:07:02	16:07:02	16:07:02	16:07:02	16:07:02			16:07:02	16:07:02	16:07:14	16:07:14	16:07:14	16:07:14	16:07:14	16:07:14			16:07:15	16:07:15		00:00:00	00:00:00		00:00:00	00:00:11	00:00:00	00:00:00		00:00:01	00:00:12
30	16:07:15	16:07:15	16:07:15	16:07:15	16:07:15	16:07:15	16:07:15	16:07:15	16:07:15	16:07:15	16:07:27	16:07:27	16:07:27	16:07:27	16:07:27	16:07:27	16:07:27	16:07:27	16:07:28	16:07:28		00:00:00	00:00:00	00:00:00	00:00:00	00:00:11	00:00:00	00:00:00	00:00:00	00:00:01	00:00:13
31	16:07:28	16:07:28	16:07:28	16:07:28	16:07:28	16:07:28			16:07:28	16:07:28	16:07:40	16:07:40	16:07:40	16:07:40	16:07:40	16:07:40			16:07:41	16:07:41		00:00:00	00:00:00		00:00:00	00:00:11	00:00:00	00:00:00		00:00:00	00:00:12
32	16:07:41	16:07:41	16:07:41	16:07:41	16:07:41	16:07:41			16:07:41	16:07:41	16:07:52	16:07:52	16:07:52	16:07:52	16:07:52	16:07:52			16:07:53	16:07:53		00:00:00	00:00:00		00:00:00	00:00:11	00:00:00	00:00:00		00:00:00	00:00:12
33	16:07:54	16:07:54	16:07:54	16:07:54	16:07:54	16:07:54			16:07:54	16:07:54	16:08:05	16:08:05	16:08:05	16:08:05	16:08:05	16:08:05			16:08:06	16:08:06		00:00:00	00:00:00		00:00:00	00:00:11	00:00:00	00:00:00		00:00:00	00:00:12
34	16:08:06	16:08:06	16:08:06	16:08:06	16:08:06	16:08:06			16:08:06	16:08:06	16:08:18	16:08:18	16:08:18	16:08:18	16:08:18	16:08:18			16:08:19	16:08:19		00:00:00	00:00:00		00:00:00	00:00:11	00:00:00	00:00:00		00:00:00	00:00:12
35	16:08:19	16:08:19	16:08:19	16:08:19	16:08:19	16:08:19			16:08:19	16:08:19	16:08:30	16:08:30	16:08:30	16:08:30	16:08:30	16:08:30			16:08:31	16:08:31		00:00:00	00:00:00		00:00:00	00:00:11	00:00:00	00:00:00		00:00:01	00:00:12
36	16:08:31	16:08:31	16:08:31	16:08:31	16:08:32	16:08:32			16:08:32	16:08:32	16:08:43	16:08:43	16:08:43	16:08:43	16:08:43	16:08:43			16:08:44	16:08:44		00:00:00	00:00:00		00:00:00	00:00:11	00:00:00	00:00:00		00:00:00	00:00:12
37	16:08:45	16:08:45	16:08:45	16:08:45	16:08:46	16:08:46			16:08:46	16:08:46	16:09:02	16:09:02	16:09:02	16:09:02	16:09:02	16:09:02			16:09:03	16:09:03		00:00:00	00:00:01		00:00:00	00:00:15	00:00:00	00:00:00		00:00:00	00:00:17
38	16:09:03	16:09:03	16:09:03	16:09:03	16:09:03	16:09:03			16:09:03	16:09:03	16:09:16	16:09:16	16:09:16	16:09:16	16:09:16	16:09:16			16:09:17	16:09:17		00:00:00	00:00:00		00:00:00	00:00:12	00:00:00	00:00:00		00:00:00	00:00:13
39	16:09:17	16:09:17	16:09:17	16:09:17	16:09:17	16:09:17			16:09:17	16:09:17	16:09:29	16:09:29	16:09:29	16:09:29	16:09:29	16:09:29			16:09:30	16:09:30		00:00:00	00:00:00		00:00:00	00:00:12	00:00:00	00:00:00		00:00:00	00:00:12
40	16:09:30	16:09:30	16:09:30	16:09:30	16:09:30	16:09:30	16:09:30	16:09:30	16:09:30	16:09:30	16:09:43	16:09:43	16:09:43	16:09:43	16:09:43	16:09:43	16:09:43	16:09:43	16:09:45	16:09:45		00:00:00	00:00:00	00:00:00	00:00:00	00:00:12	00:00:00	00:00:00	00:00:00	00:00:01	00:00:14
41	16:09:45	16:09:45	16:09:45	16:09:45	16:09:45	16:09:45			16:09:45	16:09:45	16:09:57	16:09:57	16:09:57	16:09:57	16:09:57	16:09:57			16:09:58	16:09:58		00:00:00	00:00:00		00:00:00	00:00:11	00:00:00	00:00:00		00:00:00	00:00:12
42	16:09:58	16:09:58	16:09:58	16:09:58	16:09:58	16:09:58			16:09:58	16:09:58	16:10:09	16:10:09	16:10:09	16:10:09	16:10:09	16:10:09			16:10:10	16:10:10		00:00:00	00:00:00		00:00:00	00:00:11	00:00:00	00:00:00		00:00:00	00:00:12
43	16:10:10	16:10:10	16:10:10	16:10:10	16:10:10	16:10:10			16:10:10	16:10:10	16:10:22	16:10:22	16:10:22	16:10:22	16:10:22	16:10:22			16:10:23	16:10:23		00:00:00	00:00:00		00:00:00	00:00:11	00:00:00	00:00:00		00:00:00	00:00:12
44	16:10:23	16:10:23	16:10:23	16:10:23	16:10:23	16:10:23			16:10:23	16:10:23	16:10:35	16:10:35	16:10:35	16:10:35	16:10:35	16:10:35			16:10:36	16:10:36		00:00:00	00:00:00		00:00:00	00:00:11	00:00:00	00:00:00		00:00:00	00:00:12
45	16:10:36	16:10:36	16:10:36	16:10:36	16:10:36	16:10:36			16:10:36	16:10:36	16:10:47	16:10:47	16:10:47	16:10:47	16:10:47	16:10:47			16:10:48	16:10:48		00:00:00	00:00:00		00:00:00	00:00:11	00:00:00	00:00:00		00:00:00	00:00:12
46	16:10:48	16:10:48	16:10:48	16:10:48	16:10:49	16:10:49			16:10:49	16:10:49	16:11:01	16:11:01	16:11:01	16:11:01	16:11:01	16:11:01			16:11:01	16:11:01		00:00:00	00:00:00		00:00:00	00:00:12	00:00:00	00:00:00		00:00:00	00:00:13
47	16:11:02	16:11:02	16:11:02	16:11:02	16:11:02	16:11:02			16:11:02	16:11:02	16:11:14	16:11:14	16:11:14	16:11:14	16:11:14	16:11:14			16:11:14	16:11:14		00:00:00	00:00:00		00:00:00	00:00:11	00:00:00	00:00:00		00:00:00	00:00:12
48	16:11:15	16:11:15	16:11:15	16:11:15	16:11:15	16:11:15			16:11:15	16:11:15	16:11:27	16:11:27	16:11:27	16:11:27	16:11:27	16:11:27			16:11:28	16:11:28		00:00:00	00:00:00		00:00:00	00:00:11	00:00:00	00:00:00		00:00:01	00:00:13
49	16:11:28	16:11:28	16:11:28	16:11:28	16:11:28	16:11:28			16:11:28	16:11:28	16:11:40	16:11:40	16:11:40	16:11:40	16:11:40	16:11:40			16:11:41	16:11:41		00:00:00	00:00:00		00:00:00	00:00:11	00:00:00	00:00:00		00:00:01	00:00:12
50	16:11:41	16:11:41	16:11:41	16:11:41	16:11:41	16:11:41	16:11:41	16:11:41	16:11:41	16:11:41	16:11:52	16:11:52	16:11:52	16:11:52	16:11:52	16:11:52	16:11:52	16:11:52	16:11:54	16:11:54		00:00:00	00:00:00	00:00:00	00:00:00	00:00:11	00:00:00	00:00:00	00:00:00	00:00:01	00:00:12
51	16:11:54	16:11:54	16:11:54	16:11:54	16:11:54	16:11:54			16:11:54	16:11:54	16:12:06	16:12:06	16:12:06	16:12:06	16:12:06	16:12:06			16:12:07	16:12:07		00:00:00	00:00:00		00:00:00	00:00:11	00:00:00	00:00:00		00:00:01	00:00:12
52	16:12:07	16:12:07	16:12:07	16:12:07	16:12:07	16:12:07			16:12:07	16:12:07	16:12:19	16:12:19	16:12:19	16:12:19	16:12:19	16:12:19			16:12:20	16:12:20		00:00:00	00:00:00		00:00:00	00:00:11	00:00:00	00:00:00		00:00:00	00:00:12
53	16:12:20	16:12:20	16:12:20	16:12:20	16:12:20	16:12:20			16:12:20	16:12:20	16:12:32	16:12:32	16:12:32	16:12:32	16:12:32	16:12:32			16:12:32	16:12:32		00:00:00	00:00:00		00:00:00	00:00:11	00:00:00	00:00:00		00:00:00	00:00:12
54	16:12:33	16:12:33	16:12:33	16:12:33	16:12:33	16:12:33			16:12:33	16:12:33	16:12:45	16:12:45	16:12:45	16:12:45	16:12:45	16:12:45			16:12:46	16:12:46		00:00:00	00:00:00		00:00:00	00:00:12	00:00:00	00:00:00		00:00:00	00:00:13
55	16:12:46	16:12:46	16:12:46	16:12:46	16:12:47	16:12:47			16:12:47	16:12:47	16:12:58	16:12:58	16:12:58	16:12:58	16:12:58	16:12:58			16:12:59	16:12:59		00:00:00	00:00:00		00:00:00	00:00:11	00:00:00	00:00:00		00:00:01	00:00:12
56	16:12:59	16:12:59	16:12:59	16:12:59	16:12:59	16:12:59			16:12:59	16:12:59	16:13:11	16:13:11	16:13:11	16:13:11	16:13:11	16:13:11			16:13:11	16:13:11		00:00:00	00:00:00		00:00:00	00:00:11	00:00:00	00:00:00		00:00:00	00:00:12
57	16:13:12	16:13:12	16:13:12	16:13:12	16:13:12	16:13:12			16:13:12	16:13:12	16:13:23	16:13:23	16:13:23	16:13:23	16:13:23	16:13:23			16:13:24	16:13:24		00:00:00	00:00:00		00:00:00	00:00:11	00:00:00	00:00:00		00:00:00	00:00:12
58	16:13:24	16:13:24	16:13:24	16:13:24	16:13:24	16:13:24			16:13:24	16:13:24	16:13:35	16:13:35	16:13:35	16:13:35	16:13:35	16:13:35			16:13:36	16:13:36		00:00:00	00:00:00		00:00:00	00:00:10	00:00:00	00:00:00		00:00:00	00:00:11
59	16:13:36	16:13:36	16:13:36	16:13:36	16:13:36	16:13:36			16:13:36	16:13:36	16:13:53	16:13:53	16:13:53	16:13:53	16:13:53	16:13:53			16:13:54	16:13:54		00:00:00	00:00:00		00:00:00	00:00:16	00:00:00	00:00:00		00:00:01	00:00:17
60	16:13:54	16:13:54	16:13:54	16:13:54	16:13:55	16:13:55	16:13:55	16:13:55	16:13:55	16:13:55	16:14:07	16:14:07	16:14:07	16:14:07	16:14:07	16:14:07	16:14:07	16:14:07	16:14:09	16:14:09		00:00:00	00:00:00	00:00:00	00:00:00	00:00:12	00:00:00	00:00:00	00:00:00	00:00:01	00:00:14
61	16:14:09	16:14:09	16:14:09	16:14:09	16:14:09	16:14:09			16:14:09	16:14:09	16:14:21	16:14:21	16:14:21	16:14:21	16:14:21	16:14:21			16:14:22	16:14:22		00:00:00	00:00:00		00:00:00	00:00:12	00:00:00	00:00:00		00:00:00	00:00:13
62	16:14:23	16:14:23	16:14:23	16:14:23	16:14:23	16:14:23			16:14:23	16:14:23	16:14:34	16:14:34	16:14:34	16:14:34	16:14:34	16:14:34			16:14:35	16:14:35		00:00:00	00:00:00		00:00:00	00:00:11	00:00:00	00:00:00		00:00:00	00:00:12
63	16:14:35	16:14:35	16:14:35	16:14:35	16:14:36	16:14:36			16:14:36	16:14:36	16:14:47	16:14:47	16:14:47	16:14:47	16:14:47	16:14:47			16:14:48	16:14:48		00:00:00	00:00:00		00:00:00	00:00:11	00:00:00	00:00:00		00:00:01	00:00:12
64	16:14:49	16:14:49	16:14:49	16:14:49	16:14:49	16:14:49			16:14:49	16:14:49	16:15:00	16:15:00	16:15:00	16:15:00	16:15:00	16:15:00			16:15:01	16:15:01		00:00:00	00:00:00		00:00:00	00:00:11	00:00:00	00:00:00		00:00:00	00:00:12
65	16:15:01	16:15:01	16:15:01	16:15:01	16:15:01	16:15:01			16:15:01	16:15:01	16:15:13	16:15:13	16:15:13	16:15:13	16:15:13	16:15:13			16:15:14	16:15:14		00:00:00	00:00:00		00:00:00	00:00:11	00:00:00	00:00:00		00:00:01	00:00:13
66	16:15:15	16:15:15	16:15:15	16:15:15	16:15:15	16:15:15			16:15:15	16:15:15	16:15:26	16:15:26	16:15:26	16:15:26	16:15:26	16:15:26			16:15:27	16:15:27		00:00:00	00:00:00		00:00:00	00:00:11	00:00:00	00:00:00		00:00:00	00:00:12
67	16:15:27	16:15:27	16:15:27	16:15:27	16:15:27	16:15:27			16:15:27	16:15:27	16:15:38	16:15:38	16:15:38	16:15:38	16:15:38	16:15:38			16:15:39	16:15:39		00:00:00	00:00:00		00:00:00	00:00:11	00:00:00	00:00:00		00:00:01	00:00:12
68	16:15:40	16:15:40	16:15:40	16:15:40	16:15:40	16:15:40			16:15:40	16:15:40	16:15:51	16:15:51	16:15:51	16:15:51	16:15:51	16:15:51			16:15:52	16:15:52		00:00:00	00:00:00		00:00:00	00:00:11	00:00:00	00:00:00		00:00:00	00:00:12
69	16:15:52	16:15:52	16:15:52	16:15:52	16:15:52	16:15:52			16:15:52	16:15:52	16:16:04	16:16:04	16:16:04	16:16:04	16:16:04	16:16:04			16:16:05	16:16:05		00:00:00	00:00:00		00:00:00	00:00:11	00:00:00	00:00:00		00:00:00	00:00:12
70	16:16:05	16:16:05	16:16:05	16:16:05	16:16:05	16:16:05	16:16:05	16:16:05	16:16:05	16:16:05	16:16:17	16:16:17	16:16:17	16:16:17	16:16:17	16:16:17	16:16:17	16:16:17	16:16:19	16:16:19		00:00:00	00:00:00	00:00:00	00:00:00	00:00:12	00:00:00	00:00:00	00:00:00	00:00:01	00:00:13
71	16:16:19	16:16:19	16:16:19	16:16:19	16:16:19	16:16:19			16:16:19	16:16:19	16:16:30	16:16:30	16:16:30	16:16:30	16:16:30	16:16:30			16:16:31	16:16:31		00:00:00	00:00:00		00:00:00	00:00:11	00:00:00	00:00:00		00:00:00	00:00:12
72	16:16:31	16:16:31	16:16:31	16:16:31	16:16:31	16:16:31			16:16:31	16:16:31	16:16:43	16:16:43	16:16:43	16:16:43	16:16:43	16:16:43			16:16:43	16:16:43		00:00:00	00:00:00		00:00:00	00:00:11	00:00:00	00:00:00		00:00:00	00:00:12
73	16:16:44	16:16:44	16:16:44	16:16:44	16:16:44	16:16:44			16:16:44	16:16:44	16:16:55	16:16:55	16:16:55	16:16:55	16:16:55	16:16:55			16:16:56	16:16:56		00:00:00	00:00:00		00:00:00	00:00:11	00:00:00	00:00:00		00:00:01	00:00:12
74	16:16:56	16:16:56	16:16:56	16:16:56	16:16:57	16:16:57			16:16:57	16:16:57	16:17:08	16:17:08	16:17:08	16:17:08	16:17:08	16:17:08			16:17:09	16:17:09		00:00:00	00:00:00		00:00:00	00:00:11	00:00:00	00:00:00		00:00:00	00:00:12
75	16:17:09	16:17:09	16:17:09	16:17:09	16:17:09	16:17:09			16:17:09	16:17:09	16:17:20	16:17:20	16:17:20	16:17:20	16:17:20	16:17:20			16:17:21	16:17:21		00:00:00	00:00:00		00:00:00	00:00:11	00:00:00	00:00:00		00:00:00	00:00:12
76	16:17:21	16:17:21	16:17:21	16:17:21	16:17:22	16:17:22			16:17:22	16:17:22	16:17:33	16:17:33	16:17:33	16:17:33	16:17:33	16:17:33			16:17:34	16:17:34		00:00:00	00:00:00		00:00:00	00:00:11	00:00:00	00:00:00		00:00:00	00:00:12
77	16:17:34	16:17:34	16:17:34	16:17:34	16:17:34	16:17:34			16:17:34	16:17:34	16:17:45	16:17:45	16:17:45	16:17:45	16:17:45	16:17:45			16:17:46	16:17:46		00:00:00	00:00:00		00:00:00	00:00:10	00:00:00	00:00:00		00:00:00	00:00:11
78	16:17:46	16:17:46	16:17:46	16:17:46	16:17:46	16:17:46			16:17:46	16:17:46	16:17:58	16:17:58	16:17:58	16:17:58	16:17:58	16:17:58			16:17:58	16:17:58		00:00:00	00:00:00		00:00:00	00:00:11	00:00:00	00:00:00		00:00:00	00:00:12
79	16:17:59	16:17:59	16:17:59	16:17:59	16:17:59	16:17:59			16:17:59	16:17:59	16:18:10	16:18:10	16:18:10	16:18:10	16:18:10	16:18:10			16:18:11	16:18:11		00:00:00	00:00:00		00:00:00	00:00:11	00:00:00	00:00:00		00:00:00	00:00:12
80	16:18:11	16:18:11	16:18:11	16:18:11	16:18:11	16:18:11	16:18:11	16:18:12	16:18:12	16:18:12	16:18:23	16:18:23	16:18:23	16:18:23	16:18:23	16:18:23	16:18:23	16:18:23	16:18:25	16:18:25		00:00:00	00:00:00	00:00:00	00:00:00	00:00:11	00:00:00	00:00:00	00:00:00	00:00:01	00:00:13
81	16:18:25	16:18:25	16:18:25	16:18:25	16:18:25	16:18:25			16:18:25	16:18:25	16:18:42	16:18:42	16:18:42	16:18:42	16:18:42	16:18:42			16:18:43	16:18:43		00:00:00	00:00:00		00:00:00	00:00:16	00:00:00	00:00:00		00:00:00	00:00:17
82	16:18:43	16:18:43	16:18:43	16:18:43	16:18:43	16:18:43			16:18:43	16:18:43	16:18:56	16:18:56	16:18:56	16:18:56	16:18:56	16:18:56			16:18:57	16:18:57		00:00:00	00:00:00		00:00:00	00:00:12	00:00:00	00:00:00		00:00:00	00:00:13
83	16:18:57	16:18:57	16:18:57	16:18:57	16:18:57	16:18:57			16:18:57	16:18:57	16:19:09	16:19:09	16:19:09	16:19:09	16:19:09	16:19:09			16:19:10	16:19:10		00:00:00	00:00:00		00:00:00	00:00:12	00:00:00	00:00:00		00:00:00	00:00:13
84	16:19:10	16:19:10	16:19:10	16:19:10	16:19:10	16:19:10			16:19:10	16:19:10	16:19:22	16:19:22	16:19:22	16:19:22	16:19:22	16:19:22			16:19:23	16:19:23		00:00:00	00:00:00		00:00:00	00:00:11	00:00:00	00:00:00		00:00:00	00:00:12
85	16:19:23	16:19:23	16:19:23	16:19:23	16:19:23	16:19:23			16:19:23	16:19:23	16:19:35	16:19:35	16:19:35	16:19:35	16:19:35	16:19:35			16:19:36	16:19:36		00:00:00	00:00:00		00:00:00	00:00:11	00:00:00	00:00:00		00:00:01	00:00:12
86	16:19:36	16:19:36	16:19:36	16:19:36	16:19:36	16:19:36			16:19:36	16:19:36	16:19:48	16:19:48	16:19:48	16:19:48	16:19:48	16:19:48			16:19:49	16:19:49		00:00:00	00:00:00		00:00:00	00:00:11	00:00:00	00:00:00		00:00:00	00:00:12
87	16:19:49	16:19:49	16:19:49	16:19:49	16:19:49	16:19:49			16:19:49	16:19:49	16:20:00	16:20:00	16:20:00	16:20:00	16:20:00	16:20:00			16:20:01	16:20:01		00:00:00	00:00:00		00:00:00	00:00:11	00:00:00	00:00:00		00:00:00	00:00:11
88	16:20:01	16:20:01	16:20:01	16:20:01	16:20:01	16:20:01			16:20:01	16:20:01	16:20:13	16:20:13	16:20:13	16:20:13	16:20:13	16:20:13			16:20:14	16:20:14		00:00:00	00:00:00		00:00:00	00:00:11	00:00:00	00:00:00		00:00:01	00:00:12
89	16:20:14	16:20:14	16:20:14	16:20:14	16:20:14	16:20:14			16:20:14	16:20:14	16:20:25	16:20:25	16:20:25	16:20:25	16:20:25	16:20:25			16:20:26	16:20:26		00:00:00	00:00:00		00:00:00	00:00:11	00:00:00	00:00:00		00:00:00	00:00:12
