Iteration	BEGIN iteration	BEGIN iterationStartsListeners	END iterationStartsListeners	BEGIN replanning	END replanning	BEGIN beforeMobsimListeners	BEGIN dump all plans	END dump all plans	END beforeMobsimListeners	BEGIN mobsim	END mobsim	BEGIN afterMobsimListeners	END afterMobsimListeners	BEGIN scoring	END scoring	BEGIN iterationEndsListeners	BEGIN compare with counts	END compare with counts	END iterationEndsListeners	END iteration		iterationStartsListeners	replanning	dump all plans	beforeMobsimListeners	mobsim	afterMobsimListeners	scoring	compare with counts	iterationEndsListeners	iteration
0	18:53:25	18:53:25	18:53:25			18:53:25	18:53:25	18:53:25	18:53:25	18:53:25	18:53:30	18:53:30	18:53:30	18:53:30	18:53:30	18:53:30			18:53:31	18:53:31		00:00:00		00:00:00	00:00:00	00:00:04	00:00:00	00:00:00		00:00:01	00:00:05
1	18:53:31	18:53:31	18:53:31	18:53:31	18:53:32	18:53:32	18:53:32	18:53:32	18:53:32	18:53:32	18:53:35	18:53:35	18:53:35	18:53:35	18:53:35	18:53:35			18:53:37	18:53:37		00:00:00	00:00:00	00:00:00	00:00:00	00:00:03	00:00:00	00:00:00		00:00:01	00:00:05
2	18:53:37	18:53:37	18:53:37	18:53:37	18:53:38	18:53:38			18:53:38	18:53:38	18:53:40	18:53:40	18:53:40	18:53:40	18:53:40	18:53:40			18:53:41	18:53:41		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:01	00:00:03
3	18:53:41	18:53:41	18:53:41	18:53:41	18:53:41	18:53:41			18:53:41	18:53:41	18:53:44	18:53:44	18:53:44	18:53:44	18:53:44	18:53:44			18:53:45	18:53:45		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:01	00:00:03
4	18:53:45	18:53:45	18:53:45	18:53:45	18:53:45	18:53:45			18:53:45	18:53:45	18:53:47	18:53:47	18:53:47	18:53:47	18:53:47	18:53:47			18:53:48	18:53:48		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
5	18:53:48	18:53:48	18:53:48	18:53:48	18:53:48	18:53:48			18:53:48	18:53:48	18:53:51	18:53:51	18:53:51	18:53:51	18:53:51	18:53:51			18:53:52	18:53:52		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:01	00:00:03
6	18:53:52	18:53:52	18:53:52	18:53:52	18:53:52	18:53:52			18:53:52	18:53:52	18:53:54	18:53:54	18:53:54	18:53:54	18:53:54	18:53:54			18:53:55	18:53:55		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
7	18:53:55	18:53:55	18:53:55	18:53:55	18:53:55	18:53:55			18:53:55	18:53:55	18:53:57	18:53:57	18:53:57	18:53:57	18:53:57	18:53:57			18:53:59	18:53:59		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:01	00:00:03
8	18:53:59	18:53:59	18:53:59	18:53:59	18:53:59	18:53:59			18:53:59	18:53:59	18:54:01	18:54:01	18:54:01	18:54:01	18:54:01	18:54:01			18:54:02	18:54:02		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
9	18:54:02	18:54:02	18:54:02	18:54:02	18:54:02	18:54:02			18:54:02	18:54:02	18:54:04	18:54:04	18:54:04	18:54:04	18:54:04	18:54:04			18:54:05	18:54:05		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:01	00:00:03
10	18:54:05	18:54:05	18:54:05	18:54:05	18:54:05	18:54:05	18:54:05	18:54:05	18:54:05	18:54:05	18:54:07	18:54:07	18:54:07	18:54:07	18:54:07	18:54:07	18:54:07	18:54:07	18:54:09	18:54:09		00:00:00	00:00:00	00:00:00	00:00:00	00:00:01	00:00:00	00:00:00	00:00:00	00:00:02	00:00:04
11	18:54:10	18:54:10	18:54:10	18:54:10	18:54:10	18:54:10			18:54:10	18:54:10	18:54:12	18:54:12	18:54:12	18:54:12	18:54:12	18:54:12			18:54:13	18:54:13		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:01	00:00:03
12	18:54:13	18:54:13	18:54:13	18:54:13	18:54:13	18:54:13			18:54:13	18:54:13	18:54:15	18:54:15	18:54:15	18:54:15	18:54:15	18:54:15			18:54:16	18:54:16		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:01	00:00:02
13	18:54:16	18:54:16	18:54:16	18:54:16	18:54:16	18:54:16			18:54:16	18:54:16	18:54:18	18:54:18	18:54:18	18:54:18	18:54:18	18:54:18			18:54:19	18:54:19		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:01	00:00:02
14	18:54:19	18:54:19	18:54:19	18:54:19	18:54:19	18:54:19			18:54:19	18:54:19	18:54:21	18:54:21	18:54:21	18:54:21	18:54:21	18:54:21			18:54:22	18:54:22		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:01	00:00:02
15	18:54:22	18:54:22	18:54:22	18:54:22	18:54:22	18:54:22			18:54:22	18:54:22	18:54:24	18:54:24	18:54:24	18:54:24	18:54:24	18:54:24			18:54:25	18:54:25		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:01	00:00:02
16	18:54:25	18:54:25	18:54:25	18:54:25	18:54:25	18:54:25			18:54:25	18:54:25	18:54:27	18:54:27	18:54:27	18:54:27	18:54:27	18:54:27			18:54:28	18:54:28		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:01	00:00:02
