ITERATION	AvgTripDuration	EvacuationEndSeconds	CarRatio	AvgTravelDistance
0	6509.7	14100	1.0	3697.0105883426195
1	5788.1	13500	0.948	3665.402658316349
2	5290.7	13200	0.912	3624.9232618591036
3	5070.3	12900	0.9	3603.1794916272283
4	4610.2	12600	0.872	3551.753970649954
5	4315.7	12300	0.842	3527.4864789339567
6	3914.2	11700	0.816	3476.852893081993
7	3904.7	11700	0.816	3495.3016252094326
8	3625.3	11400	0.788	3479.8207581186825
9	3406.9	11100	0.764	3443.978880100966
10	3422.8	10800	0.766	3479.543832363346
11	3110.8	10200	0.728	3466.104001561253
12	2938.6	10200	0.714	3420.780273394869
13	2830.3	9900	0.708	3457.500702388334
14	2717.8	9600	0.714	3461.8396809828446
15	2627.3	9300	0.7	3476.2595791565477
16	2587.7	9000	0.698	3487.200037025003
17	2489.5	8700	0.692	3506.1177605516127
18	2382.3	8100	0.682	3500.848284477121
19	2356.2	8100	0.674	3504.712468541427
20	2284.7	7800	0.67	3520.67417042938
21	2188.8	7500	0.658	3505.4739740717737
22	2096.9	7500	0.652	3535.7610046664104
23	2069.7	7500	0.656	3535.063281674618
24	2049.2	7500	0.65	3547.9376975999503
25	1979.8	7500	0.652	3588.7722586997984
26	1990.6	7500	0.652	3602.1325306596204
27	1903.0	7500	0.644	3591.3755965261753
28	1832.8	7500	0.642	3582.7332635262974
29	1866.9	7500	0.638	3629.97615289195
30	1796.7	7500	0.642	3614.0938272884146
31	1850.1	7500	0.666	3668.553929171198
32	1811.2	7500	0.668	3691.675809307858
33	1842.7	7500	0.67	3698.578661607655
34	1866.8	7500	0.682	3732.6387797741017
35	1811.4	7500	0.68	3760.4646682132943
36	1814.7	7500	0.678	3757.9113684065856
37	1868.2	7500	0.698	3820.634114149829
38	1823.9	7500	0.704	3853.017479381969
39	1820.8	7500	0.7	3846.5378080672217
40	1820.8	7500	0.71	3953.5951484133952
41	1870.3	7500	0.716	3967.471050200998
42	1834.3	7500	0.728	4046.4232918070948
43	1749.4	7500	0.714	3986.424351505968
44	1725.9	7500	0.708	3971.7920608309637
45	1742.0	7500	0.716	4033.7833879365694
46	1767.4	7500	0.718	4079.84489211524
47	1726.8	7500	0.726	4066.3654472718135
48	1733.0	7500	0.724	4081.1260976817784
49	1709.4	7500	0.74	4094.117732136474
50	1702.3	7500	0.722	4075.0605842513355
51	1735.2	7500	0.73	4079.252076570629
52	1765.2	7500	0.752	4181.419197083536
53	1761.1	7500	0.748	4153.2559003963215
54	1750.0	7500	0.752	4205.169158026423
55	1714.9	7500	0.736	4149.106717875919
56	1745.3	7500	0.76	4220.342293441639
57	1744.7	7500	0.766	4270.225724744461
58	1710.7	7500	0.764	4250.87516701352
59	1734.1	7500	0.78	4295.8762700371335
60	1706.1	7500	0.77	4305.437404964607
61	1704.1	7500	0.76	4262.042236057327
62	1734.4	7500	0.77	4346.763735063243
63	1773.3	7500	0.786	4392.106925446516
64	1671.5	7500	0.764	4329.351948378554
65	1690.1	7500	0.772	4359.722853478416
66	1701.4	7500	0.78	4408.767735001711
67	1769.3	7500	0.766	4370.026386736552
68	1664.6	7500	0.786	4382.548026933837
69	1742.5	7500	0.78	4405.361117721598
70	1748.2	7500	0.798	4535.029050187996
71	1744.3	7500	0.788	4462.931670514012
72	1760.9	7500	0.794	4546.762573718661
73	1775.1	7500	0.808	4531.206617404814
74	1778.4	7500	0.82	4609.941429788013
75	1761.7	7500	0.814	4617.911063470908
76	1746.3	7500	0.8	4561.755002000577
77	1741.7	7500	0.8	4534.573416099689
78	1792.8	7500	0.808	4571.623820047496
79	1786.6	7500	0.818	4611.029927262819
80	1746.1	7500	0.812	4608.223360731194
81	1752.2	7500	0.81	4593.632349357306
82	1705.8	7500	0.814	4621.399254485811
83	1742.5	7500	0.802	4591.691891929476
84	1786.3	7500	0.822	4672.695731459781
85	1768.2	7500	0.81	4635.550819083996
86	1764.9	7500	0.82	4642.909021978949
87	1754.6	7500	0.824	4672.408112890063
88	1767.6	7500	0.808	4645.757140289753
89	1715.5	7500	0.814	4631.635655706071
90	1736.3	7500	0.82	4659.690314244695
91	1767.7	7500	0.822	4667.086700270973
92	1755.1	7500	0.822	4593.417962564142
93	1737.6	7500	0.81	4622.269061921849
94	1673.0	7500	0.79	4554.866686808486
95	1658.7	7500	0.81	4584.140080129673
96	1734.5	7500	0.83	4638.330456385495
97	1693.8	7500	0.812	4621.742339120184
98	1723.6	7500	0.818	4612.9700139545785
99	1718.1	7500	0.824	4678.450468852925
100	1720.1	7500	0.818	4661.455796253888
