ITERATION	AvgTripDuration	EvacuationEndSeconds	CarRatio	AvgTravelDistance
0	6641.1	14100	1.0	3697.0105883426195
1	5061.1	12600	0.952	3703.782678354822
2	4267.9	12000	0.912	3709.8220274580003
3	3631.0	10800	0.886	3706.586236506895
4	3050.7	9900	0.85	3715.1872678836717
5	2657.8	8700	0.826	3755.569968148428
6	2406.5	8400	0.806	3775.487019924224
7	2392.8	8400	0.806	3830.4036039788753
8	2130.9	7500	0.792	3871.5927864246332
9	2045.5	7500	0.758	3754.586522227616
10	1939.9	6900	0.77	3927.925576876487
11	1921.0	6900	0.766	3964.6481340715322
12	1857.5	6600	0.77	4014.685933880534
13	1821.4	6300	0.736	3949.907538335913
14	1766.9	6000	0.768	4060.685276803991
15	1821.5	6000	0.758	4048.914419845746
16	1861.7	6000	0.756	4071.1100724420776
17	1828.8	6000	0.756	4076.52603210413
18	1824.2	5700	0.77	4108.482263561294
19	1708.4	5400	0.766	4104.338860202469
20	1763.5	5700	0.758	4113.799959393336
21	1773.4	5700	0.772	4225.48352777893
22	1712.9	5700	0.758	4119.898373026717
23	1647.5	5100	0.752	4173.348389860449
24	1688.7	5400	0.76	4227.228814937802
25	1803.3	6000	0.786	4336.025685023412
26	1752.9	5400	0.78	4346.3834662790405
27	1725.1	5700	0.772	4327.292790236979
28	1778.0	5400	0.79	4367.550355393883
29	1817.8	5400	0.812	4494.659878388601
30	1744.4	5400	0.792	4484.477600942425
31	1785.4	5400	0.812	4514.292400488578
32	1723.0	5400	0.802	4480.622473218522
33	1719.1	5100	0.798	4579.59411192683
34	1719.5	5400	0.796	4458.876469136729
35	1698.3	5100	0.798	4511.787184506349
36	1711.4	5100	0.79	4514.224473711951
37	1697.1	4800	0.8	4492.357128716223
38	1671.8	5400	0.792	4545.819147354277
39	1773.8	5400	0.81	4571.290541230136
40	1752.8	5100	0.81	4567.674443821887
41	1634.4	4800	0.798	4534.033724937319
42	1641.3	5100	0.796	4604.446188581886
43	1613.3	4800	0.788	4549.850832902299
44	1647.8	5100	0.784	4545.366234589397
45	1622.7	5100	0.79	4606.976268003422
46	1680.4	5100	0.8	4547.000898831649
47	1628.5	5100	0.79	4546.441460655722
48	1651.1	4800	0.794	4591.370695951155
49	1688.5	5100	0.796	4600.206823749795
50	1589.3	4800	0.784	4513.365581553095
51	1635.8	5100	0.774	4506.3104004364495
52	1695.7	5100	0.814	4688.829954738188
53	1613.7	4800	0.788	4544.282730800335
54	1697.3	4800	0.802	4676.721084843018
55	1574.5	4800	0.784	4603.765635429485
56	1751.0	5100	0.82	4769.478032283264
57	1698.3	4800	0.804	4670.220623121197
58	1668.9	4800	0.808	4710.417705682357
59	1666.8	4800	0.824	4783.348204200417
60	1638.7	4500	0.798	4688.143649531609
61	1534.9	5100	0.774	4508.186106717369
62	1615.6	4500	0.792	4635.7777961242
63	1503.9	4500	0.77	4520.221419945023
64	1638.4	4800	0.798	4646.92507754574
65	1668.0	4800	0.808	4702.761946668758
66	1567.5	5700	0.784	4555.431885511568
67	1616.6	4800	0.772	4505.22275105218
68	1667.5	5100	0.808	4637.115776541802
69	1637.8	4800	0.796	4692.192797985532
70	1702.9	6000	0.81	4734.7801540583505
71	1657.0	4800	0.804	4686.252711540074
72	1609.7	4800	0.788	4595.366192649461
73	1582.5	4800	0.788	4578.162290849422
74	1661.0	4800	0.802	4691.33142307574
75	1646.3	5400	0.802	4624.708979017908
76	1585.4	5100	0.782	4599.1421494974265
77	1595.7	4800	0.79	4629.342109832726
78	1581.2	4500	0.798	4637.090658818194
79	1654.2	4800	0.8	4639.442007713627
80	1589.9	4500	0.792	4715.159048729431
81	1555.9	4800	0.782	4563.790560860243
82	1617.5	5100	0.79	4611.64051133758
83	1572.8	4800	0.784	4566.180069013111
84	1601.3	4800	0.784	4627.004469351003
85	1564.4	5100	0.788	4570.412841425585
86	1546.5	4500	0.79	4606.8681992662105
87	1556.6	4500	0.774	4539.313484955113
88	1542.4	4500	0.788	4578.905551963081
89	1558.0	4800	0.79	4594.111267355462
90	1488.5	4800	0.75	4443.339942009469
91	1583.9	4800	0.79	4550.579493878752
92	1531.1	4500	0.766	4584.052408286176
93	1538.3	4500	0.774	4523.079433780924
94	1530.0	4200	0.776	4587.76274532959
95	1559.9	4800	0.776	4575.074885074104
96	1623.2	4800	0.798	4651.581977315145
97	1578.8	4800	0.772	4546.74474876415
98	1604.1	4500	0.802	4668.714661593717
99	1618.4	4800	0.782	4593.788753053762
100	1562.9	5100	0.782	4628.103658382011
