ITERATION	AvgTripDuration	EvacuationEndSeconds	CarRatio	AvgTravelDistance
0	6525.7	14100	1.0	3697.0105883426195
1	5798.4	13500	0.948	3665.402658316349
2	5295.7	13200	0.912	3624.9232618591036
3	5076.5	12900	0.9	3603.1794916272283
4	4591.2	12600	0.87	3546.6634927758664
5	4300.5	12300	0.84	3523.5248805354345
6	3916.3	11700	0.816	3477.1664433554556
7	3870.3	11700	0.812	3487.2834806063534
8	3597.9	11400	0.784	3471.4167175660273
9	3374.9	11100	0.76	3435.960735497887
10	3405.6	10800	0.764	3475.8008364322527
11	3101.0	10200	0.726	3466.440349719271
12	2900.1	9900	0.708	3415.0959252277175
13	2797.7	9600	0.702	3451.816354221183
14	2675.4	9300	0.708	3455.3549854905123
15	2576.7	9000	0.694	3472.0238116027886
16	2528.4	9000	0.69	3483.3109553110294
17	2420.5	8700	0.682	3496.521936205856
18	2314.0	8100	0.672	3493.80940675582
19	2290.2	8100	0.666	3493.074407991921
20	2301.2	7800	0.664	3529.43665174715
21	2147.0	7500	0.656	3498.483308078233
22	2039.2	7500	0.65	3536.695725390834
23	2000.8	7500	0.652	3526.2529332359754
24	2018.2	7500	0.648	3529.7571138409153
25	1940.4	7500	0.65	3572.0074268810577
26	1922.9	7500	0.652	3588.0256863939303
27	1866.7	7500	0.642	3555.2838367484205
28	1801.6	7500	0.636	3547.344176155035
29	1824.8	7500	0.634	3590.472957068891
30	1798.2	7500	0.638	3588.458761269619
31	1825.3	7500	0.668	3672.3791787526425
32	1776.2	7500	0.656	3646.9376194453057
33	1771.5	7500	0.656	3691.413863081782
34	1806.9	7500	0.668	3727.729039103236
35	1780.5	7500	0.682	3779.985325482128
36	1684.7	7500	0.67	3744.053336296957
37	1711.1	7500	0.682	3762.9042818787775
38	1731.5	7500	0.688	3792.740749409145
39	1691.4	7500	0.692	3819.3638211228567
40	1761.9	7500	0.694	3864.6171885832814
41	1690.0	7500	0.7	3951.9685933232854
42	1752.9	7500	0.71	3966.506566259026
43	1680.6	7500	0.694	3902.5147972181567
44	1684.4	7500	0.69	3902.7055688258015
45	1733.0	7500	0.714	4010.6206659792238
46	1727.2	7500	0.712	4003.703043973175
47	1699.5	7500	0.714	4029.596605180776
48	1662.2	7500	0.706	4042.7400814315047
49	1669.8	7500	0.712	4032.077048271034
50	1684.7	7500	0.704	4042.149440568093
51	1689.3	7500	0.726	4055.2967907357947
52	1711.0	7500	0.72	4066.03550505286
53	1688.4	7500	0.734	4122.120076483684
54	1668.6	7500	0.724	4094.061216216637
55	1697.0	7500	0.724	4091.43316642882
56	1696.2	7500	0.744	4147.740531369656
57	1704.5	7500	0.752	4157.290297491578
58	1638.5	7500	0.748	4203.535173349125
59	1687.2	7500	0.762	4232.784215682832
60	1688.0	7500	0.752	4241.701664038457
61	1603.0	7500	0.74	4209.749507943095
62	1623.1	7500	0.726	4144.800434982194
63	1726.6	7500	0.754	4241.844311084796
64	1689.7	7500	0.748	4266.525786047165
65	1684.5	7500	0.752	4245.041882203502
66	1690.9	7500	0.758	4335.532780010786
67	1652.6	7500	0.748	4315.438855507483
68	1621.8	7500	0.752	4280.753752114895
69	1667.4	7500	0.752	4320.834049484768
70	1639.5	7500	0.764	4362.2175418991355
71	1685.2	7500	0.754	4311.9300522445465
72	1642.2	7500	0.748	4320.050090461608
73	1652.8	7500	0.762	4294.130998955308
74	1697.1	7500	0.786	4434.600172583173
75	1662.5	7500	0.766	4335.805385605614
76	1658.0	7500	0.756	4358.010024640632
77	1685.4	7500	0.764	4356.590927796393
78	1637.2	7500	0.768	4390.205299635643
79	1708.8	7500	0.778	4398.289862136964
80	1725.7	7500	0.788	4444.738311995315
81	1672.8	7500	0.784	4412.710305642882
82	1701.5	7500	0.778	4475.733738821409
83	1751.8	7500	0.782	4478.68377156552
84	1741.7	7500	0.786	4456.935688524516
85	1717.4	7500	0.774	4440.916724161463
86	1791.9	7500	0.802	4526.879905463488
87	1772.9	7500	0.808	4553.512930302115
88	1818.3	7500	0.812	4584.106670207962
89	1817.2	7500	0.82	4611.962455372537
90	1755.9	7500	0.814	4606.730914355181
91	1742.1	7500	0.81	4574.214173094204
92	1732.7	7500	0.8	4534.620700250417
93	1824.4	7500	0.828	4686.634063570303
94	1746.7	7500	0.806	4625.6767214385845
95	1736.9	7500	0.812	4594.994079187642
96	1726.1	7500	0.812	4620.6283808342905
97	1746.2	7500	0.816	4656.960502184322
98	1668.4	7500	0.794	4532.688123629999
99	1630.2	7500	0.798	4586.921100766481
100	1675.0	7500	0.79	4544.971701440321
