Iteration	BEGIN iteration	BEGIN iterationStartsListeners	END iterationStartsListeners	BEGIN replanning	END replanning	BEGIN beforeMobsimListeners	BEGIN dump all plans	END dump all plans	END beforeMobsimListeners	BEGIN mobsim	END mobsim	BEGIN afterMobsimListeners	END afterMobsimListeners	BEGIN scoring	END scoring	BEGIN iterationEndsListeners	BEGIN compare with counts	END compare with counts	END iterationEndsListeners	END iteration		iterationStartsListeners	replanning	dump all plans	beforeMobsimListeners	mobsim	afterMobsimListeners	scoring	compare with counts	iterationEndsListeners	iteration
27	15:19:23	15:19:23	15:19:23	15:19:23	15:19:24	15:19:24			15:19:24	15:19:24	15:19:25	15:19:25	15:19:25	15:19:25	15:19:25	15:19:25			15:19:26	15:19:26		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
28	15:19:26	15:19:26	15:19:26	15:19:26	15:19:26	15:19:26			15:19:26	15:19:26	15:19:27	15:19:27	15:19:27	15:19:27	15:19:27	15:19:27			15:19:28	15:19:28		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
29	15:19:28	15:19:28	15:19:28	15:19:28	15:19:28	15:19:28			15:19:28	15:19:28	15:19:29	15:19:29	15:19:29	15:19:29	15:19:29	15:19:29			15:19:30	15:19:30		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
30	15:19:30	15:19:30	15:19:30	15:19:30	15:19:31	15:19:31	15:19:31	15:19:31	15:19:31	15:19:31	15:19:32	15:19:32	15:19:32	15:19:32	15:19:32	15:19:32	15:19:32	15:19:32	15:19:34	15:19:34		00:00:00	00:00:00	00:00:00	00:00:00	00:00:01	00:00:00	00:00:00	00:00:00	00:00:01	00:00:03
31	15:19:34	15:19:34	15:19:34	15:19:34	15:19:34	15:19:34			15:19:34	15:19:34	15:19:35	15:19:35	15:19:35	15:19:35	15:19:35	15:19:35			15:19:36	15:19:36		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
32	15:19:36	15:19:36	15:19:36	15:19:36	15:19:36	15:19:36			15:19:36	15:19:36	15:19:37	15:19:37	15:19:37	15:19:37	15:19:37	15:19:37			15:19:38	15:19:38		00:00:00	00:00:00		00:00:00	00:00:00	00:00:00	00:00:00		00:00:00	00:00:01
33	15:19:38	15:19:38	15:19:38	15:19:38	15:19:38	15:19:38			15:19:38	15:19:38	15:19:39	15:19:39	15:19:39	15:19:39	15:19:39	15:19:39			15:19:40	15:19:40		00:00:00	00:00:00		00:00:00	00:00:00	00:00:00	00:00:00		00:00:00	00:00:01
34	15:19:40	15:19:40	15:19:40	15:19:40	15:19:40	15:19:40			15:19:40	15:19:40	15:19:41	15:19:41	15:19:41	15:19:41	15:19:41	15:19:41			15:19:42	15:19:42		00:00:00	00:00:00		00:00:00	00:00:00	00:00:00	00:00:00		00:00:00	00:00:01
35	15:19:42	15:19:42	15:19:42	15:19:42	15:19:42	15:19:42			15:19:42	15:19:42	15:19:43	15:19:43	15:19:43	15:19:43	15:19:43	15:19:43			15:19:44	15:19:44		00:00:00	00:00:00		00:00:00	00:00:00	00:00:00	00:00:00		00:00:00	00:00:01
36	15:19:44	15:19:44	15:19:44	15:19:44	15:19:45	15:19:45			15:19:45	15:19:45	15:19:45	15:19:45	15:19:45	15:19:45	15:19:45	15:19:45			15:19:46	15:19:46		00:00:00	00:00:00		00:00:00	00:00:00	00:00:00	00:00:00		00:00:00	00:00:01
37	15:19:47	15:19:47	15:19:47	15:19:47	15:19:47	15:19:47			15:19:47	15:19:47	15:19:48	15:19:48	15:19:48	15:19:48	15:19:48	15:19:48			15:19:49	15:19:49		00:00:00	00:00:00		00:00:00	00:00:00	00:00:00	00:00:00		00:00:00	00:00:02
38	15:19:49	15:19:49	15:19:49	15:19:49	15:19:49	15:19:49			15:19:49	15:19:49	15:19:50	15:19:50	15:19:50	15:19:50	15:19:50	15:19:50			15:19:51	15:19:51		00:00:00	00:00:00		00:00:00	00:00:00	00:00:00	00:00:00		00:00:00	00:00:02
39	15:19:51	15:19:51	15:19:51	15:19:51	15:19:51	15:19:51			15:19:51	15:19:51	15:19:52	15:19:52	15:19:52	15:19:52	15:19:52	15:19:52			15:19:53	15:19:53		00:00:00	00:00:00		00:00:00	00:00:00	00:00:00	00:00:00		00:00:00	00:00:02
40	15:19:53	15:19:53	15:19:53	15:19:53	15:19:53	15:19:53	15:19:53	15:19:53	15:19:53	15:19:53	15:19:55	15:19:55	15:19:55	15:19:55	15:19:55	15:19:55	15:19:55	15:19:55	15:19:56	15:19:56		00:00:00	00:00:00	00:00:00	00:00:00	00:00:01	00:00:00	00:00:00	00:00:00	00:00:01	00:00:02
41	15:19:56	15:19:56	15:19:56	15:19:56	15:19:56	15:19:56			15:19:56	15:19:56	15:19:57	15:19:57	15:19:57	15:19:57	15:19:57	15:19:57			15:19:58	15:19:58		00:00:00	00:00:00		00:00:00	00:00:00	00:00:00	00:00:00		00:00:00	00:00:01
42	15:19:58	15:19:58	15:19:58	15:19:58	15:19:58	15:19:58			15:19:58	15:19:58	15:19:59	15:19:59	15:19:59	15:19:59	15:19:59	15:19:59			15:20:00	15:20:00		00:00:00	00:00:00		00:00:00	00:00:00	00:00:00	00:00:00		00:00:00	00:00:01
43	15:20:01	15:20:01	15:20:01	15:20:01	15:20:01	15:20:01			15:20:01	15:20:01	15:20:02	15:20:02	15:20:02	15:20:02	15:20:02	15:20:02			15:20:02	15:20:02		00:00:00	00:00:00		00:00:00	00:00:00	00:00:00	00:00:00		00:00:00	00:00:01
44	15:20:03	15:20:03	15:20:03	15:20:03	15:20:03	15:20:03			15:20:03	15:20:03	15:20:04	15:20:04	15:20:04	15:20:04	15:20:04	15:20:04			15:20:04	15:20:04		00:00:00	00:00:00		00:00:00	00:00:00	00:00:00	00:00:00		00:00:00	00:00:01
45	15:20:05	15:20:05	15:20:05	15:20:05	15:20:05	15:20:05			15:20:05	15:20:05	15:20:06	15:20:06	15:20:06	15:20:06	15:20:06	15:20:06			15:20:07	15:20:07		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
46	15:20:07	15:20:07	15:20:07	15:20:07	15:20:07	15:20:07			15:20:07	15:20:07	15:20:08	15:20:08	15:20:08	15:20:08	15:20:08	15:20:08			15:20:09	15:20:09		00:00:00	00:00:00		00:00:00	00:00:00	00:00:00	00:00:00		00:00:00	00:00:02
47	15:20:09	15:20:09	15:20:09	15:20:09	15:20:09	15:20:09			15:20:09	15:20:09	15:20:10	15:20:10	15:20:10	15:20:10	15:20:10	15:20:10			15:20:11	15:20:11		00:00:00	00:00:00		00:00:00	00:00:00	00:00:00	00:00:00		00:00:00	00:00:02
48	15:20:12	15:20:12	15:20:12	15:20:12	15:20:12	15:20:12			15:20:12	15:20:12	15:20:13	15:20:13	15:20:13	15:20:13	15:20:13	15:20:13			15:20:13	15:20:13		00:00:00	00:00:00		00:00:00	00:00:00	00:00:00	00:00:00		00:00:00	00:00:01
49	15:20:14	15:20:14	15:20:14	15:20:14	15:20:14	15:20:14			15:20:14	15:20:14	15:20:15	15:20:15	15:20:15	15:20:15	15:20:15	15:20:15			15:20:16	15:20:16		00:00:00	00:00:00		00:00:00	00:00:00	00:00:00	00:00:00		00:00:00	00:00:02
50	15:20:16	15:20:16	15:20:16	15:20:16	15:20:16	15:20:16	15:20:16	15:20:16	15:20:16	15:20:16	15:20:17	15:20:17	15:20:17	15:20:17	15:20:17	15:20:17	15:20:17	15:20:17	15:20:18	15:20:18		00:00:00	00:00:00	00:00:00	00:00:00	00:00:00	00:00:00	00:00:00	00:00:00	00:00:01	00:00:02
51	15:20:19	15:20:19	15:20:19	15:20:19	15:20:19	15:20:19			15:20:19	15:20:19	15:20:20	15:20:20	15:20:20	15:20:20	15:20:20	15:20:20			15:20:21	15:20:21		00:00:00	00:00:00		00:00:00	00:00:00	00:00:00	00:00:00		00:00:00	00:00:01
52	15:20:21	15:20:21	15:20:21	15:20:21	15:20:21	15:20:21			15:20:21	15:20:21	15:20:22	15:20:22	15:20:22	15:20:22	15:20:22	15:20:22			15:20:23	15:20:23		00:00:00	00:00:00		00:00:00	00:00:00	00:00:00	00:00:00		00:00:00	00:00:01
53	15:20:23	15:20:23	15:20:23	15:20:23	15:20:23	15:20:23			15:20:23	15:20:23	15:20:24	15:20:24	15:20:24	15:20:24	15:20:24	15:20:24			15:20:25	15:20:25		00:00:00	00:00:00		00:00:00	00:00:00	00:00:00	00:00:00		00:00:00	00:00:01
54	15:20:25	15:20:25	15:20:25	15:20:25	15:20:25	15:20:25			15:20:25	15:20:25	15:20:26	15:20:26	15:20:26	15:20:26	15:20:26	15:20:26			15:20:27	15:20:27		00:00:00	00:00:00		00:00:00	00:00:00	00:00:00	00:00:00		00:00:00	00:00:01
55	15:20:27	15:20:27	15:20:27	15:20:27	15:20:27	15:20:27			15:20:27	15:20:27	15:20:28	15:20:28	15:20:28	15:20:28	15:20:28	15:20:28			15:20:29	15:20:29		00:00:00	00:00:00		00:00:00	00:00:00	00:00:00	00:00:00		00:00:00	00:00:02
56	15:20:29	15:20:29	15:20:29	15:20:29	15:20:29	15:20:29			15:20:29	15:20:29	15:20:30	15:20:30	15:20:30	15:20:30	15:20:30	15:20:30			15:20:31	15:20:31		00:00:00	00:00:00		00:00:00	00:00:00	00:00:00	00:00:00		00:00:00	00:00:01
57	15:20:31	15:20:31	15:20:31	15:20:31	15:20:31	15:20:31			15:20:31	15:20:31	15:20:32	15:20:32	15:20:32	15:20:32	15:20:32	15:20:32			15:20:33	15:20:33		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
58	15:20:34	15:20:34	15:20:34	15:20:34	15:20:34	15:20:34			15:20:34	15:20:34	15:20:35	15:20:35	15:20:35	15:20:35	15:20:35	15:20:35			15:20:36	15:20:36		00:00:00	00:00:00		00:00:00	00:00:00	00:00:00	00:00:00		00:00:01	00:00:02
59	15:20:36	15:20:36	15:20:36	15:20:36	15:20:36	15:20:36			15:20:36	15:20:36	15:20:37	15:20:37	15:20:37	15:20:37	15:20:37	15:20:37			15:20:38	15:20:38		00:00:00	00:00:00		00:00:00	00:00:00	00:00:00	00:00:00		00:00:01	00:00:02
60	15:20:38	15:20:38	15:20:38	15:20:38	15:20:38	15:20:38	15:20:38	15:20:38	15:20:38	15:20:38	15:20:39	15:20:39	15:20:39	15:20:39	15:20:39	15:20:39	15:20:39	15:20:39	15:20:41	15:20:41		00:00:00	00:00:00	00:00:00	00:00:00	00:00:01	00:00:00	00:00:00	00:00:00	00:00:01	00:00:02
61	15:20:41	15:20:41	15:20:41	15:20:41	15:20:41	15:20:41			15:20:41	15:20:41	15:20:42	15:20:42	15:20:42	15:20:42	15:20:42	15:20:42			15:20:43	15:20:43		00:00:00	00:00:00		00:00:00	00:00:00	00:00:00	00:00:00		00:00:00	00:00:01
62	15:20:43	15:20:43	15:20:43	15:20:43	15:20:43	15:20:43			15:20:43	15:20:43	15:20:44	15:20:44	15:20:44	15:20:44	15:20:44	15:20:44			15:20:45	15:20:45		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
63	15:20:46	15:20:46	15:20:46	15:20:46	15:20:46	15:20:46			15:20:46	15:20:46	15:20:47	15:20:47	15:20:47	15:20:47	15:20:47	15:20:47			15:20:48	15:20:48		00:00:00	00:00:00		00:00:00	00:00:00	00:00:00	00:00:00		00:00:00	00:00:01
64	15:20:48	15:20:48	15:20:48	15:20:48	15:20:48	15:20:48			15:20:48	15:20:48	15:20:49	15:20:49	15:20:49	15:20:49	15:20:49	15:20:49			15:20:50	15:20:50		00:00:00	00:00:00		00:00:00	00:00:00	00:00:00	00:00:00		00:00:00	00:00:01
65	15:20:50	15:20:50	15:20:50	15:20:50	15:20:50	15:20:50			15:20:50	15:20:50	15:20:51	15:20:51	15:20:51	15:20:51	15:20:51	15:20:51			15:20:52	15:20:52		00:00:00	00:00:00		00:00:00	00:00:00	00:00:00	00:00:00		00:00:00	00:00:01
66	15:20:52	15:20:52	15:20:52	15:20:52	15:20:52	15:20:52			15:20:52	15:20:52	15:20:53	15:20:53	15:20:53	15:20:53	15:20:53	15:20:53			15:20:54	15:20:54		00:00:00	00:00:00		00:00:00	00:00:00	00:00:00	00:00:00		00:00:00	00:00:02
67	15:20:55	15:20:55	15:20:55	15:20:55	15:20:55	15:20:55			15:20:55	15:20:55	15:20:56	15:20:56	15:20:56	15:20:56	15:20:56	15:20:56			15:20:56	15:20:56		00:00:00	00:00:00		00:00:00	00:00:00	00:00:00	00:00:00		00:00:00	00:00:01
68	15:20:57	15:20:57	15:20:57	15:20:57	15:20:57	15:20:57			15:20:57	15:20:57	15:20:58	15:20:58	15:20:58	15:20:58	15:20:58	15:20:58			15:20:59	15:20:59		00:00:00	00:00:00		00:00:00	00:00:00	00:00:00	00:00:00		00:00:00	00:00:02
69	15:20:59	15:20:59	15:20:59	15:20:59	15:20:59	15:20:59			15:20:59	15:20:59	15:21:00	15:21:00	15:21:00	15:21:00	15:21:00	15:21:00			15:21:01	15:21:01		00:00:00	00:00:00		00:00:00	00:00:00	00:00:00	00:00:00		00:00:01	00:00:02
70	15:21:01	15:21:01	15:21:01	15:21:01	15:21:01	15:21:01	15:21:01	15:21:02	15:21:02	15:21:02	15:21:03	15:21:03	15:21:03	15:21:03	15:21:03	15:21:03	15:21:03	15:21:03	15:21:04	15:21:04		00:00:00	00:00:00	00:00:00	00:00:00	00:00:01	00:00:00	00:00:00	00:00:00	00:00:01	00:00:02
71	15:21:05	15:21:05	15:21:05	15:21:05	15:21:05	15:21:05			15:21:05	15:21:05	15:21:06	15:21:06	15:21:06	15:21:06	15:21:06	15:21:06			15:21:07	15:21:07		00:00:00	00:00:00		00:00:00	00:00:00	00:00:00	00:00:00		00:00:00	00:00:02
72	15:21:07	15:21:07	15:21:07	15:21:07	15:21:07	15:21:07			15:21:07	15:21:07	15:21:08	15:21:08	15:21:08	15:21:08	15:21:08	15:21:08			15:21:09	15:21:09		00:00:00	00:00:00		00:00:00	00:00:00	00:00:00	00:00:00		00:00:00	00:00:01
73	15:21:09	15:21:09	15:21:09	15:21:09	15:21:09	15:21:09			15:21:09	15:21:09	15:21:10	15:21:10	15:21:10	15:21:10	15:21:10	15:21:10			15:21:11	15:21:11		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
74	15:21:12	15:21:12	15:21:12	15:21:12	15:21:12	15:21:12			15:21:12	15:21:12	15:21:13	15:21:13	15:21:13	15:21:13	15:21:13	15:21:13			15:21:14	15:21:14		00:00:00	00:00:00		00:00:00	00:00:00	00:00:00	00:00:00		00:00:00	00:00:02
75	15:21:14	15:21:14	15:21:14	15:21:14	15:21:14	15:21:14			15:21:14	15:21:14	15:21:15	15:21:15	15:21:15	15:21:15	15:21:15	15:21:15			15:21:16	15:21:16		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
76	15:21:16	15:21:16	15:21:16	15:21:16	15:21:16	15:21:16			15:21:16	15:21:16	15:21:17	15:21:17	15:21:17	15:21:17	15:21:17	15:21:17			15:21:18	15:21:18		00:00:00	00:00:00		00:00:00	00:00:00	00:00:00	00:00:00		00:00:01	00:00:02
77	15:21:19	15:21:19	15:21:19	15:21:19	15:21:19	15:21:19			15:21:19	15:21:19	15:21:20	15:21:20	15:21:20	15:21:20	15:21:20	15:21:20			15:21:21	15:21:21		00:00:00	00:00:00		00:00:00	00:00:00	00:00:00	00:00:00		00:00:00	00:00:02
78	15:21:21	15:21:21	15:21:21	15:21:21	15:21:21	15:21:21			15:21:21	15:21:21	15:21:22	15:21:22	15:21:22	15:21:22	15:21:22	15:21:22			15:21:23	15:21:23		00:00:00	00:00:00		00:00:00	00:00:00	00:00:00	00:00:00		00:00:00	00:00:01
79	15:21:23	15:21:23	15:21:23	15:21:23	15:21:23	15:21:23			15:21:23	15:21:23	15:21:24	15:21:24	15:21:24	15:21:24	15:21:24	15:21:24			15:21:25	15:21:25		00:00:00	00:00:00		00:00:00	00:00:00	00:00:00	00:00:00		00:00:00	00:00:02
80	15:21:25	15:21:25	15:21:25	15:21:25	15:21:25	15:21:25	15:21:25	15:21:26	15:21:26	15:21:26	15:21:27	15:21:27	15:21:27	15:21:27	15:21:27	15:21:27	15:21:27	15:21:27	15:21:28	15:21:28		00:00:00	00:00:00	00:00:00	00:00:00	00:00:01	00:00:00	00:00:00	00:00:00	00:00:01	00:00:02
81	15:21:29	15:21:29	15:21:29	15:21:29	15:21:29	15:21:29			15:21:29	15:21:29	15:21:30	15:21:30	15:21:30	15:21:30	15:21:30	15:21:30			15:21:31	15:21:31		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
82	15:21:31	15:21:31	15:21:31	15:21:31	15:21:31	15:21:31			15:21:31	15:21:31	15:21:32	15:21:32	15:21:32	15:21:32	15:21:32	15:21:32			15:21:33	15:21:33		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
83	15:21:34	15:21:34	15:21:34	15:21:34	15:21:34	15:21:34			15:21:34	15:21:34	15:21:35	15:21:35	15:21:35	15:21:35	15:21:35	15:21:35			15:21:36	15:21:36		00:00:00	00:00:00		00:00:00	00:00:00	00:00:00	00:00:00		00:00:00	00:00:02
84	15:21:36	15:21:36	15:21:36	15:21:36	15:21:36	15:21:36			15:21:36	15:21:36	15:21:37	15:21:37	15:21:37	15:21:37	15:21:37	15:21:37			15:21:38	15:21:38		00:00:00	00:00:00		00:00:00	00:00:00	00:00:00	00:00:00		00:00:00	00:00:02
85	15:21:38	15:21:38	15:21:38	15:21:38	15:21:38	15:21:38			15:21:38	15:21:38	15:21:39	15:21:39	15:21:39	15:21:39	15:21:39	15:21:39			15:21:40	15:21:40		00:00:00	00:00:00		00:00:00	00:00:00	00:00:00	00:00:00		00:00:00	00:00:02
86	15:21:41	15:21:41	15:21:41	15:21:41	15:21:41	15:21:41			15:21:41	15:21:41	15:21:42	15:21:42	15:21:42	15:21:42	15:21:42	15:21:42			15:21:43	15:21:43		00:00:00	00:00:00		00:00:00	00:00:00	00:00:00	00:00:00		00:00:01	00:00:02
87	15:21:43	15:21:43	15:21:43	15:21:43	15:21:43	15:21:43			15:21:43	15:21:43	15:21:44	15:21:44	15:21:44	15:21:44	15:21:44	15:21:44			15:21:45	15:21:45		00:00:00	00:00:00		00:00:00	00:00:00	00:00:00	00:00:00		00:00:00	00:00:01
88	15:21:45	15:21:45	15:21:45	15:21:45	15:21:45	15:21:45			15:21:45	15:21:45	15:21:46	15:21:46	15:21:46	15:21:46	15:21:46	15:21:46			15:21:47	15:21:47		00:00:00	00:00:00		00:00:00	00:00:00	00:00:00	00:00:00		00:00:00	00:00:01
89	15:21:47	15:21:47	15:21:47	15:21:47	15:21:47	15:21:47			15:21:47	15:21:47	15:21:49	15:21:49	15:21:49	15:21:49	15:21:49	15:21:49			15:21:49	15:21:49		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
