ITERATION	AvgTripDuration	EvacuationEndSeconds	CarRatio	AvgTravelDistance
0	6565.5	14100	1.0	3697.0105883426195
1	5005.8	12600	0.952	3703.782678354822
2	4233.0	12000	0.912	3708.2707819143593
3	3623.6	10800	0.886	3706.1770535807996
4	3038.4	9900	0.852	3720.963347697842
5	2661.0	8700	0.83	3760.8911667877637
6	2527.4	8700	0.812	3780.7921112641793
7	2421.6	8400	0.81	3858.7337400525366
8	2250.7	8100	0.79	3847.4536010215247
9	2084.5	7800	0.762	3772.27281282834
10	1987.9	6900	0.77	3876.272823561259
11	1982.0	6900	0.774	3942.469049931094
12	1916.4	6600	0.766	3942.0901928821595
13	1922.9	6300	0.752	3932.0760971261907
14	1852.1	6300	0.776	4044.5345399227804
15	1801.9	5700	0.752	3967.4197409382396
16	1829.4	5400	0.762	4040.2654015345665
17	1847.8	5700	0.772	4061.7008431886597
18	1791.3	5400	0.762	4134.345763262678
19	1752.7	5400	0.766	4101.755240878848
20	1758.6	5400	0.75	4052.2897098963176
21	1764.7	5100	0.776	4162.149145153107
22	1730.6	5400	0.756	4166.856437653369
23	1760.6	5700	0.77	4201.71723144731
24	1743.4	5400	0.78	4258.542377432452
25	1860.9	5700	0.808	4430.589685355703
26	1840.1	5700	0.806	4361.796968038479
27	1705.8	5400	0.794	4414.646698365827
28	1742.7	5400	0.798	4398.773057069642
29	1772.3	5100	0.814	4482.393731560157
30	1659.2	5100	0.788	4400.548380310818
31	1767.8	5100	0.818	4501.976445298921
32	1759.2	5400	0.802	4407.585479308086
33	1678.1	5400	0.8	4509.513151036311
34	1809.4	5700	0.808	4451.958184194606
35	1807.8	5100	0.828	4640.57018706828
36	1749.9	5400	0.802	4490.06768930035
37	1761.4	5400	0.806	4464.795256684988
38	1745.7	5100	0.83	4570.975418383476
39	1821.6	5400	0.824	4595.728664017595
40	1758.8	5100	0.818	4620.632250244662
41	1775.1	5400	0.828	4614.015720573168
42	1775.3	5400	0.814	4610.771086049151
43	1786.6	5100	0.826	4589.197849228854
44	1785.4	5400	0.826	4625.156897164752
45	1728.1	5400	0.818	4620.859672768835
46	1785.0	5400	0.83	4571.735389188103
47	1735.6	5400	0.812	4597.217758638113
48	1685.9	5100	0.814	4633.841320040836
49	1727.7	5400	0.822	4685.913918228771
50	1677.9	5100	0.806	4585.4596926652985
51	1719.2	5100	0.802	4564.2568595519415
52	1812.0	5400	0.846	4749.9432589371745
53	1760.4	5100	0.826	4662.277819943639
54	1730.7	5100	0.812	4618.057372151612
55	1670.4	4800	0.808	4604.347620139448
56	1834.3	5400	0.84	4776.1434829270465
57	1749.3	5100	0.826	4668.3112252779665
58	1720.8	5100	0.82	4654.482168912598
59	1758.1	4800	0.836	4755.796036139905
60	1722.2	4800	0.826	4737.500309009216
61	1642.8	4800	0.792	4567.490394773269
62	1714.3	4800	0.818	4706.403212349646
63	1677.4	4800	0.794	4592.489947887628
64	1715.5	5100	0.81	4677.949645382489
65	1694.6	5400	0.812	4622.358206074596
66	1606.1	4800	0.796	4590.632053149023
67	1673.6	5400	0.798	4572.265381320206
68	1720.0	5100	0.81	4613.946231614078
69	1634.5	5100	0.79	4555.2646948344955
70	1717.6	5100	0.814	4653.521762991935
71	1648.0	4800	0.814	4713.117531700556
72	1634.5	5100	0.792	4615.699256640276
73	1607.5	4800	0.796	4558.345296266733
74	1709.9	5100	0.816	4604.57040680446
75	1736.1	5100	0.816	4699.706450363798
76	1656.4	5100	0.798	4624.21049428964
77	1654.6	4800	0.81	4641.071318467292
78	1717.4	5100	0.812	4632.252933268725
79	1716.7	5100	0.826	4708.1000078547995
80	1725.5	5100	0.816	4638.8111375102
81	1724.7	5100	0.824	4687.326600751978
82	1672.1	5400	0.824	4667.414032024913
83	1723.9	5100	0.824	4748.956225474447
84	1761.2	5400	0.82	4689.852867089276
85	1702.5	5400	0.83	4756.444460054448
86	1738.7	5100	0.826	4728.496142019986
87	1648.8	4800	0.806	4653.51384102823
88	1664.4	4800	0.818	4717.98012282543
89	1698.1	5100	0.824	4672.753706461097
90	1615.7	4800	0.786	4557.329540131352
91	1660.5	4800	0.814	4701.082395554307
92	1600.0	4800	0.8	4672.904139043177
93	1656.6	4800	0.794	4598.226666013318
94	1655.3	4500	0.816	4763.024680073232
95	1672.5	4800	0.8	4662.309270780616
96	1695.4	4800	0.822	4724.842536871637
97	1672.3	5100	0.796	4632.468708602575
98	1740.9	4500	0.838	4731.131037581852
99	1677.1	4800	0.81	4697.976863919504
100	1640.6	5700	0.806	4700.997658138963
