ITERATION	avg. EXECUTED	avg. WORST	avg. AVG	avg. BEST
0	3697.0105883426195	
1	3703.782678354822	
2	3708.2707819143593	
3	3706.1770535807996	
4	3720.963347697842	
5	3760.8911667877637	
6	3780.7921112641793	
7	3858.7337400525366	
8	3847.4536010215247	
9	3772.27281282834	
10	3876.272823561259	
11	3942.469049931094	
12	3942.0901928821595	
13	3932.0760971261907	
14	4044.5345399227804	
15	3967.4197409382396	
16	4040.2654015345665	
17	4061.7008431886597	
18	4134.345763262678	
19	4101.755240878848	
20	4052.2897098963176	
21	4162.149145153107	
22	4166.856437653369	
23	4201.71723144731	
24	4258.542377432452	
25	4430.589685355703	
26	4361.796968038479	
27	4414.646698365827	
28	4398.773057069642	
29	4482.393731560157	
30	4400.548380310818	
31	4501.976445298921	
32	4407.585479308086	
33	4509.513151036311	
34	4451.958184194606	
35	4640.57018706828	
36	4490.06768930035	
37	4464.795256684988	
38	4570.975418383476	
39	4595.728664017595	
40	4620.632250244662	
41	4614.015720573168	
42	4610.771086049151	
43	4589.197849228854	
44	4625.156897164752	
45	4620.859672768835	
46	4571.735389188103	
47	4597.217758638113	
48	4633.841320040836	
49	4685.913918228771	
50	4585.4596926652985	
51	4564.2568595519415	
52	4749.9432589371745	
53	4662.277819943639	
54	4618.057372151612	
55	4604.347620139448	
56	4776.1434829270465	
57	4668.3112252779665	
58	4654.482168912598	
59	4755.796036139905	
60	4737.500309009216	
61	4567.490394773269	
62	4706.403212349646	
63	4592.489947887628	
64	4677.949645382489	
65	4622.358206074596	
66	4590.632053149023	
67	4572.265381320206	
68	4613.946231614078	
69	4555.2646948344955	
70	4653.521762991935	
71	4713.117531700556	
72	4615.699256640276	
73	4558.345296266733	
74	4604.57040680446	
75	4699.706450363798	
76	4624.21049428964	
77	4641.071318467292	
78	4632.252933268725	
79	4708.1000078547995	
80	4638.8111375102	
81	4687.326600751978	
82	4667.414032024913	
83	4748.956225474447	
84	4689.852867089276	
85	4756.444460054448	
86	4728.496142019986	
87	4653.51384102823	
88	4717.98012282543	
89	4672.753706461097	
90	4557.329540131352	
91	4701.082395554307	
92	4672.904139043177	
93	4598.226666013318	
94	4763.024680073232	
95	4662.309270780616	
96	4724.842536871637	
97	4632.468708602575	
98	4731.131037581852	
99	4697.976863919504	
100	4700.997658138963	
