ITERATION	AvgTripDuration	EvacuationEndSeconds	CarRatio	AvgTravelDistance
0	6507.3	14100	1.0	3697.0105883426195
1	5506.7	13500	0.948	3588.7803119686328
2	4969.2	13200	0.912	3522.5889285599637
3	4701.0	12900	0.898	3486.04264076652
4	4255.5	12600	0.866	3424.420493729859
5	3977.6	12300	0.842	3376.251841109146
6	3597.6	11700	0.814	3328.7903238121908
7	3498.3	11400	0.808	3321.667284782122
8	3193.5	11100	0.778	3262.154082990886
9	2942.3	10800	0.746	3200.4310256081044
10	2940.1	10800	0.746	3214.776144582409
11	2651.8	10200	0.716	3171.8574566469015
12	2504.4	9900	0.696	3131.486387564786
13	2354.9	9300	0.686	3136.4530159652463
14	2262.3	9000	0.688	3171.5587133544445
15	2149.6	8700	0.674	3146.6854437708535
16	2131.8	8700	0.672	3151.410347124651
17	2045.2	8400	0.664	3145.4061390548814
18	1929.9	8100	0.65	3155.7540309648734
19	1886.5	7800	0.638	3139.782727244696
20	1918.2	7500	0.638	3164.9986145967987
21	1805.7	7200	0.63	3164.4312795739856
22	1739.3	6900	0.622	3167.2180302351067
23	1721.2	6900	0.622	3178.7226792114043
24	1718.0	6600	0.616	3185.958513274332
25	1658.3	6300	0.626	3229.273245127107
26	1633.0	6300	0.622	3257.1599918028473
27	1568.8	6000	0.61	3253.268769187226
28	1593.5	6000	0.616	3283.6065667251237
29	1604.2	6000	0.62	3297.1593215040693
30	1565.6	5400	0.614	3289.941471094058
31	1656.8	6300	0.644	3417.681592162269
32	1558.1	5400	0.63	3378.8906102766205
33	1540.5	5400	0.628	3396.0542597843996
34	1501.3	5100	0.638	3434.6660023166633
35	1565.9	5100	0.648	3510.0992393637275
36	1555.6	5400	0.64	3509.198520014979
37	1608.7	5400	0.668	3603.920353710019
38	1553.9	5400	0.654	3608.1573731240314
39	1537.5	5400	0.658	3613.084739094777
40	1539.9	5100	0.654	3636.524364211312
41	1604.2	5400	0.674	3725.850090174715
42	1569.8	5400	0.686	3761.0707524979175
43	1529.3	5100	0.676	3725.1719149835994
44	1524.7	5400	0.666	3713.2228948939014
45	1504.5	5400	0.678	3783.584786696383
46	1504.3	5400	0.674	3805.510318609009
47	1547.0	5400	0.684	3839.2918800211464
48	1524.2	5400	0.688	3860.9069486925832
49	1553.4	5400	0.7	3888.6213546622125
50	1515.7	5400	0.688	3847.905983773457
51	1500.0	5400	0.69	3859.3741867225017
52	1546.9	5700	0.692	3873.2399403673157
53	1566.8	5400	0.706	3931.919760534304
54	1544.5	5100	0.704	3921.783521821856
55	1553.4	5100	0.71	3980.7360270827558
56	1548.7	5100	0.732	4046.9919175750174
57	1589.0	5400	0.732	4061.986950173575
58	1513.3	5100	0.728	4084.490743793423
59	1585.7	5400	0.744	4116.774067023371
60	1594.0	5100	0.736	4139.028344394996
61	1572.6	5100	0.73	4101.721582892184
62	1540.6	5100	0.732	4109.021126172027
63	1577.4	4800	0.75	4173.3051302135145
64	1563.0	5100	0.732	4141.345447892481
65	1580.2	5100	0.748	4191.875218273359
66	1573.1	5100	0.754	4240.481319657328
67	1646.0	5400	0.744	4194.2822976551515
68	1728.6	5100	0.796	4419.934627244647
69	1646.4	5400	0.768	4338.7168911729705
70	1667.1	5700	0.784	4423.064887523313
71	1636.7	5100	0.772	4324.911295139151
72	1680.2	5400	0.778	4389.6105909187245
73	1639.5	5400	0.78	4372.616271446888
74	1690.5	5400	0.784	4419.910703082639
75	1677.0	5400	0.792	4416.757019546968
76	1613.5	5100	0.766	4356.05312377475
77	1678.9	5100	0.774	4370.312055654675
78	1665.9	5400	0.784	4457.057970237064
79	1637.0	5100	0.782	4423.438531665595
80	1655.2	5100	0.784	4431.5896833475335
81	1690.4	5100	0.802	4519.651009127518
82	1691.4	5400	0.794	4508.345016269218
83	1646.1	5100	0.79	4453.49294925789
84	1689.2	5100	0.802	4502.2713614715985
85	1649.8	5100	0.786	4451.909300041659
86	1654.6	5100	0.79	4453.01052424586
87	1634.0	5100	0.794	4476.527585447781
88	1664.8	5400	0.79	4494.079768942556
89	1666.4	5400	0.796	4484.6856166470725
90	1620.1	5100	0.8	4505.784182991941
91	1660.5	5100	0.796	4517.365479780872
92	1681.3	5400	0.804	4503.408570880853
93	1717.8	5100	0.818	4607.059569069179
94	1645.8	5100	0.794	4523.940781102527
95	1632.8	5400	0.812	4554.7640153084785
96	1677.8	5100	0.818	4589.3230721425425
97	1659.0	5100	0.812	4596.631478131763
98	1626.2	5100	0.802	4572.323244273173
99	1614.5	5100	0.808	4611.094921209389
100	1633.2	5400	0.802	4585.012139246744
