Iteration	BEGIN iteration	BEGIN iterationStartsListeners	END iterationStartsListeners	BEGIN replanning	END replanning	BEGIN beforeMobsimListeners	BEGIN dump all plans	END dump all plans	END beforeMobsimListeners	BEGIN mobsim	END mobsim	BEGIN afterMobsimListeners	END afterMobsimListeners	BEGIN scoring	END scoring	BEGIN iterationEndsListeners	BEGIN compare with counts	END compare with counts	END iterationEndsListeners	END iteration		iterationStartsListeners	replanning	dump all plans	beforeMobsimListeners	mobsim	afterMobsimListeners	scoring	compare with counts	iterationEndsListeners	iteration
0	17:39:22	17:39:22	17:39:22			17:39:22	17:39:22	17:39:22	17:39:22	17:39:22	17:39:26	17:39:26	17:39:26	17:39:26	17:39:26	17:39:26			17:39:27	17:39:27		00:00:00		00:00:00	00:00:00	00:00:04	00:00:00	00:00:00		00:00:01	00:00:05
1	17:39:28	17:39:28	17:39:28	17:39:28	17:39:28	17:39:28	17:39:28	17:39:28	17:39:28	17:39:28	17:39:32	17:39:32	17:39:32	17:39:32	17:39:32	17:39:32			17:39:34	17:39:34		00:00:00	00:00:00	00:00:00	00:00:00	00:00:03	00:00:00	00:00:00		00:00:01	00:00:05
2	17:39:34	17:39:34	17:39:34	17:39:34	17:39:34	17:39:34			17:39:34	17:39:34	17:39:37	17:39:37	17:39:37	17:39:37	17:39:37	17:39:37			17:39:38	17:39:38		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:01	00:00:03
3	17:39:38	17:39:38	17:39:38	17:39:38	17:39:38	17:39:38			17:39:38	17:39:38	17:39:40	17:39:40	17:39:40	17:39:40	17:39:40	17:39:40			17:39:41	17:39:41		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:01	00:00:03
4	17:39:42	17:39:42	17:39:42	17:39:42	17:39:42	17:39:42			17:39:42	17:39:42	17:39:44	17:39:44	17:39:44	17:39:44	17:39:44	17:39:44			17:39:45	17:39:45		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
5	17:39:45	17:39:45	17:39:45	17:39:45	17:39:45	17:39:45			17:39:45	17:39:45	17:39:47	17:39:47	17:39:47	17:39:47	17:39:47	17:39:47			17:39:49	17:39:49		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:01	00:00:03
6	17:39:49	17:39:49	17:39:49	17:39:49	17:39:49	17:39:49			17:39:49	17:39:49	17:39:51	17:39:51	17:39:51	17:39:51	17:39:51	17:39:51			17:39:52	17:39:52		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:01	00:00:03
7	17:39:52	17:39:52	17:39:52	17:39:52	17:39:52	17:39:52			17:39:52	17:39:52	17:39:54	17:39:54	17:39:54	17:39:54	17:39:54	17:39:54			17:39:55	17:39:55		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:01	00:00:03
8	17:39:56	17:39:56	17:39:56	17:39:56	17:39:56	17:39:56			17:39:56	17:39:56	17:39:58	17:39:58	17:39:58	17:39:58	17:39:58	17:39:58			17:39:59	17:39:59		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:02
9	17:39:59	17:39:59	17:39:59	17:39:59	17:39:59	17:39:59			17:39:59	17:39:59	17:40:01	17:40:01	17:40:01	17:40:01	17:40:01	17:40:01			17:40:02	17:40:02		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:01	00:00:03
10	17:40:02	17:40:02	17:40:02	17:40:02	17:40:02	17:40:02	17:40:02	17:40:02	17:40:02	17:40:02	17:40:04	17:40:04	17:40:04	17:40:04	17:40:04	17:40:04	17:40:04	17:40:04	17:40:06	17:40:06		00:00:00	00:00:00	00:00:00	00:00:00	00:00:02	00:00:00	00:00:00	00:00:00	00:00:01	00:00:04
11	17:40:06	17:40:06	17:40:06	17:40:06	17:40:06	17:40:06			17:40:06	17:40:06	17:40:08	17:40:08	17:40:08	17:40:08	17:40:08	17:40:08			17:40:09	17:40:09		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
12	17:40:09	17:40:09	17:40:09	17:40:09	17:40:10	17:40:10			17:40:10	17:40:10	17:40:11	17:40:11	17:40:11	17:40:11	17:40:11	17:40:11			17:40:12	17:40:12		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
13	17:40:12	17:40:12	17:40:12	17:40:12	17:40:12	17:40:12			17:40:12	17:40:12	17:40:14	17:40:14	17:40:14	17:40:14	17:40:14	17:40:14			17:40:15	17:40:15		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
14	17:40:15	17:40:15	17:40:15	17:40:15	17:40:15	17:40:15			17:40:15	17:40:15	17:40:17	17:40:17	17:40:17	17:40:17	17:40:17	17:40:17			17:40:18	17:40:18		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
15	17:40:18	17:40:18	17:40:18	17:40:18	17:40:18	17:40:18			17:40:18	17:40:18	17:40:20	17:40:20	17:40:20	17:40:20	17:40:20	17:40:20			17:40:21	17:40:21		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
16	17:40:21	17:40:21	17:40:21	17:40:21	17:40:21	17:40:21			17:40:21	17:40:21	17:40:23	17:40:23	17:40:23	17:40:23	17:40:23	17:40:23			17:40:24	17:40:24		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
17	17:40:24	17:40:24	17:40:24	17:40:24	17:40:24	17:40:24			17:40:24	17:40:24	17:40:25	17:40:25	17:40:25	17:40:25	17:40:25	17:40:25			17:40:26	17:40:26		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:01	00:00:02
18	17:40:26	17:40:26	17:40:26	17:40:26	17:40:26	17:40:26			17:40:26	17:40:26	17:40:28	17:40:28	17:40:28	17:40:28	17:40:28	17:40:28			17:40:29	17:40:29		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
19	17:40:29	17:40:29	17:40:29	17:40:29	17:40:29	17:40:29			17:40:29	17:40:29	17:40:31	17:40:31	17:40:31	17:40:31	17:40:31	17:40:31			17:40:32	17:40:32		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
20	17:40:32	17:40:32	17:40:32	17:40:32	17:40:32	17:40:32	17:40:32	17:40:32	17:40:32	17:40:32	17:40:33	17:40:33	17:40:33	17:40:33	17:40:33	17:40:33	17:40:33	17:40:33	17:40:35	17:40:35		00:00:00	00:00:00	00:00:00	00:00:00	00:00:01	00:00:00	00:00:00	00:00:00	00:00:01	00:00:03
21	17:40:35	17:40:35	17:40:35	17:40:35	17:40:35	17:40:35			17:40:35	17:40:35	17:40:37	17:40:37	17:40:37	17:40:37	17:40:37	17:40:37			17:40:38	17:40:38		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
22	17:40:38	17:40:38	17:40:38	17:40:38	17:40:38	17:40:38			17:40:38	17:40:38	17:40:39	17:40:39	17:40:39	17:40:39	17:40:39	17:40:39			17:40:40	17:40:40		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
23	17:40:40	17:40:40	17:40:40	17:40:40	17:40:40	17:40:40			17:40:40	17:40:40	17:40:41	17:40:41	17:40:41	17:40:41	17:40:41	17:40:41			17:40:42	17:40:42		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
24	17:40:43	17:40:43	17:40:43	17:40:43	17:40:43	17:40:43			17:40:43	17:40:43	17:40:44	17:40:44	17:40:44	17:40:44	17:40:44	17:40:44			17:40:45	17:40:45		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
25	17:40:45	17:40:45	17:40:45	17:40:45	17:40:45	17:40:45			17:40:45	17:40:45	17:40:46	17:40:46	17:40:46	17:40:46	17:40:46	17:40:46			17:40:47	17:40:47		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
26	17:40:47	17:40:47	17:40:47	17:40:47	17:40:48	17:40:48			17:40:48	17:40:48	17:40:49	17:40:49	17:40:49	17:40:49	17:40:49	17:40:49			17:40:50	17:40:50		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
27	17:40:50	17:40:50	17:40:50	17:40:50	17:40:50	17:40:50			17:40:50	17:40:50	17:40:51	17:40:51	17:40:51	17:40:51	17:40:51	17:40:51			17:40:52	17:40:52		00:00:00	00:00:00		00:00:00	00:00:00	00:00:00	00:00:00		00:00:00	00:00:02
28	17:40:52	17:40:52	17:40:52	17:40:52	17:40:52	17:40:52			17:40:52	17:40:52	17:40:53	17:40:53	17:40:53	17:40:53	17:40:53	17:40:53			17:40:54	17:40:54		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
29	17:40:54	17:40:54	17:40:54	17:40:54	17:40:54	17:40:54			17:40:54	17:40:54	17:40:56	17:40:56	17:40:56	17:40:56	17:40:56	17:40:56			17:40:57	17:40:57		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
