Iteration	BEGIN iteration	BEGIN iterationStartsListeners	END iterationStartsListeners	BEGIN replanning	END replanning	BEGIN beforeMobsimListeners	BEGIN dump all plans	END dump all plans	END beforeMobsimListeners	BEGIN mobsim	END mobsim	BEGIN afterMobsimListeners	END afterMobsimListeners	BEGIN scoring	END scoring	BEGIN iterationEndsListeners	BEGIN compare with counts	END compare with counts	END iterationEndsListeners	END iteration		iterationStartsListeners	replanning	dump all plans	beforeMobsimListeners	mobsim	afterMobsimListeners	scoring	compare with counts	iterationEndsListeners	iteration
0	17:16:47	17:16:47	17:16:47			17:16:47	17:16:47	17:16:47	17:16:47	17:16:47	17:16:52	17:16:52	17:16:52	17:16:52	17:16:52	17:16:52			17:16:53	17:16:53		00:00:00		00:00:00	00:00:00	00:00:04	00:00:00	00:00:00		00:00:01	00:00:05
1	17:16:53	17:16:53	17:16:53	17:16:53	17:16:53	17:16:53	17:16:54	17:16:54	17:16:54	17:16:54	17:16:57	17:16:57	17:16:57	17:16:57	17:16:57	17:16:57			17:16:58	17:16:58		00:00:00	00:00:00	00:00:00	00:00:00	00:00:03	00:00:00	00:00:00		00:00:01	00:00:04
2	17:16:58	17:16:58	17:16:58	17:16:58	17:16:59	17:16:59			17:16:59	17:16:59	17:17:01	17:17:01	17:17:01	17:17:01	17:17:01	17:17:01			17:17:02	17:17:02		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:01	00:00:03
3	17:17:02	17:17:02	17:17:02	17:17:02	17:17:02	17:17:02			17:17:02	17:17:02	17:17:04	17:17:04	17:17:04	17:17:04	17:17:04	17:17:04			17:17:06	17:17:06		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:01	00:00:03
4	17:17:06	17:17:06	17:17:06	17:17:06	17:17:06	17:17:06			17:17:06	17:17:06	17:17:08	17:17:08	17:17:08	17:17:08	17:17:08	17:17:08			17:17:09	17:17:09		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:01	00:00:03
5	17:17:09	17:17:09	17:17:09	17:17:09	17:17:09	17:17:09			17:17:10	17:17:10	17:17:12	17:17:12	17:17:12	17:17:12	17:17:12	17:17:12			17:17:13	17:17:13		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:01	00:00:03
6	17:17:13	17:17:13	17:17:13	17:17:13	17:17:13	17:17:13			17:17:13	17:17:13	17:17:15	17:17:15	17:17:15	17:17:15	17:17:15	17:17:15			17:17:16	17:17:16		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:01	00:00:03
7	17:17:17	17:17:17	17:17:17	17:17:17	17:17:17	17:17:17			17:17:17	17:17:17	17:17:19	17:17:19	17:17:19	17:17:19	17:17:19	17:17:19			17:17:20	17:17:20		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:01	00:00:03
8	17:17:20	17:17:20	17:17:20	17:17:20	17:17:20	17:17:20			17:17:20	17:17:20	17:17:22	17:17:22	17:17:22	17:17:22	17:17:22	17:17:22			17:17:23	17:17:23		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:01	00:00:03
9	17:17:23	17:17:23	17:17:23	17:17:23	17:17:24	17:17:24			17:17:24	17:17:24	17:17:25	17:17:25	17:17:25	17:17:25	17:17:25	17:17:25			17:17:26	17:17:26		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:01	00:00:03
