Iteration	BEGIN iteration	BEGIN iterationStartsListeners	END iterationStartsListeners	BEGIN replanning	END replanning	BEGIN beforeMobsimListeners	BEGIN dump all plans	END dump all plans	END beforeMobsimListeners	BEGIN mobsim	END mobsim	BEGIN afterMobsimListeners	END afterMobsimListeners	BEGIN scoring	END scoring	BEGIN iterationEndsListeners	BEGIN compare with counts	END compare with counts	END iterationEndsListeners	END iteration		iterationStartsListeners	replanning	dump all plans	beforeMobsimListeners	mobsim	afterMobsimListeners	scoring	compare with counts	iterationEndsListeners	iteration
0	13:03:07	13:03:07	13:03:07			13:03:07	13:03:07	13:03:07	13:03:07	13:03:07	13:03:11	13:03:11	13:03:11	13:03:11	13:03:11	13:03:11			13:03:12	13:03:12		00:00:00		00:00:00	00:00:00	00:00:04	00:00:00	00:00:00		00:00:01	00:00:05
1	13:03:13	13:03:13	13:03:13	13:03:13	13:03:13	13:03:13	13:03:13	13:03:13	13:03:13	13:03:13	13:03:16	13:03:16	13:03:16	13:03:16	13:03:16	13:03:16			13:03:19	13:03:19		00:00:00	00:00:00	00:00:00	00:00:00	00:00:03	00:00:00	00:00:00		00:00:02	00:00:06
2	13:03:19	13:03:19	13:03:19	13:03:19	13:03:19	13:03:19			13:03:19	13:03:19	13:03:22	13:03:22	13:03:22	13:03:22	13:03:22	13:03:22			13:03:23	13:03:23		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:01	00:00:03
3	13:03:23	13:03:23	13:03:23	13:03:23	13:03:23	13:03:23			13:03:23	13:03:23	13:03:25	13:03:25	13:03:25	13:03:25	13:03:25	13:03:25			13:03:27	13:03:27		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:01	00:00:03
4	13:03:27	13:03:27	13:03:27	13:03:27	13:03:27	13:03:27			13:03:27	13:03:27	13:03:30	13:03:30	13:03:30	13:03:30	13:03:30	13:03:30			13:03:31	13:03:31		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
5	13:03:31	13:03:31	13:03:31	13:03:31	13:03:31	13:03:31			13:03:31	13:03:31	13:03:33	13:03:33	13:03:33	13:03:33	13:03:33	13:03:33			13:03:34	13:03:34		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:01	00:00:03
6	13:03:34	13:03:34	13:03:34	13:03:34	13:03:34	13:03:34			13:03:34	13:03:34	13:03:36	13:03:36	13:03:36	13:03:36	13:03:36	13:03:36			13:03:38	13:03:38		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:01	00:00:03
7	13:03:38	13:03:38	13:03:38	13:03:38	13:03:38	13:03:38			13:03:38	13:03:38	13:03:40	13:03:40	13:03:40	13:03:40	13:03:40	13:03:40			13:03:41	13:03:41		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
8	13:03:41	13:03:41	13:03:41	13:03:41	13:03:41	13:03:41			13:03:41	13:03:41	13:03:43	13:03:43	13:03:43	13:03:43	13:03:43	13:03:43			13:03:44	13:03:44		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:01	00:00:03
9	13:03:44	13:03:44	13:03:44	13:03:44	13:03:45	13:03:45			13:03:45	13:03:45	13:03:46	13:03:46	13:03:46	13:03:46	13:03:46	13:03:46			13:03:47	13:03:47		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
