Iteration	BEGIN iteration	BEGIN iterationStartsListeners	END iterationStartsListeners	BEGIN replanning	END replanning	BEGIN beforeMobsimListeners	BEGIN dump all plans	END dump all plans	END beforeMobsimListeners	BEGIN mobsim	END mobsim	BEGIN afterMobsimListeners	END afterMobsimListeners	BEGIN scoring	END scoring	BEGIN iterationEndsListeners	BEGIN compare with counts	END compare with counts	END iterationEndsListeners	END iteration		iterationStartsListeners	replanning	dump all plans	beforeMobsimListeners	mobsim	afterMobsimListeners	scoring	compare with counts	iterationEndsListeners	iteration
0	14:41:05	14:41:05	14:41:05			14:41:05	14:41:05	14:41:05	14:41:05	14:41:05	14:41:10	14:41:10	14:41:10	14:41:10	14:41:10	14:41:10			14:41:11	14:41:11		00:00:00		00:00:00	00:00:00	00:00:04	00:00:00	00:00:00		00:00:01	00:00:05
1	14:41:12	14:41:12	14:41:12	14:41:12	14:41:12	14:41:12	14:41:12	14:41:12	14:41:12	14:41:12	14:41:15	14:41:15	14:41:15	14:41:15	14:41:15	14:41:15			14:41:16	14:41:16		00:00:00	00:00:00	00:00:00	00:00:00	00:00:02	00:00:00	00:00:00		00:00:01	00:00:04
2	14:41:16	14:41:16	14:41:16	14:41:16	14:41:16	14:41:16			14:41:16	14:41:16	14:41:19	14:41:19	14:41:19	14:41:19	14:41:19	14:41:19			14:41:20	14:41:20		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
3	14:41:20	14:41:20	14:41:20	14:41:20	14:41:20	14:41:20			14:41:20	14:41:20	14:41:22	14:41:22	14:41:22	14:41:22	14:41:22	14:41:22			14:41:23	14:41:23		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:01	00:00:03
4	14:41:23	14:41:23	14:41:23	14:41:23	14:41:23	14:41:23			14:41:23	14:41:23	14:41:26	14:41:26	14:41:26	14:41:26	14:41:26	14:41:26			14:41:27	14:41:27		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:01	00:00:03
5	14:41:27	14:41:27	14:41:27	14:41:27	14:41:27	14:41:27			14:41:27	14:41:27	14:41:29	14:41:29	14:41:29	14:41:29	14:41:29	14:41:29			14:41:30	14:41:30		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:01	00:00:03
6	14:41:30	14:41:30	14:41:30	14:41:30	14:41:30	14:41:30			14:41:30	14:41:30	14:41:33	14:41:33	14:41:33	14:41:33	14:41:33	14:41:33			14:41:33	14:41:33		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
7	14:41:33	14:41:33	14:41:33	14:41:33	14:41:34	14:41:34			14:41:34	14:41:34	14:41:36	14:41:36	14:41:36	14:41:36	14:41:36	14:41:36			14:41:37	14:41:37		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:01	00:00:03
8	14:41:37	14:41:37	14:41:37	14:41:37	14:41:37	14:41:37			14:41:37	14:41:37	14:41:39	14:41:39	14:41:39	14:41:39	14:41:39	14:41:39			14:41:40	14:41:40		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:01	00:00:03
9	14:41:40	14:41:40	14:41:40	14:41:40	14:41:41	14:41:41			14:41:41	14:41:41	14:41:43	14:41:43	14:41:43	14:41:43	14:41:43	14:41:43			14:41:44	14:41:44		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:01	00:00:03
