ITERATION	AvgTripDuration	EvacuationEndSeconds	CarRatio	AvgTravelDistance
0	6530.2	14100	1.0	3697.0105883426195
1	6133.1	13500	0.948	3734.1774541243867
2	5989.3	13200	0.914	3773.4446365383305
3	5863.4	13200	0.914	3761.106577771409
4	5610.5	12600	0.886	3782.5982542878533
5	5461.7	12300	0.864	3806.566548026821
6	5230.7	12000	0.84	3827.6861349932456
7	5231.9	12000	0.84	3841.1741245257926
8	4973.6	11400	0.816	3860.790426682233
9	4838.5	11100	0.792	3893.9202562964124
10	4878.8	11100	0.808	3906.3433073408232
11	4576.7	10500	0.774	3941.808311333905
12	4459.9	10200	0.76	3952.578489323217
13	4313.9	9900	0.75	3974.908226379498
14	4161.9	9600	0.76	3993.840289394766
15	4078.6	9000	0.744	4039.893197967427
16	4048.7	9000	0.742	4056.0955153966734
17	3958.9	9000	0.742	4080.134970672743
18	3802.4	8400	0.734	4095.6483342383763
19	3822.5	8700	0.73	4097.4469874783545
20	3743.3	8100	0.724	4137.928093320517
21	3624.9	7800	0.718	4166.362598621957
22	3583.4	8100	0.716	4176.6746318335745
23	3558.9	7800	0.726	4179.394494194443
24	3468.3	7800	0.716	4206.921761088887
25	3389.5	7500	0.724	4236.546010314766
26	3368.5	7500	0.726	4244.4535831620115
27	3321.3	7500	0.73	4268.548494238255
28	3221.9	7500	0.732	4277.22327549859
29	3212.3	7500	0.734	4299.692561504544
30	3169.4	7500	0.732	4310.578820664684
31	3190.7	7500	0.762	4331.874804548225
32	3178.0	7500	0.756	4353.251964138115
33	3097.0	7500	0.75	4356.531803730617
34	3035.4	7500	0.77	4369.3187358904
35	3078.2	7500	0.774	4390.675657935926
36	3063.4	7500	0.768	4411.297074774675
37	2986.0	7500	0.784	4414.499956895002
38	2955.3	7500	0.78	4465.042271777937
39	2906.0	7500	0.78	4491.349817213406
40	2874.8	7500	0.784	4533.297271234645
41	2891.3	7500	0.796	4578.924653907189
42	2869.8	7500	0.792	4577.805918880147
43	2815.5	7500	0.788	4576.729323989353
44	2801.8	7500	0.786	4602.603383591097
45	2766.2	7500	0.8	4632.652425814977
46	2779.4	7500	0.802	4669.992171332615
47	2705.6	7500	0.808	4696.385197876236
48	2731.4	7500	0.82	4700.498968057306
49	2689.3	7500	0.828	4721.147465630106
50	2724.8	7500	0.824	4699.636634816028
51	2708.0	7500	0.832	4736.181116811336
52	2695.7	7500	0.834	4781.427262817333
53	2625.0	7500	0.844	4756.338293483489
54	2727.9	7500	0.842	4828.03356263659
55	2662.1	7500	0.836	4819.611527637081
56	2669.9	7500	0.85	4805.478160926037
57	2652.4	7500	0.86	4832.226978954536
58	2606.6	7500	0.858	4873.875868854957
59	2587.1	7500	0.868	4865.026379882752
60	2579.4	7500	0.858	4942.245631423567
61	2565.5	7500	0.862	4911.170183051098
62	2615.1	7500	0.86	4921.633672834227
63	2583.5	7500	0.878	4951.599494174933
64	2542.3	7500	0.872	4940.518482280323
65	2555.3	7500	0.878	4980.793808685871
66	2558.2	7500	0.882	5014.943141471855
67	2566.6	7500	0.872	4994.330426057527
68	2572.0	7500	0.888	5027.657641715514
69	2502.0	7500	0.878	5060.111453098354
70	2517.1	7500	0.882	5091.395269850806
71	2509.1	7500	0.882	5015.504651400551
72	2503.2	7500	0.882	5052.925935812505
73	2451.1	7500	0.892	5014.44349542898
74	2473.5	7500	0.902	5060.240598858581
75	2455.3	7500	0.892	5090.005685251643
76	2487.5	7500	0.884	5105.004354488176
77	2442.2	7500	0.884	5036.395528765703
78	2438.9	7500	0.894	5074.828584182303
79	2413.3	7500	0.9	5087.25134318618
80	2400.9	7500	0.898	5100.565611585746
81	2425.5	7500	0.906	5108.073316321386
82	2429.8	7500	0.902	5114.939583560619
83	2426.8	7500	0.902	5129.613541307533
84	2376.5	7500	0.91	5121.964060279644
85	2403.6	7500	0.9	5148.25193076207
86	2399.4	7500	0.916	5146.4264740440485
87	2390.9	7500	0.926	5184.090859818759
88	2453.4	7500	0.906	5189.7651372541995
89	2408.9	7500	0.916	5185.776519767248
90	2377.0	7500	0.93	5213.495815007421
91	2415.0	7500	0.932	5210.131699676815
92	2421.7	7500	0.926	5193.212653023211
93	2399.5	7500	0.922	5176.424534744436
94	2354.3	7500	0.912	5215.239818208724
95	2341.1	7500	0.93	5165.817105016107
96	2361.6	7500	0.938	5198.657132961312
97	2381.5	7500	0.934	5198.117776353844
98	2353.0	7500	0.928	5231.2740546522555
99	2305.7	7500	0.94	5263.17360500378
100	2312.9	7500	0.934	5217.848669823976
