ITERATION	AvgTripDuration	EvacuationEndSeconds	CarRatio	AvgTravelDistance
0	6515.6	14100	1.0	3697.0105883426195
1	5511.8	13500	0.948	3588.7803119686328
2	4971.4	13200	0.912	3521.6262064299526
3	4686.8	12900	0.896	3478.42349146535
4	4207.7	12600	0.862	3413.474326821907
5	3923.2	12000	0.838	3365.689308962283
6	3564.8	11700	0.81	3316.4468437727282
7	3460.5	11400	0.802	3303.639444860807
8	3146.8	11100	0.774	3251.4243662972144
9	2905.2	10800	0.742	3189.7013089144325
10	2900.6	10800	0.742	3204.052468269872
11	2610.4	9900	0.712	3164.9276032669886
12	2451.8	9900	0.69	3118.9356080071766
13	2313.1	9300	0.682	3126.224142122037
14	2227.5	9000	0.684	3161.3237991301
15	2117.8	8700	0.672	3144.899449913516
16	2056.6	8400	0.664	3144.831595925699
17	1974.9	8400	0.656	3136.3266453097103
18	1881.8	7800	0.644	3140.6419391909317
19	1834.1	7800	0.632	3132.644870549482
20	1835.3	7500	0.626	3145.099862726391
21	1738.9	6900	0.622	3173.134222909584
22	1662.8	6900	0.616	3172.0869192764185
23	1657.4	6600	0.61	3168.9254663687852
24	1608.9	6600	0.606	3181.995111987706
25	1579.6	6300	0.614	3210.8805657280905
26	1551.1	6300	0.61	3217.6931312197553
27	1527.2	6000	0.602	3222.167349383211
28	1484.9	5700	0.602	3244.856292387433
29	1495.9	5700	0.604	3264.0945761282615
30	1463.3	5400	0.598	3256.5126861153462
31	1498.8	5700	0.626	3358.3880167355333
32	1490.3	5400	0.616	3330.3424045592856
33	1489.2	5100	0.628	3374.8818338278966
34	1499.1	5100	0.632	3438.7454174499335
35	1481.0	4800	0.656	3509.25366406026
36	1514.3	5100	0.64	3496.12787094709
37	1576.1	5100	0.668	3597.021301717871
38	1572.4	5400	0.662	3605.423750212141
39	1493.3	5100	0.66	3589.7542584938296
40	1517.9	5100	0.668	3662.5262957221303
41	1567.1	5100	0.682	3700.6019460215666
42	1570.4	5100	0.696	3767.854645850794
43	1580.7	5100	0.682	3749.595803006624
44	1515.1	5100	0.674	3757.867527649656
45	1541.6	5100	0.688	3813.009404899577
46	1494.1	5100	0.69	3858.1185310787882
47	1573.1	5400	0.7	3892.9276621043796
48	1499.5	5100	0.7	3890.096173479564
49	1554.5	5400	0.712	3938.2597976082548
50	1504.5	5100	0.708	3920.201134111274
51	1561.1	5400	0.712	3959.0417431900983
52	1587.3	5400	0.722	3974.6567366054433
53	1585.7	5400	0.74	4041.3265079622233
54	1567.4	5100	0.73	4028.351433115955
55	1593.4	5100	0.732	4057.7416500263535
56	1648.7	5400	0.756	4121.791739413458
57	1666.7	5400	0.76	4196.146672266102
58	1624.1	5100	0.76	4188.0360219393415
59	1658.8	5100	0.766	4235.470819656445
60	1638.3	5100	0.754	4193.869823854158
61	1645.9	5100	0.764	4270.045689030519
62	1628.8	5100	0.758	4228.9695848195515
63	1646.7	5100	0.772	4294.945614486859
64	1640.7	5100	0.77	4288.682112935202
65	1654.5	5100	0.768	4319.714073306876
66	1694.1	5100	0.79	4381.362762461908
67	1619.0	5100	0.76	4261.175310755048
68	1684.9	5100	0.778	4335.642998020708
69	1665.4	5100	0.77	4372.3166776301105
70	1709.4	5700	0.79	4393.366464681995
71	1679.1	5100	0.788	4393.75995246892
72	1689.3	5400	0.79	4392.694452760212
73	1729.8	5100	0.802	4476.068086263842
74	1709.9	5100	0.802	4460.897167082959
75	1664.8	5100	0.788	4406.13631625286
76	1643.3	5100	0.778	4385.180062360659
77	1638.1	5100	0.784	4416.592601378248
78	1612.5	5100	0.78	4392.203626144876
79	1653.8	5100	0.788	4419.33990932089
80	1662.8	5100	0.792	4430.280252606042
81	1667.4	5100	0.788	4463.642604253279
82	1601.7	4800	0.782	4415.695754225402
83	1591.1	4800	0.772	4404.353174951505
84	1668.1	5100	0.788	4451.83732261862
85	1638.8	5100	0.784	4409.477219937478
86	1672.7	5100	0.8	4484.233157750853
87	1649.9	5100	0.796	4468.96627026881
88	1639.6	4800	0.782	4457.982251817684
89	1611.9	4800	0.788	4453.853273239712
90	1616.5	4800	0.798	4504.582980610847
91	1641.5	5100	0.796	4485.020020559131
92	1640.7	4500	0.804	4509.987176161171
93	1637.6	4800	0.808	4557.2269296071845
94	1648.9	5100	0.794	4495.18032512731
95	1667.8	5400	0.81	4518.347871433557
96	1712.1	4800	0.828	4565.576025088778
97	1682.9	5100	0.816	4581.0575950034945
98	1653.1	5100	0.806	4567.631388768516
99	1642.0	4800	0.808	4566.321756989332
100	1628.3	5100	0.796	4526.862527695381
