Iteration	BEGIN iteration	BEGIN iterationStartsListeners	END iterationStartsListeners	BEGIN replanning	END replanning	BEGIN beforeMobsimListeners	BEGIN dump all plans	END dump all plans	END beforeMobsimListeners	BEGIN mobsim	END mobsim	BEGIN afterMobsimListeners	END afterMobsimListeners	BEGIN scoring	END scoring	BEGIN iterationEndsListeners	BEGIN compare with counts	END compare with counts	END iterationEndsListeners	END iteration		iterationStartsListeners	replanning	dump all plans	beforeMobsimListeners	mobsim	afterMobsimListeners	scoring	compare with counts	iterationEndsListeners	iteration
13	15:00:47	15:00:47	15:00:47	15:00:47	15:00:47	15:00:47			15:00:47	15:00:47	15:00:49	15:00:49	15:00:49	15:00:49	15:00:49	15:00:49			15:00:50	15:00:50		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:01	00:00:02
14	15:00:50	15:00:50	15:00:50	15:00:50	15:00:50	15:00:50			15:00:50	15:00:50	15:00:52	15:00:52	15:00:52	15:00:52	15:00:52	15:00:52			15:00:53	15:00:53		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:01	00:00:02
15	15:00:53	15:00:53	15:00:53	15:00:53	15:00:53	15:00:53			15:00:53	15:00:53	15:00:55	15:00:55	15:00:55	15:00:55	15:00:55	15:00:55			15:00:56	15:00:56		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:01	00:00:02
16	15:00:56	15:00:56	15:00:56	15:00:56	15:00:56	15:00:56			15:00:56	15:00:56	15:00:57	15:00:57	15:00:57	15:00:57	15:00:57	15:00:57			15:00:58	15:00:58		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:01	00:00:02
17	15:00:59	15:00:59	15:00:59	15:00:59	15:00:59	15:00:59			15:00:59	15:00:59	15:01:00	15:01:00	15:01:00	15:01:00	15:01:00	15:01:00			15:01:01	15:01:01		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:01	00:00:02
18	15:01:01	15:01:01	15:01:01	15:01:01	15:01:02	15:01:02			15:01:02	15:01:02	15:01:03	15:01:03	15:01:03	15:01:03	15:01:03	15:01:03			15:01:04	15:01:04		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:01	00:00:02
19	15:01:04	15:01:04	15:01:04	15:01:04	15:01:04	15:01:04			15:01:04	15:01:04	15:01:06	15:01:06	15:01:06	15:01:06	15:01:06	15:01:06			15:01:07	15:01:07		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
20	15:01:07	15:01:07	15:01:07	15:01:07	15:01:07	15:01:07	15:01:07	15:01:07	15:01:07	15:01:07	15:01:08	15:01:08	15:01:08	15:01:08	15:01:08	15:01:08	15:01:08	15:01:08	15:01:10	15:01:10		00:00:00	00:00:00	00:00:00	00:00:00	00:00:01	00:00:00	00:00:00	00:00:00	00:00:01	00:00:03
21	15:01:10	15:01:10	15:01:10	15:01:10	15:01:10	15:01:10			15:01:10	15:01:10	15:01:12	15:01:12	15:01:12	15:01:12	15:01:12	15:01:12			15:01:12	15:01:12		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
22	15:01:13	15:01:13	15:01:13	15:01:13	15:01:13	15:01:13			15:01:13	15:01:13	15:01:14	15:01:14	15:01:14	15:01:14	15:01:14	15:01:14			15:01:15	15:01:15		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
23	15:01:15	15:01:15	15:01:15	15:01:15	15:01:15	15:01:15			15:01:15	15:01:15	15:01:16	15:01:16	15:01:16	15:01:16	15:01:16	15:01:16			15:01:17	15:01:17		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
24	15:01:17	15:01:17	15:01:17	15:01:17	15:01:18	15:01:18			15:01:18	15:01:18	15:01:19	15:01:19	15:01:19	15:01:19	15:01:19	15:01:19			15:01:20	15:01:20		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
25	15:01:20	15:01:20	15:01:20	15:01:20	15:01:20	15:01:20			15:01:20	15:01:20	15:01:21	15:01:21	15:01:21	15:01:21	15:01:21	15:01:21			15:01:22	15:01:22		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
26	15:01:22	15:01:22	15:01:22	15:01:22	15:01:22	15:01:22			15:01:22	15:01:22	15:01:23	15:01:23	15:01:23	15:01:23	15:01:23	15:01:23			15:01:24	15:01:24		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
27	15:01:24	15:01:24	15:01:24	15:01:24	15:01:25	15:01:25			15:01:25	15:01:25	15:01:26	15:01:26	15:01:26	15:01:26	15:01:26	15:01:26			15:01:27	15:01:27		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
28	15:01:27	15:01:27	15:01:27	15:01:27	15:01:27	15:01:27			15:01:27	15:01:27	15:01:28	15:01:28	15:01:28	15:01:28	15:01:28	15:01:28			15:01:29	15:01:29		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
29	15:01:29	15:01:29	15:01:29	15:01:29	15:01:29	15:01:29			15:01:29	15:01:29	15:01:30	15:01:30	15:01:30	15:01:30	15:01:30	15:01:30			15:01:31	15:01:31		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
30	15:01:32	15:01:32	15:01:32	15:01:32	15:01:32	15:01:32	15:01:32	15:01:32	15:01:32	15:01:32	15:01:33	15:01:33	15:01:33	15:01:33	15:01:33	15:01:33	15:01:33	15:01:33	15:01:35	15:01:35		00:00:00	00:00:00	00:00:00	00:00:00	00:00:01	00:00:00	00:00:00	00:00:00	00:00:01	00:00:02
31	15:01:35	15:01:35	15:01:35	15:01:35	15:01:35	15:01:35			15:01:35	15:01:35	15:01:36	15:01:36	15:01:36	15:01:36	15:01:36	15:01:36			15:01:37	15:01:37		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:01
32	15:01:37	15:01:37	15:01:37	15:01:37	15:01:37	15:01:37			15:01:37	15:01:37	15:01:38	15:01:38	15:01:38	15:01:38	15:01:38	15:01:38			15:01:39	15:01:39		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
33	15:01:39	15:01:39	15:01:39	15:01:39	15:01:39	15:01:39			15:01:39	15:01:39	15:01:40	15:01:40	15:01:40	15:01:40	15:01:40	15:01:40			15:01:41	15:01:41		00:00:00	00:00:00		00:00:00	00:00:00	00:00:00	00:00:00		00:00:00	00:00:01
34	15:01:41	15:01:41	15:01:41	15:01:41	15:01:41	15:01:41			15:01:41	15:01:41	15:01:42	15:01:42	15:01:42	15:01:42	15:01:42	15:01:42			15:01:43	15:01:43		00:00:00	00:00:00		00:00:00	00:00:00	00:00:00	00:00:00		00:00:00	00:00:01
35	15:01:43	15:01:43	15:01:43	15:01:43	15:01:43	15:01:43			15:01:43	15:01:43	15:01:44	15:01:44	15:01:44	15:01:44	15:01:44	15:01:44			15:01:45	15:01:45		00:00:00	00:00:00		00:00:00	00:00:00	00:00:00	00:00:00		00:00:00	00:00:02
36	15:01:46	15:01:46	15:01:46	15:01:46	15:01:46	15:01:46			15:01:46	15:01:46	15:01:47	15:01:47	15:01:47	15:01:47	15:01:47	15:01:47			15:01:48	15:01:48		00:00:00	00:00:00		00:00:00	00:00:00	00:00:00	00:00:00		00:00:00	00:00:02
37	15:01:48	15:01:48	15:01:48	15:01:48	15:01:48	15:01:48			15:01:48	15:01:48	15:01:49	15:01:49	15:01:49	15:01:49	15:01:49	15:01:49			15:01:50	15:01:50		00:00:00	00:00:00		00:00:00	00:00:00	00:00:00	00:00:00		00:00:00	00:00:01
38	15:01:50	15:01:50	15:01:50	15:01:50	15:01:50	15:01:50			15:01:50	15:01:50	15:01:51	15:01:51	15:01:51	15:01:51	15:01:51	15:01:51			15:01:52	15:01:52		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
39	15:01:52	15:01:52	15:01:52	15:01:52	15:01:52	15:01:52			15:01:52	15:01:52	15:01:53	15:01:53	15:01:53	15:01:53	15:01:53	15:01:53			15:01:54	15:01:54		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
40	15:01:54	15:01:54	15:01:54	15:01:54	15:01:54	15:01:54	15:01:54	15:01:55	15:01:55	15:01:55	15:01:56	15:01:56	15:01:56	15:01:56	15:01:56	15:01:56	15:01:56	15:01:56	15:01:57	15:01:57		00:00:00	00:00:00	00:00:00	00:00:00	00:00:01	00:00:00	00:00:00	00:00:00	00:00:01	00:00:02
41	15:01:57	15:01:57	15:01:57	15:01:57	15:01:58	15:01:58			15:01:58	15:01:58	15:01:59	15:01:59	15:01:59	15:01:59	15:01:59	15:01:59			15:01:59	15:01:59		00:00:00	00:00:00		00:00:00	00:00:00	00:00:00	00:00:00		00:00:00	00:00:02
42	15:02:00	15:02:00	15:02:00	15:02:00	15:02:00	15:02:00			15:02:00	15:02:00	15:02:01	15:02:01	15:02:01	15:02:01	15:02:01	15:02:01			15:02:02	15:02:02		00:00:00	00:00:00		00:00:00	00:00:00	00:00:00	00:00:00		00:00:00	00:00:02
43	15:02:02	15:02:02	15:02:02	15:02:02	15:02:02	15:02:02			15:02:02	15:02:02	15:02:03	15:02:03	15:02:03	15:02:03	15:02:03	15:02:03			15:02:04	15:02:04		00:00:00	00:00:00		00:00:00	00:00:00	00:00:00	00:00:00		00:00:00	00:00:01
44	15:02:04	15:02:04	15:02:04	15:02:04	15:02:04	15:02:04			15:02:04	15:02:04	15:02:05	15:02:05	15:02:05	15:02:05	15:02:05	15:02:05			15:02:06	15:02:06		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
45	15:02:06	15:02:06	15:02:06	15:02:06	15:02:06	15:02:06			15:02:06	15:02:06	15:02:07	15:02:07	15:02:07	15:02:07	15:02:07	15:02:07			15:02:08	15:02:08		00:00:00	00:00:00		00:00:00	00:00:00	00:00:00	00:00:00		00:00:00	00:00:01
46	15:02:08	15:02:08	15:02:08	15:02:08	15:02:08	15:02:08			15:02:08	15:02:08	15:02:09	15:02:09	15:02:09	15:02:09	15:02:09	15:02:09			15:02:10	15:02:10		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
47	15:02:11	15:02:11	15:02:11	15:02:11	15:02:11	15:02:11			15:02:11	15:02:11	15:02:12	15:02:12	15:02:12	15:02:12	15:02:12	15:02:12			15:02:13	15:02:13		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
48	15:02:13	15:02:13	15:02:13	15:02:13	15:02:13	15:02:13			15:02:13	15:02:13	15:02:14	15:02:14	15:02:14	15:02:14	15:02:14	15:02:14			15:02:15	15:02:15		00:00:00	00:00:00		00:00:00	00:00:00	00:00:00	00:00:00		00:00:00	00:00:02
49	15:02:15	15:02:15	15:02:15	15:02:15	15:02:15	15:02:15			15:02:15	15:02:15	15:02:16	15:02:16	15:02:16	15:02:16	15:02:16	15:02:16			15:02:17	15:02:17		00:00:00	00:00:00		00:00:00	00:00:00	00:00:00	00:00:00		00:00:00	00:00:01
50	15:02:17	15:02:17	15:02:17	15:02:17	15:02:17	15:02:17	15:02:17	15:02:17	15:02:17	15:02:17	15:02:18	15:02:18	15:02:18	15:02:18	15:02:18	15:02:18	15:02:18	15:02:18	15:02:20	15:02:20		00:00:00	00:00:00	00:00:00	00:00:00	00:00:01	00:00:00	00:00:00	00:00:00	00:00:01	00:00:02
51	15:02:20	15:02:20	15:02:20	15:02:20	15:02:20	15:02:20			15:02:20	15:02:20	15:02:21	15:02:21	15:02:21	15:02:21	15:02:21	15:02:21			15:02:22	15:02:22		00:00:00	00:00:00		00:00:00	00:00:00	00:00:00	00:00:00		00:00:00	00:00:01
52	15:02:22	15:02:22	15:02:22	15:02:22	15:02:22	15:02:22			15:02:23	15:02:23	15:02:24	15:02:24	15:02:24	15:02:24	15:02:24	15:02:24			15:02:24	15:02:24		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
53	15:02:25	15:02:25	15:02:25	15:02:25	15:02:25	15:02:25			15:02:25	15:02:25	15:02:26	15:02:26	15:02:26	15:02:26	15:02:26	15:02:26			15:02:27	15:02:27		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
54	15:02:27	15:02:27	15:02:27	15:02:27	15:02:27	15:02:27			15:02:27	15:02:27	15:02:28	15:02:28	15:02:28	15:02:28	15:02:28	15:02:28			15:02:29	15:02:29		00:00:00	00:00:00		00:00:00	00:00:00	00:00:00	00:00:00		00:00:00	00:00:01
55	15:02:29	15:02:29	15:02:29	15:02:29	15:02:29	15:02:29			15:02:29	15:02:29	15:02:30	15:02:30	15:02:30	15:02:30	15:02:30	15:02:30			15:02:31	15:02:31		00:00:00	00:00:00		00:00:00	00:00:00	00:00:00	00:00:00		00:00:00	00:00:01
56	15:02:31	15:02:31	15:02:31	15:02:31	15:02:31	15:02:31			15:02:31	15:02:31	15:02:32	15:02:32	15:02:32	15:02:32	15:02:32	15:02:32			15:02:33	15:02:33		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
57	15:02:33	15:02:33	15:02:33	15:02:33	15:02:34	15:02:34			15:02:34	15:02:34	15:02:35	15:02:35	15:02:35	15:02:35	15:02:35	15:02:35			15:02:36	15:02:36		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
58	15:02:36	15:02:36	15:02:36	15:02:36	15:02:36	15:02:36			15:02:36	15:02:36	15:02:37	15:02:37	15:02:37	15:02:37	15:02:37	15:02:37			15:02:38	15:02:38		00:00:00	00:00:00		00:00:00	00:00:00	00:00:00	00:00:00		00:00:01	00:00:02
59	15:02:38	15:02:38	15:02:38	15:02:38	15:02:38	15:02:38			15:02:38	15:02:38	15:02:39	15:02:39	15:02:39	15:02:39	15:02:39	15:02:39			15:02:40	15:02:40		00:00:00	00:00:00		00:00:00	00:00:00	00:00:00	00:00:00		00:00:00	00:00:02
60	15:02:40	15:02:40	15:02:40	15:02:40	15:02:41	15:02:41	15:02:41	15:02:41	15:02:41	15:02:41	15:02:42	15:02:42	15:02:42	15:02:42	15:02:42	15:02:42	15:02:42	15:02:42	15:02:43	15:02:43		00:00:00	00:00:00	00:00:00	00:00:00	00:00:01	00:00:00	00:00:00	00:00:00	00:00:01	00:00:02
61	15:02:43	15:02:43	15:02:43	15:02:43	15:02:43	15:02:43			15:02:43	15:02:43	15:02:44	15:02:44	15:02:44	15:02:44	15:02:44	15:02:44			15:02:45	15:02:45		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:01	00:00:02
62	15:02:46	15:02:46	15:02:46	15:02:46	15:02:46	15:02:46			15:02:46	15:02:46	15:02:47	15:02:47	15:02:47	15:02:47	15:02:47	15:02:47			15:02:48	15:02:48		00:00:00	00:00:00		00:00:00	00:00:00	00:00:00	00:00:00		00:00:00	00:00:01
63	15:02:48	15:02:48	15:02:48	15:02:48	15:02:48	15:02:48			15:02:48	15:02:48	15:02:49	15:02:49	15:02:49	15:02:49	15:02:49	15:02:49			15:02:50	15:02:50		00:00:00	00:00:00		00:00:00	00:00:00	00:00:00	00:00:00		00:00:00	00:00:02
64	15:02:50	15:02:50	15:02:50	15:02:50	15:02:50	15:02:50			15:02:50	15:02:50	15:02:51	15:02:51	15:02:51	15:02:51	15:02:51	15:02:51			15:02:52	15:02:52		00:00:00	00:00:00		00:00:00	00:00:00	00:00:00	00:00:00		00:00:00	00:00:02
65	15:02:52	15:02:52	15:02:52	15:02:52	15:02:53	15:02:53			15:02:53	15:02:53	15:02:54	15:02:54	15:02:54	15:02:54	15:02:54	15:02:54			15:02:54	15:02:54		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
66	15:02:55	15:02:55	15:02:55	15:02:55	15:02:55	15:02:55			15:02:55	15:02:55	15:02:56	15:02:56	15:02:56	15:02:56	15:02:56	15:02:56			15:02:57	15:02:57		00:00:00	00:00:00		00:00:00	00:00:00	00:00:00	00:00:00		00:00:00	00:00:02
67	15:02:57	15:02:57	15:02:57	15:02:57	15:02:57	15:02:57			15:02:57	15:02:57	15:02:58	15:02:58	15:02:58	15:02:58	15:02:58	15:02:58			15:02:59	15:02:59		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
68	15:02:59	15:02:59	15:02:59	15:02:59	15:02:59	15:02:59			15:02:59	15:02:59	15:03:00	15:03:00	15:03:00	15:03:00	15:03:00	15:03:00			15:03:01	15:03:01		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:01	00:00:02
69	15:03:02	15:03:02	15:03:02	15:03:02	15:03:02	15:03:02			15:03:02	15:03:02	15:03:03	15:03:03	15:03:03	15:03:03	15:03:03	15:03:03			15:03:04	15:03:04		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
70	15:03:04	15:03:04	15:03:04	15:03:04	15:03:04	15:03:04	15:03:04	15:03:04	15:03:04	15:03:04	15:03:06	15:03:06	15:03:06	15:03:06	15:03:06	15:03:06	15:03:06	15:03:06	15:03:07	15:03:07		00:00:00	00:00:00	00:00:00	00:00:00	00:00:01	00:00:00	00:00:00	00:00:00	00:00:01	00:00:03
71	15:03:07	15:03:07	15:03:07	15:03:07	15:03:07	15:03:07			15:03:07	15:03:07	15:03:08	15:03:08	15:03:08	15:03:08	15:03:08	15:03:08			15:03:09	15:03:09		00:00:00	00:00:00		00:00:00	00:00:00	00:00:00	00:00:00		00:00:00	00:00:01
72	15:03:10	15:03:10	15:03:10	15:03:10	15:03:10	15:03:10			15:03:10	15:03:10	15:03:11	15:03:11	15:03:11	15:03:11	15:03:11	15:03:11			15:03:12	15:03:12		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
73	15:03:12	15:03:12	15:03:12	15:03:12	15:03:12	15:03:12			15:03:12	15:03:12	15:03:13	15:03:13	15:03:13	15:03:13	15:03:13	15:03:13			15:03:14	15:03:14		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
74	15:03:15	15:03:15	15:03:15	15:03:15	15:03:15	15:03:15			15:03:15	15:03:15	15:03:16	15:03:16	15:03:16	15:03:16	15:03:16	15:03:16			15:03:17	15:03:17		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
75	15:03:17	15:03:17	15:03:17	15:03:17	15:03:17	15:03:17			15:03:17	15:03:17	15:03:18	15:03:18	15:03:18	15:03:18	15:03:18	15:03:18			15:03:19	15:03:19		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
76	15:03:19	15:03:19	15:03:19	15:03:19	15:03:19	15:03:19			15:03:19	15:03:19	15:03:20	15:03:20	15:03:20	15:03:20	15:03:20	15:03:20			15:03:21	15:03:21		00:00:00	00:00:00		00:00:00	00:00:00	00:00:00	00:00:00		00:00:00	00:00:01
77	15:03:21	15:03:21	15:03:21	15:03:21	15:03:21	15:03:21			15:03:21	15:03:21	15:03:22	15:03:22	15:03:22	15:03:22	15:03:22	15:03:22			15:03:23	15:03:23		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
78	15:03:24	15:03:24	15:03:24	15:03:24	15:03:24	15:03:24			15:03:24	15:03:24	15:03:25	15:03:25	15:03:25	15:03:25	15:03:25	15:03:25			15:03:26	15:03:26		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:01	00:00:02
79	15:03:26	15:03:26	15:03:26	15:03:26	15:03:26	15:03:26			15:03:26	15:03:26	15:03:27	15:03:27	15:03:27	15:03:27	15:03:27	15:03:27			15:03:28	15:03:28		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
80	15:03:28	15:03:28	15:03:28	15:03:28	15:03:28	15:03:28	15:03:28	15:03:29	15:03:29	15:03:29	15:03:30	15:03:30	15:03:30	15:03:30	15:03:30	15:03:30	15:03:30	15:03:30	15:03:32	15:03:32		00:00:00	00:00:00	00:00:00	00:00:00	00:00:01	00:00:00	00:00:00	00:00:00	00:00:01	00:00:03
81	15:03:32	15:03:32	15:03:32	15:03:32	15:03:32	15:03:32			15:03:32	15:03:32	15:03:33	15:03:33	15:03:33	15:03:33	15:03:33	15:03:33			15:03:34	15:03:34		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
82	15:03:34	15:03:34	15:03:34	15:03:34	15:03:34	15:03:34			15:03:34	15:03:34	15:03:35	15:03:35	15:03:35	15:03:35	15:03:35	15:03:35			15:03:36	15:03:36		00:00:00	00:00:00		00:00:00	00:00:00	00:00:00	00:00:00		00:00:00	00:00:02
83	15:03:37	15:03:37	15:03:37	15:03:37	15:03:37	15:03:37			15:03:37	15:03:37	15:03:38	15:03:38	15:03:38	15:03:38	15:03:38	15:03:38			15:03:39	15:03:39		00:00:00	00:00:00		00:00:00	00:00:00	00:00:00	00:00:00		00:00:00	00:00:02
84	15:03:39	15:03:39	15:03:39	15:03:39	15:03:39	15:03:39			15:03:39	15:03:39	15:03:40	15:03:40	15:03:40	15:03:40	15:03:40	15:03:40			15:03:41	15:03:41		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
85	15:03:41	15:03:41	15:03:41	15:03:41	15:03:41	15:03:41			15:03:41	15:03:41	15:03:42	15:03:42	15:03:42	15:03:42	15:03:42	15:03:42			15:03:43	15:03:43		00:00:00	00:00:00		00:00:00	00:00:00	00:00:00	00:00:00		00:00:00	00:00:02
86	15:03:44	15:03:44	15:03:44	15:03:44	15:03:44	15:03:44			15:03:44	15:03:44	15:03:45	15:03:45	15:03:45	15:03:45	15:03:45	15:03:45			15:03:46	15:03:46		00:00:00	00:00:00		00:00:00	00:00:00	00:00:00	00:00:00		00:00:00	00:00:01
87	15:03:46	15:03:46	15:03:46	15:03:46	15:03:46	15:03:46			15:03:46	15:03:46	15:03:47	15:03:47	15:03:47	15:03:47	15:03:47	15:03:47			15:03:48	15:03:48		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
88	15:03:48	15:03:48	15:03:48	15:03:48	15:03:48	15:03:48			15:03:48	15:03:48	15:03:49	15:03:49	15:03:49	15:03:49	15:03:49	15:03:49			15:03:50	15:03:50		00:00:00	00:00:00		00:00:00	00:00:00	00:00:00	00:00:00		00:00:01	00:00:02
89	15:03:51	15:03:51	15:03:51	15:03:51	15:03:51	15:03:51			15:03:51	15:03:51	15:03:52	15:03:52	15:03:52	15:03:52	15:03:52	15:03:52			15:03:53	15:03:53		00:00:00	00:00:00		00:00:00	00:00:00	00:00:00	00:00:00		00:00:00	00:00:02
