ITERATION	avg. EXECUTED	avg. WORST	avg. AVG	avg. BEST
0	3697.0105883426195	
1	3665.402658316349	
2	3649.037625392849	
3	3623.7666156292144	
4	3556.821321322704	
5	3567.9008938866186	
6	3522.608062048964	
7	3552.263387500663	
8	3533.578749798485	
9	3513.932239838304	
10	3550.0976197147606	
11	3552.902439646834	
12	3497.157324201469	
13	3539.363314824222	
14	3546.0106625918315	
15	3560.335144168926	
16	3576.3369260608806	
17	3595.070222815092	
18	3594.9288490778263	
19	3599.190862158747	
20	3623.291343347409	
21	3619.945126276253	
22	3663.943959797585	
23	3670.4140319461153	
24	3670.9937220720485	
25	3720.15627026887	
26	3735.9841904229565	
27	3718.9501178836526	
28	3708.0905166833427	
29	3762.9598508226127	
30	3746.317776576304	
31	3800.453263131707	
32	3815.507522231215	
33	3827.6399380984435	
34	3869.649192039041	
35	3890.951727763852	
36	3855.1539158236087	
37	3907.9318944163288	
38	3964.120318208611	
39	3958.105725304398	
40	3999.367984946301	
41	4053.351776709745	
42	4059.017570916683	
43	4060.068657086134	
44	4091.035067917113	
45	4153.273696988332	
46	4188.67088813731	
47	4137.555392163937	
48	4198.81777416931	
49	4192.571949130257	
50	4208.995806444185	
51	4196.185034997976	
52	4258.859720172108	
53	4272.1841292364725	
54	4294.936451810832	
55	4331.8803625724095	
56	4320.98677494131	
57	4362.185052959171	
58	4387.4613416983775	
59	4435.56648307686	
60	4462.261918860318	
61	4416.291829494263	
62	4439.828994539898	
63	4494.155848531045	
64	4416.292047615124	
65	4458.647605045927	
66	4495.31732207216	
67	4479.176003003626	
68	4499.917729063486	
69	4541.59419720631	
70	4502.532582126947	
71	4517.970342133332	
72	4543.79701083031	
73	4479.081150560113	
74	4511.527568414033	
75	4524.749357971501	
76	4484.281333572929	
77	4467.060284024409	
78	4489.653785868421	
79	4540.914910074142	
80	4524.212587492619	
81	4569.247721414414	
82	4624.604256938667	
83	4583.906801569175	
84	4584.782046871	
85	4569.850133974439	
86	4611.019933694495	
87	4611.503397796641	
88	4579.853019837793	
89	4587.469009932029	
90	4575.21061652335	
91	4558.505918582552	
92	4549.167792907568	
93	4604.116159154113	
94	4599.163254862149	
95	4601.951368147578	
96	4638.518980675737	
97	4616.965103381933	
98	4639.681611765019	
99	4666.908369607741	
100	4628.871247310129	
