Iteration	BEGIN iteration	BEGIN iterationStartsListeners	END iterationStartsListeners	BEGIN replanning	END replanning	BEGIN beforeMobsimListeners	BEGIN dump all plans	END dump all plans	END beforeMobsimListeners	BEGIN mobsim	END mobsim	BEGIN afterMobsimListeners	END afterMobsimListeners	BEGIN scoring	END scoring	BEGIN iterationEndsListeners	BEGIN compare with counts	END compare with counts	END iterationEndsListeners	END iteration		iterationStartsListeners	replanning	dump all plans	beforeMobsimListeners	mobsim	afterMobsimListeners	scoring	compare with counts	iterationEndsListeners	iteration
0	11:34:16	11:34:16	11:34:16			11:34:16	11:34:16	11:34:16	11:34:16	11:34:16	11:34:20	11:34:20	11:34:20	11:34:20	11:34:20	11:34:20			11:34:21	11:34:21		00:00:00		00:00:00	00:00:00	00:00:03	00:00:00	00:00:00		00:00:01	00:00:05
1	11:34:21	11:34:21	11:34:21	11:34:21	11:34:21	11:34:21	11:34:21	11:34:21	11:34:21	11:34:21	11:34:25	11:34:25	11:34:25	11:34:25	11:34:25	11:34:25			11:34:26	11:34:26		00:00:00	00:00:00	00:00:00	00:00:00	00:00:03	00:00:00	00:00:00		00:00:01	00:00:04
2	11:34:26	11:34:26	11:34:26	11:34:26	11:34:26	11:34:26			11:34:26	11:34:26	11:34:29	11:34:29	11:34:29	11:34:29	11:34:29	11:34:29			11:34:30	11:34:30		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:01	00:00:03
3	11:34:30	11:34:30	11:34:30	11:34:30	11:34:30	11:34:30			11:34:30	11:34:30	11:34:32	11:34:32	11:34:32	11:34:32	11:34:32	11:34:32			11:34:33	11:34:33		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:01	00:00:03
4	11:34:33	11:34:33	11:34:34	11:34:34	11:34:34	11:34:34			11:34:34	11:34:34	11:34:36	11:34:36	11:34:36	11:34:36	11:34:36	11:34:36			11:34:37	11:34:37		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:01	00:00:03
5	11:34:37	11:34:37	11:34:37	11:34:37	11:34:37	11:34:37			11:34:37	11:34:37	11:34:39	11:34:39	11:34:39	11:34:39	11:34:39	11:34:39			11:34:40	11:34:40		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:01	00:00:03
6	11:34:40	11:34:40	11:34:40	11:34:40	11:34:41	11:34:41			11:34:41	11:34:41	11:34:43	11:34:43	11:34:43	11:34:43	11:34:43	11:34:43			11:34:44	11:34:44		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
7	11:34:44	11:34:44	11:34:44	11:34:44	11:34:44	11:34:44			11:34:44	11:34:44	11:34:46	11:34:46	11:34:46	11:34:46	11:34:46	11:34:46			11:34:47	11:34:47		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:01	00:00:03
8	11:34:47	11:34:47	11:34:47	11:34:47	11:34:47	11:34:47			11:34:47	11:34:47	11:34:50	11:34:50	11:34:50	11:34:50	11:34:50	11:34:50			11:34:50	11:34:50		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
9	11:34:51	11:34:51	11:34:51	11:34:51	11:34:51	11:34:51			11:34:51	11:34:51	11:34:53	11:34:53	11:34:53	11:34:53	11:34:53	11:34:53			11:34:54	11:34:54		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:01	00:00:03
10	11:34:54	11:34:54	11:34:54	11:34:54	11:34:54	11:34:54	11:34:54	11:34:54	11:34:54	11:34:54	11:34:56	11:34:56	11:34:57	11:34:57	11:34:57	11:34:57	11:34:57	11:34:57	11:34:58	11:34:58		00:00:00	00:00:00	00:00:00	00:00:00	00:00:02	00:00:00	00:00:00	00:00:00	00:00:01	00:00:03
11	11:34:58	11:34:58	11:34:58	11:34:58	11:34:58	11:34:58			11:34:58	11:34:58	11:35:00	11:35:00	11:35:00	11:35:00	11:35:00	11:35:00			11:35:01	11:35:01		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:01	00:00:02
12	11:35:01	11:35:01	11:35:01	11:35:01	11:35:01	11:35:01			11:35:01	11:35:01	11:35:03	11:35:03	11:35:03	11:35:03	11:35:03	11:35:03			11:35:04	11:35:04		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
13	11:35:04	11:35:04	11:35:04	11:35:04	11:35:04	11:35:04			11:35:04	11:35:04	11:35:06	11:35:06	11:35:06	11:35:06	11:35:06	11:35:06			11:35:07	11:35:07		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:01	00:00:03
14	11:35:07	11:35:07	11:35:07	11:35:07	11:35:08	11:35:08			11:35:08	11:35:08	11:35:09	11:35:09	11:35:09	11:35:09	11:35:09	11:35:09			11:35:10	11:35:10		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
15	11:35:10	11:35:10	11:35:10	11:35:10	11:35:10	11:35:10			11:35:10	11:35:10	11:35:12	11:35:12	11:35:12	11:35:12	11:35:12	11:35:12			11:35:13	11:35:13		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:01	00:00:02
16	11:35:13	11:35:13	11:35:13	11:35:13	11:35:13	11:35:13			11:35:13	11:35:13	11:35:15	11:35:15	11:35:15	11:35:15	11:35:15	11:35:15			11:35:16	11:35:16		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
17	11:35:16	11:35:16	11:35:16	11:35:16	11:35:16	11:35:16			11:35:16	11:35:16	11:35:18	11:35:18	11:35:18	11:35:18	11:35:18	11:35:18			11:35:19	11:35:19		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:01	00:00:02
18	11:35:19	11:35:19	11:35:19	11:35:19	11:35:19	11:35:19			11:35:19	11:35:19	11:35:20	11:35:20	11:35:20	11:35:20	11:35:20	11:35:20			11:35:22	11:35:22		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:01	00:00:02
19	11:35:22	11:35:22	11:35:22	11:35:22	11:35:22	11:35:22			11:35:22	11:35:22	11:35:23	11:35:23	11:35:23	11:35:23	11:35:23	11:35:23			11:35:24	11:35:24		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:01	00:00:02
20	11:35:24	11:35:24	11:35:24	11:35:24	11:35:24	11:35:24	11:35:24	11:35:25	11:35:25	11:35:25	11:35:26	11:35:26	11:35:26	11:35:26	11:35:26	11:35:26	11:35:26	11:35:26	11:35:28	11:35:28		00:00:00	00:00:00	00:00:00	00:00:00	00:00:01	00:00:00	00:00:00	00:00:00	00:00:01	00:00:03
21	11:35:28	11:35:28	11:35:28	11:35:28	11:35:28	11:35:28			11:35:28	11:35:28	11:35:29	11:35:29	11:35:29	11:35:29	11:35:29	11:35:29			11:35:30	11:35:30		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:01	00:00:02
22	11:35:31	11:35:31	11:35:31	11:35:31	11:35:31	11:35:31			11:35:31	11:35:31	11:35:32	11:35:32	11:35:32	11:35:32	11:35:32	11:35:32			11:35:33	11:35:33		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:01	00:00:02
23	11:35:33	11:35:33	11:35:33	11:35:33	11:35:33	11:35:33			11:35:33	11:35:33	11:35:35	11:35:35	11:35:35	11:35:35	11:35:35	11:35:35			11:35:35	11:35:35		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
24	11:35:36	11:35:36	11:35:36	11:35:36	11:35:36	11:35:36			11:35:36	11:35:36	11:35:37	11:35:37	11:35:37	11:35:37	11:35:37	11:35:37			11:35:38	11:35:38		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:01	00:00:02
25	11:35:38	11:35:38	11:35:38	11:35:38	11:35:38	11:35:38			11:35:38	11:35:38	11:35:40	11:35:40	11:35:40	11:35:40	11:35:40	11:35:40			11:35:41	11:35:41		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
26	11:35:41	11:35:41	11:35:41	11:35:41	11:35:41	11:35:41			11:35:41	11:35:41	11:35:42	11:35:42	11:35:42	11:35:42	11:35:42	11:35:42			11:35:43	11:35:43		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:01	00:00:02
27	11:35:44	11:35:44	11:35:44	11:35:44	11:35:44	11:35:44			11:35:44	11:35:44	11:35:45	11:35:45	11:35:45	11:35:45	11:35:45	11:35:45			11:35:46	11:35:46		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:01	00:00:02
28	11:35:46	11:35:46	11:35:46	11:35:46	11:35:46	11:35:46			11:35:46	11:35:46	11:35:48	11:35:48	11:35:48	11:35:48	11:35:48	11:35:48			11:35:49	11:35:49		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:01	00:00:02
29	11:35:49	11:35:49	11:35:49	11:35:49	11:35:49	11:35:49			11:35:49	11:35:49	11:35:51	11:35:51	11:35:51	11:35:51	11:35:51	11:35:51			11:35:52	11:35:52		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:01	00:00:02
30	11:35:52	11:35:52	11:35:52	11:35:52	11:35:52	11:35:52	11:35:52	11:35:52	11:35:52	11:35:52	11:35:53	11:35:53	11:35:53	11:35:53	11:35:53	11:35:53	11:35:53	11:35:53	11:35:55	11:35:55		00:00:00	00:00:00	00:00:00	00:00:00	00:00:01	00:00:00	00:00:00	00:00:00	00:00:01	00:00:03
31	11:35:55	11:35:55	11:35:55	11:35:55	11:35:55	11:35:55			11:35:55	11:35:55	11:35:57	11:35:57	11:35:57	11:35:57	11:35:57	11:35:57			11:35:58	11:35:58		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
32	11:35:58	11:35:58	11:35:58	11:35:58	11:35:58	11:35:58			11:35:58	11:35:58	11:35:59	11:35:59	11:35:59	11:35:59	11:35:59	11:35:59			11:36:00	11:36:00		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
33	11:36:00	11:36:00	11:36:00	11:36:00	11:36:00	11:36:00			11:36:00	11:36:00	11:36:02	11:36:02	11:36:02	11:36:02	11:36:02	11:36:02			11:36:03	11:36:03		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:01	00:00:02
