Iteration	BEGIN iteration	BEGIN iterationStartsListeners	END iterationStartsListeners	BEGIN replanning	END replanning	BEGIN beforeMobsimListeners	BEGIN dump all plans	END dump all plans	END beforeMobsimListeners	BEGIN mobsim	END mobsim	BEGIN afterMobsimListeners	END afterMobsimListeners	BEGIN scoring	END scoring	BEGIN iterationEndsListeners	BEGIN compare with counts	END compare with counts	END iterationEndsListeners	END iteration		iterationStartsListeners	replanning	dump all plans	beforeMobsimListeners	mobsim	afterMobsimListeners	scoring	compare with counts	iterationEndsListeners	iteration
0	11:49:12	11:49:12	11:49:12			11:49:12	11:49:12	11:49:13	11:49:13	11:49:13	11:49:16	11:49:16	11:49:16	11:49:16	11:49:16	11:49:16			11:49:17	11:49:17		00:00:00		00:00:00	00:00:00	00:00:03	00:00:00	00:00:00		00:00:01	00:00:05
1	11:49:18	11:49:18	11:49:18	11:49:18	11:49:18	11:49:18	11:49:18	11:49:18	11:49:18	11:49:18	11:49:22	11:49:22	11:49:22	11:49:22	11:49:22	11:49:22			11:49:24	11:49:24		00:00:00	00:00:00	00:00:00	00:00:00	00:00:03	00:00:00	00:00:00		00:00:01	00:00:05
2	11:49:24	11:49:24	11:49:24	11:49:24	11:49:24	11:49:24			11:49:24	11:49:24	11:49:26	11:49:26	11:49:26	11:49:26	11:49:26	11:49:26			11:49:27	11:49:27		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:01	00:00:03
3	11:49:27	11:49:27	11:49:27	11:49:27	11:49:27	11:49:27			11:49:27	11:49:27	11:49:30	11:49:30	11:49:30	11:49:30	11:49:30	11:49:30			11:49:31	11:49:31		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:01	00:00:04
4	11:49:32	11:49:32	11:49:32	11:49:32	11:49:32	11:49:32			11:49:32	11:49:32	11:49:34	11:49:34	11:49:34	11:49:34	11:49:34	11:49:34			11:49:35	11:49:35		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:01	00:00:03
5	11:49:35	11:49:35	11:49:35	11:49:35	11:49:35	11:49:35			11:49:35	11:49:35	11:49:37	11:49:37	11:49:37	11:49:37	11:49:37	11:49:37			11:49:38	11:49:38		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:01	00:00:03
6	11:49:39	11:49:39	11:49:39	11:49:39	11:49:39	11:49:39			11:49:39	11:49:39	11:49:41	11:49:41	11:49:41	11:49:41	11:49:41	11:49:41			11:49:42	11:49:42		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
7	11:49:42	11:49:42	11:49:42	11:49:42	11:49:42	11:49:42			11:49:42	11:49:42	11:49:44	11:49:44	11:49:44	11:49:44	11:49:44	11:49:44			11:49:45	11:49:45		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:01	00:00:03
8	11:49:45	11:49:45	11:49:45	11:49:45	11:49:45	11:49:45			11:49:45	11:49:45	11:49:47	11:49:47	11:49:47	11:49:47	11:49:47	11:49:47			11:49:48	11:49:48		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
9	11:49:48	11:49:48	11:49:48	11:49:48	11:49:49	11:49:49			11:49:49	11:49:49	11:49:51	11:49:51	11:49:51	11:49:51	11:49:51	11:49:51			11:49:52	11:49:52		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:01	00:00:03
