ITERATION	AvgTripDuration	EvacuationEndSeconds	CarRatio	AvgTravelDistance
0	6507.3	14100	1.0	3697.0105883426195
1	5512.7	13500	0.948	3588.7803119686328
2	4974.4	13200	0.912	3522.5889285599637
3	4723.7	12900	0.9	3489.4699222542654
4	4294.1	12600	0.87	3432.6143263643103
5	3974.2	12300	0.84	3369.9317243801192
6	3610.0	11700	0.814	3326.930319756707
7	3450.3	11400	0.802	3306.5733841426268
8	3170.5	11100	0.776	3257.44772960765
9	2942.8	10800	0.746	3197.856115827629
10	2940.3	10800	0.746	3212.2012348019325
11	2702.9	10200	0.722	3181.539377589186
12	2526.7	9900	0.698	3132.4579583007585
13	2373.8	9600	0.688	3137.424586701219
14	2291.2	9000	0.69	3174.9143864190683
15	2169.7	8700	0.676	3158.1345456877193
16	2136.9	8700	0.672	3156.686888437514
17	2049.0	8400	0.664	3159.8123581205277
18	1936.2	7800	0.654	3161.5959546805443
19	1902.8	7800	0.642	3146.0189514492436
20	1930.6	7500	0.642	3181.778899995924
21	1836.0	7200	0.636	3195.7273015174183
22	1736.7	6900	0.624	3193.3656124521576
23	1755.8	6900	0.628	3209.2610430178765
24	1732.9	6900	0.622	3219.05327896641
25	1691.5	6300	0.626	3243.996726595862
26	1670.5	6300	0.628	3272.2100556456276
27	1638.3	6300	0.616	3266.553824432822
28	1651.9	6300	0.624	3303.2080761246375
29	1662.7	6000	0.628	3328.017536528948
30	1640.2	5700	0.628	3338.7705795416314
31	1675.9	6000	0.656	3439.490139295391
32	1635.6	5700	0.642	3414.3312519361293
33	1613.1	5400	0.644	3455.225247118572
34	1606.5	5400	0.66	3501.038629670029
35	1635.3	5700	0.66	3536.1157032530127
36	1595.8	5400	0.656	3550.948197908309
37	1625.5	5400	0.68	3635.348355717688
38	1584.1	5100	0.68	3675.261887179804
39	1574.1	5400	0.678	3688.180237740958
40	1554.5	5100	0.68	3737.1119892537054
41	1590.3	5400	0.692	3794.6263178164286
42	1596.2	5400	0.69	3790.905505287811
43	1553.0	5400	0.684	3784.941222249226
44	1498.6	5100	0.67	3753.3712306244506
45	1527.7	5100	0.692	3854.326034068574
46	1507.7	5100	0.676	3812.3076670161076
47	1541.7	5100	0.69	3911.831836602956
48	1490.1	5100	0.68	3843.548044354575
49	1512.8	5100	0.704	3915.87349945425
50	1525.7	5100	0.694	3885.5094833107773
51	1538.9	5100	0.704	3907.38520873247
52	1569.4	5400	0.714	3944.0342709573915
53	1570.3	5100	0.73	4046.8199688647514
54	1553.7	5100	0.722	3978.547818381901
55	1548.7	4800	0.718	4021.0782519057725
56	1561.4	5100	0.73	4071.7897077782536
57	1572.9	5100	0.738	4103.660930048963
58	1540.0	4800	0.732	4119.87371642672
59	1573.7	4800	0.748	4174.6410539465605
60	1563.4	4800	0.746	4167.344192770471
61	1526.4	4800	0.738	4186.092265495393
62	1534.1	4800	0.736	4130.357963574422
63	1587.1	5100	0.752	4201.173308963308
64	1601.4	4800	0.754	4265.311475456812
65	1671.1	5100	0.774	4308.952860842499
66	1618.8	4800	0.768	4324.052227153751
67	1655.8	5100	0.762	4297.840654546401
68	1680.6	5100	0.786	4386.02397334741
69	1691.6	5100	0.786	4436.067795532456
70	1724.6	5700	0.796	4458.75269897766
71	1736.5	5400	0.8	4471.251871138604
72	1816.2	5400	0.822	4583.391714466696
73	1750.1	5100	0.816	4552.945857223753
74	1823.5	5400	0.828	4576.559027657855
75	1726.3	5100	0.806	4488.583336827483
76	1679.1	5100	0.798	4488.956264706667
77	1741.7	5100	0.798	4469.253694676614
78	1796.3	5400	0.828	4603.412747481851
79	1760.4	4800	0.824	4579.860423824461
80	1734.3	4800	0.816	4575.484020903072
81	1730.4	5100	0.814	4591.981414075081
82	1730.2	5100	0.814	4618.565168193819
83	1653.7	4500	0.798	4527.447183890523
84	1685.9	5100	0.812	4560.0480812573305
85	1631.7	4800	0.802	4583.055976548075
86	1692.7	4800	0.814	4620.70515857818
87	1760.5	5100	0.824	4650.633066212589
88	1701.9	4500	0.81	4590.143795722682
89	1750.7	5100	0.824	4634.100582636089
90	1716.7	4500	0.834	4681.14301851587
91	1741.5	5100	0.834	4693.074468412802
92	1720.4	4500	0.83	4649.720423244261
93	1758.7	4800	0.83	4655.539145965595
94	1673.4	5100	0.81	4626.814764316516
95	1754.9	5400	0.836	4723.8934335600015
96	1781.2	4800	0.844	4747.74267937342
97	1725.5	5100	0.83	4716.514408692301
98	1699.8	4800	0.822	4677.593777320128
99	1725.6	4800	0.838	4766.122888926872
100	1712.6	5100	0.83	4699.987216337192
