ITERATION	avg. EXECUTED	avg. WORST	avg. AVG	avg. BEST
0	5.727764685620373	5.727764685620373	5.727764685620373	5.727764685620373
1	7.6486285729558805	6.676731225725511	7.181533929666132	7.686336633606747
2	8.573172870997436	6.842109737682857	7.757528628719783	8.65382566263649
3	9.502868814590993	7.264016765764934	8.42950494660153	9.550483289307174
4	10.369032471469213	7.667419974568415	9.102270912720694	10.445614544883922
5	11.053061751540868	8.038327926521903	9.665349582873626	11.141847216784086
6	11.515361673931558	8.16478541621836	9.99797012487248	11.66183864282661
7	11.440603427323996	8.09246245322092	9.951348937856896	11.59494322249208
8	11.984926179227946	8.207983218073046	10.263558742836642	12.064514040903505
9	12.029606739499673	8.18419113680418	10.344991759700157	12.194784573137541
10	12.186315053868997	8.30041179810856	10.537092241646349	12.39986548992849
11	12.180336859825958	8.228515937098429	10.55144006143013	12.411517592330929
12	12.547393533115555	8.264711290412045	10.726837802675805	12.716817096888004
13	12.47338020853745	8.271859667268126	10.748353922854921	12.701358192371497
14	12.629652984211319	8.165535164609452	10.740835867995045	12.763482688146356
15	12.561272758563048	8.169198615744413	10.747183731643572	12.770643436358501
16	12.616604465425459	8.237581985408557	10.831204879814706	12.793654665598812
17	12.737075151551698	8.152889744262762	10.86877065259675	12.924463469929247
18	12.697256927279732	8.151977308416036	10.878736280593564	12.88461393385526
19	12.762976744887494	8.158684843760998	10.960528679861104	13.019515143282415
20	12.919795891433736	8.07130061827975	10.947288427483965	13.077965807201473
21	12.939314772478836	8.107670610605258	11.020949811505275	13.134871262991767
22	13.067258509585391	8.132538599631117	11.089976208510029	13.202149125065711
23	13.065551604183899	8.117831902606541	11.086541737892906	13.193547392009716
24	13.030635885694885	8.078144528914853	11.111077783299597	13.293635602718116
25	12.956556576435094	8.04744073998094	11.069075749492146	13.195481668430762
26	12.88631798114577	8.009115236063495	11.039605178144202	13.157107214392575
27	13.127648689029796	7.987394641366648	11.10724531498569	13.36090877694122
28	13.118085604674379	7.9635487209511835	11.077869944307752	13.316511377953919
29	13.1339409423033	7.939791647262981	11.082355680709957	13.319050157649942
30	13.21555743790852	7.945058988321685	11.12877079454346	13.406964160157836
31	13.024798587653265	7.929602413706472	11.057538896334217	13.233103803540718
