Iteration	BEGIN iteration	BEGIN iterationStartsListeners	END iterationStartsListeners	BEGIN replanning	END replanning	BEGIN beforeMobsimListeners	BEGIN dump all plans	END dump all plans	END beforeMobsimListeners	BEGIN mobsim	END mobsim	BEGIN afterMobsimListeners	END afterMobsimListeners	BEGIN scoring	END scoring	BEGIN iterationEndsListeners	BEGIN compare with counts	END compare with counts	END iterationEndsListeners	END iteration		iterationStartsListeners	replanning	dump all plans	beforeMobsimListeners	mobsim	afterMobsimListeners	scoring	compare with counts	iterationEndsListeners	iteration
29	17:14:21	17:14:21	17:14:21	17:14:21	17:14:22	17:14:22			17:14:22	17:14:22	17:14:33	17:14:33	17:14:33	17:14:33	17:14:33	17:14:33			17:14:34	17:14:34		00:00:00	00:00:00		00:00:00	00:00:11	00:00:00	00:00:00		00:00:00	00:00:12
30	17:14:35	17:14:35	17:14:35	17:14:35	17:14:35	17:14:35	17:14:35	17:14:35	17:14:35	17:14:35	17:14:47	17:14:47	17:14:47	17:14:47	17:14:47	17:14:47	17:14:47	17:14:47	17:14:48	17:14:48		00:00:00	00:00:00	00:00:00	00:00:00	00:00:11	00:00:00	00:00:00	00:00:00	00:00:01	00:00:13
31	17:14:48	17:14:48	17:14:48	17:14:48	17:14:48	17:14:48			17:14:48	17:14:48	17:15:00	17:15:00	17:15:00	17:15:00	17:15:00	17:15:00			17:15:01	17:15:01		00:00:00	00:00:00		00:00:00	00:00:11	00:00:00	00:00:00		00:00:00	00:00:12
32	17:15:01	17:15:01	17:15:01	17:15:01	17:15:01	17:15:01			17:15:01	17:15:01	17:15:13	17:15:13	17:15:13	17:15:13	17:15:13	17:15:13			17:15:14	17:15:14		00:00:00	00:00:00		00:00:00	00:00:11	00:00:00	00:00:00		00:00:01	00:00:12
33	17:15:14	17:15:14	17:15:14	17:15:14	17:15:14	17:15:14			17:15:14	17:15:14	17:15:26	17:15:26	17:15:26	17:15:26	17:15:26	17:15:26			17:15:26	17:15:26		00:00:00	00:00:00		00:00:00	00:00:11	00:00:00	00:00:00		00:00:00	00:00:12
34	17:15:26	17:15:26	17:15:26	17:15:26	17:15:27	17:15:27			17:15:27	17:15:27	17:15:38	17:15:38	17:15:38	17:15:38	17:15:38	17:15:38			17:15:39	17:15:39		00:00:00	00:00:00		00:00:00	00:00:11	00:00:00	00:00:00		00:00:00	00:00:12
35	17:15:39	17:15:39	17:15:39	17:15:39	17:15:39	17:15:39			17:15:39	17:15:39	17:15:51	17:15:51	17:15:51	17:15:51	17:15:51	17:15:51			17:15:52	17:15:52		00:00:00	00:00:00		00:00:00	00:00:11	00:00:00	00:00:00		00:00:01	00:00:12
36	17:15:52	17:15:52	17:15:52	17:15:52	17:15:53	17:15:53			17:15:53	17:15:53	17:16:04	17:16:04	17:16:04	17:16:04	17:16:04	17:16:04			17:16:05	17:16:05		00:00:00	00:00:00		00:00:00	00:00:11	00:00:00	00:00:00		00:00:00	00:00:12
37	17:16:05	17:16:05	17:16:05	17:16:05	17:16:05	17:16:05			17:16:05	17:16:05	17:16:17	17:16:17	17:16:17	17:16:17	17:16:17	17:16:17			17:16:18	17:16:18		00:00:00	00:00:00		00:00:00	00:00:11	00:00:00	00:00:00		00:00:00	00:00:12
38	17:16:18	17:16:18	17:16:18	17:16:18	17:16:18	17:16:18			17:16:18	17:16:18	17:16:30	17:16:30	17:16:30	17:16:30	17:16:30	17:16:30			17:16:31	17:16:31		00:00:00	00:00:00		00:00:00	00:00:11	00:00:00	00:00:00		00:00:00	00:00:12
39	17:16:31	17:16:31	17:16:31	17:16:31	17:16:31	17:16:31			17:16:31	17:16:31	17:16:43	17:16:43	17:16:43	17:16:43	17:16:43	17:16:43			17:16:44	17:16:44		00:00:00	00:00:00		00:00:00	00:00:11	00:00:00	00:00:00		00:00:01	00:00:13
40	17:16:45	17:16:45	17:16:45	17:16:45	17:16:45	17:16:45	17:16:45	17:16:45	17:16:45	17:16:45	17:17:02	17:17:02	17:17:02	17:17:02	17:17:02	17:17:02	17:17:02	17:17:02	17:17:03	17:17:03		00:00:00	00:00:00	00:00:00	00:00:00	00:00:16	00:00:00	00:00:00	00:00:00	00:00:01	00:00:18
41	17:17:03	17:17:03	17:17:03	17:17:03	17:17:03	17:17:03			17:17:03	17:17:03	17:17:16	17:17:16	17:17:16	17:17:16	17:17:16	17:17:16			17:17:17	17:17:17		00:00:00	00:00:00		00:00:00	00:00:13	00:00:00	00:00:00		00:00:00	00:00:14
42	17:17:18	17:17:18	17:17:18	17:17:18	17:17:18	17:17:18			17:17:18	17:17:18	17:17:30	17:17:30	17:17:30	17:17:30	17:17:30	17:17:30			17:17:31	17:17:31		00:00:00	00:00:00		00:00:00	00:00:12	00:00:00	00:00:00		00:00:01	00:00:13
43	17:17:31	17:17:31	17:17:31	17:17:31	17:17:31	17:17:31			17:17:31	17:17:31	17:17:43	17:17:43	17:17:43	17:17:43	17:17:43	17:17:43			17:17:44	17:17:44		00:00:00	00:00:00		00:00:00	00:00:11	00:00:00	00:00:00		00:00:00	00:00:12
44	17:17:44	17:17:44	17:17:44	17:17:44	17:17:44	17:17:44			17:17:44	17:17:44	17:17:56	17:17:56	17:17:56	17:17:56	17:17:56	17:17:56			17:17:57	17:17:57		00:00:00	00:00:00		00:00:00	00:00:11	00:00:00	00:00:00		00:00:00	00:00:12
45	17:17:57	17:17:57	17:17:57	17:17:57	17:17:58	17:17:58			17:17:58	17:17:58	17:18:09	17:18:09	17:18:09	17:18:09	17:18:09	17:18:09			17:18:10	17:18:10		00:00:00	00:00:00		00:00:00	00:00:11	00:00:00	00:00:00		00:00:00	00:00:12
46	17:18:11	17:18:11	17:18:11	17:18:11	17:18:11	17:18:11			17:18:11	17:18:11	17:18:23	17:18:23	17:18:23	17:18:23	17:18:23	17:18:23			17:18:23	17:18:23		00:00:00	00:00:00		00:00:00	00:00:11	00:00:00	00:00:00		00:00:00	00:00:12
47	17:18:24	17:18:24	17:18:24	17:18:24	17:18:24	17:18:24			17:18:24	17:18:24	17:18:35	17:18:35	17:18:35	17:18:35	17:18:35	17:18:35			17:18:36	17:18:36		00:00:00	00:00:00		00:00:00	00:00:11	00:00:00	00:00:00		00:00:00	00:00:12
48	17:18:36	17:18:36	17:18:36	17:18:36	17:18:37	17:18:37			17:18:37	17:18:37	17:18:48	17:18:48	17:18:48	17:18:48	17:18:48	17:18:48			17:18:49	17:18:49		00:00:00	00:00:00		00:00:00	00:00:11	00:00:00	00:00:00		00:00:00	00:00:12
49	17:18:49	17:18:49	17:18:49	17:18:49	17:18:49	17:18:49			17:18:49	17:18:49	17:19:01	17:19:01	17:19:01	17:19:01	17:19:01	17:19:01			17:19:02	17:19:02		00:00:00	00:00:00		00:00:00	00:00:11	00:00:00	00:00:00		00:00:01	00:00:12
50	17:19:02	17:19:02	17:19:02	17:19:02	17:19:02	17:19:02	17:19:02	17:19:03	17:19:03	17:19:03	17:19:15	17:19:15	17:19:15	17:19:15	17:19:15	17:19:15	17:19:15	17:19:15	17:19:16	17:19:16		00:00:00	00:00:00	00:00:00	00:00:00	00:00:11	00:00:00	00:00:00	00:00:00	00:00:01	00:00:13
51	17:19:16	17:19:16	17:19:16	17:19:16	17:19:16	17:19:16			17:19:16	17:19:16	17:19:28	17:19:28	17:19:28	17:19:28	17:19:28	17:19:28			17:19:29	17:19:29		00:00:00	00:00:00		00:00:00	00:00:11	00:00:00	00:00:00		00:00:00	00:00:12
52	17:19:29	17:19:29	17:19:29	17:19:29	17:19:29	17:19:29			17:19:29	17:19:29	17:19:41	17:19:41	17:19:41	17:19:41	17:19:41	17:19:41			17:19:42	17:19:42		00:00:00	00:00:00		00:00:00	00:00:11	00:00:00	00:00:00		00:00:00	00:00:12
53	17:19:42	17:19:42	17:19:42	17:19:42	17:19:42	17:19:42			17:19:42	17:19:42	17:19:54	17:19:54	17:19:54	17:19:54	17:19:54	17:19:54			17:19:54	17:19:54		00:00:00	00:00:00		00:00:00	00:00:11	00:00:00	00:00:00		00:00:00	00:00:12
54	17:19:55	17:19:55	17:19:55	17:19:55	17:19:55	17:19:55			17:19:55	17:19:55	17:20:06	17:20:06	17:20:06	17:20:06	17:20:06	17:20:06			17:20:07	17:20:07		00:00:00	00:00:00		00:00:00	00:00:11	00:00:00	00:00:00		00:00:00	00:00:12
55	17:20:07	17:20:07	17:20:07	17:20:07	17:20:07	17:20:07			17:20:08	17:20:08	17:20:19	17:20:19	17:20:19	17:20:19	17:20:19	17:20:19			17:20:20	17:20:20		00:00:00	00:00:00		00:00:00	00:00:11	00:00:00	00:00:00		00:00:00	00:00:12
56	17:20:20	17:20:20	17:20:20	17:20:20	17:20:20	17:20:20			17:20:20	17:20:20	17:20:32	17:20:32	17:20:32	17:20:32	17:20:32	17:20:32			17:20:33	17:20:33		00:00:00	00:00:00		00:00:00	00:00:11	00:00:00	00:00:00		00:00:00	00:00:12
57	17:20:33	17:20:33	17:20:33	17:20:33	17:20:33	17:20:33			17:20:33	17:20:33	17:20:45	17:20:45	17:20:45	17:20:45	17:20:45	17:20:45			17:20:45	17:20:45		00:00:00	00:00:00		00:00:00	00:00:11	00:00:00	00:00:00		00:00:00	00:00:12
58	17:20:46	17:20:46	17:20:46	17:20:46	17:20:46	17:20:46			17:20:46	17:20:46	17:20:57	17:20:57	17:20:57	17:20:57	17:20:57	17:20:57			17:20:58	17:20:58		00:00:00	00:00:00		00:00:00	00:00:11	00:00:00	00:00:00		00:00:00	00:00:12
59	17:20:58	17:20:58	17:20:58	17:20:58	17:20:58	17:20:58			17:20:59	17:20:59	17:21:10	17:21:10	17:21:10	17:21:10	17:21:10	17:21:10			17:21:11	17:21:11		00:00:00	00:00:00		00:00:00	00:00:11	00:00:00	00:00:00		00:00:00	00:00:12
60	17:21:11	17:21:11	17:21:11	17:21:11	17:21:11	17:21:11	17:21:11	17:21:11	17:21:11	17:21:11	17:21:27	17:21:27	17:21:27	17:21:27	17:21:27	17:21:27	17:21:27	17:21:27	17:21:29	17:21:29		00:00:00	00:00:00	00:00:00	00:00:00	00:00:15	00:00:00	00:00:00	00:00:00	00:00:01	00:00:17
61	17:21:29	17:21:29	17:21:29	17:21:29	17:21:29	17:21:29			17:21:29	17:21:29	17:21:43	17:21:43	17:21:43	17:21:43	17:21:43	17:21:43			17:21:43	17:21:43		00:00:00	00:00:00		00:00:00	00:00:13	00:00:00	00:00:00		00:00:00	00:00:14
62	17:21:44	17:21:44	17:21:44	17:21:44	17:21:44	17:21:44			17:21:44	17:21:44	17:21:56	17:21:56	17:21:56	17:21:56	17:21:56	17:21:56			17:21:57	17:21:57		00:00:00	00:00:00		00:00:00	00:00:12	00:00:00	00:00:00		00:00:00	00:00:13
63	17:21:57	17:21:57	17:21:57	17:21:57	17:21:57	17:21:57			17:21:57	17:21:57	17:22:09	17:22:09	17:22:09	17:22:09	17:22:09	17:22:09			17:22:10	17:22:10		00:00:00	00:00:00		00:00:00	00:00:12	00:00:00	00:00:00		00:00:00	00:00:13
64	17:22:10	17:22:10	17:22:10	17:22:10	17:22:10	17:22:10			17:22:10	17:22:10	17:22:23	17:22:23	17:22:23	17:22:23	17:22:23	17:22:23			17:22:23	17:22:23		00:00:00	00:00:00		00:00:00	00:00:12	00:00:00	00:00:00		00:00:00	00:00:12
65	17:22:24	17:22:24	17:22:24	17:22:24	17:22:24	17:22:24			17:22:24	17:22:24	17:22:36	17:22:36	17:22:36	17:22:36	17:22:36	17:22:36			17:22:37	17:22:37		00:00:00	00:00:00		00:00:00	00:00:12	00:00:00	00:00:00		00:00:00	00:00:13
66	17:22:37	17:22:37	17:22:37	17:22:37	17:22:37	17:22:37			17:22:37	17:22:37	17:22:49	17:22:49	17:22:49	17:22:49	17:22:49	17:22:49			17:22:50	17:22:50		00:00:00	00:00:00		00:00:00	00:00:11	00:00:00	00:00:00		00:00:00	00:00:12
67	17:22:50	17:22:50	17:22:50	17:22:50	17:22:50	17:22:50			17:22:50	17:22:50	17:23:02	17:23:02	17:23:02	17:23:02	17:23:02	17:23:02			17:23:03	17:23:03		00:00:00	00:00:00		00:00:00	00:00:12	00:00:00	00:00:00		00:00:00	00:00:13
68	17:23:03	17:23:03	17:23:03	17:23:03	17:23:03	17:23:03			17:23:04	17:23:04	17:23:15	17:23:15	17:23:15	17:23:15	17:23:15	17:23:15			17:23:16	17:23:16		00:00:00	00:00:00		00:00:00	00:00:11	00:00:00	00:00:00		00:00:00	00:00:12
69	17:23:16	17:23:16	17:23:16	17:23:16	17:23:16	17:23:16			17:23:16	17:23:16	17:23:28	17:23:28	17:23:28	17:23:28	17:23:28	17:23:28			17:23:29	17:23:29		00:00:00	00:00:00		00:00:00	00:00:11	00:00:00	00:00:00		00:00:00	00:00:12
70	17:23:29	17:23:29	17:23:29	17:23:29	17:23:29	17:23:29	17:23:29	17:23:30	17:23:30	17:23:30	17:23:41	17:23:41	17:23:41	17:23:41	17:23:41	17:23:41	17:23:41	17:23:41	17:23:43	17:23:43		00:00:00	00:00:00	00:00:00	00:00:00	00:00:11	00:00:00	00:00:00	00:00:00	00:00:01	00:00:13
71	17:23:43	17:23:43	17:23:43	17:23:43	17:23:43	17:23:43			17:23:43	17:23:43	17:23:54	17:23:54	17:23:54	17:23:54	17:23:54	17:23:54			17:23:55	17:23:55		00:00:00	00:00:00		00:00:00	00:00:11	00:00:00	00:00:00		00:00:00	00:00:12
72	17:23:55	17:23:55	17:23:55	17:23:55	17:23:56	17:23:56			17:23:56	17:23:56	17:24:07	17:24:07	17:24:07	17:24:07	17:24:07	17:24:07			17:24:08	17:24:08		00:00:00	00:00:00		00:00:00	00:00:11	00:00:00	00:00:00		00:00:00	00:00:12
73	17:24:08	17:24:08	17:24:08	17:24:08	17:24:09	17:24:09			17:24:09	17:24:09	17:24:20	17:24:20	17:24:20	17:24:20	17:24:20	17:24:20			17:24:21	17:24:21		00:00:00	00:00:00		00:00:00	00:00:11	00:00:00	00:00:00		00:00:00	00:00:12
74	17:24:21	17:24:21	17:24:21	17:24:21	17:24:21	17:24:21			17:24:21	17:24:21	17:24:33	17:24:33	17:24:33	17:24:33	17:24:33	17:24:33			17:24:34	17:24:34		00:00:00	00:00:00		00:00:00	00:00:11	00:00:00	00:00:00		00:00:00	00:00:12
75	17:24:34	17:24:34	17:24:34	17:24:34	17:24:34	17:24:34			17:24:34	17:24:34	17:24:46	17:24:46	17:24:46	17:24:46	17:24:46	17:24:46			17:24:47	17:24:47		00:00:00	00:00:00		00:00:00	00:00:11	00:00:00	00:00:00		00:00:00	00:00:12
76	17:24:47	17:24:47	17:24:47	17:24:47	17:24:47	17:24:47			17:24:47	17:24:47	17:24:59	17:24:59	17:24:59	17:24:59	17:24:59	17:24:59			17:25:00	17:25:00		00:00:00	00:00:00		00:00:00	00:00:11	00:00:00	00:00:00		00:00:00	00:00:12
77	17:25:00	17:25:00	17:25:00	17:25:00	17:25:00	17:25:00			17:25:00	17:25:00	17:25:12	17:25:12	17:25:12	17:25:12	17:25:12	17:25:12			17:25:13	17:25:13		00:00:00	00:00:00		00:00:00	00:00:11	00:00:00	00:00:00		00:00:00	00:00:12
78	17:25:13	17:25:13	17:25:13	17:25:13	17:25:13	17:25:13			17:25:13	17:25:13	17:25:25	17:25:25	17:25:25	17:25:25	17:25:25	17:25:25			17:25:26	17:25:26		00:00:00	00:00:00		00:00:00	00:00:11	00:00:00	00:00:00		00:00:00	00:00:12
79	17:25:26	17:25:26	17:25:26	17:25:26	17:25:26	17:25:26			17:25:26	17:25:26	17:25:38	17:25:38	17:25:38	17:25:38	17:25:38	17:25:38			17:25:38	17:25:38		00:00:00	00:00:00		00:00:00	00:00:11	00:00:00	00:00:00		00:00:00	00:00:12
80	17:25:39	17:25:39	17:25:39	17:25:39	17:25:39	17:25:39	17:25:39	17:25:39	17:25:39	17:25:39	17:25:55	17:25:55	17:25:55	17:25:55	17:25:55	17:25:55	17:25:55	17:25:55	17:25:56	17:25:56		00:00:00	00:00:00	00:00:00	00:00:00	00:00:15	00:00:00	00:00:00	00:00:00	00:00:01	00:00:17
81	17:25:57	17:25:57	17:25:57	17:25:57	17:25:57	17:25:57			17:25:57	17:25:57	17:26:11	17:26:11	17:26:11	17:26:11	17:26:11	17:26:11			17:26:12	17:26:12		00:00:00	00:00:00		00:00:00	00:00:13	00:00:00	00:00:00		00:00:00	00:00:15
82	17:26:12	17:26:12	17:26:12	17:26:12	17:26:12	17:26:12			17:26:12	17:26:12	17:26:25	17:26:25	17:26:25	17:26:25	17:26:25	17:26:25			17:26:26	17:26:26		00:00:00	00:00:00		00:00:00	00:00:12	00:00:00	00:00:00		00:00:00	00:00:13
83	17:26:26	17:26:26	17:26:26	17:26:26	17:26:26	17:26:26			17:26:26	17:26:26	17:26:38	17:26:38	17:26:38	17:26:38	17:26:38	17:26:38			17:26:39	17:26:39		00:00:00	00:00:00		00:00:00	00:00:12	00:00:00	00:00:00		00:00:00	00:00:12
84	17:26:39	17:26:39	17:26:39	17:26:39	17:26:39	17:26:39			17:26:39	17:26:39	17:26:51	17:26:51	17:26:51	17:26:51	17:26:51	17:26:51			17:26:52	17:26:52		00:00:00	00:00:00		00:00:00	00:00:12	00:00:00	00:00:00		00:00:00	00:00:13
85	17:26:53	17:26:53	17:26:53	17:26:53	17:26:53	17:26:53			17:26:53	17:26:53	17:27:04	17:27:04	17:27:04	17:27:04	17:27:04	17:27:04			17:27:05	17:27:05		00:00:00	00:00:00		00:00:00	00:00:11	00:00:00	00:00:00		00:00:01	00:00:12
86	17:27:06	17:27:06	17:27:06	17:27:06	17:27:06	17:27:06			17:27:06	17:27:06	17:27:18	17:27:18	17:27:18	17:27:18	17:27:18	17:27:18			17:27:19	17:27:19		00:00:00	00:00:00		00:00:00	00:00:11	00:00:00	00:00:00		00:00:00	00:00:12
87	17:27:19	17:27:19	17:27:19	17:27:19	17:27:19	17:27:19			17:27:19	17:27:19	17:27:31	17:27:31	17:27:31	17:27:31	17:27:31	17:27:31			17:27:31	17:27:31		00:00:00	00:00:00		00:00:00	00:00:11	00:00:00	00:00:00		00:00:00	00:00:12
88	17:27:32	17:27:32	17:27:32	17:27:32	17:27:32	17:27:32			17:27:32	17:27:32	17:27:43	17:27:43	17:27:43	17:27:43	17:27:43	17:27:43			17:27:44	17:27:44		00:00:00	00:00:00		00:00:00	00:00:11	00:00:00	00:00:00		00:00:00	00:00:12
89	17:27:45	17:27:45	17:27:45	17:27:45	17:27:45	17:27:45			17:27:45	17:27:45	17:27:57	17:27:57	17:27:57	17:27:57	17:27:57	17:27:57			17:27:58	17:27:58		00:00:00	00:00:00		00:00:00	00:00:12	00:00:00	00:00:00		00:00:00	00:00:13
