Iteration	BEGIN iteration	BEGIN iterationStartsListeners	END iterationStartsListeners	BEGIN replanning	END replanning	BEGIN beforeMobsimListeners	BEGIN dump all plans	END dump all plans	END beforeMobsimListeners	BEGIN mobsim	END mobsim	BEGIN afterMobsimListeners	END afterMobsimListeners	BEGIN scoring	END scoring	BEGIN iterationEndsListeners	BEGIN compare with counts	END compare with counts	END iterationEndsListeners	END iteration		iterationStartsListeners	replanning	dump all plans	beforeMobsimListeners	mobsim	afterMobsimListeners	scoring	compare with counts	iterationEndsListeners	iteration
0	15:45:13	15:45:13	15:45:13			15:45:13	15:45:13	15:45:13	15:45:13	15:45:13	15:45:17	15:45:17	15:45:17	15:45:17	15:45:17	15:45:17			15:45:19	15:45:19		00:00:00		00:00:00	00:00:00	00:00:04	00:00:00	00:00:00		00:00:01	00:00:05
1	15:45:19	15:45:19	15:45:19	15:45:19	15:45:19	15:45:19	15:45:19	15:45:19	15:45:19	15:45:19	15:45:23	15:45:23	15:45:23	15:45:23	15:45:23	15:45:23			15:45:25	15:45:25		00:00:00	00:00:00	00:00:00	00:00:00	00:00:03	00:00:00	00:00:00		00:00:01	00:00:05
2	15:45:25	15:45:25	15:45:25	15:45:25	15:45:25	15:45:25			15:45:25	15:45:25	15:45:27	15:45:27	15:45:27	15:45:27	15:45:27	15:45:27			15:45:28	15:45:28		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
3	15:45:28	15:45:28	15:45:28	15:45:28	15:45:29	15:45:29			15:45:29	15:45:29	15:45:31	15:45:31	15:45:31	15:45:31	15:45:31	15:45:31			15:45:32	15:45:32		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:01	00:00:03
4	15:45:32	15:45:32	15:45:32	15:45:32	15:45:32	15:45:32			15:45:32	15:45:32	15:45:34	15:45:34	15:45:34	15:45:34	15:45:35	15:45:35			15:45:36	15:45:36		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:01	00:00:03
5	15:45:36	15:45:36	15:45:36	15:45:36	15:45:36	15:45:36			15:45:36	15:45:36	15:45:38	15:45:38	15:45:38	15:45:38	15:45:38	15:45:38			15:45:39	15:45:39		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:01	00:00:03
6	15:45:39	15:45:39	15:45:39	15:45:39	15:45:39	15:45:39			15:45:39	15:45:39	15:45:41	15:45:41	15:45:41	15:45:41	15:45:41	15:45:41			15:45:42	15:45:42		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
7	15:45:43	15:45:43	15:45:43	15:45:43	15:45:43	15:45:43			15:45:43	15:45:43	15:45:45	15:45:45	15:45:45	15:45:45	15:45:45	15:45:45			15:45:46	15:45:46		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:01	00:00:03
8	15:45:46	15:45:46	15:45:46	15:45:46	15:45:46	15:45:46			15:45:46	15:45:46	15:45:48	15:45:48	15:45:48	15:45:48	15:45:48	15:45:48			15:45:49	15:45:49		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:01	00:00:03
9	15:45:50	15:45:50	15:45:50	15:45:50	15:45:50	15:45:50			15:45:50	15:45:50	15:45:52	15:45:52	15:45:52	15:45:52	15:45:52	15:45:52			15:45:53	15:45:53		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:01	00:00:03
10	15:45:53	15:45:53	15:45:53	15:45:53	15:45:53	15:45:53	15:45:53	15:45:53	15:45:53	15:45:53	15:45:55	15:45:55	15:45:55	15:45:55	15:45:55	15:45:55	15:45:55	15:45:55	15:45:57	15:45:57		00:00:00	00:00:00	00:00:00	00:00:00	00:00:01	00:00:00	00:00:00	00:00:00	00:00:01	00:00:03
11	15:45:57	15:45:57	15:45:57	15:45:57	15:45:57	15:45:57			15:45:57	15:45:57	15:45:59	15:45:59	15:45:59	15:45:59	15:45:59	15:45:59			15:46:00	15:46:00		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:01	00:00:02
12	15:46:00	15:46:00	15:46:00	15:46:00	15:46:00	15:46:00			15:46:00	15:46:00	15:46:02	15:46:02	15:46:02	15:46:02	15:46:02	15:46:02			15:46:03	15:46:03		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
13	15:46:03	15:46:03	15:46:03	15:46:03	15:46:03	15:46:03			15:46:03	15:46:03	15:46:05	15:46:05	15:46:05	15:46:05	15:46:05	15:46:05			15:46:06	15:46:06		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
14	15:46:06	15:46:06	15:46:06	15:46:06	15:46:06	15:46:06			15:46:06	15:46:06	15:46:08	15:46:08	15:46:08	15:46:08	15:46:08	15:46:08			15:46:08	15:46:08		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
15	15:46:09	15:46:09	15:46:09	15:46:09	15:46:09	15:46:09			15:46:09	15:46:09	15:46:10	15:46:10	15:46:10	15:46:10	15:46:10	15:46:10			15:46:11	15:46:11		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
16	15:46:12	15:46:12	15:46:12	15:46:12	15:46:12	15:46:12			15:46:12	15:46:12	15:46:13	15:46:13	15:46:13	15:46:13	15:46:13	15:46:13			15:46:14	15:46:14		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
17	15:46:14	15:46:14	15:46:14	15:46:14	15:46:14	15:46:14			15:46:14	15:46:14	15:46:16	15:46:16	15:46:16	15:46:16	15:46:16	15:46:16			15:46:17	15:46:17		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
18	15:46:17	15:46:17	15:46:17	15:46:17	15:46:17	15:46:17			15:46:17	15:46:17	15:46:19	15:46:19	15:46:19	15:46:19	15:46:19	15:46:19			15:46:20	15:46:20		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:01	00:00:02
19	15:46:20	15:46:20	15:46:20	15:46:20	15:46:20	15:46:20			15:46:20	15:46:20	15:46:21	15:46:21	15:46:21	15:46:21	15:46:21	15:46:21			15:46:22	15:46:22		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
20	15:46:22	15:46:22	15:46:22	15:46:22	15:46:22	15:46:22	15:46:22	15:46:22	15:46:22	15:46:22	15:46:24	15:46:24	15:46:24	15:46:24	15:46:24	15:46:24	15:46:24	15:46:24	15:46:26	15:46:26		00:00:00	00:00:00	00:00:00	00:00:00	00:00:01	00:00:00	00:00:00	00:00:00	00:00:01	00:00:03
21	15:46:26	15:46:26	15:46:26	15:46:26	15:46:26	15:46:26			15:46:26	15:46:26	15:46:28	15:46:28	15:46:28	15:46:28	15:46:28	15:46:28			15:46:29	15:46:29		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
22	15:46:29	15:46:29	15:46:29	15:46:29	15:46:29	15:46:29			15:46:29	15:46:29	15:46:30	15:46:30	15:46:30	15:46:30	15:46:30	15:46:30			15:46:31	15:46:31		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
23	15:46:31	15:46:31	15:46:31	15:46:31	15:46:31	15:46:31			15:46:31	15:46:31	15:46:33	15:46:33	15:46:33	15:46:33	15:46:33	15:46:33			15:46:34	15:46:34		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
24	15:46:34	15:46:34	15:46:34	15:46:34	15:46:34	15:46:34			15:46:34	15:46:34	15:46:35	15:46:35	15:46:35	15:46:35	15:46:35	15:46:35			15:46:36	15:46:36		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
25	15:46:36	15:46:36	15:46:36	15:46:36	15:46:36	15:46:36			15:46:36	15:46:36	15:46:37	15:46:37	15:46:37	15:46:37	15:46:37	15:46:37			15:46:38	15:46:38		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
26	15:46:39	15:46:39	15:46:39	15:46:39	15:46:39	15:46:39			15:46:39	15:46:39	15:46:40	15:46:40	15:46:40	15:46:40	15:46:40	15:46:40			15:46:41	15:46:41		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
27	15:46:41	15:46:41	15:46:41	15:46:41	15:46:41	15:46:41			15:46:41	15:46:41	15:46:42	15:46:42	15:46:42	15:46:42	15:46:42	15:46:42			15:46:43	15:46:43		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
28	15:46:43	15:46:43	15:46:43	15:46:43	15:46:43	15:46:43			15:46:43	15:46:43	15:46:45	15:46:45	15:46:45	15:46:45	15:46:45	15:46:45			15:46:46	15:46:46		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
29	15:46:46	15:46:46	15:46:46	15:46:46	15:46:46	15:46:46			15:46:46	15:46:46	15:46:47	15:46:47	15:46:47	15:46:47	15:46:47	15:46:47			15:46:48	15:46:48		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:01
30	15:46:48	15:46:48	15:46:48	15:46:48	15:46:48	15:46:48	15:46:48	15:46:48	15:46:48	15:46:48	15:46:49	15:46:49	15:46:50	15:46:50	15:46:50	15:46:50	15:46:50	15:46:50	15:46:51	15:46:51		00:00:00	00:00:00	00:00:00	00:00:00	00:00:01	00:00:00	00:00:00	00:00:00	00:00:01	00:00:03
31	15:46:51	15:46:51	15:46:51	15:46:51	15:46:51	15:46:51			15:46:51	15:46:51	15:46:52	15:46:52	15:46:52	15:46:52	15:46:52	15:46:52			15:46:53	15:46:53		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
32	15:46:54	15:46:54	15:46:54	15:46:54	15:46:54	15:46:54			15:46:54	15:46:54	15:46:55	15:46:55	15:46:55	15:46:55	15:46:55	15:46:55			15:46:56	15:46:56		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
33	15:46:56	15:46:56	15:46:56	15:46:56	15:46:56	15:46:56			15:46:56	15:46:56	15:46:57	15:46:57	15:46:57	15:46:57	15:46:57	15:46:57			15:46:58	15:46:58		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
34	15:46:58	15:46:58	15:46:58	15:46:58	15:46:58	15:46:58			15:46:58	15:46:58	15:46:59	15:46:59	15:46:59	15:46:59	15:46:59	15:46:59			15:47:00	15:47:00		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:01
35	15:47:00	15:47:00	15:47:00	15:47:00	15:47:00	15:47:00			15:47:00	15:47:00	15:47:01	15:47:01	15:47:01	15:47:01	15:47:01	15:47:01			15:47:02	15:47:02		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
36	15:47:03	15:47:03	15:47:03	15:47:03	15:47:03	15:47:03			15:47:03	15:47:03	15:47:04	15:47:04	15:47:04	15:47:04	15:47:04	15:47:04			15:47:05	15:47:05		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
37	15:47:05	15:47:05	15:47:05	15:47:05	15:47:05	15:47:05			15:47:05	15:47:05	15:47:06	15:47:06	15:47:06	15:47:06	15:47:06	15:47:06			15:47:07	15:47:07		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
38	15:47:07	15:47:07	15:47:07	15:47:07	15:47:07	15:47:07			15:47:07	15:47:07	15:47:08	15:47:08	15:47:08	15:47:08	15:47:08	15:47:08			15:47:09	15:47:09		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
39	15:47:10	15:47:10	15:47:10	15:47:10	15:47:10	15:47:10			15:47:10	15:47:10	15:47:11	15:47:11	15:47:11	15:47:11	15:47:11	15:47:11			15:47:12	15:47:12		00:00:00	00:00:00		00:00:00	00:00:00	00:00:00	00:00:00		00:00:00	00:00:02
40	15:47:12	15:47:12	15:47:12	15:47:12	15:47:12	15:47:12	15:47:12	15:47:12	15:47:12	15:47:12	15:47:13	15:47:13	15:47:13	15:47:13	15:47:13	15:47:13	15:47:13	15:47:13	15:47:15	15:47:15		00:00:00	00:00:00	00:00:00	00:00:00	00:00:01	00:00:00	00:00:00	00:00:00	00:00:01	00:00:02
41	15:47:15	15:47:15	15:47:15	15:47:15	15:47:15	15:47:15			15:47:15	15:47:15	15:47:16	15:47:16	15:47:16	15:47:16	15:47:16	15:47:16			15:47:17	15:47:17		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
42	15:47:17	15:47:17	15:47:17	15:47:17	15:47:17	15:47:17			15:47:17	15:47:17	15:47:18	15:47:18	15:47:18	15:47:18	15:47:18	15:47:18			15:47:19	15:47:19		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
43	15:47:19	15:47:19	15:47:19	15:47:19	15:47:19	15:47:19			15:47:19	15:47:19	15:47:20	15:47:20	15:47:20	15:47:20	15:47:20	15:47:20			15:47:21	15:47:21		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
44	15:47:22	15:47:22	15:47:22	15:47:22	15:47:22	15:47:22			15:47:22	15:47:22	15:47:23	15:47:23	15:47:23	15:47:23	15:47:23	15:47:23			15:47:24	15:47:24		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
45	15:47:24	15:47:24	15:47:24	15:47:24	15:47:24	15:47:24			15:47:24	15:47:24	15:47:25	15:47:25	15:47:25	15:47:25	15:47:25	15:47:25			15:47:26	15:47:26		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
46	15:47:26	15:47:26	15:47:26	15:47:26	15:47:26	15:47:26			15:47:26	15:47:26	15:47:27	15:47:27	15:47:27	15:47:27	15:47:27	15:47:27			15:47:28	15:47:28		00:00:00	00:00:00		00:00:00	00:00:00	00:00:00	00:00:00		00:00:00	00:00:01
47	15:47:28	15:47:28	15:47:28	15:47:28	15:47:28	15:47:28			15:47:28	15:47:28	15:47:29	15:47:29	15:47:29	15:47:29	15:47:29	15:47:29			15:47:30	15:47:30		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
48	15:47:31	15:47:31	15:47:31	15:47:31	15:47:31	15:47:31			15:47:31	15:47:31	15:47:32	15:47:32	15:47:32	15:47:32	15:47:32	15:47:32			15:47:33	15:47:33		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
49	15:47:33	15:47:33	15:47:33	15:47:33	15:47:33	15:47:33			15:47:33	15:47:33	15:47:34	15:47:34	15:47:34	15:47:34	15:47:34	15:47:34			15:47:35	15:47:35		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
50	15:47:35	15:47:35	15:47:35	15:47:35	15:47:35	15:47:35	15:47:35	15:47:35	15:47:35	15:47:35	15:47:37	15:47:37	15:47:37	15:47:37	15:47:37	15:47:37	15:47:37	15:47:37	15:47:38	15:47:38		00:00:00	00:00:00	00:00:00	00:00:00	00:00:01	00:00:00	00:00:00	00:00:00	00:00:01	00:00:02
51	15:47:38	15:47:38	15:47:38	15:47:38	15:47:38	15:47:38			15:47:38	15:47:38	15:47:39	15:47:39	15:47:39	15:47:39	15:47:39	15:47:39			15:47:40	15:47:40		00:00:00	00:00:00		00:00:00	00:00:00	00:00:00	00:00:00		00:00:00	00:00:01
52	15:47:40	15:47:40	15:47:40	15:47:40	15:47:40	15:47:40			15:47:40	15:47:40	15:47:41	15:47:41	15:47:41	15:47:41	15:47:41	15:47:41			15:47:42	15:47:42		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
53	15:47:43	15:47:43	15:47:43	15:47:43	15:47:43	15:47:43			15:47:43	15:47:43	15:47:44	15:47:44	15:47:44	15:47:44	15:47:44	15:47:44			15:47:45	15:47:45		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
54	15:47:45	15:47:45	15:47:45	15:47:45	15:47:45	15:47:45			15:47:45	15:47:45	15:47:46	15:47:46	15:47:46	15:47:46	15:47:46	15:47:46			15:47:47	15:47:47		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
55	15:47:47	15:47:47	15:47:47	15:47:47	15:47:47	15:47:47			15:47:47	15:47:47	15:47:48	15:47:48	15:47:48	15:47:48	15:47:48	15:47:48			15:47:49	15:47:49		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
56	15:47:50	15:47:50	15:47:50	15:47:50	15:47:50	15:47:50			15:47:50	15:47:50	15:47:51	15:47:51	15:47:51	15:47:51	15:47:51	15:47:51			15:47:52	15:47:52		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
57	15:47:52	15:47:52	15:47:52	15:47:52	15:47:52	15:47:52			15:47:52	15:47:52	15:47:53	15:47:53	15:47:53	15:47:53	15:47:53	15:47:53			15:47:54	15:47:54		00:00:00	00:00:00		00:00:00	00:00:00	00:00:00	00:00:00		00:00:00	00:00:01
58	15:47:54	15:47:54	15:47:54	15:47:54	15:47:54	15:47:54			15:47:54	15:47:54	15:47:55	15:47:55	15:47:55	15:47:55	15:47:55	15:47:55			15:47:56	15:47:56		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
59	15:47:56	15:47:56	15:47:56	15:47:56	15:47:56	15:47:56			15:47:56	15:47:56	15:47:57	15:47:57	15:47:57	15:47:57	15:47:57	15:47:57			15:47:58	15:47:58		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
60	15:47:59	15:47:59	15:47:59	15:47:59	15:47:59	15:47:59	15:47:59	15:47:59	15:47:59	15:47:59	15:48:00	15:48:00	15:48:00	15:48:00	15:48:00	15:48:00	15:48:00	15:48:00	15:48:01	15:48:01		00:00:00	00:00:00	00:00:00	00:00:00	00:00:01	00:00:00	00:00:00	00:00:00	00:00:01	00:00:02
61	15:48:02	15:48:02	15:48:02	15:48:02	15:48:02	15:48:02			15:48:02	15:48:02	15:48:03	15:48:03	15:48:03	15:48:03	15:48:03	15:48:03			15:48:04	15:48:04		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
62	15:48:04	15:48:04	15:48:04	15:48:04	15:48:04	15:48:04			15:48:04	15:48:04	15:48:05	15:48:05	15:48:05	15:48:05	15:48:05	15:48:05			15:48:06	15:48:06		00:00:00	00:00:00		00:00:00	00:00:00	00:00:00	00:00:00		00:00:00	00:00:01
63	15:48:06	15:48:06	15:48:06	15:48:06	15:48:06	15:48:06			15:48:06	15:48:06	15:48:07	15:48:07	15:48:07	15:48:07	15:48:07	15:48:07			15:48:08	15:48:08		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
64	15:48:09	15:48:09	15:48:09	15:48:09	15:48:09	15:48:09			15:48:09	15:48:09	15:48:10	15:48:10	15:48:10	15:48:10	15:48:10	15:48:10			15:48:11	15:48:11		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
65	15:48:11	15:48:11	15:48:11	15:48:11	15:48:11	15:48:11			15:48:11	15:48:11	15:48:12	15:48:12	15:48:12	15:48:12	15:48:12	15:48:12			15:48:13	15:48:13		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
66	15:48:13	15:48:13	15:48:13	15:48:13	15:48:13	15:48:13			15:48:13	15:48:13	15:48:14	15:48:14	15:48:14	15:48:14	15:48:14	15:48:14			15:48:15	15:48:15		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
67	15:48:16	15:48:16	15:48:16	15:48:16	15:48:16	15:48:16			15:48:16	15:48:16	15:48:17	15:48:17	15:48:17	15:48:17	15:48:17	15:48:17			15:48:18	15:48:18		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
