ITERATION	AvgTripDuration	EvacuationEndSeconds	CarRatio	AvgTravelDistance
0	6530.2	14100	1.0	3697.0105883426195
1	5547.8	12600	0.952	3841.8294961825445
2	4965.5	11400	0.922	3944.08475113016
3	4726.4	11400	0.906	4028.0650727085617
4	4253.9	10200	0.882	4125.340326574386
5	3921.1	9600	0.864	4213.481554648001
6	3642.0	8700	0.85	4260.889295477768
7	3655.7	8700	0.848	4308.16133862991
8	3442.8	8100	0.848	4370.103050753321
9	3445.1	8100	0.818	4391.041210821332
10	3233.0	7500	0.842	4509.114095771338
11	3264.5	7500	0.836	4561.545030348134
12	3020.0	6900	0.844	4551.7155887710815
13	3098.4	7500	0.842	4579.073676536431
14	2980.1	7200	0.85	4638.887163809683
15	2995.1	6900	0.846	4612.806058941998
16	2908.8	6900	0.85	4710.108140364143
17	2941.6	7200	0.85	4656.941585484025
18	2901.8	6900	0.852	4689.457566727697
19	2845.2	6900	0.866	4745.193186306593
20	2835.5	7200	0.858	4751.111891569119
21	2807.9	6600	0.862	4836.483028857998
22	2800.8	7200	0.864	4828.707704990577
23	2826.0	7200	0.866	4826.979415266179
24	2802.6	7500	0.864	4883.353729025308
25	2742.0	7200	0.872	4932.772438764311
26	2716.4	6600	0.866	4962.4832528736515
27	2645.8	7200	0.854	4901.578651444879
28	2606.2	6600	0.87	4930.019770061863
29	2566.5	6900	0.89	4973.9649015830955
30	2534.8	7200	0.864	5005.966286937733
31	2541.8	7200	0.886	5045.352867438879
32	2560.2	7500	0.874	4981.269583918546
33	2607.7	7200	0.86	4988.518836556419
34	2555.2	7200	0.868	4989.057439658584
35	2562.8	7500	0.882	5000.120008214747
36	2486.1	7200	0.874	5008.982883496606
37	2524.0	7500	0.882	5006.347159611665
38	2462.5	6900	0.884	5080.827818833284
39	2532.7	7200	0.888	5089.159621690621
40	2471.4	7200	0.892	5102.471499789242
41	2502.1	7500	0.894	5056.666151383764
42	2485.8	7500	0.894	5186.472865072501
43	2467.8	6900	0.892	5119.185181108496
44	2479.5	6900	0.89	5130.166771046352
45	2443.0	7500	0.894	5181.326309185989
46	2444.9	6600	0.908	5192.594932187579
47	2474.3	6900	0.892	5167.734170838613
48	2460.1	6900	0.892	5148.898005296242
49	2394.7	6600	0.904	5184.025656055672
50	2424.6	7200	0.898	5219.51881778583
51	2453.2	7200	0.894	5204.876293211699
52	2410.0	7200	0.92	5172.407027213002
53	2461.8	7500	0.904	5222.944293391414
54	2458.7	7500	0.9	5171.828425070762
55	2521.7	7200	0.888	5162.519779279021
56	2395.3	6300	0.924	5260.8936921648
57	2442.7	6900	0.896	5141.207909074961
58	2424.6	6900	0.906	5206.606000469872
59	2385.9	6600	0.918	5255.326557572672
60	2413.2	7200	0.908	5196.976260661657
61	2441.9	7200	0.884	5190.418526209626
62	2393.0	6900	0.904	5172.137212734739
63	2413.8	7200	0.888	5172.340306109662
64	2358.5	6900	0.914	5174.167156097952
65	2423.0	6900	0.912	5295.981333717081
66	2399.6	6900	0.892	5225.439281614993
67	2366.8	7200	0.896	5195.679448124057
68	2504.4	7200	0.902	5177.518297665822
69	2367.2	7200	0.882	5235.1252251407395
70	2422.4	6600	0.91	5196.402280846545
71	2326.6	6900	0.916	5267.7170315500125
72	2382.1	6900	0.896	5178.041441435977
73	2346.1	7200	0.9	5142.241328514827
74	2342.9	7200	0.924	5223.906003092088
75	2343.3	6900	0.908	5363.334639608031
76	2331.6	7500	0.902	5242.274008241764
77	2374.9	6600	0.906	5284.280755643367
78	2311.0	7500	0.91	5289.037889536152
79	2373.1	6900	0.916	5247.157337975068
80	2304.1	6900	0.91	5256.290127916118
81	2337.1	7200	0.906	5251.088966703269
82	2351.0	7200	0.91	5210.370272015009
83	2325.5	7500	0.904	5228.890262658231
84	2345.4	6900	0.902	5239.405269245796
85	2329.7	7500	0.902	5294.5267356763
86	2333.5	7200	0.924	5269.146149627317
87	2291.0	6600	0.9	5253.997461102606
88	2284.1	7500	0.91	5241.308617098968
89	2335.8	6900	0.914	5239.237616280403
90	2389.2	6900	0.89	5233.7176382612015
91	2311.6	7500	0.918	5312.149975362384
92	2357.1	7500	0.91	5312.093566119103
93	2292.7	6900	0.902	5271.715676586004
94	2295.5	6900	0.902	5272.35190255332
95	2326.3	7200	0.92	5338.537334522027
96	2291.0	6900	0.928	5326.175111567253
97	2302.6	6600	0.908	5262.011311552685
98	2303.5	7200	0.916	5268.585570780702
99	2298.9	7500	0.914	5261.819694823256
100	2283.4	7200	0.912	5314.633473787975
