Iteration	BEGIN iteration	BEGIN iterationStartsListeners	END iterationStartsListeners	BEGIN replanning	END replanning	BEGIN beforeMobsimListeners	BEGIN dump all plans	END dump all plans	END beforeMobsimListeners	BEGIN mobsim	END mobsim	BEGIN afterMobsimListeners	END afterMobsimListeners	BEGIN scoring	END scoring	BEGIN iterationEndsListeners	BEGIN compare with counts	END compare with counts	END iterationEndsListeners	END iteration		iterationStartsListeners	replanning	dump all plans	beforeMobsimListeners	mobsim	afterMobsimListeners	scoring	compare with counts	iterationEndsListeners	iteration
0	13:25:12	13:25:12	13:25:12			13:25:12	13:25:12	13:25:12	13:25:12	13:25:12	13:25:16	13:25:16	13:25:16	13:25:16	13:25:16	13:25:16			13:25:18	13:25:18		00:00:00		00:00:00	00:00:00	00:00:04	00:00:00	00:00:00		00:00:01	00:00:05
1	13:25:18	13:25:18	13:25:18	13:25:18	13:25:18	13:25:18	13:25:18	13:25:18	13:25:18	13:25:18	13:25:21	13:25:21	13:25:21	13:25:21	13:25:21	13:25:21			13:25:22	13:25:22		00:00:00	00:00:00	00:00:00	00:00:00	00:00:02	00:00:00	00:00:00		00:00:01	00:00:04
2	13:25:22	13:25:22	13:25:22	13:25:22	13:25:22	13:25:22			13:25:23	13:25:23	13:25:25	13:25:25	13:25:25	13:25:25	13:25:25	13:25:25			13:25:26	13:25:26		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:01	00:00:03
3	13:25:26	13:25:26	13:25:26	13:25:26	13:25:26	13:25:26			13:25:26	13:25:26	13:25:29	13:25:29	13:25:29	13:25:29	13:25:29	13:25:29			13:25:30	13:25:30		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
4	13:25:30	13:25:30	13:25:30	13:25:30	13:25:30	13:25:30			13:25:30	13:25:30	13:25:33	13:25:33	13:25:33	13:25:33	13:25:33	13:25:33			13:25:34	13:25:34		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:01	00:00:03
5	13:25:34	13:25:34	13:25:34	13:25:34	13:25:34	13:25:34			13:25:34	13:25:34	13:25:36	13:25:36	13:25:36	13:25:36	13:25:36	13:25:36			13:25:37	13:25:37		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
6	13:25:37	13:25:37	13:25:37	13:25:37	13:25:37	13:25:37			13:25:37	13:25:37	13:25:39	13:25:39	13:25:39	13:25:39	13:25:39	13:25:39			13:25:41	13:25:41		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:01	00:00:03
7	13:25:41	13:25:41	13:25:41	13:25:41	13:25:41	13:25:41			13:25:41	13:25:41	13:25:43	13:25:43	13:25:43	13:25:43	13:25:43	13:25:43			13:25:44	13:25:44		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:01	00:00:03
8	13:25:44	13:25:44	13:25:44	13:25:44	13:25:44	13:25:44			13:25:44	13:25:44	13:25:46	13:25:46	13:25:46	13:25:46	13:25:46	13:25:46			13:25:47	13:25:47		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:01	00:00:03
9	13:25:47	13:25:47	13:25:47	13:25:47	13:25:48	13:25:48			13:25:48	13:25:48	13:25:49	13:25:49	13:25:49	13:25:49	13:25:49	13:25:49			13:25:51	13:25:51		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:01	00:00:03
10	13:25:51	13:25:51	13:25:51	13:25:51	13:25:51	13:25:51	13:25:51	13:25:51	13:25:51	13:25:51	13:25:53	13:25:53	13:25:53	13:25:53	13:25:53	13:25:53	13:25:53	13:25:53	13:25:55	13:25:55		00:00:00	00:00:00	00:00:00	00:00:00	00:00:01	00:00:00	00:00:00	00:00:00	00:00:01	00:00:03
11	13:25:55	13:25:55	13:25:55	13:25:55	13:25:55	13:25:55			13:25:55	13:25:55	13:25:57	13:25:57	13:25:57	13:25:57	13:25:57	13:25:57			13:25:58	13:25:58		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:01	00:00:03
12	13:25:58	13:25:58	13:25:58	13:25:58	13:25:58	13:25:58			13:25:58	13:25:58	13:26:00	13:26:00	13:26:00	13:26:00	13:26:00	13:26:00			13:26:00	13:26:00		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
13	13:26:01	13:26:01	13:26:01	13:26:01	13:26:01	13:26:01			13:26:01	13:26:01	13:26:02	13:26:02	13:26:02	13:26:02	13:26:02	13:26:02			13:26:04	13:26:04		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:01	00:00:02
14	13:26:04	13:26:04	13:26:04	13:26:04	13:26:04	13:26:04			13:26:04	13:26:04	13:26:05	13:26:05	13:26:05	13:26:05	13:26:05	13:26:05			13:26:06	13:26:06		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:01	00:00:02
