Iteration	BEGIN iteration	BEGIN iterationStartsListeners	END iterationStartsListeners	BEGIN replanning	END replanning	BEGIN beforeMobsimListeners	BEGIN dump all plans	END dump all plans	END beforeMobsimListeners	BEGIN mobsim	END mobsim	BEGIN afterMobsimListeners	END afterMobsimListeners	BEGIN scoring	END scoring	BEGIN iterationEndsListeners	BEGIN compare with counts	END compare with counts	END iterationEndsListeners	END iteration		iterationStartsListeners	replanning	dump all plans	beforeMobsimListeners	mobsim	afterMobsimListeners	scoring	compare with counts	iterationEndsListeners	iteration
0	12:58:45	12:58:45	12:58:45			12:58:45	12:58:45	12:58:45	12:58:45	12:58:45	12:58:49	12:58:49	12:58:49	12:58:49	12:58:49	12:58:49			12:58:50	12:58:50		00:00:00		00:00:00	00:00:00	00:00:04	00:00:00	00:00:00		00:00:01	00:00:05
1	12:58:50	12:58:50	12:58:50	12:58:50	12:58:51	12:58:51	12:58:51	12:58:51	12:58:51	12:58:51	12:58:54	12:58:54	12:58:54	12:58:54	12:58:54	12:58:54			12:58:55	12:58:55		00:00:00	00:00:00	00:00:00	00:00:00	00:00:03	00:00:00	00:00:00		00:00:01	00:00:04
2	12:58:55	12:58:55	12:58:55	12:58:55	12:58:56	12:58:56			12:58:56	12:58:56	12:58:58	12:58:58	12:58:58	12:58:58	12:58:58	12:58:58			12:58:59	12:58:59		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:01	00:00:03
3	12:58:59	12:58:59	12:58:59	12:58:59	12:59:00	12:59:00			12:59:00	12:59:00	12:59:02	12:59:02	12:59:02	12:59:02	12:59:02	12:59:02			12:59:03	12:59:03		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:01	00:00:03
4	12:59:03	12:59:03	12:59:03	12:59:03	12:59:03	12:59:03			12:59:03	12:59:03	12:59:05	12:59:05	12:59:05	12:59:05	12:59:05	12:59:05			12:59:06	12:59:06		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:01	00:00:03
5	12:59:07	12:59:07	12:59:07	12:59:07	12:59:07	12:59:07			12:59:07	12:59:07	12:59:09	12:59:09	12:59:09	12:59:09	12:59:09	12:59:09			12:59:10	12:59:10		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:01	00:00:03
6	12:59:10	12:59:10	12:59:10	12:59:10	12:59:10	12:59:10			12:59:10	12:59:10	12:59:12	12:59:12	12:59:12	12:59:12	12:59:12	12:59:12			12:59:13	12:59:13		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
7	12:59:13	12:59:13	12:59:13	12:59:13	12:59:13	12:59:13			12:59:13	12:59:13	12:59:15	12:59:15	12:59:15	12:59:15	12:59:15	12:59:15			12:59:16	12:59:16		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:01	00:00:03
8	12:59:16	12:59:16	12:59:16	12:59:16	12:59:16	12:59:16			12:59:16	12:59:16	12:59:18	12:59:18	12:59:18	12:59:18	12:59:18	12:59:18			12:59:19	12:59:19		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:01	00:00:03
9	12:59:20	12:59:20	12:59:20	12:59:20	12:59:20	12:59:20			12:59:20	12:59:20	12:59:21	12:59:21	12:59:21	12:59:21	12:59:21	12:59:21			12:59:22	12:59:22		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:01	00:00:02
10	12:59:22	12:59:22	12:59:22	12:59:22	12:59:22	12:59:22	12:59:22	12:59:22	12:59:22	12:59:22	12:59:24	12:59:24	12:59:24	12:59:24	12:59:24	12:59:24	12:59:24	12:59:24	12:59:26	12:59:26		00:00:00	00:00:00	00:00:00	00:00:00	00:00:01	00:00:00	00:00:00	00:00:00	00:00:01	00:00:03
11	12:59:26	12:59:26	12:59:26	12:59:26	12:59:26	12:59:26			12:59:26	12:59:26	12:59:28	12:59:28	12:59:28	12:59:28	12:59:28	12:59:28			12:59:29	12:59:29		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
12	12:59:29	12:59:29	12:59:29	12:59:29	12:59:29	12:59:29			12:59:29	12:59:29	12:59:31	12:59:31	12:59:31	12:59:31	12:59:31	12:59:31			12:59:32	12:59:32		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:01	00:00:02
13	12:59:32	12:59:32	12:59:32	12:59:32	12:59:32	12:59:32			12:59:32	12:59:32	12:59:34	12:59:34	12:59:34	12:59:34	12:59:34	12:59:34			12:59:35	12:59:35		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
14	12:59:35	12:59:35	12:59:35	12:59:35	12:59:35	12:59:35			12:59:35	12:59:35	12:59:36	12:59:36	12:59:36	12:59:36	12:59:36	12:59:36			12:59:37	12:59:37		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
15	12:59:37	12:59:37	12:59:37	12:59:37	12:59:37	12:59:37			12:59:37	12:59:37	12:59:39	12:59:39	12:59:39	12:59:39	12:59:39	12:59:39			12:59:40	12:59:40		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
16	12:59:40	12:59:40	12:59:40	12:59:40	12:59:40	12:59:40			12:59:40	12:59:40	12:59:41	12:59:41	12:59:41	12:59:41	12:59:41	12:59:41			12:59:42	12:59:42		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
17	12:59:42	12:59:42	12:59:42	12:59:42	12:59:42	12:59:42			12:59:42	12:59:42	12:59:44	12:59:44	12:59:44	12:59:44	12:59:44	12:59:44			12:59:45	12:59:45		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
18	12:59:45	12:59:45	12:59:45	12:59:45	12:59:45	12:59:45			12:59:45	12:59:45	12:59:46	12:59:46	12:59:46	12:59:46	12:59:46	12:59:46			12:59:47	12:59:47		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
19	12:59:47	12:59:47	12:59:47	12:59:47	12:59:47	12:59:47			12:59:47	12:59:47	12:59:49	12:59:49	12:59:49	12:59:49	12:59:49	12:59:49			12:59:49	12:59:49		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
20	12:59:50	12:59:50	12:59:50	12:59:50	12:59:50	12:59:50	12:59:50	12:59:50	12:59:50	12:59:50	12:59:51	12:59:51	12:59:51	12:59:51	12:59:51	12:59:51	12:59:51	12:59:51	12:59:53	12:59:53		00:00:00	00:00:00	00:00:00	00:00:00	00:00:01	00:00:00	00:00:00	00:00:00	00:00:01	00:00:03
21	12:59:53	12:59:53	12:59:53	12:59:53	12:59:53	12:59:53			12:59:53	12:59:53	12:59:54	12:59:54	12:59:54	12:59:54	12:59:54	12:59:54			12:59:55	12:59:55		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
22	12:59:55	12:59:55	12:59:55	12:59:55	12:59:56	12:59:56			12:59:56	12:59:56	12:59:57	12:59:57	12:59:57	12:59:57	12:59:57	12:59:57			12:59:57	12:59:57		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
23	12:59:58	12:59:58	12:59:58	12:59:58	12:59:58	12:59:58			12:59:58	12:59:58	12:59:59	12:59:59	12:59:59	12:59:59	12:59:59	12:59:59			13:00:00	13:00:00		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
24	13:00:00	13:00:00	13:00:00	13:00:00	13:00:00	13:00:00			13:00:00	13:00:00	13:00:01	13:00:01	13:00:01	13:00:01	13:00:01	13:00:01			13:00:02	13:00:02		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:01
25	13:00:02	13:00:02	13:00:02	13:00:02	13:00:02	13:00:02			13:00:02	13:00:02	13:00:03	13:00:03	13:00:03	13:00:03	13:00:03	13:00:03			13:00:04	13:00:04		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
26	13:00:05	13:00:05	13:00:05	13:00:05	13:00:05	13:00:05			13:00:05	13:00:05	13:00:06	13:00:06	13:00:06	13:00:06	13:00:06	13:00:06			13:00:07	13:00:07		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
27	13:00:07	13:00:07	13:00:07	13:00:07	13:00:07	13:00:07			13:00:07	13:00:07	13:00:08	13:00:08	13:00:08	13:00:08	13:00:08	13:00:08			13:00:09	13:00:09		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
28	13:00:09	13:00:09	13:00:09	13:00:09	13:00:09	13:00:09			13:00:09	13:00:09	13:00:10	13:00:10	13:00:10	13:00:10	13:00:10	13:00:10			13:00:11	13:00:11		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
29	13:00:11	13:00:11	13:00:11	13:00:11	13:00:12	13:00:12			13:00:12	13:00:12	13:00:13	13:00:13	13:00:13	13:00:13	13:00:13	13:00:13			13:00:13	13:00:13		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:01
30	13:00:13	13:00:13	13:00:13	13:00:13	13:00:13	13:00:13	13:00:14	13:00:14	13:00:14	13:00:14	13:00:15	13:00:15	13:00:15	13:00:15	13:00:15	13:00:15	13:00:15	13:00:15	13:00:16	13:00:16		00:00:00	00:00:00	00:00:00	00:00:00	00:00:01	00:00:00	00:00:00	00:00:00	00:00:01	00:00:03
31	13:00:17	13:00:17	13:00:17	13:00:17	13:00:17	13:00:17			13:00:17	13:00:17	13:00:18	13:00:18	13:00:18	13:00:18	13:00:18	13:00:18			13:00:19	13:00:19		00:00:00	00:00:00		00:00:00	00:00:00	00:00:00	00:00:00		00:00:00	00:00:01
32	13:00:19	13:00:19	13:00:19	13:00:19	13:00:19	13:00:19			13:00:19	13:00:19	13:00:20	13:00:20	13:00:20	13:00:20	13:00:20	13:00:20			13:00:21	13:00:21		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:01
33	13:00:21	13:00:21	13:00:21	13:00:21	13:00:21	13:00:21			13:00:21	13:00:21	13:00:22	13:00:22	13:00:22	13:00:22	13:00:22	13:00:22			13:00:23	13:00:23		00:00:00	00:00:00		00:00:00	00:00:00	00:00:00	00:00:00		00:00:00	00:00:01
34	13:00:23	13:00:23	13:00:23	13:00:23	13:00:23	13:00:23			13:00:23	13:00:23	13:00:24	13:00:24	13:00:24	13:00:24	13:00:24	13:00:24			13:00:25	13:00:25		00:00:00	00:00:00		00:00:00	00:00:00	00:00:00	00:00:00		00:00:00	00:00:01
35	13:00:25	13:00:25	13:00:25	13:00:25	13:00:25	13:00:25			13:00:25	13:00:25	13:00:26	13:00:26	13:00:26	13:00:26	13:00:26	13:00:26			13:00:27	13:00:27		00:00:00	00:00:00		00:00:00	00:00:00	00:00:00	00:00:00		00:00:00	00:00:01
36	13:00:27	13:00:27	13:00:27	13:00:27	13:00:27	13:00:27			13:00:27	13:00:27	13:00:28	13:00:28	13:00:28	13:00:28	13:00:28	13:00:28			13:00:29	13:00:29		00:00:00	00:00:00		00:00:00	00:00:00	00:00:00	00:00:00		00:00:00	00:00:01
37	13:00:29	13:00:29	13:00:29	13:00:29	13:00:29	13:00:29			13:00:29	13:00:29	13:00:30	13:00:30	13:00:30	13:00:30	13:00:30	13:00:30			13:00:31	13:00:31		00:00:00	00:00:00		00:00:00	00:00:00	00:00:00	00:00:00		00:00:00	00:00:01
38	13:00:31	13:00:31	13:00:31	13:00:31	13:00:31	13:00:31			13:00:31	13:00:31	13:00:32	13:00:32	13:00:32	13:00:32	13:00:32	13:00:32			13:00:33	13:00:33		00:00:00	00:00:00		00:00:00	00:00:00	00:00:00	00:00:00		00:00:00	00:00:02
39	13:00:33	13:00:33	13:00:33	13:00:33	13:00:33	13:00:33			13:00:33	13:00:33	13:00:34	13:00:34	13:00:34	13:00:34	13:00:34	13:00:34			13:00:35	13:00:35		00:00:00	00:00:00		00:00:00	00:00:00	00:00:00	00:00:00		00:00:00	00:00:01
40	13:00:35	13:00:35	13:00:35	13:00:35	13:00:35	13:00:35	13:00:35	13:00:35	13:00:35	13:00:35	13:00:36	13:00:36	13:00:36	13:00:36	13:00:36	13:00:36	13:00:36	13:00:36	13:00:38	13:00:38		00:00:00	00:00:00	00:00:00	00:00:00	00:00:01	00:00:00	00:00:00	00:00:00	00:00:01	00:00:02
41	13:00:38	13:00:38	13:00:38	13:00:38	13:00:38	13:00:38			13:00:38	13:00:38	13:00:39	13:00:39	13:00:39	13:00:39	13:00:39	13:00:39			13:00:40	13:00:40		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
