Iteration	BEGIN iteration	BEGIN iterationStartsListeners	END iterationStartsListeners	BEGIN replanning	END replanning	BEGIN beforeMobsimListeners	BEGIN dump all plans	END dump all plans	END beforeMobsimListeners	BEGIN mobsim	END mobsim	BEGIN afterMobsimListeners	END afterMobsimListeners	BEGIN scoring	END scoring	BEGIN iterationEndsListeners	BEGIN compare with counts	END compare with counts	END iterationEndsListeners	END iteration		iterationStartsListeners	replanning	dump all plans	beforeMobsimListeners	mobsim	afterMobsimListeners	scoring	compare with counts	iterationEndsListeners	iteration
0	14:50:42	14:50:42	14:50:42			14:50:42	14:50:42	14:50:42	14:50:42	14:50:42	14:50:46	14:50:46	14:50:46	14:50:46	14:50:46	14:50:46			14:50:47	14:50:47		00:00:00		00:00:00	00:00:00	00:00:04	00:00:00	00:00:00		00:00:01	00:00:05
1	14:50:48	14:50:48	14:50:48	14:50:48	14:50:48	14:50:48	14:50:48	14:50:48	14:50:48	14:50:48	14:50:51	14:50:51	14:50:51	14:50:51	14:50:51	14:50:51			14:50:52	14:50:52		00:00:00	00:00:00	00:00:00	00:00:00	00:00:02	00:00:00	00:00:00		00:00:01	00:00:04
2	14:50:52	14:50:52	14:50:52	14:50:52	14:50:52	14:50:52			14:50:52	14:50:52	14:50:55	14:50:55	14:50:55	14:50:55	14:50:55	14:50:55			14:50:56	14:50:56		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:01	00:00:03
3	14:50:56	14:50:56	14:50:56	14:50:56	14:50:56	14:50:56			14:50:56	14:50:56	14:50:59	14:50:59	14:50:59	14:50:59	14:50:59	14:50:59			14:51:00	14:51:00		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:01	00:00:04
4	14:51:00	14:51:00	14:51:00	14:51:00	14:51:00	14:51:00			14:51:00	14:51:00	14:51:03	14:51:03	14:51:03	14:51:03	14:51:03	14:51:03			14:51:04	14:51:04		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:01	00:00:03
5	14:51:04	14:51:04	14:51:04	14:51:04	14:51:04	14:51:04			14:51:04	14:51:04	14:51:06	14:51:06	14:51:06	14:51:06	14:51:06	14:51:06			14:51:07	14:51:07		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
6	14:51:07	14:51:07	14:51:07	14:51:07	14:51:07	14:51:07			14:51:07	14:51:07	14:51:09	14:51:09	14:51:09	14:51:09	14:51:09	14:51:09			14:51:10	14:51:10		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:01	00:00:03
7	14:51:11	14:51:11	14:51:11	14:51:11	14:51:11	14:51:11			14:51:11	14:51:11	14:51:13	14:51:13	14:51:13	14:51:13	14:51:13	14:51:13			14:51:14	14:51:14		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:01	00:00:03
8	14:51:14	14:51:14	14:51:14	14:51:14	14:51:14	14:51:14			14:51:14	14:51:14	14:51:16	14:51:16	14:51:16	14:51:16	14:51:16	14:51:16			14:51:17	14:51:17		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:01	00:00:03
9	14:51:17	14:51:17	14:51:17	14:51:17	14:51:18	14:51:18			14:51:18	14:51:18	14:51:19	14:51:19	14:51:19	14:51:19	14:51:19	14:51:19			14:51:20	14:51:20		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
