ITERATION	AvgTripDuration	EvacuationEndSeconds	CarRatio	AvgTravelDistance
0	6509.4	14100	1.0	3697.0105883426195
1	5671.2	13500	0.948	3636.9769463760463
2	5168.2	13200	0.914	3585.864669190846
3	4943.2	12900	0.902	3557.3801512016657
4	4440.5	12600	0.87	3489.2755771260004
5	4181.3	12300	0.844	3469.2382973089707
6	3810.2	11700	0.818	3419.7393457151834
7	3761.0	11700	0.814	3422.092457759462
8	3437.8	11400	0.784	3391.717712793348
9	3168.5	11100	0.754	3330.947542556898
10	3195.8	10800	0.756	3365.090680421916
11	2863.4	10200	0.722	3325.9906828410367
12	2703.6	9900	0.704	3282.9832754515514
13	2585.1	9600	0.698	3306.8112443950213
14	2495.0	9300	0.7	3327.259454457899
15	2383.7	9000	0.688	3326.544205263475
16	2342.3	8700	0.682	3326.9271033854343
17	2231.3	8400	0.67	3343.9087600157477
18	2153.2	8100	0.662	3342.0860252550065
19	2111.1	7800	0.654	3331.9571800847884
20	2024.4	7500	0.642	3334.456933036929
21	1918.8	7200	0.634	3316.2593825230542
22	1878.1	7200	0.63	3343.4919100580773
23	1845.0	7200	0.63	3333.274935347435
24	1821.1	7200	0.622	3345.4499741312306
25	1809.5	7200	0.634	3381.289497489023
26	1741.7	7200	0.63	3379.8959438641464
27	1702.6	7200	0.62	3397.245761238362
28	1660.3	7200	0.614	3391.563372243192
29	1648.2	7200	0.614	3408.4451992305917
30	1612.6	7200	0.612	3409.753152880105
31	1691.3	7200	0.638	3476.865225595608
32	1634.0	7200	0.632	3463.3294845665077
33	1633.6	7200	0.632	3479.9104818373135
34	1615.2	7200	0.642	3514.3143673909176
35	1685.2	7200	0.648	3554.970243910273
36	1670.1	7200	0.66	3615.627393948803
37	1626.2	7200	0.652	3614.6008605580637
38	1631.5	7200	0.662	3665.3375124505887
39	1676.3	7200	0.668	3716.5094190570226
40	1605.9	7200	0.67	3786.445005651465
41	1626.8	7200	0.676	3831.1775431575375
42	1624.5	7200	0.68	3866.9617645167978
43	1583.5	7200	0.664	3807.0067830815083
44	1574.4	7200	0.67	3849.402626095886
45	1606.2	7200	0.69	3945.1398788937554
46	1627.0	7200	0.698	3999.358578711767
47	1637.2	7200	0.694	3969.70761810297
48	1627.4	7200	0.702	4030.012270215834
49	1646.1	7200	0.716	4037.017294337043
50	1729.7	7200	0.718	4059.8471092759396
51	1710.1	7200	0.746	4117.325441971411
52	1690.0	7200	0.744	4159.311136319607
53	1691.3	7200	0.744	4180.090663992858
54	1648.5	7200	0.736	4173.141200666837
55	1701.7	7200	0.734	4173.478220066753
56	1709.2	7200	0.76	4253.183342322777
57	1750.8	7200	0.764	4278.194217799226
58	1662.8	7200	0.75	4258.410574948797
59	1638.7	7200	0.75	4233.716451451763
60	1653.2	7200	0.748	4240.187633728955
61	1723.3	7200	0.764	4319.143398709404
62	1739.8	7200	0.766	4320.555646497601
63	1795.2	7200	0.8	4433.476003685068
64	1735.0	7200	0.78	4402.06965044008
65	1840.4	7200	0.796	4445.814859391687
66	1842.5	7200	0.816	4505.042023390659
67	1812.7	7200	0.804	4480.482811918911
68	1820.8	7200	0.804	4463.319611171643
69	1863.0	7200	0.814	4552.912332524865
70	1844.2	7200	0.814	4532.054798370976
71	1863.3	7200	0.824	4530.935468443193
72	1893.4	7200	0.828	4612.293779545059
73	1875.7	7200	0.826	4537.415102853192
74	1892.6	7200	0.836	4598.868192626067
75	1872.8	7200	0.816	4571.2875488138025
76	1867.0	7200	0.818	4600.816649945679
77	1837.5	7200	0.818	4581.1031323445795
78	1876.2	7200	0.83	4638.287158946909
79	1869.6	7200	0.836	4657.677059995232
80	1851.8	7200	0.83	4632.861593468443
81	1869.3	7200	0.842	4681.568960803853
82	1809.9	7200	0.824	4592.321724045409
83	1845.3	7200	0.834	4644.104130573797
84	1921.7	7200	0.852	4713.249670656681
85	1836.0	7200	0.834	4646.069385482572
86	1935.9	7200	0.85	4723.031549782283
87	1853.9	7200	0.852	4725.829772591442
88	1842.6	7200	0.836	4688.792782099027
89	1878.0	7200	0.844	4721.1713089809955
90	1910.5	6300	0.86	4749.830560562347
91	1835.4	6600	0.852	4724.464176585981
92	1827.0	6900	0.838	4685.2032927862765
93	1791.1	6600	0.84	4709.1573708588985
94	1785.6	6600	0.82	4684.492230957889
95	1808.5	6300	0.844	4725.2378506666755
96	1906.4	6300	0.86	4792.703576530954
97	1874.4	6900	0.852	4716.183196722805
98	1787.3	6300	0.842	4715.628367721495
99	1770.9	7200	0.842	4707.605746220962
100	1781.2	6900	0.838	4686.647516851771
