ITERATION	avg. EXECUTED	avg. WORST	avg. AVG	avg. BEST
0	5.536843644849662	5.536843644849662	5.536843644849662	5.536843644849662
1	7.446711756010767	6.485077972206624	6.988630286505868	7.492182600805104
2	8.713443816548224	6.924959277555924	7.864659858886197	8.783585480147554
3	9.110082547923957	6.926068623465688	8.072656210203972	9.171331412187198
4	10.178414434776187	7.431837093930966	8.886862895904518	10.243824691974046
5	10.897953970240293	7.805904919679376	9.47314767244451	10.97998981120251
6	11.380476722727472	7.935440952772121	9.818651946532269	11.523775458278074
7	11.428739789361012	7.920476362928426	9.857986291804842	11.565013373946194
8	11.786988632923865	7.933108148379621	10.038981440847254	11.864641554641901
9	11.965174215409535	8.031817444245023	10.256421808696693	12.131190360277074
10	12.317500473899615	8.20363469396822	10.543050336206518	12.471986706260187
11	12.388059979931997	8.154236013481098	10.606156053276711	12.580414584922748
12	12.566785058410664	8.1411414816444	10.687194509044419	12.703069492576672
13	12.469847676338112	8.123708313954836	10.701339987048991	12.701398094991267
14	12.722014190872365	8.091517095361901	10.776718774561598	12.858993653226118
15	12.554315710708709	8.07457464679369	10.733438676270564	12.751577024624684
16	12.713665542993446	8.156217498475792	10.867646293767567	12.866278367994573
17	12.582103626866544	8.076048771427505	10.818007651816838	12.784412943323076
18	12.878880047964476	8.125292168838165	10.972608833502498	13.022162170396552
19	12.888468910605122	8.113016370538398	11.005543182150225	13.032599148507162
20	13.001526442484248	8.14236333925679	11.095887078814243	13.178978037554447
21	12.978515440242836	8.13456801475039	11.121737473611859	13.183985766309107
22	13.05074799972899	8.08368306853489	11.107786344917173	13.178304412114317
23	12.966908116650394	8.074440667225703	11.097291271280373	13.142454369125545
24	12.943796719316353	8.03657193123721	11.10580630910862	13.168010800798793
25	12.939937129983912	7.994549847770623	11.129036674477463	13.28838658544697
26	12.898372687060075	7.9311007596955605	11.042598834398767	13.14581942803246
27	13.13642618361217	7.9210005722929315	11.122460499811718	13.362486398718335
28	13.113995093442083	7.887224287703664	11.091567243280457	13.28775866971528
29	12.94782249711798	7.869076134626359	11.06935064509373	13.230150658119086
30	13.111846156315341	7.873377794829103	11.111267990144599	13.305418722343587
31	13.1757231905112	7.8563506059603645	11.106656448201717	13.32202321089919
32	13.015117020886636	7.85493130388817	11.098906175505036	13.26489510725126
33	13.081078291741798	7.835548177272954	11.11196246541916	13.370153712986447
34	13.138484744246652	7.821297192103822	11.121958615192222	13.370438111219155
35	13.110692865605627	7.8139572319736	11.122079831610797	13.322221139925633
36	13.09686834454373	7.77140112182972	11.115683984476156	13.350364479361875
37	13.090593082570381	7.759682606729202	11.103944069803145	13.316242441003531
38	13.186919591538775	7.74185552936883	11.129230677733378	13.429506715080459
39	13.20564794069559	7.73262688850234	11.124657369287588	13.420456435660824
40	13.255908474414573	7.718168936238561	11.135429075096791	13.476180205951541
41	13.229913177694412	7.717332203184157	11.125655848708455	13.394958153491798
42	13.303343860607967	7.718661938386013	11.154437275503813	13.517207255370197
43	13.40994031280677	7.71154619022012	11.183682726737622	13.590503086312818
44	13.172259925288934	7.705039044430417	11.14939068597818	13.458744458304897
45	13.199808059168051	7.699986326598808	11.133339845190331	13.41870833448254
46	13.278662498261783	7.691800273282186	11.152780188466055	13.4877485935842
47	13.258774636697638	7.685673441611877	11.15154898834883	13.468808569135536
48	13.316346921277592	7.6799762510602205	11.162387928181042	13.49213314765208
49	13.25777530403154	7.657595153757414	11.147810562979732	13.463223028996865
50	13.29551573831636	7.6489620945876915	11.162732917888512	13.475668489017655
51	13.283086784425345	7.645213197550117	11.170749691884934	13.500354841649097
52	13.425322080785941	7.645213197550117	11.189084538602293	13.547293604882807
53	13.36573419441065	7.641286684228865	11.191035543791154	13.52431153519797
54	13.27599870793746	7.636917223568159	11.193761979232061	13.52034324946027
55	13.350104400734935	7.62615889471646	11.206956419753894	13.577690870353777
56	13.3770552983682	7.62442320876719	11.198832380443564	13.549058281084424
57	13.321297886905022	7.614561641169442	11.19558134649665	13.513233852068991
58	13.341745509313064	7.614061197592282	11.19843190066474	13.528026876433604
59	13.298096960916263	7.614061197592282	11.185562832535668	13.458817715994167
60	13.350123077195576	7.610333074809993	11.210998708685139	13.558057847650621
61	13.319646641874671	7.595481238561275	11.218326509367605	13.60758550402195
62	13.391727344630953	7.595481238561275	11.22220041033926	13.588016165753679
63	13.48194016712509	7.5954282980814725	11.245060952299456	13.676125697312544
64	13.33502250846219	7.58485278632695	11.21412911414123	13.490396473842152
65	13.37959106665399	7.574170861540729	11.236211880069183	13.567232285531361
66	13.421043634619076	7.563103953994839	11.254128556079737	13.69654573402327
67	13.328483914838467	7.563103953994839	11.23357814307713	13.528096689684375
68	13.300931964392044	7.560058377584561	11.247458737730058	13.612196379001595
69	13.285421174659364	7.560058377584561	11.234818010556086	13.515085985564564
70	13.394882205960673	7.558441507213714	11.26288750636251	13.631230035576554
71	13.439441442766146	7.552629973040345	11.266872834108028	13.595289283085894
72	13.372385459974371	7.551249575493201	11.265891114745244	13.560061183483317
73	13.425669443410186	7.550681783853538	11.274807305552265	13.616130708120803
74	13.326524189798379	7.5440477602288185	11.26074822844215	13.523303524535427
75	13.45257791203031	7.541777892198017	11.291723588718614	13.702779732164332
76	13.401039406901546	7.540472025110364	11.282519095724055	13.595145604153394
77	13.514711576626832	7.539974328937392	11.300457090253031	13.676347316883753
78	13.459100497136063	7.539974328937392	11.297974005707566	13.609824414280878
79	13.418085639373444	7.539974328937392	11.303147917634936	13.59998656189047
80	13.483652612114831	7.539278988339678	11.318455053594528	13.676212939638686
81	13.410402862997456	7.5390286015333485	11.309955472652042	13.603728550466812
82	13.464019557921882	7.5390286015333485	11.318076784671655	13.6739696088879
83	13.454786275967033	7.536327770036466	11.320311065978453	13.688596225697832
84	13.475616463048288	7.536327770036466	11.319329535948235	13.650718946105243
85	13.369659215365692	7.518218399720508	11.322000478085345	13.633162450825424
86	13.420885699932967	7.518218399720508	11.324092384848932	13.606877768875849
87	13.405805484227344	7.518218399720508	11.326747758255182	13.597373472305275
88	13.325423853151229	7.517787838807331	11.319831586965304	13.5577478342474
89	13.32723420212523	7.5150699122213105	11.317785079651776	13.500403531539133
90	13.460728298299836	7.513127079676809	11.341852875925927	13.690573555802779
91	13.401172760924712	7.513127079676809	11.33547839688159	13.615398529796103
92	13.335994860277255	7.510297312257387	11.32764565212289	13.576266582160788
93	13.42684046638517	7.510297312257387	11.331949552063737	13.605309839416588
94	13.429125195106923	7.51019846503256	11.342615192251293	13.672844687829327
95	13.387109156239616	7.509912460683329	11.337066963429226	13.635412835499856
96	13.265037644000506	7.501890110102868	11.323085055857458	13.553261789367351
97	13.269846269987966	7.501597013077067	11.316299665333851	13.54080327433518
98	13.40846459097106	7.500905272439673	11.32298313348052	13.579649087716618
99	13.446286191743914	7.500905272439673	11.329071307169547	13.64402897586806
100	13.288367515691421	7.500186118187221	11.31574669553618	13.546455563633899
