ITERATION	AvgTripDuration	EvacuationEndSeconds	CarRatio	AvgTravelDistance
0	6531.8	14100	1.0	3697.0105883426195
1	5535.6	13500	0.948	3595.308314995739
2	4963.4	13200	0.91	3523.579269342772
3	4678.4	12900	0.894	3480.497814141063
4	4194.0	12600	0.86	3415.5486494976208
5	3883.6	12000	0.832	3370.9010897781145
6	3490.9	11400	0.804	3310.545256258204
7	3407.8	11400	0.796	3302.3307993035114
8	3138.2	11100	0.77	3259.463648383137
9	2876.9	10800	0.738	3205.365227433501
10	2871.0	10500	0.736	3214.778592144685
11	2556.6	9900	0.704	3167.035593776804
12	2409.0	9600	0.686	3131.322872610388
13	2283.1	9300	0.678	3135.885175704755
14	2195.3	9000	0.68	3170.9162883151507
15	2053.8	8400	0.662	3147.8241555342024
16	1986.5	8100	0.656	3153.6379340980166
17	1927.2	8100	0.65	3154.3956556562566
18	1827.4	7500	0.636	3150.0786094088103
19	1803.7	7500	0.626	3145.2101620964468
20	1799.6	7500	0.624	3172.2654452560378
21	1693.5	6900	0.614	3171.5729635278294
22	1639.6	6900	0.61	3179.3495569016713
23	1591.8	6600	0.604	3178.932686367792
24	1614.2	6600	0.604	3192.111220177309
25	1547.1	6300	0.608	3209.2824207722288
26	1529.9	6300	0.606	3229.675088108847
27	1461.9	6300	0.596	3231.395658009314
28	1424.5	6300	0.592	3227.324742579983
29	1440.5	6300	0.59	3240.0519209749655
30	1415.2	6300	0.594	3254.3102190669565
31	1485.1	6300	0.614	3336.163195538669
32	1463.9	6300	0.61	3334.445283712301
33	1440.6	6300	0.612	3365.210845937324
34	1447.5	6300	0.614	3382.1227720826596
35	1486.1	6300	0.63	3437.113242537266
36	1410.7	6300	0.61	3433.9431701403355
37	1384.8	6300	0.618	3444.711564879082
38	1413.9	6000	0.622	3525.9298743954896
39	1482.1	6000	0.646	3588.2105461642927
40	1514.6	6000	0.664	3659.437340954751
41	1516.6	6000	0.674	3720.7205981502434
42	1466.8	6000	0.666	3723.9223523566443
43	1443.5	6000	0.662	3699.748693400932
44	1455.1	6300	0.65	3714.251303196647
45	1516.5	6000	0.682	3836.002335897914
46	1465.9	6000	0.678	3824.060543793264
47	1494.8	6000	0.682	3852.798875569952
48	1505.2	6300	0.688	3868.9754471919864
49	1527.1	6000	0.702	3903.27387158559
50	1506.5	6000	0.694	3858.4573258603327
51	1505.2	6000	0.692	3887.1052078643866
52	1476.3	6000	0.68	3838.869623630497
53	1521.6	6000	0.704	3950.789915752977
54	1472.7	6000	0.708	3975.5906400804447
55	1528.9	6300	0.71	3990.003869098659
56	1522.2	6000	0.716	3989.478035205726
57	1567.9	6300	0.734	4081.6521706089657
58	1536.3	6000	0.738	4103.878939378131
59	1571.2	6000	0.748	4146.552716900145
60	1534.2	6000	0.738	4096.558873210371
61	1507.1	6000	0.732	4136.340044188872
62	1513.4	6000	0.732	4103.613145773531
63	1553.3	6000	0.75	4212.791327388968
64	1559.7	6000	0.74	4202.978842751573
65	1616.0	6300	0.764	4261.202912901182
66	1577.1	6000	0.77	4304.750366536401
67	1614.4	6000	0.762	4277.677422414952
68	1660.3	6000	0.784	4338.049483548416
69	1616.8	6000	0.772	4332.047773680345
70	1619.6	5100	0.782	4408.9079048490585
71	1611.0	4800	0.778	4357.266008075056
72	1607.1	6300	0.762	4319.802179631117
73	1588.3	4800	0.776	4353.933307981994
74	1626.0	5100	0.782	4364.803741169329
75	1584.7	5700	0.766	4390.051177316064
76	1542.3	5100	0.754	4330.532433936194
77	1463.1	4500	0.75	4296.76201191076
78	1540.0	4800	0.764	4354.896158601597
79	1580.4	6300	0.764	4341.846579404333
80	1570.3	5100	0.774	4375.436054619895
81	1628.8	5100	0.786	4466.863168437974
82	1577.4	5100	0.772	4385.472336819302
83	1541.5	4800	0.764	4376.703482082829
84	1572.2	5100	0.77	4383.46430466247
85	1537.4	4800	0.768	4398.933967529637
86	1610.5	5100	0.784	4462.270730147631
87	1617.2	6000	0.798	4496.476043019668
88	1577.2	4800	0.768	4409.075301378578
89	1605.9	6000	0.786	4485.008662186603
90	1570.7	4500	0.788	4491.787566616937
91	1612.8	5100	0.784	4482.409172629419
92	1562.7	4500	0.79	4488.231070012036
93	1604.0	5100	0.792	4523.22178240585
94	1572.2	5100	0.784	4492.345638975767
95	1611.4	6300	0.8	4575.595040342323
96	1625.1	4500	0.814	4650.158115243867
97	1663.3	5100	0.814	4622.056745294736
98	1606.9	6000	0.802	4613.830803036842
99	1634.7	5100	0.812	4643.532939396654
100	1587.7	5100	0.792	4557.601228058246
