ITERATION	avg. EXECUTED	avg. WORST	avg. AVG	avg. BEST
0	5.799307899738858	5.799307899738858	5.799307899738858	5.799307899738858
1	7.680406015167114	6.73361698629011	7.229646493107917	7.7256759999257225
2	8.583555563766794	6.886232618184173	7.7849496534503855	8.66368918958293
3	9.466761848370634	7.354768647377551	8.462726142796773	9.525773103904736
4	10.309022773979734	7.722103172280604	9.101080823562686	10.38611700449017
5	10.845028063294922	8.02223861620527	9.569511533987184	10.970975655680467
6	11.294513069799693	8.05784199091385	9.833535724861395	11.45241129545485
7	11.252494651142186	7.971678607992676	9.789740314592237	11.413541372230487
8	11.577163423971909	7.9022817726406425	9.900220874023839	11.666988168191647
9	11.793589265433583	8.082404540603457	10.181504885317901	12.013167730339017
10	12.236159253535718	8.172967062289112	10.444228803001264	12.377258471845117
11	12.219418273819185	8.120370208036832	10.47580251783328	12.411985972998673
12	12.519963525707327	8.182100442104595	10.661581844131792	12.71646771504719
13	12.377709738349415	8.153128666292499	10.628777094752873	12.612168169944505
14	12.6429907037502	8.172336776954939	10.743219026982215	12.800932733831678
15	12.639334454033866	8.178503967586497	10.767527464481637	12.82322861231507
16	12.610556241713237	8.19972822596725	10.809392430450165	12.822799093796563
17	12.58808506614589	8.112407124221576	10.777984911540722	12.790396062953647
18	12.586352995269717	8.135974712621517	10.804563285482187	12.790503723645548
19	12.658780234169315	8.105872389576362	10.83890521658586	12.868000507897912
20	12.910959151638682	8.100769215322565	10.929100071507975	13.078528790765638
21	12.802847032644337	8.04619188375411	10.884424261471612	12.964560556520896
22	12.98290631931643	8.066824316774392	10.992690455030028	13.12142186289445
23	13.000061357902936	8.064499516143439	11.004906872053336	13.145051933288547
24	12.964173033718904	8.053503737962826	11.035201795567735	13.196701358333721
25	12.931978382422999	8.002507267799182	10.997155608708852	13.164265753444086
26	12.830656804253119	7.941329711548573	10.940923737252556	13.069617079127315
27	13.021396165227106	7.949478178744109	11.026010111882709	13.269107334239822
28	13.074887478795139	7.933034596961061	11.025226857257051	13.2650673720038
29	12.895865212709753	7.88285487461053	10.960905465540534	13.158062951938835
30	13.016604605676775	7.853379785993962	10.974776121888265	13.252077088214891
31	12.919743545410746	7.83992058616212	10.933619721811068	13.131298945045142
32	13.070419601351958	7.848412191944225	11.006351129864102	13.270270677811043
33	13.048640486864604	7.819170089770726	11.018428034233672	13.356516648749317
34	13.065534095100874	7.799247866640423	11.007635618284011	13.301766626261056
35	13.040938765012314	7.783306741834199	11.00552531546015	13.306869310791658
36	13.036862898104618	7.741529947286726	10.97971606207759	13.31626379839382
37	13.065086114854727	7.735639891308606	10.973858309480876	13.271237870558213
38	13.021708231154982	7.733320822692695	10.985996714959292	13.267729339784056
39	13.196055985825762	7.7153087524889195	11.03086562464071	13.434353755188626
40	13.061313013489658	7.705465906839039	10.991174222528237	13.325267871182833
41	13.121939930137483	7.70348891926353	10.988376290796047	13.311151290345988
42	13.033568481516543	7.696951959550784	10.983797426973167	13.27401856035758
