ITERATION	AvgTripDuration	EvacuationEndSeconds	CarRatio	AvgTravelDistance
0	6500.0	14100	1.0	3697.0105883426195
1	5542.6	13500	0.948	3592.7621278097313
2	5016.6	13200	0.914	3526.6454747645203
3	4841.9	12900	0.906	3501.3627219061855
4	4371.6	12600	0.874	3441.4017809042252
5	4016.8	12000	0.844	3380.6308596887607
6	3683.8	11700	0.82	3340.918616798382
7	3592.7	11400	0.814	3333.795577768314
8	3297.3	11100	0.786	3279.3928417799602
9	3056.4	10800	0.754	3218.0807339004746
10	3073.4	10800	0.76	3252.9194232414084
11	2792.4	10200	0.726	3202.803983831054
12	2662.3	9900	0.706	3162.4329147489384
13	2559.2	9600	0.704	3181.801660924055
14	2497.8	9300	0.71	3225.591963116881
15	2379.4	9000	0.696	3208.981670302318
16	2374.6	9000	0.696	3212.9645322628207
17	2277.1	8700	0.692	3216.8286408419785
18	2134.7	8100	0.678	3224.543907251882
19	2131.8	108300	0.664	3207.4018047869777
20	2165.5	7800	0.678	3260.334664755746
21	2081.8	108300	0.672	3269.220697576604
22	2019.2	108300	0.674	3272.856995052205
23	2049.3	7500	0.678	3308.2778799447706
24	2031.4	108300	0.674	3301.5822071877615
25	1932.2	7200	0.68	3339.299685444118
26	1959.8	7200	0.678	3350.4416962864966
27	1889.2	108300	0.668	3370.298854432694
28	1854.2	108300	0.67	3386.070179174732
29	1876.8	6600	0.678	3405.109415601539
30	1884.1	108300	0.676	3416.3513188302722
31	1949.3	6900	0.706	3534.400595491023
32	1843.3	6300	0.694	3523.8044014418865
33	1806.7	5700	0.69	3540.372297586448
34	1826.3	5700	0.698	3588.5294452482103
35	1835.5	5700	0.704	3636.4362825793373
36	1789.7	5700	0.698	3640.4565669134863
37	1806.1	5700	0.712	3695.2635931559125
38	1809.1	5700	0.71	3757.9706687014923
39	1798.8	5700	0.72	3765.282114949502
40	1777.5	5700	0.73	3846.908983576578
41	1785.2	5400	0.728	3839.607941385276
42	1789.3	5400	0.734	3886.260242287683
43	1781.7	5400	0.732	3867.074944727239
44	1757.9	5700	0.724	3879.4394911954655
45	1764.8	5700	0.736	3922.0163236354156
46	1794.5	5700	0.734	3949.488873339732
47	1760.7	5400	0.758	4044.23643177045
48	1784.9	5700	0.758	4046.12485895695
49	1779.8	5400	0.78	4141.564463977264
50	1789.2	5700	0.766	4102.340488743775
51	1776.5	5400	0.776	4125.772277996213
52	1773.3	5700	0.768	4123.581250338975
53	1761.1	5400	0.776	4145.748346291093
54	1750.9	5400	0.766	4124.849661754219
55	1756.5	5700	0.762	4124.568423364146
56	1769.1	5700	0.776	4191.98320181728
57	1814.9	5700	0.786	4248.528242602684
58	1787.3	5400	0.794	4290.980633835546
59	1791.9	5400	0.806	4351.655933413514
60	1799.0	5400	0.804	4334.736810437243
61	1765.9	5400	0.8	4354.5315946134915
62	1777.3	5400	0.792	4294.956525876038
63	1798.3	5400	0.808	4398.728865805588
64	1740.0	5400	0.798	4401.614466009401
65	1792.8	5400	0.802	4404.23254439791
66	1788.1	5400	0.824	4522.353861333029
67	1782.9	5400	0.81	4458.503019510454
68	1838.1	5400	0.828	4534.946215306006
69	1843.8	5400	0.82	4572.880972618075
70	1814.5	5700	0.832	4574.083241321769
71	1869.0	5400	0.828	4527.500144666604
72	1832.1	5400	0.83	4594.824239345739
73	1858.1	5400	0.836	4580.631522035013
74	1875.7	5400	0.846	4611.293531014133
75	1837.3	5700	0.836	4596.042243742164
76	1792.2	5400	0.824	4534.842942929439
77	1822.8	5400	0.83	4556.347270433068
78	1847.1	5400	0.828	4581.352895602554
79	1910.0	5400	0.856	4678.397658256964
80	1847.9	5400	0.842	4626.955054301107
81	1821.3	5400	0.838	4647.642771924603
82	1769.7	5400	0.824	4619.096288995912
83	1799.5	5400	0.828	4582.457666202604
84	1826.4	5400	0.846	4627.918389751889
85	1787.0	5400	0.838	4636.602373574121
86	1868.0	5400	0.848	4690.436275858906
87	1895.0	5400	0.874	4805.531338398441
88	1837.2	5400	0.844	4742.732598819471
89	1860.6	5400	0.862	4788.89304012257
90	1856.7	5400	0.86	4805.577658294904
91	1845.2	5400	0.858	4784.5863817943955
92	1835.4	5400	0.846	4714.98182897186
93	1847.7	5400	0.86	4770.962004503869
94	1793.8	5400	0.83	4689.841460218928
95	1888.9	5400	0.854	4714.893718758178
96	1965.7	5400	0.892	4925.452067469201
97	1878.2	5400	0.864	4825.305892035815
98	1841.8	5400	0.852	4793.816576048523
99	1819.1	5400	0.862	4881.350552202204
100	1893.9	5400	0.848	4817.7319008815175
