ITERATION	AvgTripDuration	EvacuationEndSeconds	CarRatio	AvgTravelDistance
0	6500.0	14100	1.0	3697.0105883426195
1	5538.3	13500	0.948	3592.7621278097313
2	5012.6	13200	0.914	3526.6454747645203
3	4838.0	12900	0.906	3501.3627219061855
4	4329.1	12600	0.87	3432.1264399414
5	4014.1	12000	0.844	3380.6308596887607
6	3658.3	11700	0.818	3336.4585041248406
7	3572.0	11400	0.812	3329.335465094772
8	3256.1	11100	0.782	3269.407116699902
9	3024.3	10800	0.752	3212.5094515704536
10	3033.8	10800	0.756	3238.7535897164566
11	2751.4	9900	0.722	3192.6529453103385
12	2621.8	9900	0.704	3153.3575590980745
13	2522.1	9600	0.702	3172.7263052731905
14	2463.5	9300	0.708	3216.5166074660174
15	2343.0	9000	0.694	3199.9063146514545
16	2334.6	9000	0.692	3196.7119873444767
17	2250.0	8700	0.69	3215.7599842736627
18	2142.9	108300	0.676	3211.973795056541
19	2129.9	108300	0.666	3196.1308040234376
20	2214.6	8100	0.682	3254.616940018878
21	2116.4	7800	0.68	3264.2408783587002
22	2036.8	108300	0.678	3272.09954591169
23	2031.7	7500	0.678	3285.5779638114464
24	2001.9	108300	0.672	3293.1058968900734
25	1921.4	108300	0.674	3310.116045771101
26	1933.2	108300	0.678	3342.8284586025356
27	1904.5	108300	0.666	3328.890259196117
28	1866.1	108300	0.672	3364.599823997424
29	1880.7	108300	0.674	3372.4133809279538
30	1842.4	108300	0.678	3398.8330062303817
31	1892.0	6600	0.708	3501.479077736431
32	1816.7	6300	0.694	3497.1286270907763
33	1776.1	6000	0.692	3528.1417996875903
34	1747.9	5700	0.7	3572.186419049613
35	1789.0	5700	0.702	3602.9857009045345
36	1751.9	5700	0.696	3605.8224338898203
37	1775.1	5700	0.716	3673.686978027094
38	1774.1	5400	0.71	3706.109463166461
39	1789.0	5700	0.726	3775.7244491559877
40	1787.4	5400	0.726	3797.0501258622035
41	1783.1	5400	0.734	3847.537102857681
42	1787.1	5400	0.736	3869.9819562242888
43	1762.3	5700	0.726	3855.71199830371
44	1767.1	5700	0.73	3914.1178009588066
45	1764.3	5700	0.736	3927.0835046455245
46	1720.0	5400	0.736	3947.166814670343
47	1734.7	5400	0.742	3963.688464348496
48	1825.9	5700	0.758	4051.4172968149232
49	1799.1	5400	0.768	4087.281808183884
50	1801.6	5700	0.76	4050.0594334382763
51	1805.9	5400	0.768	4087.3795563658186
52	1806.2	5700	0.778	4151.904968139814
53	1838.4	5700	0.774	4138.742487985395
54	1772.5	5400	0.768	4113.684151873404
55	1845.0	5700	0.776	4141.386442465621
56	1796.2	5400	0.786	4212.983559152847
57	1889.8	5700	0.806	4265.752615100643
58	1803.4	5400	0.796	4252.427283380883
59	1817.0	5700	0.81	4291.312662267473
60	1842.2	5700	0.796	4273.438320478901
61	1807.5	5700	0.796	4299.591137348755
62	1835.0	5700	0.796	4279.255549157182
63	1946.0	5700	0.828	4415.379501821457
64	1873.7	5700	0.81	4398.901442202351
65	1897.5	5400	0.83	4426.337407716386
66	1993.0	6000	0.852	4590.701109522778
67	1987.7	5700	0.846	4513.918035265284
68	1941.9	5700	0.846	4520.754579500409
69	1963.6	5700	0.844	4576.637424815339
70	1938.2	5700	0.84	4562.624370014837
71	1926.0	5400	0.836	4532.387107641646
72	1925.9	5700	0.834	4548.173903544929
73	1952.2	5700	0.85	4569.375999014626
74	2004.0	5700	0.856	4601.712842826021
75	1939.5	5700	0.844	4603.87660037242
76	1912.4	5400	0.842	4548.711345745525
77	1906.5	5400	0.84	4544.975878029777
78	1960.2	5400	0.844	4608.671692220438
79	2005.3	5700	0.864	4656.997437155388
80	2007.4	5400	0.872	4698.480178999916
81	2015.5	5400	0.87	4736.340145196346
82	1982.9	5700	0.868	4710.426088874864
83	1942.1	5400	0.858	4679.057094951205
84	2005.5	5700	0.864	4668.204177447397
85	1952.1	5400	0.856	4741.349638848931
86	1945.7	5400	0.862	4716.95980277783
87	1957.1	5400	0.862	4704.448336066159
88	1922.2	5400	0.846	4661.74464911345
89	1975.9	5400	0.872	4736.2284054056045
90	2012.6	5100	0.878	4797.241689972997
91	1997.6	5400	0.888	4808.289042301436
92	2000.9	5400	0.878	4763.959754151675
93	1991.7	5100	0.874	4791.949591349396
94	1956.5	5700	0.864	4728.441492182489
95	1965.5	5700	0.88	4789.944725457447
96	1995.9	5400	0.89	4886.514925634781
97	1988.2	5400	0.884	4840.591947444222
98	1975.3	5100	0.876	4851.636501111209
99	1939.9	5100	0.88	4862.421835404239
100	1947.7	5400	0.868	4816.288180000574
