ITERATION	AvgTripDuration	EvacuationEndSeconds	CarRatio	AvgTravelDistance
0	6510.5	14100	1.0	3697.0105883426195
1	5540.9	13500	0.948	3592.7621278097313
2	5016.2	13200	0.914	3526.6454747645203
3	4837.9	12900	0.906	3501.3627219061855
4	4280.7	12600	0.866	3423.272227065451
5	3981.3	12000	0.84	3372.051896397617
6	3642.0	11700	0.816	3332.2736410361035
7	3557.8	11400	0.81	3325.1506020060347
8	3250.9	11100	0.782	3269.407116699902
9	3023.0	10800	0.752	3212.5094515704536
10	3030.7	10800	0.756	3238.7535897164566
11	2747.8	9900	0.724	3196.537416573665
12	2606.3	9900	0.704	3152.1515524873134
13	2503.0	9600	0.7	3167.635827399103
14	2440.1	9300	0.706	3211.426129591929
15	2324.6	9000	0.692	3194.8158367773667
16	2321.3	9000	0.692	3196.7119873444767
17	2210.3	8400	0.686	3208.5322706612715
18	2116.8	8100	0.674	3206.404249241581
19	2094.3	8100	0.662	3185.4439014642317
20	2138.9	7800	0.664	3221.4685111668578
21	2044.0	7500	0.662	3233.2006936517846
22	1978.6	7200	0.66	3236.592115371837
23	1964.5	7200	0.66	3251.0927935192117
24	1985.9	7200	0.656	3259.5834830937943
25	1920.0	6900	0.654	3271.615730452393
26	1894.0	6900	0.662	3314.4833060068677
27	1863.3	6900	0.654	3325.393884258307
28	1863.3	6900	0.658	3349.3156797809825
29	1836.4	6900	0.654	3353.076341580766
30	1831.0	6900	0.656	3372.7861672397357
31	1869.2	6600	0.68	3468.6609695762922
32	1802.7	6000	0.674	3471.4815389456508
33	1765.8	5700	0.674	3500.1282540512066
34	1772.1	5700	0.682	3551.3141245346465
35	1755.9	5700	0.69	3595.839431060297
36	1756.9	5700	0.688	3592.885953162903
37	1780.4	5400	0.71	3660.720597237254
38	1734.8	5400	0.702	3720.8173067578496
39	1847.3	5700	0.71	3745.194678537589
40	1759.1	5700	0.716	3779.0841863581923
41	1807.5	5400	0.736	3878.083765854821
42	1777.6	5400	0.73	3888.8730793242516
43	1714.7	5400	0.722	3860.322427606579
44	1739.1	5700	0.716	3863.851200555245
45	1745.1	5400	0.736	3955.095444581195
46	1787.6	5700	0.744	4011.98588226207
47	1732.2	5400	0.746	4039.786322837635
48	1783.7	5700	0.748	4045.3217627297017
49	1779.5	5400	0.76	4070.786123512573
50	1767.8	5700	0.758	4070.736196435924
51	1749.4	5400	0.764	4070.9021010079105
52	1797.2	5700	0.76	4097.54754320867
53	1844.7	5700	0.78	4159.407881879459
54	1803.4	5400	0.776	4177.235871986646
55	1792.0	5700	0.774	4175.730023880278
56	1815.7	5700	0.786	4223.022508211065
57	1869.8	5700	0.804	4312.223864919238
58	1769.5	5400	0.792	4286.658784530543
59	1811.5	5400	0.802	4302.425130490156
60	1723.5	5400	0.772	4242.6182576625615
61	1752.9	5400	0.768	4263.40419784504
62	1707.8	5400	0.772	4238.068169412722
63	1771.7	5400	0.798	4395.738596238274
64	1744.8	5400	0.778	4341.713157457421
65	1743.9	5400	0.794	4383.136887616433
66	1743.9	5400	0.804	4478.837542320581
67	1732.6	5400	0.798	4451.913009178572
68	1782.7	5400	0.81	4521.24043700865
69	1794.3	5400	0.808	4522.842133553137
70	1784.8	5700	0.808	4511.762112990698
71	1784.5	5400	0.81	4501.301604801636
72	1770.6	5400	0.808	4519.18824021178
73	1781.6	5400	0.812	4523.750720221905
74	1824.8	5400	0.828	4593.080470423149
75	1797.4	5700	0.812	4531.460514446343
76	1755.3	5400	0.802	4514.074966202643
77	1749.0	5400	0.808	4510.558770689501
78	1778.1	5400	0.814	4536.561456644939
79	1788.0	5100	0.816	4542.7933288020695
80	1761.8	5400	0.818	4562.2012284916655
81	1810.8	5400	0.822	4582.614264042068
82	1771.0	5400	0.81	4533.9385835909325
83	1792.7	5100	0.826	4575.315886056954
84	1823.9	5400	0.828	4542.685911733304
85	1800.0	5100	0.826	4605.950877728717
86	1817.2	5100	0.828	4596.273152149434
87	1817.2	5400	0.838	4630.494980804312
88	1747.5	5100	0.81	4582.819556290132
89	1809.2	5400	0.822	4630.872242419579
90	1849.9	5400	0.842	4704.830053139815
91	1823.1	5100	0.838	4663.162354834267
92	1823.4	5400	0.834	4645.694902050226
93	1860.0	5400	0.846	4728.139939595005
94	1790.8	5100	0.828	4643.121108722801
95	1784.9	5400	0.842	4703.359040286194
96	1880.3	5100	0.862	4810.720893476881
97	1794.0	5100	0.832	4713.658989894615
98	1736.5	5100	0.826	4672.796666325248
99	1791.8	5100	0.838	4775.108899468206
100	1796.5	5100	0.836	4753.04079538176
