Iteration	BEGIN iteration	BEGIN iterationStartsListeners	END iterationStartsListeners	BEGIN replanning	END replanning	BEGIN beforeMobsimListeners	BEGIN dump all plans	END dump all plans	END beforeMobsimListeners	BEGIN mobsim	END mobsim	BEGIN afterMobsimListeners	END afterMobsimListeners	BEGIN scoring	END scoring	BEGIN iterationEndsListeners	BEGIN compare with counts	END compare with counts	END iterationEndsListeners	END iteration		iterationStartsListeners	replanning	dump all plans	beforeMobsimListeners	mobsim	afterMobsimListeners	scoring	compare with counts	iterationEndsListeners	iteration
0	18:27:38	18:27:38	18:27:38			18:27:38	18:27:38	18:27:38	18:27:38	18:27:38	18:27:43	18:27:43	18:27:43	18:27:43	18:27:43	18:27:43			18:27:44	18:27:44		00:00:00		00:00:00	00:00:00	00:00:04	00:00:00	00:00:00		00:00:01	00:00:05
1	18:27:44	18:27:44	18:27:44	18:27:44	18:27:44	18:27:44	18:27:44	18:27:44	18:27:44	18:27:44	18:27:47	18:27:47	18:27:47	18:27:47	18:27:47	18:27:47			18:27:49	18:27:49		00:00:00	00:00:00	00:00:00	00:00:00	00:00:03	00:00:00	00:00:00		00:00:01	00:00:04
2	18:27:49	18:27:49	18:27:49	18:27:49	18:27:50	18:27:50			18:27:50	18:27:50	18:27:52	18:27:52	18:27:52	18:27:52	18:27:52	18:27:52			18:27:53	18:27:53		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:01	00:00:04
3	18:27:53	18:27:53	18:27:53	18:27:53	18:27:53	18:27:53			18:27:54	18:27:54	18:27:56	18:27:56	18:27:56	18:27:56	18:27:56	18:27:56			18:27:57	18:27:57		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:01	00:00:03
4	18:27:57	18:27:57	18:27:57	18:27:57	18:27:57	18:27:57			18:27:57	18:27:57	18:28:00	18:28:00	18:28:00	18:28:00	18:28:00	18:28:00			18:28:01	18:28:01		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:01	00:00:03
5	18:28:01	18:28:01	18:28:01	18:28:01	18:28:01	18:28:01			18:28:01	18:28:01	18:28:03	18:28:03	18:28:03	18:28:03	18:28:03	18:28:03			18:28:04	18:28:04		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:01	00:00:03
6	18:28:04	18:28:04	18:28:04	18:28:04	18:28:04	18:28:04			18:28:04	18:28:04	18:28:07	18:28:07	18:28:07	18:28:07	18:28:07	18:28:07			18:28:07	18:28:07		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
7	18:28:08	18:28:08	18:28:08	18:28:08	18:28:08	18:28:08			18:28:08	18:28:08	18:28:10	18:28:10	18:28:10	18:28:10	18:28:10	18:28:10			18:28:11	18:28:11		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:01	00:00:03
8	18:28:11	18:28:11	18:28:11	18:28:11	18:28:11	18:28:11			18:28:11	18:28:11	18:28:13	18:28:13	18:28:13	18:28:13	18:28:13	18:28:13			18:28:14	18:28:14		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:01	00:00:03
9	18:28:15	18:28:15	18:28:15	18:28:15	18:28:15	18:28:15			18:28:15	18:28:15	18:28:17	18:28:17	18:28:17	18:28:17	18:28:17	18:28:17			18:28:18	18:28:18		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:01	00:00:03
