ITERATION	AvgTripDuration	EvacuationEndSeconds	CarRatio	AvgTravelDistance
0	6506.6	14100	1.0	3697.0105883426195
1	5510.2	13500	0.948	3588.7803119686328
2	4951.4	13200	0.91	3517.569660225396
3	4641.0	12900	0.894	3475.1096551045744
4	4244.5	12600	0.866	3422.7141718881608
5	3950.8	12300	0.838	3365.5382310186465
6	3586.8	11700	0.81	3316.853243096828
7	3507.6	11400	0.806	3312.377539061448
8	3205.7	11100	0.778	3257.7452234117936
9	2981.7	10800	0.748	3198.153609631773
10	2973.0	10800	0.748	3215.3357234593714
11	2677.1	10200	0.718	3175.3002939395506
12	2566.7	9900	0.704	3144.390829590906
13	2405.5	9600	0.692	3144.716487468537
14	2350.0	9300	0.7	3196.5884683850268
15	2220.0	9000	0.686	3180.024987450217
16	2169.5	8700	0.68	3179.7474218234174
17	2068.1	8400	0.67	3177.885112426321
18	1988.5	8100	0.66	3184.9330400495837
19	1965.5	7800	0.648	3168.4043622239137
20	1953.0	7500	0.646	3188.5494929799797
21	1840.1	7200	0.634	3182.6999874223225
22	1791.0	7200	0.632	3195.7440735573346
23	1753.1	6600	0.628	3212.591662768157
24	1741.8	6900	0.632	3225.6344941639
25	1737.7	7200	0.632	3246.206285625633
26	1680.8	6600	0.624	3256.4430245015997
27	1630.0	6300	0.612	3255.854403644656
28	1593.7	6000	0.618	3288.535592904153
29	1625.0	6000	0.622	3311.887394592664
30	1572.8	6000	0.616	3316.894301955999
31	1634.9	5700	0.642	3382.20586860121
32	1606.6	5700	0.65	3451.918127271404
33	1570.6	5700	0.644	3449.1944981614724
34	1547.1	5700	0.652	3491.5796667135023
35	1567.4	5700	0.656	3522.672898430821
36	1556.2	5700	0.654	3561.1538388205636
37	1561.5	5700	0.67	3616.1985789703285
38	1553.6	5700	0.666	3617.7188498488526
39	1669.9	6000	0.68	3674.6658461350794
40	1591.5	5700	0.688	3747.1624121178475
41	1644.6	5700	0.702	3817.8187700164617
42	1666.7	6000	0.684	3755.7530183272347
43	1618.3	5700	0.696	3789.4248404015393
44	1650.9	5700	0.684	3808.888033747769
45	1625.0	5700	0.704	3858.9575617378296
46	1592.8	5700	0.698	3878.605934882337
47	1552.3	5700	0.704	3892.280543627524
48	1589.1	5700	0.702	3908.066372668746
49	1591.2	4800	0.728	3971.2941614382516
50	1620.7	5400	0.716	3953.037002967298
51	1616.4	4800	0.73	3956.06820215184
52	1606.4	5100	0.724	3976.647023286324
53	1631.1	4800	0.734	4007.5614765971914
54	1601.6	5400	0.734	4025.100727838375
55	1564.0	4800	0.724	4001.25289763078
56	1581.4	4800	0.738	4056.310908217396
57	1627.2	5700	0.75	4132.293485988418
58	1573.7	4800	0.74	4111.579669981675
59	1636.7	4800	0.756	4148.605577881433
60	1619.3	4800	0.752	4184.059017210397
61	1574.2	4800	0.75	4187.693843360214
62	1626.0	5100	0.754	4199.356622748026
63	1663.1	5100	0.766	4242.825647760148
64	1610.5	5100	0.75	4201.117993847668
65	1656.1	5400	0.766	4269.629848675555
66	1637.2	4800	0.774	4277.831405160558
67	1646.7	5100	0.778	4292.702844849193
68	1663.4	4800	0.782	4326.136309737428
69	1679.5	5100	0.784	4392.273519672152
70	1658.9	5100	0.788	4382.504975604973
71	1606.7	4800	0.78	4329.101659809945
72	1613.3	5400	0.78	4354.719367974517
73	1620.4	4800	0.776	4345.8989087963155
74	1624.9	4800	0.784	4385.890071990306
75	1605.6	4800	0.79	4404.737774308313
76	1613.8	4800	0.778	4367.800594813454
77	1660.9	5100	0.784	4361.758241642839
78	1703.1	5100	0.798	4448.054354062226
79	1683.9	4800	0.806	4482.287394375906
80	1756.3	5100	0.814	4525.2205389215505
81	1691.7	4800	0.812	4552.55235864508
82	1688.5	5100	0.808	4566.330527948717
83	1676.2	4800	0.798	4508.689989402863
84	1650.6	4800	0.798	4499.84709828615
85	1663.9	4500	0.798	4526.361952526528
86	1688.8	4800	0.808	4541.825729006263
87	1738.5	4800	0.82	4591.638030279876
88	1614.4	4800	0.786	4507.512988719704
89	1670.4	4800	0.794	4532.87112944523
90	1648.0	4800	0.808	4562.889411075074
91	1694.8	5100	0.804	4535.423214979986
92	1716.1	4800	0.82	4588.40403531404
93	1696.7	5100	0.82	4612.5273947750775
94	1637.2	4800	0.796	4519.796631840209
95	1637.6	5400	0.812	4599.681909207509
96	1729.9	4800	0.828	4657.545231959469
97	1703.6	5400	0.82	4651.02901890868
98	1713.4	5100	0.812	4595.6139922750735
99	1703.5	4800	0.818	4635.718735725181
100	1724.2	4800	0.818	4649.893478330892
