Iteration	BEGIN iteration	BEGIN iterationStartsListeners	END iterationStartsListeners	BEGIN replanning	END replanning	BEGIN beforeMobsimListeners	BEGIN dump all plans	END dump all plans	END beforeMobsimListeners	BEGIN mobsim	END mobsim	BEGIN afterMobsimListeners	END afterMobsimListeners	BEGIN scoring	END scoring	BEGIN iterationEndsListeners	BEGIN compare with counts	END compare with counts	END iterationEndsListeners	END iteration		iterationStartsListeners	replanning	dump all plans	beforeMobsimListeners	mobsim	afterMobsimListeners	scoring	compare with counts	iterationEndsListeners	iteration
0	13:29:39	13:29:39	13:29:39			13:29:39	13:29:39	13:29:40	13:29:40	13:29:40	13:29:44	13:29:44	13:29:44	13:29:44	13:29:44	13:29:44			13:29:45	13:29:45		00:00:00		00:00:00	00:00:00	00:00:04	00:00:00	00:00:00		00:00:01	00:00:05
1	13:29:45	13:29:45	13:29:45	13:29:45	13:29:45	13:29:45	13:29:45	13:29:46	13:29:46	13:29:46	13:29:49	13:29:49	13:29:49	13:29:49	13:29:49	13:29:49			13:29:50	13:29:50		00:00:00	00:00:00	00:00:00	00:00:00	00:00:03	00:00:00	00:00:00		00:00:01	00:00:04
2	13:29:50	13:29:50	13:29:50	13:29:50	13:29:50	13:29:50			13:29:50	13:29:50	13:29:53	13:29:53	13:29:53	13:29:53	13:29:53	13:29:53			13:29:54	13:29:54		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:01	00:00:03
3	13:29:54	13:29:54	13:29:54	13:29:54	13:29:54	13:29:54			13:29:54	13:29:54	13:29:56	13:29:56	13:29:56	13:29:56	13:29:56	13:29:56			13:29:57	13:29:57		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:01	00:00:03
4	13:29:58	13:29:58	13:29:58	13:29:58	13:29:58	13:29:58			13:29:58	13:29:58	13:30:00	13:30:00	13:30:00	13:30:00	13:30:00	13:30:00			13:30:01	13:30:01		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:01	00:00:03
5	13:30:01	13:30:01	13:30:01	13:30:01	13:30:01	13:30:01			13:30:01	13:30:01	13:30:03	13:30:03	13:30:03	13:30:03	13:30:03	13:30:03			13:30:04	13:30:04		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
6	13:30:04	13:30:04	13:30:04	13:30:04	13:30:04	13:30:04			13:30:04	13:30:04	13:30:07	13:30:07	13:30:07	13:30:07	13:30:07	13:30:07			13:30:08	13:30:08		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:01	00:00:03
7	13:30:08	13:30:08	13:30:08	13:30:08	13:30:08	13:30:08			13:30:08	13:30:08	13:30:10	13:30:10	13:30:10	13:30:10	13:30:10	13:30:10			13:30:11	13:30:11		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:01	00:00:03
8	13:30:12	13:30:12	13:30:12	13:30:12	13:30:12	13:30:12			13:30:12	13:30:12	13:30:14	13:30:14	13:30:14	13:30:14	13:30:14	13:30:14			13:30:15	13:30:15		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:01	00:00:03
9	13:30:15	13:30:15	13:30:15	13:30:15	13:30:15	13:30:15			13:30:15	13:30:15	13:30:17	13:30:17	13:30:17	13:30:17	13:30:17	13:30:17			13:30:18	13:30:18		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:01	00:00:03
