ITERATION	AvgTripDuration	EvacuationEndSeconds	CarRatio	AvgTravelDistance
0	6509.3	14100	1.0	3697.0105883426195
1	5572.6	13500	0.948	3608.934283845356
2	5022.9	13200	0.912	3541.261784396946
3	4734.8	12900	0.896	3498.180329195237
4	4279.8	12600	0.864	3442.383208730404
5	3949.9	12000	0.834	3392.9664011583286
6	3589.9	11700	0.808	3343.2042617260895
7	3512.7	11400	0.802	3342.9430896366302
8	3229.7	11100	0.774	3301.255697598449
9	2977.6	10800	0.742	3239.711566225509
10	3003.7	10800	0.744	3275.346953761249
11	2673.1	9900	0.712	3223.2366714700065
12	2514.4	9600	0.692	3182.865602387891
13	2389.6	9300	0.684	3196.766575917937
14	2289.6	9000	0.686	3225.253793510814
15	2176.3	8700	0.67	3210.5152613569962
16	2134.1	8400	0.666	3202.6937934778434
17	2053.4	8400	0.66	3221.1699428126344
18	1960.3	7800	0.646	3210.2307468930067
19	1900.9	7500	0.634	3197.255688656782
20	1911.3	7500	0.63	3232.7963045791475
21	1815.6	6900	0.622	3231.0846219930418
22	1748.5	6900	0.618	3229.2080267494825
23	1687.0	6900	0.612	3238.440035474488
24	1726.7	6900	0.61	3245.549117800499
25	1644.0	6900	0.616	3284.147009629954
26	1627.1	6600	0.612	3282.1920466126207
27	1606.4	6900	0.606	3311.074315439132
28	1548.8	6600	0.602	3319.414285900367
29	1567.7	6600	0.602	3324.103031313008
30	1552.7	6600	0.608	3335.7789390723447
31	1552.7	6600	0.636	3436.759067211987
32	1560.2	6300	0.63	3453.39536002574
33	1490.8	6300	0.628	3434.006974034005
34	1549.4	6300	0.63	3457.9034261123243
35	1552.6	6300	0.648	3564.2320005143624
36	1505.5	6300	0.636	3557.959103901961
37	1524.2	6300	0.652	3588.196807028638
38	1530.5	6300	0.652	3615.3364496925697
39	1530.8	6300	0.654	3671.174948034706
40	1527.0	6300	0.644	3672.737121805162
41	1556.1	6300	0.672	3756.486097067488
42	1500.5	6300	0.656	3700.971316439244
43	1445.2	6300	0.656	3713.5945151943724
44	1419.4	6300	0.64	3710.078036520424
45	1414.5	6300	0.65	3744.2094534537014
46	1473.4	6300	0.65	3773.462533291588
47	1504.4	6600	0.678	3880.3769110483595
48	1516.6	6300	0.666	3858.5837218005013
49	1547.2	6300	0.696	3919.8639607629593
50	1514.7	6900	0.688	3921.0447333517086
51	1502.5	6300	0.686	3914.1852822042492
52	1549.7	6300	0.688	3950.6182783017107
53	1606.6	6600	0.714	4039.7485068682186
54	1559.4	6900	0.7	4007.594167723949
55	1499.1	6300	0.694	3975.3559804921215
56	1527.0	6300	0.712	4031.7280904967615
57	1584.7	6300	0.72	4080.0098320241163
58	1496.2	6000	0.708	4041.233163431893
59	1605.1	6000	0.736	4142.814149131983
60	1628.2	6000	0.744	4172.704429533364
61	1560.4	6000	0.736	4180.604404728463
62	1574.2	6300	0.734	4182.577701050203
63	1603.7	6000	0.758	4227.535991965321
64	1581.6	6000	0.73	4189.076092582969
65	1639.4	6600	0.75	4245.913427057172
66	1613.6	6000	0.762	4326.503178060747
67	1565.0	6600	0.744	4226.174446547425
68	1579.9	6000	0.752	4253.128316231961
69	1638.6	6000	0.77	4330.600040688252
70	1590.5	5100	0.774	4374.3157748441035
71	1587.5	4800	0.76	4283.429996791068
72	1599.7	6300	0.768	4376.490592580853
73	1620.4	4800	0.788	4408.043445999003
74	1659.3	6900	0.784	4389.428200006252
75	1618.8	5700	0.78	4392.0033168079135
76	1537.7	5700	0.756	4321.07795017134
77	1588.5	4800	0.762	4290.626781142018
78	1622.6	6900	0.782	4413.696422060295
79	1630.7	6600	0.78	4381.447817054997
80	1592.8	4800	0.776	4381.238754492219
81	1664.9	6600	0.786	4437.559750017261
82	1641.3	6300	0.792	4478.784158009619
83	1612.1	5700	0.77	4337.351543727641
84	1669.1	6600	0.788	4414.900718725322
85	1600.0	6300	0.784	4432.533171197621
86	1628.9	6000	0.792	4488.614822682269
87	1639.3	6000	0.796	4482.96270017765
88	1566.0	4500	0.776	4443.155277787148
89	1600.0	6000	0.786	4476.846915501308
90	1604.9	4800	0.802	4524.560863816558
91	1651.5	6600	0.804	4542.872619577231
92	1592.2	4500	0.796	4483.466391350584
93	1609.3	6600	0.798	4527.710571556829
94	1584.5	6600	0.782	4507.985953425901
95	1607.1	6300	0.8	4545.795742711176
96	1638.6	4800	0.808	4583.40287268841
97	1667.8	6900	0.81	4594.382654722909
98	1601.0	6000	0.798	4567.035406421864
99	1624.5	4800	0.798	4550.50823727064
100	1637.4	6900	0.784	4503.2843969470505
