ITERATION	AvgTripDuration	EvacuationEndSeconds	CarRatio	AvgTravelDistance
0	6665.6	14100	1.0	3697.0105883426195
1	5085.5	12600	0.952	3703.782678354822
2	4279.1	12000	0.91	3708.0915188225194
3	3633.0	10800	0.884	3703.7872553951493
4	3126.4	10500	0.848	3708.8178905156738
5	2685.1	9300	0.826	3753.050752392827
6	2494.0	8700	0.804	3756.9315728379947
7	2325.4	8400	0.804	3811.6913374760593
8	2102.6	7800	0.784	3836.6547755111123
9	1971.4	7500	0.752	3757.2421539931847
10	1887.4	6900	0.76	3838.932526930198
11	1832.6	7200	0.75	3873.7748765602073
12	1770.1	6300	0.736	3848.308307633678
13	1774.8	6300	0.73	3858.4828423252297
14	1736.3	6000	0.746	3970.1724347817235
15	1721.3	6000	0.728	3872.2692318286895
16	1621.7	5400	0.72	3929.1124982350325
17	1637.3	5400	0.72	3884.6899949720423
18	1646.7	5400	0.73	4025.0898373907626
19	1561.0	5100	0.726	4010.0084672025055
20	1608.0	5700	0.718	3944.96957517561
21	1645.9	5400	0.746	4148.874756213265
22	1588.5	5400	0.73	4044.394399470153
23	1560.6	5100	0.728	4046.310632871835
24	1650.7	6000	0.732	4103.790176569
25	1658.9	5400	0.76	4197.116894994477
26	1632.5	5100	0.746	4209.059165619198
27	1584.8	5100	0.746	4240.264767195468
28	1639.8	5100	0.762	4261.542656156185
29	1605.6	5100	0.768	4310.228197537733
30	1584.9	5400	0.736	4226.835719994819
31	1627.0	5100	0.778	4343.945615753298
32	1611.3	5400	0.756	4277.4191289262735
33	1578.3	5100	0.748	4248.053396813499
34	1545.3	5400	0.744	4223.835942423196
35	1614.7	5100	0.77	4347.774613298449
36	1589.0	5100	0.758	4360.722407625781
37	1606.8	5100	0.77	4350.191286236377
38	1640.2	5100	0.78	4439.280208574205
39	1655.3	5400	0.77	4352.982094313778
40	1618.3	4800	0.766	4440.348832174664
41	1657.9	5100	0.776	4402.0276227203885
42	1642.6	4800	0.794	4500.252724665344
43	1580.7	4800	0.766	4420.214954761952
44	1550.0	4800	0.766	4386.156623136782
45	1594.7	5100	0.766	4430.662548362482
46	1641.6	4800	0.784	4385.760574367565
47	1552.3	4800	0.752	4383.51129148728
48	1549.5	4500	0.772	4446.433558057821
49	1575.7	5100	0.776	4449.80952733736
50	1587.4	5100	0.762	4466.305478489175
51	1573.5	4800	0.764	4354.619321043818
52	1642.1	5100	0.784	4472.7045498430825
53	1632.3	4800	0.79	4522.057924575185
54	1630.3	5100	0.788	4545.233618085281
55	1554.2	5400	0.762	4414.298892928457
56	1667.7	5400	0.794	4529.548389438504
57	1611.2	4800	0.772	4425.9898370751725
58	1606.3	4800	0.776	4500.3980806289
59	1591.3	4800	0.784	4539.7022664654005
60	1604.4	5100	0.782	4544.254291441569
61	1556.6	4800	0.754	4371.292153961558
62	1589.4	4800	0.77	4509.806376694073
63	1487.7	4500	0.748	4395.6227317622925
64	1604.8	4800	0.776	4558.915492195887
65	1637.5	6300	0.792	4524.014818894273
66	1543.7	4800	0.764	4503.635343663971
67	1564.5	4800	0.772	4440.1182485194995
68	1578.4	5100	0.78	4586.166873933203
69	1538.8	4800	0.762	4475.263301665404
70	1576.2	4800	0.786	4597.714919242949
71	1621.0	4800	0.796	4624.278841610001
72	1579.5	5400	0.782	4550.328833131595
73	1619.0	5100	0.792	4564.748488553445
74	1668.0	5100	0.808	4705.458837741479
75	1613.2	5400	0.794	4682.532466962678
76	1579.0	5100	0.786	4624.554286178576
77	1595.4	4800	0.786	4607.774538654445
78	1568.2	4500	0.79	4626.111524945369
79	1600.0	4800	0.79	4642.223033697451
80	1586.2	4800	0.786	4573.537325243765
81	1557.2	4500	0.776	4582.858675713675
82	1552.1	5100	0.78	4577.999526358716
83	1612.4	5100	0.778	4599.639005753173
84	1607.9	5100	0.784	4597.291391578463
85	1640.9	4800	0.802	4673.663141692562
86	1555.5	4500	0.796	4640.880792674017
87	1606.9	4800	0.784	4595.377151272073
88	1618.9	4500	0.808	4636.737754924335
89	1622.6	5700	0.806	4602.960779068442
90	1558.7	4800	0.772	4479.42057884328
91	1640.0	4800	0.802	4639.232502851346
92	1591.2	5100	0.796	4647.7281855922665
93	1598.7	4800	0.79	4524.1458596846005
94	1565.1	4800	0.796	4650.132505448295
95	1607.4	5100	0.79	4578.37328449513
96	1633.6	4800	0.808	4700.614393863462
97	1616.7	5100	0.798	4632.714498368551
98	1637.9	4500	0.808	4675.059259579785
99	1608.0	4800	0.788	4566.875447098038
100	1588.9	5100	0.792	4599.524957449968
