Iteration	BEGIN iteration	BEGIN iterationStartsListeners	END iterationStartsListeners	BEGIN replanning	END replanning	BEGIN beforeMobsimListeners	BEGIN dump all plans	END dump all plans	END beforeMobsimListeners	BEGIN mobsim	END mobsim	BEGIN afterMobsimListeners	END afterMobsimListeners	BEGIN scoring	END scoring	BEGIN iterationEndsListeners	BEGIN compare with counts	END compare with counts	END iterationEndsListeners	END iteration		iterationStartsListeners	replanning	dump all plans	beforeMobsimListeners	mobsim	afterMobsimListeners	scoring	compare with counts	iterationEndsListeners	iteration
0	19:22:11	19:22:11	19:22:11			19:22:11	19:22:11	19:22:11	19:22:11	19:22:11	19:22:16	19:22:16	19:22:16	19:22:16	19:22:16	19:22:16			19:22:17	19:22:17		00:00:00		00:00:00	00:00:00	00:00:04	00:00:00	00:00:00		00:00:01	00:00:05
1	19:22:17	19:22:17	19:22:17	19:22:17	19:22:17	19:22:17	19:22:18	19:22:18	19:22:18	19:22:18	19:22:21	19:22:21	19:22:21	19:22:21	19:22:21	19:22:21			19:22:23	19:22:23		00:00:00	00:00:00	00:00:00	00:00:00	00:00:03	00:00:00	00:00:00		00:00:01	00:00:05
2	19:22:23	19:22:23	19:22:23	19:22:23	19:22:23	19:22:23			19:22:23	19:22:23	19:22:25	19:22:25	19:22:25	19:22:25	19:22:25	19:22:25			19:22:26	19:22:26		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:01	00:00:03
3	19:22:27	19:22:27	19:22:27	19:22:27	19:22:27	19:22:27			19:22:27	19:22:27	19:22:29	19:22:29	19:22:29	19:22:29	19:22:29	19:22:29			19:22:30	19:22:30		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:01	00:00:03
4	19:22:30	19:22:30	19:22:30	19:22:30	19:22:30	19:22:30			19:22:30	19:22:30	19:22:32	19:22:32	19:22:32	19:22:32	19:22:32	19:22:32			19:22:34	19:22:34		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:01	00:00:03
5	19:22:34	19:22:34	19:22:34	19:22:34	19:22:34	19:22:34			19:22:34	19:22:34	19:22:36	19:22:36	19:22:36	19:22:36	19:22:36	19:22:36			19:22:37	19:22:37		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:01	00:00:03
6	19:22:37	19:22:37	19:22:37	19:22:37	19:22:37	19:22:37			19:22:37	19:22:37	19:22:39	19:22:39	19:22:39	19:22:39	19:22:39	19:22:39			19:22:41	19:22:41		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:01	00:00:03
7	19:22:41	19:22:41	19:22:41	19:22:41	19:22:41	19:22:41			19:22:41	19:22:41	19:22:43	19:22:43	19:22:43	19:22:43	19:22:43	19:22:43			19:22:44	19:22:44		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:01	00:00:03
8	19:22:44	19:22:44	19:22:44	19:22:44	19:22:44	19:22:44			19:22:44	19:22:44	19:22:47	19:22:47	19:22:47	19:22:47	19:22:47	19:22:47			19:22:48	19:22:48		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:01	00:00:03
9	19:22:48	19:22:48	19:22:48	19:22:48	19:22:48	19:22:48			19:22:48	19:22:48	19:22:50	19:22:50	19:22:50	19:22:50	19:22:50	19:22:50			19:22:51	19:22:51		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:01	00:00:02
10	19:22:51	19:22:51	19:22:51	19:22:51	19:22:51	19:22:51	19:22:51	19:22:51	19:22:51	19:22:51	19:22:53	19:22:53	19:22:53	19:22:53	19:22:53	19:22:53	19:22:53	19:22:53	19:22:55	19:22:55		00:00:00	00:00:00	00:00:00	00:00:00	00:00:02	00:00:00	00:00:00	00:00:00	00:00:01	00:00:04
11	19:22:55	19:22:55	19:22:55	19:22:55	19:22:56	19:22:56			19:22:56	19:22:56	19:22:57	19:22:57	19:22:57	19:22:57	19:22:57	19:22:57			19:22:58	19:22:58		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
12	19:22:58	19:22:58	19:22:58	19:22:58	19:22:58	19:22:58			19:22:58	19:22:58	19:23:00	19:23:00	19:23:00	19:23:00	19:23:00	19:23:00			19:23:01	19:23:01		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:01	00:00:02
13	19:23:01	19:23:01	19:23:01	19:23:01	19:23:01	19:23:01			19:23:01	19:23:01	19:23:03	19:23:03	19:23:03	19:23:03	19:23:03	19:23:03			19:23:04	19:23:04		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:01	00:00:02
14	19:23:04	19:23:04	19:23:04	19:23:04	19:23:05	19:23:05			19:23:05	19:23:05	19:23:06	19:23:06	19:23:06	19:23:06	19:23:06	19:23:06			19:23:07	19:23:07		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
15	19:23:07	19:23:07	19:23:07	19:23:07	19:23:07	19:23:07			19:23:07	19:23:07	19:23:09	19:23:09	19:23:09	19:23:09	19:23:09	19:23:09			19:23:10	19:23:10		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:01	00:00:02
16	19:23:10	19:23:10	19:23:10	19:23:10	19:23:10	19:23:10			19:23:10	19:23:10	19:23:12	19:23:12	19:23:12	19:23:12	19:23:12	19:23:12			19:23:13	19:23:13		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:01	00:00:02
17	19:23:13	19:23:13	19:23:13	19:23:13	19:23:13	19:23:13			19:23:13	19:23:13	19:23:15	19:23:15	19:23:15	19:23:15	19:23:15	19:23:15			19:23:16	19:23:16		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:01	00:00:02
18	19:23:16	19:23:16	19:23:16	19:23:16	19:23:16	19:23:16			19:23:16	19:23:16	19:23:17	19:23:17	19:23:17	19:23:17	19:23:17	19:23:17			19:23:18	19:23:18		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:01	00:00:02
19	19:23:18	19:23:18	19:23:18	19:23:18	19:23:18	19:23:18			19:23:18	19:23:18	19:23:20	19:23:20	19:23:20	19:23:20	19:23:20	19:23:20			19:23:21	19:23:21		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:01	00:00:02
20	19:23:21	19:23:21	19:23:21	19:23:21	19:23:21	19:23:21	19:23:21	19:23:21	19:23:21	19:23:21	19:23:23	19:23:23	19:23:23	19:23:23	19:23:23	19:23:23	19:23:23	19:23:23	19:23:24	19:23:24		00:00:00	00:00:00	00:00:00	00:00:00	00:00:01	00:00:00	00:00:00	00:00:00	00:00:01	00:00:03
21	19:23:24	19:23:24	19:23:24	19:23:24	19:23:25	19:23:25			19:23:25	19:23:25	19:23:26	19:23:26	19:23:26	19:23:26	19:23:26	19:23:26			19:23:27	19:23:27		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
22	19:23:27	19:23:27	19:23:27	19:23:27	19:23:27	19:23:27			19:23:27	19:23:27	19:23:28	19:23:28	19:23:28	19:23:28	19:23:28	19:23:28			19:23:29	19:23:29		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
23	19:23:29	19:23:29	19:23:29	19:23:29	19:23:29	19:23:29			19:23:29	19:23:29	19:23:31	19:23:31	19:23:31	19:23:31	19:23:31	19:23:31			19:23:31	19:23:31		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
24	19:23:32	19:23:32	19:23:32	19:23:32	19:23:32	19:23:32			19:23:32	19:23:32	19:23:33	19:23:33	19:23:33	19:23:33	19:23:33	19:23:33			19:23:34	19:23:34		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
25	19:23:34	19:23:34	19:23:34	19:23:34	19:23:34	19:23:34			19:23:34	19:23:34	19:23:35	19:23:35	19:23:35	19:23:35	19:23:35	19:23:35			19:23:36	19:23:36		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:01
