Iteration	BEGIN iteration	BEGIN iterationStartsListeners	END iterationStartsListeners	BEGIN replanning	END replanning	BEGIN beforeMobsimListeners	BEGIN dump all plans	END dump all plans	END beforeMobsimListeners	BEGIN mobsim	END mobsim	BEGIN afterMobsimListeners	END afterMobsimListeners	BEGIN scoring	END scoring	BEGIN iterationEndsListeners	BEGIN compare with counts	END compare with counts	END iterationEndsListeners	END iteration		iterationStartsListeners	replanning	dump all plans	beforeMobsimListeners	mobsim	afterMobsimListeners	scoring	compare with counts	iterationEndsListeners	iteration
10	13:12:47	13:12:47	13:12:47	13:12:47	13:12:47	13:12:47	13:12:47	13:12:48	13:12:48	13:12:48	13:12:53	13:12:53	13:12:53	13:12:53	13:12:53	13:12:53	13:12:53	13:12:53	13:12:55	13:12:55		00:00:00	00:00:00	00:00:00	00:00:00	00:00:05	00:00:00	00:00:00	00:00:00	00:00:01	00:00:07
11	13:12:55	13:12:55	13:12:55	13:12:55	13:12:55	13:12:55			13:12:55	13:12:55	13:13:00	13:13:00	13:13:00	13:13:00	13:13:00	13:13:00			13:13:01	13:13:01		00:00:00	00:00:00		00:00:00	00:00:05	00:00:00	00:00:00		00:00:00	00:00:06
12	13:13:02	13:13:02	13:13:02	13:13:02	13:13:02	13:13:02			13:13:02	13:13:02	13:13:06	13:13:06	13:13:06	13:13:06	13:13:06	13:13:06			13:13:07	13:13:07		00:00:00	00:00:00		00:00:00	00:00:04	00:00:00	00:00:00		00:00:00	00:00:05
13	13:13:07	13:13:07	13:13:07	13:13:07	13:13:07	13:13:07			13:13:07	13:13:07	13:13:13	13:13:13	13:13:13	13:13:13	13:13:13	13:13:13			13:13:14	13:13:14		00:00:00	00:00:00		00:00:00	00:00:05	00:00:00	00:00:00		00:00:00	00:00:06
14	13:13:14	13:13:14	13:13:14	13:13:14	13:13:14	13:13:14			13:13:14	13:13:14	13:13:19	13:13:19	13:13:19	13:13:19	13:13:19	13:13:19			13:13:20	13:13:20		00:00:00	00:00:00		00:00:00	00:00:05	00:00:00	00:00:00		00:00:00	00:00:06
15	13:13:20	13:13:20	13:13:20	13:13:20	13:13:20	13:13:20			13:13:20	13:13:20	13:13:25	13:13:25	13:13:25	13:13:25	13:13:25	13:13:25			13:13:26	13:13:26		00:00:00	00:00:00		00:00:00	00:00:04	00:00:00	00:00:00		00:00:00	00:00:05
16	13:13:26	13:13:26	13:13:26	13:13:26	13:13:26	13:13:26			13:13:26	13:13:26	13:13:31	13:13:31	13:13:31	13:13:31	13:13:31	13:13:31			13:13:32	13:13:32		00:00:00	00:00:00		00:00:00	00:00:05	00:00:00	00:00:00		00:00:00	00:00:06
17	13:13:33	13:13:33	13:13:33	13:13:33	13:13:33	13:13:33			13:13:33	13:13:33	13:13:38	13:13:38	13:13:38	13:13:38	13:13:38	13:13:38			13:13:39	13:13:39		00:00:00	00:00:00		00:00:00	00:00:04	00:00:00	00:00:00		00:00:00	00:00:05
18	13:13:39	13:13:39	13:13:39	13:13:39	13:13:39	13:13:39			13:13:39	13:13:39	13:13:44	13:13:44	13:13:44	13:13:44	13:13:44	13:13:44			13:13:44	13:13:44		00:00:00	00:00:00		00:00:00	00:00:04	00:00:00	00:00:00		00:00:00	00:00:05
19	13:13:45	13:13:45	13:13:45	13:13:45	13:13:45	13:13:45			13:13:45	13:13:45	13:13:50	13:13:50	13:13:50	13:13:50	13:13:50	13:13:50			13:13:51	13:13:51		00:00:00	00:00:00		00:00:00	00:00:05	00:00:00	00:00:00		00:00:00	00:00:06
20	13:13:51	13:13:51	13:13:51	13:13:51	13:13:51	13:13:51	13:13:51	13:13:51	13:13:51	13:13:51	13:13:56	13:13:56	13:13:56	13:13:56	13:13:56	13:13:56	13:13:56	13:13:56	13:13:58	13:13:58		00:00:00	00:00:00	00:00:00	00:00:00	00:00:05	00:00:00	00:00:00	00:00:00	00:00:01	00:00:06
21	13:13:58	13:13:58	13:13:58	13:13:58	13:13:58	13:13:58			13:13:58	13:13:58	13:14:03	13:14:03	13:14:03	13:14:03	13:14:03	13:14:03			13:14:04	13:14:04		00:00:00	00:00:00		00:00:00	00:00:05	00:00:00	00:00:00		00:00:00	00:00:06
22	13:14:04	13:14:04	13:14:04	13:14:04	13:14:04	13:14:04			13:14:04	13:14:04	13:14:09	13:14:09	13:14:09	13:14:09	13:14:09	13:14:09			13:14:10	13:14:10		00:00:00	00:00:00		00:00:00	00:00:04	00:00:00	00:00:00		00:00:00	00:00:05
23	13:14:10	13:14:10	13:14:10	13:14:10	13:14:10	13:14:10			13:14:10	13:14:10	13:14:15	13:14:15	13:14:15	13:14:15	13:14:15	13:14:15			13:14:16	13:14:16		00:00:00	00:00:00		00:00:00	00:00:05	00:00:00	00:00:00		00:00:00	00:00:05
24	13:14:16	13:14:16	13:14:16	13:14:16	13:14:16	13:14:16			13:14:16	13:14:16	13:14:21	13:14:21	13:14:21	13:14:21	13:14:21	13:14:21			13:14:22	13:14:22		00:00:00	00:00:00		00:00:00	00:00:04	00:00:00	00:00:00		00:00:00	00:00:06
25	13:14:22	13:14:22	13:14:22	13:14:22	13:14:22	13:14:22			13:14:22	13:14:22	13:14:27	13:14:27	13:14:27	13:14:27	13:14:27	13:14:27			13:14:28	13:14:28		00:00:00	00:00:00		00:00:00	00:00:04	00:00:00	00:00:00		00:00:00	00:00:06
26	13:14:28	13:14:28	13:14:28	13:14:28	13:14:29	13:14:29			13:14:29	13:14:29	13:14:33	13:14:33	13:14:33	13:14:33	13:14:33	13:14:33			13:14:34	13:14:34		00:00:00	00:00:00		00:00:00	00:00:04	00:00:00	00:00:00		00:00:00	00:00:05
27	13:14:34	13:14:34	13:14:34	13:14:34	13:14:34	13:14:34			13:14:34	13:14:34	13:14:39	13:14:39	13:14:39	13:14:39	13:14:39	13:14:39			13:14:40	13:14:40		00:00:00	00:00:00		00:00:00	00:00:04	00:00:00	00:00:00		00:00:00	00:00:06
28	13:14:41	13:14:41	13:14:41	13:14:41	13:14:41	13:14:41			13:14:41	13:14:41	13:14:46	13:14:46	13:14:46	13:14:46	13:14:46	13:14:46			13:14:46	13:14:46		00:00:00	00:00:00		00:00:00	00:00:04	00:00:00	00:00:00		00:00:00	00:00:05
29	13:14:47	13:14:47	13:14:47	13:14:47	13:14:47	13:14:47			13:14:47	13:14:47	13:14:52	13:14:52	13:14:52	13:14:52	13:14:52	13:14:52			13:14:52	13:14:52		00:00:00	00:00:00		00:00:00	00:00:04	00:00:00	00:00:00		00:00:00	00:00:05
30	13:14:53	13:14:53	13:14:53	13:14:53	13:14:53	13:14:53	13:14:53	13:14:53	13:14:53	13:14:53	13:14:58	13:14:58	13:14:58	13:14:58	13:14:58	13:14:58	13:14:58	13:14:58	13:14:59	13:14:59		00:00:00	00:00:00	00:00:00	00:00:00	00:00:05	00:00:00	00:00:00	00:00:00	00:00:01	00:00:06
31	13:14:59	13:14:59	13:14:59	13:14:59	13:15:00	13:15:00			13:15:00	13:15:00	13:15:04	13:15:04	13:15:04	13:15:04	13:15:04	13:15:04			13:15:05	13:15:05		00:00:00	00:00:00		00:00:00	00:00:04	00:00:00	00:00:00		00:00:00	00:00:05
32	13:15:05	13:15:05	13:15:05	13:15:05	13:15:06	13:15:06			13:15:06	13:15:06	13:15:11	13:15:11	13:15:11	13:15:11	13:15:11	13:15:11			13:15:11	13:15:11		00:00:00	00:00:00		00:00:00	00:00:05	00:00:00	00:00:00		00:00:00	00:00:06
33	13:15:12	13:15:12	13:15:12	13:15:12	13:15:12	13:15:12			13:15:12	13:15:12	13:15:17	13:15:17	13:15:17	13:15:17	13:15:17	13:15:17			13:15:17	13:15:17		00:00:00	00:00:00		00:00:00	00:00:04	00:00:00	00:00:00		00:00:00	00:00:05
34	13:15:18	13:15:18	13:15:18	13:15:18	13:15:18	13:15:18			13:15:18	13:15:18	13:15:22	13:15:22	13:15:23	13:15:23	13:15:23	13:15:23			13:15:23	13:15:23		00:00:00	00:00:00		00:00:00	00:00:04	00:00:00	00:00:00		00:00:00	00:00:05
35	13:15:24	13:15:24	13:15:24	13:15:24	13:15:24	13:15:24			13:15:24	13:15:24	13:15:28	13:15:28	13:15:28	13:15:28	13:15:28	13:15:28			13:15:29	13:15:29		00:00:00	00:00:00		00:00:00	00:00:04	00:00:00	00:00:00		00:00:00	00:00:04
36	13:15:29	13:15:29	13:15:29	13:15:29	13:15:29	13:15:29			13:15:29	13:15:29	13:15:34	13:15:34	13:15:34	13:15:34	13:15:34	13:15:34			13:15:35	13:15:35		00:00:00	00:00:00		00:00:00	00:00:04	00:00:00	00:00:00		00:00:00	00:00:05
37	13:15:35	13:15:35	13:15:35	13:15:35	13:15:35	13:15:35			13:15:35	13:15:35	13:15:40	13:15:40	13:15:40	13:15:40	13:15:40	13:15:40			13:15:41	13:15:41		00:00:00	00:00:00		00:00:00	00:00:04	00:00:00	00:00:00		00:00:00	00:00:05
38	13:15:41	13:15:41	13:15:41	13:15:41	13:15:41	13:15:41			13:15:41	13:15:41	13:15:46	13:15:46	13:15:46	13:15:46	13:15:46	13:15:46			13:15:47	13:15:47		00:00:00	00:00:00		00:00:00	00:00:04	00:00:00	00:00:00		00:00:00	00:00:05
39	13:15:47	13:15:47	13:15:47	13:15:47	13:15:47	13:15:47			13:15:47	13:15:47	13:15:52	13:15:52	13:15:52	13:15:52	13:15:52	13:15:52			13:15:53	13:15:53		00:00:00	00:00:00		00:00:00	00:00:04	00:00:00	00:00:00		00:00:00	00:00:05
40	13:15:53	13:15:53	13:15:53	13:15:53	13:15:53	13:15:53	13:15:53	13:15:53	13:15:53	13:15:53	13:15:58	13:15:58	13:15:58	13:15:58	13:15:58	13:15:58	13:15:58	13:15:58	13:16:00	13:16:00		00:00:00	00:00:00	00:00:00	00:00:00	00:00:05	00:00:00	00:00:00	00:00:00	00:00:01	00:00:06
41	13:16:00	13:16:00	13:16:00	13:16:00	13:16:00	13:16:00			13:16:00	13:16:00	13:16:05	13:16:05	13:16:05	13:16:05	13:16:05	13:16:05			13:16:06	13:16:06		00:00:00	00:00:00		00:00:00	00:00:04	00:00:00	00:00:00		00:00:00	00:00:05
42	13:16:06	13:16:06	13:16:06	13:16:06	13:16:06	13:16:06			13:16:06	13:16:06	13:16:11	13:16:11	13:16:11	13:16:11	13:16:11	13:16:11			13:16:12	13:16:12		00:00:00	00:00:00		00:00:00	00:00:04	00:00:00	00:00:00		00:00:00	00:00:06
43	13:16:12	13:16:12	13:16:12	13:16:12	13:16:12	13:16:12			13:16:12	13:16:12	13:16:17	13:16:17	13:16:17	13:16:17	13:16:17	13:16:17			13:16:18	13:16:18		00:00:00	00:00:00		00:00:00	00:00:05	00:00:00	00:00:00		00:00:00	00:00:06
44	13:16:18	13:16:18	13:16:18	13:16:18	13:16:19	13:16:19			13:16:19	13:16:19	13:16:26	13:16:26	13:16:26	13:16:26	13:16:26	13:16:26			13:16:27	13:16:27		00:00:00	00:00:00		00:00:00	00:00:07	00:00:00	00:00:00		00:00:01	00:00:09
45	13:16:28	13:16:28	13:16:28	13:16:28	13:16:28	13:16:28			13:16:28	13:16:28	13:16:34	13:16:34	13:16:34	13:16:34	13:16:34	13:16:34			13:16:35	13:16:35		00:00:00	00:00:00		00:00:00	00:00:06	00:00:00	00:00:00		00:00:00	00:00:07
46	13:16:35	13:16:35	13:16:35	13:16:35	13:16:35	13:16:35			13:16:35	13:16:35	13:16:41	13:16:41	13:16:41	13:16:41	13:16:41	13:16:41			13:16:42	13:16:42		00:00:00	00:00:00		00:00:00	00:00:05	00:00:00	00:00:00		00:00:00	00:00:06
47	13:16:42	13:16:42	13:16:42	13:16:42	13:16:42	13:16:42			13:16:42	13:16:42	13:16:47	13:16:47	13:16:47	13:16:47	13:16:47	13:16:47			13:16:48	13:16:48		00:00:00	00:00:00		00:00:00	00:00:05	00:00:00	00:00:00		00:00:00	00:00:06
48	13:16:48	13:16:48	13:16:48	13:16:48	13:16:48	13:16:48			13:16:48	13:16:48	13:16:54	13:16:54	13:16:54	13:16:54	13:16:54	13:16:54			13:16:54	13:16:54		00:00:00	00:00:00		00:00:00	00:00:05	00:00:00	00:00:00		00:00:00	00:00:06
49	13:16:55	13:16:55	13:16:55	13:16:55	13:16:55	13:16:55			13:16:55	13:16:55	13:17:00	13:17:00	13:17:00	13:17:00	13:17:00	13:17:00			13:17:01	13:17:01		00:00:00	00:00:00		00:00:00	00:00:05	00:00:00	00:00:00		00:00:01	00:00:06
50	13:17:01	13:17:01	13:17:01	13:17:01	13:17:02	13:17:02	13:17:02	13:17:02	13:17:02	13:17:02	13:17:07	13:17:07	13:17:07	13:17:07	13:17:07	13:17:07	13:17:07	13:17:07	13:17:08	13:17:08		00:00:00	00:00:00	00:00:00	00:00:00	00:00:05	00:00:00	00:00:00	00:00:00	00:00:01	00:00:06
51	13:17:08	13:17:08	13:17:08	13:17:08	13:17:09	13:17:09			13:17:09	13:17:09	13:17:14	13:17:14	13:17:14	13:17:14	13:17:14	13:17:14			13:17:15	13:17:15		00:00:00	00:00:00		00:00:00	00:00:05	00:00:00	00:00:00		00:00:01	00:00:06
52	13:17:15	13:17:15	13:17:15	13:17:15	13:17:15	13:17:15			13:17:15	13:17:15	13:17:20	13:17:20	13:17:20	13:17:20	13:17:20	13:17:20			13:17:21	13:17:21		00:00:00	00:00:00		00:00:00	00:00:05	00:00:00	00:00:00		00:00:00	00:00:06
53	13:17:21	13:17:21	13:17:21	13:17:21	13:17:21	13:17:21			13:17:21	13:17:21	13:17:26	13:17:26	13:17:26	13:17:26	13:17:26	13:17:26			13:17:27	13:17:27		00:00:00	00:00:00		00:00:00	00:00:04	00:00:00	00:00:00		00:00:00	00:00:05
54	13:17:27	13:17:27	13:17:27	13:17:27	13:17:28	13:17:28			13:17:28	13:17:28	13:17:32	13:17:32	13:17:32	13:17:32	13:17:32	13:17:32			13:17:33	13:17:33		00:00:00	00:00:00		00:00:00	00:00:04	00:00:00	00:00:00		00:00:00	00:00:05
55	13:17:33	13:17:33	13:17:33	13:17:33	13:17:33	13:17:33			13:17:33	13:17:33	13:17:38	13:17:38	13:17:38	13:17:38	13:17:38	13:17:38			13:17:39	13:17:39		00:00:00	00:00:00		00:00:00	00:00:04	00:00:00	00:00:00		00:00:00	00:00:06
56	13:17:40	13:17:40	13:17:40	13:17:40	13:17:40	13:17:40			13:17:40	13:17:40	13:17:44	13:17:44	13:17:44	13:17:44	13:17:44	13:17:44			13:17:45	13:17:45		00:00:00	00:00:00		00:00:00	00:00:04	00:00:00	00:00:00		00:00:00	00:00:05
57	13:17:46	13:17:46	13:17:46	13:17:46	13:17:46	13:17:46			13:17:46	13:17:46	13:17:51	13:17:51	13:17:51	13:17:51	13:17:51	13:17:51			13:17:52	13:17:52		00:00:00	00:00:00		00:00:00	00:00:05	00:00:00	00:00:00		00:00:00	00:00:05
58	13:17:52	13:17:52	13:17:52	13:17:52	13:17:52	13:17:52			13:17:52	13:17:52	13:17:57	13:17:57	13:17:57	13:17:57	13:17:57	13:17:57			13:17:58	13:17:58		00:00:00	00:00:00		00:00:00	00:00:05	00:00:00	00:00:00		00:00:00	00:00:06
59	13:17:58	13:17:58	13:17:58	13:17:58	13:17:58	13:17:58			13:17:58	13:17:58	13:18:03	13:18:03	13:18:03	13:18:03	13:18:03	13:18:03			13:18:04	13:18:04		00:00:00	00:00:00		00:00:00	00:00:04	00:00:00	00:00:00		00:00:00	00:00:05
60	13:18:04	13:18:04	13:18:04	13:18:04	13:18:04	13:18:04	13:18:04	13:18:04	13:18:04	13:18:04	13:18:10	13:18:10	13:18:10	13:18:10	13:18:10	13:18:10	13:18:10	13:18:10	13:18:11	13:18:11		00:00:00	00:00:00	00:00:00	00:00:00	00:00:05	00:00:00	00:00:00	00:00:00	00:00:01	00:00:06
61	13:18:11	13:18:11	13:18:11	13:18:11	13:18:11	13:18:11			13:18:11	13:18:11	13:18:16	13:18:16	13:18:16	13:18:16	13:18:16	13:18:16			13:18:17	13:18:17		00:00:00	00:00:00		00:00:00	00:00:04	00:00:00	00:00:00		00:00:00	00:00:05
62	13:18:17	13:18:17	13:18:17	13:18:17	13:18:17	13:18:17			13:18:17	13:18:17	13:18:22	13:18:22	13:18:22	13:18:22	13:18:22	13:18:22			13:18:23	13:18:23		00:00:00	00:00:00		00:00:00	00:00:04	00:00:00	00:00:00		00:00:00	00:00:05
63	13:18:23	13:18:23	13:18:23	13:18:23	13:18:23	13:18:23			13:18:23	13:18:23	13:18:28	13:18:28	13:18:28	13:18:28	13:18:28	13:18:28			13:18:29	13:18:29		00:00:00	00:00:00		00:00:00	00:00:04	00:00:00	00:00:00		00:00:00	00:00:05
64	13:18:29	13:18:29	13:18:29	13:18:29	13:18:29	13:18:29			13:18:29	13:18:29	13:18:34	13:18:34	13:18:34	13:18:34	13:18:34	13:18:34			13:18:35	13:18:35		00:00:00	00:00:00		00:00:00	00:00:04	00:00:00	00:00:00		00:00:00	00:00:06
65	13:18:36	13:18:36	13:18:36	13:18:36	13:18:36	13:18:36			13:18:36	13:18:36	13:18:41	13:18:41	13:18:41	13:18:41	13:18:41	13:18:41			13:18:41	13:18:41		00:00:00	00:00:00		00:00:00	00:00:04	00:00:00	00:00:00		00:00:00	00:00:05
66	13:18:42	13:18:42	13:18:42	13:18:42	13:18:42	13:18:42			13:18:42	13:18:42	13:18:47	13:18:47	13:18:47	13:18:47	13:18:47	13:18:47			13:18:48	13:18:48		00:00:00	00:00:00		00:00:00	00:00:04	00:00:00	00:00:00		00:00:00	00:00:05
67	13:18:48	13:18:48	13:18:48	13:18:48	13:18:48	13:18:48			13:18:48	13:18:48	13:18:53	13:18:53	13:18:53	13:18:53	13:18:53	13:18:53			13:18:54	13:18:54		00:00:00	00:00:00		00:00:00	00:00:04	00:00:00	00:00:00		00:00:00	00:00:05
68	13:18:54	13:18:54	13:18:54	13:18:54	13:18:54	13:18:54			13:18:54	13:18:54	13:18:59	13:18:59	13:18:59	13:18:59	13:18:59	13:18:59			13:18:59	13:18:59		00:00:00	00:00:00		00:00:00	00:00:04	00:00:00	00:00:00		00:00:00	00:00:05
69	13:19:00	13:19:00	13:19:00	13:19:00	13:19:00	13:19:00			13:19:00	13:19:00	13:19:05	13:19:05	13:19:05	13:19:05	13:19:05	13:19:05			13:19:06	13:19:06		00:00:00	00:00:00		00:00:00	00:00:04	00:00:00	00:00:00		00:00:00	00:00:05
70	13:19:06	13:19:06	13:19:06	13:19:06	13:19:06	13:19:06	13:19:06	13:19:06	13:19:06	13:19:06	13:19:11	13:19:11	13:19:11	13:19:11	13:19:11	13:19:11	13:19:11	13:19:11	13:19:13	13:19:13		00:00:00	00:00:00	00:00:00	00:00:00	00:00:05	00:00:00	00:00:00	00:00:00	00:00:01	00:00:06
71	13:19:13	13:19:13	13:19:13	13:19:13	13:19:13	13:19:13			13:19:13	13:19:13	13:19:18	13:19:18	13:19:18	13:19:18	13:19:18	13:19:18			13:19:19	13:19:19		00:00:00	00:00:00		00:00:00	00:00:04	00:00:00	00:00:00		00:00:00	00:00:05
72	13:19:19	13:19:19	13:19:19	13:19:19	13:19:19	13:19:19			13:19:19	13:19:19	13:19:24	13:19:24	13:19:24	13:19:24	13:19:24	13:19:24			13:19:25	13:19:25		00:00:00	00:00:00		00:00:00	00:00:04	00:00:00	00:00:00		00:00:00	00:00:05
73	13:19:25	13:19:25	13:19:25	13:19:25	13:19:25	13:19:25			13:19:25	13:19:25	13:19:30	13:19:30	13:19:30	13:19:30	13:19:30	13:19:30			13:19:31	13:19:31		00:00:00	00:00:00		00:00:00	00:00:04	00:00:00	00:00:00		00:00:00	00:00:05
74	13:19:31	13:19:31	13:19:31	13:19:31	13:19:31	13:19:31			13:19:31	13:19:31	13:19:36	13:19:36	13:19:36	13:19:36	13:19:36	13:19:36			13:19:37	13:19:37		00:00:00	00:00:00		00:00:00	00:00:04	00:00:00	00:00:00		00:00:00	00:00:06
75	13:19:37	13:19:37	13:19:37	13:19:37	13:19:37	13:19:37			13:19:37	13:19:37	13:19:42	13:19:42	13:19:42	13:19:42	13:19:42	13:19:42			13:19:43	13:19:43		00:00:00	00:00:00		00:00:00	00:00:04	00:00:00	00:00:00		00:00:00	00:00:05
76	13:19:43	13:19:43	13:19:43	13:19:43	13:19:43	13:19:43			13:19:43	13:19:43	13:19:49	13:19:49	13:19:49	13:19:49	13:19:49	13:19:49			13:19:50	13:19:50		00:00:00	00:00:00		00:00:00	00:00:05	00:00:00	00:00:00		00:00:00	00:00:06
77	13:19:50	13:19:50	13:19:50	13:19:50	13:19:50	13:19:50			13:19:50	13:19:50	13:19:54	13:19:54	13:19:54	13:19:54	13:19:54	13:19:54			13:19:55	13:19:55		00:00:00	00:00:00		00:00:00	00:00:04	00:00:00	00:00:00		00:00:00	00:00:05
78	13:19:56	13:19:56	13:19:56	13:19:56	13:19:56	13:19:56			13:19:56	13:19:56	13:20:00	13:20:00	13:20:00	13:20:00	13:20:00	13:20:00			13:20:01	13:20:01		00:00:00	00:00:00		00:00:00	00:00:04	00:00:00	00:00:00		00:00:00	00:00:05
79	13:20:01	13:20:01	13:20:01	13:20:01	13:20:01	13:20:01			13:20:01	13:20:01	13:20:06	13:20:06	13:20:06	13:20:06	13:20:06	13:20:06			13:20:07	13:20:07		00:00:00	00:00:00		00:00:00	00:00:04	00:00:00	00:00:00		00:00:00	00:00:05
80	13:20:07	13:20:07	13:20:08	13:20:08	13:20:08	13:20:08	13:20:08	13:20:08	13:20:08	13:20:08	13:20:13	13:20:13	13:20:13	13:20:13	13:20:13	13:20:13	13:20:13	13:20:13	13:20:14	13:20:14		00:00:00	00:00:00	00:00:00	00:00:00	00:00:05	00:00:00	00:00:00	00:00:00	00:00:01	00:00:06
81	13:20:15	13:20:15	13:20:15	13:20:15	13:20:15	13:20:15			13:20:15	13:20:15	13:20:20	13:20:20	13:20:20	13:20:20	13:20:20	13:20:20			13:20:21	13:20:21		00:00:00	00:00:00		00:00:00	00:00:04	00:00:00	00:00:00		00:00:00	00:00:05
82	13:20:21	13:20:21	13:20:21	13:20:21	13:20:21	13:20:21			13:20:21	13:20:21	13:20:26	13:20:26	13:20:26	13:20:26	13:20:26	13:20:26			13:20:27	13:20:27		00:00:00	00:00:00		00:00:00	00:00:04	00:00:00	00:00:00		00:00:00	00:00:05
83	13:20:27	13:20:27	13:20:27	13:20:27	13:20:27	13:20:27			13:20:27	13:20:27	13:20:32	13:20:32	13:20:32	13:20:32	13:20:32	13:20:32			13:20:33	13:20:33		00:00:00	00:00:00		00:00:00	00:00:04	00:00:00	00:00:00		00:00:00	00:00:05
84	13:20:33	13:20:33	13:20:33	13:20:33	13:20:33	13:20:33			13:20:34	13:20:34	13:20:39	13:20:39	13:20:39	13:20:39	13:20:39	13:20:39			13:20:40	13:20:40		00:00:00	00:00:00		00:00:00	00:00:05	00:00:00	00:00:00		00:00:00	00:00:06
85	13:20:40	13:20:40	13:20:40	13:20:40	13:20:40	13:20:40			13:20:40	13:20:40	13:20:48	13:20:48	13:20:48	13:20:48	13:20:48	13:20:48			13:20:49	13:20:49		00:00:00	00:00:00		00:00:00	00:00:07	00:00:00	00:00:00		00:00:01	00:00:08
86	13:20:49	13:20:49	13:20:49	13:20:49	13:20:50	13:20:50			13:20:50	13:20:50	13:20:56	13:20:56	13:20:56	13:20:56	13:20:56	13:20:56			13:20:57	13:20:57		00:00:00	00:00:00		00:00:00	00:00:06	00:00:00	00:00:00		00:00:00	00:00:07
87	13:20:57	13:20:57	13:20:57	13:20:57	13:20:57	13:20:57			13:20:57	13:20:57	13:21:03	13:21:03	13:21:03	13:21:03	13:21:03	13:21:03			13:21:04	13:21:04		00:00:00	00:00:00		00:00:00	00:00:06	00:00:00	00:00:00		00:00:00	00:00:06
88	13:21:04	13:21:04	13:21:04	13:21:04	13:21:04	13:21:04			13:21:04	13:21:04	13:21:10	13:21:10	13:21:10	13:21:10	13:21:10	13:21:10			13:21:10	13:21:10		00:00:00	00:00:00		00:00:00	00:00:05	00:00:00	00:00:00		00:00:00	00:00:06
89	13:21:11	13:21:11	13:21:11	13:21:11	13:21:11	13:21:11			13:21:11	13:21:11	13:21:16	13:21:16	13:21:16	13:21:16	13:21:16	13:21:16			13:21:17	13:21:17		00:00:00	00:00:00		00:00:00	00:00:05	00:00:00	00:00:00		00:00:00	00:00:06
