ITERATION	AvgTripDuration	EvacuationEndSeconds	CarRatio	AvgTravelDistance
0	6525.5	14100	1.0	3697.0105883426195
1	5675.2	13500	0.948	3636.9769463760463
2	5186.5	13200	0.912	3594.559596491719
3	4976.7	12900	0.9	3571.4649536317474
4	4465.7	12600	0.868	3504.9384202926894
5	4167.2	12000	0.84	3481.014228365765
6	3800.1	11700	0.816	3436.412590952813
7	3747.4	11700	0.812	3432.2136595902816
8	3446.7	11400	0.782	3404.7768925059804
9	3158.2	10800	0.752	3351.942125744181
10	3169.8	10800	0.752	3374.179553099126
11	2828.0	9900	0.716	3339.1678108283736
12	2659.2	9900	0.702	3288.8530036180464
13	2556.8	9600	0.696	3313.0532963666437
14	2436.4	9000	0.698	3327.651389064769
15	2320.2	8700	0.682	3336.087770445875
16	2278.7	8700	0.68	3338.220305795367
17	2181.8	8400	0.668	3349.0476753481125
18	2105.7	7800	0.66	3334.6115177521183
19	2077.5	7800	0.652	3335.055649594164
20	2007.2	7500	0.648	3352.782328542391
21	1934.2	7500	0.636	3322.4206325710907
22	1877.2	7200	0.63	3365.9690518883963
23	1831.4	7200	0.63	3348.002072960107
24	1821.8	7200	0.624	3359.3424402974256
25	1741.6	7200	0.628	3387.729770764356
26	1741.4	7500	0.626	3400.7084656752786
27	1714.6	7200	0.618	3398.500412916199
28	1621.8	7200	0.612	3392.8891136766906
29	1621.2	7200	0.608	3404.250315400542
30	1604.8	7500	0.612	3442.2542586994136
31	1641.4	7200	0.64	3494.188890046949
32	1604.9	7200	0.634	3486.073753589521
33	1523.4	7200	0.626	3492.976699086288
34	1481.2	7200	0.634	3511.2887849606486
35	1535.9	7200	0.636	3539.6269358959316
36	1510.7	7200	0.642	3566.5506984496496
37	1542.0	7200	0.642	3553.4568742422903
38	1477.7	7200	0.648	3652.0346263745987
39	1556.2	7200	0.65	3665.5343738173087
40	1536.9	7200	0.664	3718.5080469900627
41	1543.0	7200	0.676	3806.3834802680444
42	1504.8	7200	0.668	3777.457913729983
43	1510.7	7200	0.66	3752.092121559133
44	1488.5	7200	0.658	3771.6903713797305
45	1454.9	7200	0.668	3829.1890022509697
46	1468.6	7200	0.664	3813.076855119842
47	1485.0	7200	0.66	3833.2470484512414
48	1560.0	7200	0.686	3923.4479231866444
49	1551.6	7200	0.694	3902.3026091896827
50	1489.1	7200	0.69	3923.6185860892424
51	1529.9	7200	0.694	3946.1079741924113
52	1500.3	7200	0.698	3963.108399098005
53	1537.2	7200	0.7	3986.4191226328403
54	1527.6	7200	0.71	4039.108364639903
55	1516.6	7500	0.704	4038.399223877823
56	1581.9	7200	0.726	4084.4371659438193
57	1603.2	7200	0.736	4116.552988935545
58	1514.2	7200	0.71	4077.359329026721
59	1511.4	7200	0.724	4071.752123757098
60	1539.7	7200	0.726	4114.368211833128
61	1505.5	7200	0.718	4079.504347061973
62	1555.9	7200	0.732	4153.005751582592
63	1603.7	7500	0.748	4206.726566687664
64	1539.8	7200	0.728	4183.045607984832
65	1580.4	7200	0.738	4230.354013873136
66	1599.3	7200	0.748	4258.117925674914
67	1649.1	7200	0.758	4314.496783541746
68	1605.1	7200	0.76	4261.028576110253
69	1601.3	7200	0.756	4315.788033797961
70	1585.5	7200	0.756	4306.669531791115
71	1583.4	7200	0.75	4257.083377505322
72	1653.3	7200	0.758	4323.0113249227925
73	1668.0	7200	0.782	4378.666422244592
74	1701.3	7200	0.784	4392.899423679005
75	1657.1	7200	0.772	4375.424387603813
76	1696.5	7200	0.782	4413.622214126018
77	1675.7	7200	0.788	4462.833688385515
78	1613.0	7200	0.776	4430.068573712277
79	1639.4	7200	0.784	4445.771052048417
80	1659.9	7200	0.792	4464.553588791035
81	1696.5	7200	0.8	4503.018555625631
82	1609.7	7200	0.774	4464.684268285478
83	1638.0	7200	0.774	4426.593847848341
84	1660.0	7200	0.786	4486.343027976556
85	1653.1	7200	0.78	4482.589437291397
86	1705.7	7200	0.796	4530.990085101225
87	1653.7	7200	0.796	4495.575207919709
88	1610.9	7200	0.774	4483.338740859294
89	1675.7	7200	0.794	4521.538655649876
90	1711.3	6300	0.812	4571.416384785939
91	1715.1	6600	0.818	4613.848218225763
92	1691.9	6900	0.81	4567.952098182517
93	1669.9	6600	0.806	4558.878819694556
94	1669.2	6600	0.792	4517.800955928084
95	1685.7	6300	0.816	4608.820377180475
96	1763.0	6600	0.832	4672.418317802511
97	1692.3	6900	0.82	4630.622244768695
98	1643.8	6300	0.802	4576.318679958509
99	1685.7	7200	0.818	4645.066466032757
100	1658.5	6900	0.808	4638.994337031511
