ITERATION	AvgTripDuration	EvacuationEndSeconds	CarRatio	AvgTravelDistance
0	6509.5	14100	1.0	3697.0105883426195
1	5716.1	13500	0.948	3649.012772201303
2	5253.4	13200	0.914	3610.651968521532
3	5039.9	12900	0.902	3587.557325661561
4	4525.9	12600	0.87	3521.8749136110428
5	4254.6	12000	0.842	3509.248211904931
6	3944.5	11700	0.822	3471.555168804283
7	3884.0	11700	0.818	3475.1836057256924
8	3570.8	11400	0.788	3448.132734590968
9	3318.7	11100	0.758	3405.5167245370635
10	3330.0	10800	0.762	3435.989234214321
11	3018.6	10200	0.724	3413.197763540147
12	2838.9	9900	0.706	3368.1245442569493
13	2714.1	9600	0.702	3390.7335709712884
14	2614.3	9300	0.704	3404.3534980502463
15	2539.8	9000	0.69	3429.3689357104836
16	2477.9	9000	0.688	3412.917571715961
17	2379.5	8700	0.678	3439.4010661198145
18	2282.6	8100	0.67	3433.424125205005
19	2251.8	8100	0.66	3433.918833586175
20	2195.0	7800	0.654	3450.7910287254986
21	2075.5	7500	0.642	3437.2425718299
22	2005.0	7500	0.636	3470.540304441331
23	1984.7	7500	0.638	3458.213961661681
24	1929.1	7500	0.632	3462.601060396244
25	1877.6	7500	0.634	3499.5673353310945
26	1868.6	7500	0.634	3502.141321833625
27	1808.5	7500	0.622	3495.9855906835605
28	1749.4	7500	0.624	3500.673668428361
29	1768.5	7500	0.626	3530.390669337879
30	1750.5	7500	0.62	3520.3734012917625
31	1750.2	7500	0.646	3592.7733679388352
32	1706.6	7500	0.642	3596.388980012027
33	1678.6	7500	0.638	3601.6416869533923
34	1723.0	7500	0.642	3626.60148369684
35	1710.4	7500	0.656	3660.459053810188
36	1754.0	7500	0.652	3677.014577067676
37	1822.9	7500	0.684	3753.2422517764758
38	1684.6	7500	0.678	3736.2910185332707
39	1762.7	7500	0.676	3769.4759297997393
40	1711.8	7500	0.682	3820.070097117158
41	1747.3	7500	0.694	3875.6929193480523
42	1710.9	7500	0.704	3937.1896176854502
43	1735.3	7500	0.7	3936.381462246935
44	1651.2	7500	0.692	3917.6327630687565
45	1661.0	7500	0.704	3984.7022108829974
46	1699.1	7500	0.708	4048.997284566548
47	1733.6	7500	0.718	4082.6145502445693
48	1742.6	7500	0.72	4113.891818670925
49	1739.7	7500	0.738	4114.3615328177475
50	1735.0	7500	0.722	4108.144779175576
51	1769.3	7500	0.74	4116.180558726669
52	1790.7	7500	0.746	4141.498231412628
53	1839.3	7500	0.758	4226.317282032503
54	1719.1	7500	0.74	4183.026676262603
55	1749.4	7500	0.744	4189.530835648025
56	1735.1	7500	0.754	4211.758757471558
57	1776.7	7500	0.77	4298.479999855936
58	1736.5	7500	0.764	4298.932812495886
59	1703.5	7500	0.764	4257.865954814203
60	1709.0	7500	0.766	4299.987693452317
61	1682.1	7500	0.756	4273.898666688082
62	1710.4	7500	0.754	4263.455503583783
63	1759.8	7500	0.78	4367.7825994863815
64	1677.2	7500	0.756	4290.532572306996
65	1720.0	7500	0.772	4361.205203857328
66	1818.9	7500	0.802	4479.973019798342
67	1810.3	7500	0.788	4419.13857199109
68	1773.4	7500	0.794	4425.041176552886
69	1772.0	7500	0.782	4396.521152009671
70	1768.3	7500	0.792	4459.229526881355
71	1738.8	7500	0.774	4375.711970405612
72	1778.4	7500	0.776	4443.513684217523
73	1795.4	7500	0.798	4477.377468196032
74	1793.5	7500	0.806	4496.115320411814
75	1799.8	7500	0.796	4506.937430827664
76	1787.8	7500	0.792	4481.362509766762
77	1773.8	7500	0.792	4486.150880893939
78	1822.7	7500	0.802	4525.226375916008
79	1864.1	7500	0.824	4585.390811153846
80	1865.2	7500	0.816	4529.036627391668
81	1944.2	7500	0.848	4688.6566083382795
82	1880.8	7500	0.828	4646.226657449001
83	1891.0	7500	0.82	4576.340367489704
84	1880.6	7500	0.828	4591.469475755084
85	1827.7	7500	0.822	4604.906663350735
86	1842.5	7500	0.828	4637.946180716703
87	1837.6	7500	0.84	4684.448726620245
88	1836.1	7500	0.826	4663.256402301502
89	1839.1	7500	0.836	4694.031657881234
90	1810.0	7500	0.846	4681.859601034381
91	1821.1	7500	0.844	4711.022296254164
92	1788.6	7500	0.836	4661.502802549824
93	1816.7	7500	0.834	4683.451273987234
94	1747.1	7500	0.816	4636.311096619341
95	1758.5	7500	0.826	4624.238425035555
96	1765.3	7500	0.822	4624.1480836033925
97	1788.0	7500	0.842	4746.8152373693065
98	1722.7	7500	0.822	4626.830339019713
99	1719.5	7500	0.832	4685.28159267556
100	1704.2	7500	0.814	4629.147711740074
