Iteration	BEGIN iteration	BEGIN iterationStartsListeners	END iterationStartsListeners	BEGIN replanning	END replanning	BEGIN beforeMobsimListeners	BEGIN dump all plans	END dump all plans	END beforeMobsimListeners	BEGIN mobsim	END mobsim	BEGIN afterMobsimListeners	END afterMobsimListeners	BEGIN scoring	END scoring	BEGIN iterationEndsListeners	BEGIN compare with counts	END compare with counts	END iterationEndsListeners	END iteration		iterationStartsListeners	replanning	dump all plans	beforeMobsimListeners	mobsim	afterMobsimListeners	scoring	compare with counts	iterationEndsListeners	iteration
0	18:43:08	18:43:08	18:43:08			18:43:08	18:43:08	18:43:08	18:43:08	18:43:08	18:43:13	18:43:13	18:43:13	18:43:13	18:43:13	18:43:13			18:43:14	18:43:14		00:00:00		00:00:00	00:00:00	00:00:04	00:00:00	00:00:00		00:00:01	00:00:05
1	18:43:14	18:43:14	18:43:14	18:43:14	18:43:14	18:43:14	18:43:14	18:43:14	18:43:14	18:43:14	18:43:18	18:43:18	18:43:18	18:43:18	18:43:18	18:43:18			18:43:20	18:43:20		00:00:00	00:00:00	00:00:00	00:00:00	00:00:03	00:00:00	00:00:00		00:00:02	00:00:05
2	18:43:20	18:43:20	18:43:20	18:43:20	18:43:21	18:43:21			18:43:21	18:43:21	18:43:23	18:43:23	18:43:23	18:43:23	18:43:23	18:43:23			18:43:24	18:43:24		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:01	00:00:03
3	18:43:24	18:43:24	18:43:24	18:43:24	18:43:24	18:43:24			18:43:24	18:43:24	18:43:27	18:43:27	18:43:27	18:43:27	18:43:27	18:43:27			18:43:28	18:43:28		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:01	00:00:03
4	18:43:28	18:43:28	18:43:28	18:43:28	18:43:28	18:43:28			18:43:28	18:43:28	18:43:30	18:43:30	18:43:30	18:43:30	18:43:30	18:43:30			18:43:31	18:43:31		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:01	00:00:03
5	18:43:31	18:43:31	18:43:31	18:43:31	18:43:31	18:43:31			18:43:31	18:43:31	18:43:34	18:43:34	18:43:34	18:43:34	18:43:34	18:43:34			18:43:34	18:43:34		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
6	18:43:34	18:43:34	18:43:34	18:43:34	18:43:35	18:43:35			18:43:35	18:43:35	18:43:37	18:43:37	18:43:37	18:43:37	18:43:37	18:43:37			18:43:38	18:43:38		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:01	00:00:03
7	18:43:38	18:43:38	18:43:38	18:43:38	18:43:38	18:43:38			18:43:38	18:43:38	18:43:40	18:43:40	18:43:40	18:43:40	18:43:40	18:43:40			18:43:41	18:43:41		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:01	00:00:03
8	18:43:42	18:43:42	18:43:42	18:43:42	18:43:42	18:43:42			18:43:42	18:43:42	18:43:44	18:43:44	18:43:44	18:43:44	18:43:44	18:43:44			18:43:45	18:43:45		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:01	00:00:03
9	18:43:45	18:43:45	18:43:45	18:43:45	18:43:45	18:43:45			18:43:45	18:43:45	18:43:47	18:43:47	18:43:47	18:43:47	18:43:47	18:43:47			18:43:48	18:43:48		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
