ITERATION	avg. EXECUTED	avg. WORST	avg. AVG	avg. BEST
0	5.5777938965995855	5.5777938965995855	5.5777938965995855	5.5777938965995855
1	7.519885515850737	6.530243853690036	7.04424552854438	7.55824720339873
2	8.465172290651088	6.691149454104007	7.625794945632567	8.540947083442731
3	9.470510552464901	7.16958992745891	8.366592011922497	9.517569299003345
4	10.357361942363397	7.583857673283632	9.053083630524592	10.425681081051854
5	11.039565584694762	7.931969926351503	9.606587627344226	11.124933024422235
6	11.354786679209031	7.968647177517852	9.822485134358239	11.498525965714492
7	11.548514753984493	8.015282102748863	9.957611583014426	11.670036330715902
8	11.886289590461043	8.038846749017178	10.143554460376507	11.967145741165108
9	11.925880487050625	8.048048144219292	10.250071269957504	12.10780043406482
10	12.523910490506495	8.299155121831644	10.677281866088702	12.6414315244919
11	12.45066377736414	8.18311924726991	10.656839464602022	12.626965936560179
12	12.59918146413118	8.213983238849274	10.752788379839371	12.7559481319222
13	12.650764631718493	8.281450893876423	10.864252187960261	12.855669541628234
14	12.757439215400817	8.221673012006907	10.870430593908399	12.891181068968494
15	12.859418921608164	8.271392210406356	10.977966982606857	13.016834888990878
16	12.761127489303759	8.282105296850146	10.99035702751835	12.968853893564628
17	12.926601493374035	8.201859196747035	11.041626040158832	13.129173092590268
18	12.862506125686087	8.223359729999544	11.047445750538795	13.034733413900591
19	13.104752216677406	8.252149765513048	11.184456483194852	13.263801671230086
20	13.212775783183078	8.266149880267818	11.252042853580924	13.354176055331603
21	12.721871995260212	8.128830262162435	11.084599922960939	13.123895233535196
22	13.000401797211934	8.133345215782997	11.151313926748376	13.220436821996465
23	12.973042723493398	8.118534488768393	11.118363730348548	13.139988619411136
24	13.070008335227415	8.066133526489729	11.167934405447854	13.324800798852172
25	13.011296537423988	8.0299254081139	11.13232309847472	13.220772928557915
26	13.010650983249729	7.9900167194058875	11.115130115293146	13.205214422234432
27	13.148964171507295	7.977683726555267	11.170710525645559	13.354047076188237
28	13.17283408915083	7.9624888787556	11.169383060053143	13.376309403421608
29	13.086429176648908	7.922939002002491	11.130805543602218	13.285974452139557
30	13.299348246693437	7.942334385039894	11.205040026097226	13.441363734463753
31	13.21280310256596	7.932870931158502	11.187487168679304	13.369208346051431
32	13.204817681569057	7.932499160167728	11.210048042042114	13.383348986127082
33	13.133887041031166	7.888673973025738	11.211548665103725	13.44875018401696
34	13.249169577216131	7.880179007978543	11.226754732745812	13.45542219258985
35	13.19254776939645	7.86337663657143	11.214029314256845	13.420379408318944
36	13.204123533557134	7.838536265158435	11.215424562737434	13.406276164605671
37	13.286037594640288	7.8274722459219515	11.228201036656662	13.46616602488406
38	13.31385541271624	7.8249734393842605	11.246230191743736	13.51041159956112
