ITERATION	avg. EXECUTED	avg. WORST	avg. AVG	avg. BEST
0	3697.0105883426195	
1	3703.782678354822	
2	3705.7405510606145	
3	3707.5667051805317	
4	3715.899696885311	
5	3758.622742792399	
6	3783.4512070658357	
7	3820.685044625488	
8	3826.6754202145057	
9	3763.589941927116	
10	3861.147085658373	
11	3896.687710738923	
12	3913.869952043512	
13	3934.631661222502	
14	3983.2471301984046	
15	3963.369771642537	
16	3937.780168308778	
17	3948.009629800716	
18	3939.235111568547	
19	3977.3313430090348	
20	3938.0969695876347	
21	4007.297644329194	
22	3972.105896204835	
23	4004.281761343628	
24	4145.936154892676	
25	4112.161895147017	
26	4156.351924921933	
27	4206.266685855649	
28	4140.828633220234	
29	4224.3633662704215	
30	4140.027297499219	
31	4238.257517705179	
32	4169.839639486836	
33	4212.625781325538	
34	4159.700856292744	
35	4195.396365653869	
36	4262.321318439024	
37	4268.6044908168105	
38	4297.436230662814	
39	4323.567153316581	
40	4395.78755903866	
41	4377.522638283537	
42	4387.756812720033	
43	4407.455190822548	
44	4344.250880468337	
45	4386.472977073315	
46	4434.921813396137	
47	4294.676128491205	
48	4335.3001695231715	
49	4416.498932230983	
50	4352.74275459051	
51	4359.383729077803	
52	4429.206472242644	
53	4359.696211509857	
54	4453.816678763054	
55	4367.471272809307	
56	4484.206873555394	
57	4382.835195508367	
58	4417.559104312666	
59	4444.603368860168	
60	4406.931653871187	
61	4348.256316599483	
62	4410.232306280087	
63	4285.581719130286	
64	4443.398482774742	
65	4440.171101289374	
66	4359.5114833929665	
67	4285.3903408117685	
68	4459.490661455408	
69	4308.882027355387	
70	4434.661997007677	
71	4521.403052143377	
72	4429.487733963533	
73	4408.964473751702	
74	4556.766276165713	
75	4534.423706571853	
76	4488.949250269007	
77	4421.744655898456	
78	4510.024332358536	
79	4514.772781158557	
80	4497.637318231659	
81	4473.229437308516	
82	4503.344063721318	
83	4526.129856974494	
84	4460.028490001416	
85	4524.6768487814	
86	4479.3056652925825	
87	4458.451056835939	
88	4600.321222811733	
89	4491.634188354909	
90	4413.19786955309	
91	4514.773191522665	
92	4487.829076368162	
93	4458.239776514031	
94	4507.142071966047	
95	4460.194668023655	
96	4614.428599964833	
97	4447.981812640276	
98	4533.181087490809	
99	4466.7945442504915	
100	4483.503909282852	
