Iteration	BEGIN iteration	BEGIN iterationStartsListeners	END iterationStartsListeners	BEGIN replanning	END replanning	BEGIN beforeMobsimListeners	BEGIN dump all plans	END dump all plans	END beforeMobsimListeners	BEGIN mobsim	END mobsim	BEGIN afterMobsimListeners	END afterMobsimListeners	BEGIN scoring	END scoring	BEGIN iterationEndsListeners	BEGIN compare with counts	END compare with counts	END iterationEndsListeners	END iteration		iterationStartsListeners	replanning	dump all plans	beforeMobsimListeners	mobsim	afterMobsimListeners	scoring	compare with counts	iterationEndsListeners	iteration
0	17:43:57	17:43:57	17:43:57			17:43:57	17:43:57	17:43:57	17:43:57	17:43:57	17:44:01	17:44:01	17:44:01	17:44:01	17:44:01	17:44:01			17:44:02	17:44:02		00:00:00		00:00:00	00:00:00	00:00:04	00:00:00	00:00:00		00:00:01	00:00:05
1	17:44:03	17:44:03	17:44:03	17:44:03	17:44:03	17:44:03	17:44:03	17:44:03	17:44:03	17:44:03	17:44:06	17:44:06	17:44:06	17:44:06	17:44:06	17:44:06			17:44:08	17:44:08		00:00:00	00:00:00	00:00:00	00:00:00	00:00:03	00:00:00	00:00:00		00:00:02	00:00:05
2	17:44:09	17:44:09	17:44:09	17:44:09	17:44:09	17:44:09			17:44:09	17:44:09	17:44:11	17:44:11	17:44:11	17:44:11	17:44:11	17:44:11			17:44:12	17:44:12		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:01	00:00:03
3	17:44:12	17:44:12	17:44:12	17:44:12	17:44:12	17:44:12			17:44:12	17:44:12	17:44:15	17:44:15	17:44:15	17:44:15	17:44:15	17:44:15			17:44:16	17:44:16		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:01	00:00:03
4	17:44:16	17:44:16	17:44:16	17:44:16	17:44:16	17:44:16			17:44:16	17:44:16	17:44:19	17:44:19	17:44:19	17:44:19	17:44:19	17:44:19			17:44:20	17:44:20		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:01	00:00:03
5	17:44:20	17:44:20	17:44:20	17:44:20	17:44:20	17:44:20			17:44:20	17:44:20	17:44:22	17:44:22	17:44:22	17:44:22	17:44:22	17:44:22			17:44:23	17:44:23		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
6	17:44:23	17:44:23	17:44:23	17:44:23	17:44:23	17:44:23			17:44:23	17:44:23	17:44:25	17:44:25	17:44:25	17:44:25	17:44:25	17:44:25			17:44:27	17:44:27		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:01	00:00:03
7	17:44:27	17:44:27	17:44:27	17:44:27	17:44:27	17:44:27			17:44:27	17:44:27	17:44:29	17:44:29	17:44:29	17:44:29	17:44:29	17:44:29			17:44:30	17:44:30		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:01	00:00:03
8	17:44:30	17:44:30	17:44:30	17:44:30	17:44:30	17:44:30			17:44:30	17:44:30	17:44:32	17:44:32	17:44:32	17:44:32	17:44:32	17:44:32			17:44:33	17:44:33		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:01	00:00:03
9	17:44:34	17:44:34	17:44:34	17:44:34	17:44:34	17:44:34			17:44:34	17:44:34	17:44:36	17:44:36	17:44:36	17:44:36	17:44:36	17:44:36			17:44:37	17:44:37		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
