ITERATION	AvgTripDuration	EvacuationEndSeconds	CarRatio	AvgTravelDistance
0	6514.4	14100	1.0	3697.0105883426195
1	5506.6	13500	0.948	3588.7803119686328
2	4944.3	13200	0.91	3517.569660225396
3	4706.3	12900	0.898	3483.432694491113
4	4222.8	12600	0.864	3418.3691948527944
5	3905.6	12000	0.838	3368.2726089140197
6	3537.5	11400	0.81	3318.85897919874
7	3449.2	11400	0.804	3311.7359401686717
8	3123.9	11100	0.772	3247.2344015484277
9	2891.1	10800	0.742	3190.3367364189794
10	2902.3	10500	0.746	3216.5869149461173
11	2590.9	9900	0.712	3166.4654351546274
12	2469.0	9900	0.696	3134.9327633605317
13	2329.4	9300	0.686	3137.3959052220575
14	2245.1	9000	0.69	3177.3209544834544
15	2120.4	8700	0.674	3149.9598587714527
16	2056.0	8400	0.664	3143.9854584521113
17	1972.3	8400	0.658	3145.4015341716577
18	1866.1	7800	0.644	3134.0553110834853
19	1820.5	7500	0.63	3120.8941018829537
20	1822.2	7500	0.634	3150.406465578731
21	1728.2	6900	0.622	3157.5533390986184
22	1653.7	6600	0.618	3162.0759756509146
23	1661.2	6600	0.612	3160.452468575123
24	1639.3	6600	0.616	3202.4231261317495
25	1603.2	6300	0.62	3233.0133140201074
26	1571.1	6300	0.616	3234.170893031998
27	1547.6	6000	0.608	3249.0367604536887
28	1476.8	5700	0.612	3283.8999952931217
29	1504.0	5400	0.614	3288.6686350304285
30	1491.2	5100	0.608	3294.2083743657736
31	1539.3	5400	0.636	3374.7629851700317
32	1511.3	5400	0.632	3373.5083197084705
33	1486.3	4800	0.632	3397.4233991068995
34	1474.4	5100	0.624	3392.7152850014168
35	1542.5	5100	0.638	3494.2877272813334
36	1446.2	4800	0.624	3474.417102584779
37	1445.1	4800	0.638	3523.516059797838
38	1467.7	4800	0.638	3535.6630096923295
39	1477.3	4800	0.648	3627.5265791904017
40	1440.9	4800	0.65	3649.8558799928715
41	1467.8	4800	0.652	3643.063108474423
42	1435.3	4800	0.652	3687.5470399171104
43	1468.3	4800	0.646	3639.458799852299
44	1395.3	4800	0.642	3660.3617974491185
45	1418.2	4800	0.648	3701.7114631478753
46	1409.2	4500	0.65	3716.0318012978482
47	1397.1	4800	0.658	3769.51769400069
48	1428.0	4800	0.658	3776.105657124213
49	1429.7	4800	0.676	3805.6616137069473
50	1420.2	4800	0.664	3784.1885821321293
51	1471.5	4800	0.684	3820.3853206430695
52	1467.2	5100	0.68	3832.145827713393
53	1472.7	4800	0.698	3912.450961469237
54	1460.7	4800	0.68	3866.8734507516556
55	1489.6	4800	0.684	3885.4217057740134
56	1484.4	4800	0.702	3947.3315968438687
57	1504.6	5400	0.712	4005.137354908916
58	1457.6	4500	0.706	3992.0706260600487
59	1488.1	4500	0.712	4016.9321328886494
60	1502.2	4500	0.72	4070.7984159361736
61	1482.9	4500	0.72	4087.203983122475
62	1504.5	4500	0.716	4069.916273756328
63	1524.7	4800	0.728	4115.211378186336
64	1500.7	4800	0.722	4110.174660490123
65	1548.7	5100	0.732	4151.292714597031
66	1603.3	4800	0.774	4308.5233923771075
67	1553.2	4800	0.746	4222.050675352519
68	1492.9	4800	0.74	4208.010206200946
69	1537.1	5100	0.748	4216.502287896057
70	1566.4	5400	0.758	4282.934050399611
71	1605.9	4800	0.766	4290.357678548473
72	1565.7	5100	0.756	4304.430504446883
73	1582.4	4800	0.764	4337.1367400399595
74	1623.5	5100	0.776	4381.924375687858
75	1635.9	5100	0.776	4380.00508195398
76	1552.3	4800	0.756	4284.497706807906
77	1536.0	4800	0.75	4259.996901119061
78	1594.6	5100	0.772	4371.893410437351
79	1618.8	4800	0.78	4381.869536729088
80	1647.2	5100	0.784	4413.850637119208
81	1667.8	4800	0.798	4468.771297313335
82	1631.5	5100	0.782	4396.953830308836
83	1633.4	5100	0.776	4408.263822148386
84	1654.6	4800	0.802	4450.232929320383
85	1601.1	4800	0.78	4437.789634062937
86	1595.8	4800	0.79	4469.014873215254
87	1659.3	5100	0.792	4454.653023730057
88	1637.4	4800	0.8	4478.964210114581
89	1713.7	5100	0.82	4587.7000614518765
90	1699.2	4800	0.82	4646.447378439643
91	1728.7	5100	0.812	4574.553384399266
92	1687.1	4800	0.816	4589.55684666995
93	1712.2	4800	0.822	4598.512012271288
94	1663.8	5100	0.804	4544.33586313689
95	1675.2	5100	0.822	4640.078622928635
96	1715.8	5100	0.828	4623.714400050762
97	1711.8	4800	0.83	4643.534995983427
98	1647.2	4800	0.81	4579.624467510107
99	1664.9	4800	0.822	4637.922046637215
100	1651.0	5100	0.81	4562.972985900158
