ITERATION	AvgTripDuration	EvacuationEndSeconds	CarRatio	AvgTravelDistance
0	6529.9	14100	1.0	3697.0105883426195
1	5513.6	13500	0.948	3588.7803119686328
2	4943.4	13200	0.91	3517.569660225396
3	4617.7	12900	0.892	3471.682373616829
4	4195.1	12600	0.862	3414.184331764057
5	3847.9	12000	0.832	3355.3595962800537
6	3482.1	11400	0.804	3305.9459665647746
7	3375.2	11400	0.796	3293.1385676528525
8	3082.2	11100	0.768	3238.1203560536223
9	2835.4	10800	0.736	3177.259857247915
10	2838.1	10500	0.738	3198.2464975011367
11	2530.3	9900	0.704	3147.7391217600702
12	2388.1	9600	0.684	3107.753948627532
13	2253.3	9300	0.676	3112.420236225914
14	2166.9	9000	0.678	3146.5763353975117
15	2058.4	8700	0.666	3130.1033153342737
16	1991.9	8400	0.656	3123.3889822718593
17	1923.0	8100	0.652	3130.447411259534
18	1824.3	7800	0.636	3122.8044033266287
19	1777.3	7500	0.624	3109.000370351839
20	1811.7	7500	0.624	3143.0488286607924
21	1710.7	6900	0.616	3141.962366137002
22	1657.4	6900	0.612	3162.172134223794
23	1641.3	6900	0.604	3153.449855791275
24	1591.8	6600	0.6	3159.662241907843
25	1545.2	6300	0.608	3199.732072819128
26	1509.9	6300	0.604	3206.714549121286
27	1483.4	6000	0.598	3227.6766660254825
28	1428.7	5700	0.592	3230.3380171798235
29	1439.6	5700	0.59	3242.7097576872493
30	1433.3	5400	0.59	3263.1406143927056
31	1433.6	5400	0.608	3318.178679419237
32	1435.6	5100	0.606	3347.2418588773967
33	1357.6	4800	0.59	3293.1643438513984
34	1328.8	4800	0.596	3322.465027221071
35	1377.0	4800	0.6	3368.15976447049
36	1371.8	4800	0.598	3374.077287430717
37	1392.8	5100	0.612	3403.87151971064
38	1324.6	4500	0.604	3427.3906824046812
39	1351.7	4800	0.604	3473.7086671110546
40	1342.7	4500	0.618	3542.477660188837
41	1369.8	4500	0.628	3560.9121456563853
42	1375.4	4500	0.638	3622.1342483432445
43	1365.0	4500	0.618	3535.2090351361835
44	1364.1	5100	0.624	3588.7381911231155
45	1330.8	4500	0.63	3647.6878652629357
46	1335.9	4500	0.628	3659.421460671778
47	1387.1	4800	0.642	3713.5683952646937
48	1411.2	5100	0.658	3772.5806924076815
49	1424.4	4800	0.664	3780.5848061551624
50	1386.8	4500	0.66	3758.029085324692
51	1393.2	4500	0.664	3773.967547277592
52	1363.7	4800	0.66	3777.2706774233848
53	1381.1	4800	0.664	3797.0820238980377
54	1378.6	4800	0.66	3794.7950404181574
55	1410.1	4500	0.664	3811.5332883062647
56	1442.1	4800	0.69	3904.565450163245
57	1460.5	5100	0.696	3955.009716278529
58	1468.5	4800	0.7	3983.30735503672
59	1447.3	4800	0.71	4016.299465758747
60	1447.0	4800	0.71	4041.554151266296
61	1447.8	4800	0.706	4048.8516493675597
62	1478.4	4800	0.72	4092.0046814448597
63	1507.4	4800	0.742	4200.7977150262095
64	1486.2	4800	0.72	4095.1250525970004
65	1555.0	5100	0.74	4191.03751670168
66	1557.8	4800	0.748	4218.0376997156845
67	1496.6	4800	0.72	4122.70045909231
68	1496.7	4800	0.73	4168.833414317844
69	1532.8	4800	0.74	4226.551886369287
70	1485.1	5100	0.732	4194.934811216777
71	1508.4	4800	0.734	4194.521872178658
72	1520.8	5100	0.744	4258.998083118971
73	1546.4	4800	0.744	4261.404435748781
74	1581.6	4800	0.768	4334.756546212491
75	1557.1	5100	0.766	4339.115099479569
76	1521.8	4800	0.752	4283.365573235247
77	1554.9	4800	0.75	4255.091059250252
78	1604.6	5100	0.766	4359.3906410803065
79	1620.6	4800	0.784	4390.455086427986
80	1624.3	4800	0.784	4396.50747229389
81	1549.3	4800	0.764	4302.7136427362775
82	1579.7	4800	0.772	4370.990113974348
83	1522.0	4500	0.758	4302.241055291894
84	1540.9	4800	0.766	4310.35665865087
85	1511.1	4800	0.756	4315.867250419336
86	1545.7	4800	0.77	4374.293629280736
87	1577.9	4800	0.784	4422.687362875947
88	1496.5	4800	0.752	4324.964522134802
89	1521.6	4800	0.764	4361.909863458455
90	1518.9	4800	0.77	4396.475454870249
91	1494.4	4800	0.762	4362.178969005183
92	1532.0	4800	0.764	4347.463895435088
93	1550.0	4800	0.772	4410.582078606748
94	1545.9	5100	0.76	4347.369181974468
95	1533.0	5100	0.782	4458.1697889977495
96	1590.8	4800	0.788	4476.97291147065
97	1659.3	5100	0.8	4540.488162302904
98	1597.6	4800	0.788	4518.644296770667
99	1579.7	5100	0.792	4535.734617408294
100	1561.0	4800	0.78	4457.9316362846985
