Iteration	BEGIN iteration	BEGIN iterationStartsListeners	END iterationStartsListeners	BEGIN replanning	END replanning	BEGIN beforeMobsimListeners	BEGIN dump all plans	END dump all plans	END beforeMobsimListeners	BEGIN mobsim	END mobsim	BEGIN afterMobsimListeners	END afterMobsimListeners	BEGIN scoring	END scoring	BEGIN iterationEndsListeners	BEGIN compare with counts	END compare with counts	END iterationEndsListeners	END iteration		iterationStartsListeners	replanning	dump all plans	beforeMobsimListeners	mobsim	afterMobsimListeners	scoring	compare with counts	iterationEndsListeners	iteration
0	19:17:47	19:17:47	19:17:47			19:17:47	19:17:47	19:17:47	19:17:47	19:17:47	19:17:51	19:17:51	19:17:51	19:17:51	19:17:51	19:17:51			19:17:53	19:17:53		00:00:00		00:00:00	00:00:00	00:00:04	00:00:00	00:00:00		00:00:01	00:00:05
1	19:17:53	19:17:53	19:17:53	19:17:53	19:17:53	19:17:53	19:17:53	19:17:53	19:17:53	19:17:53	19:17:56	19:17:56	19:17:56	19:17:56	19:17:56	19:17:56			19:17:59	19:17:59		00:00:00	00:00:00	00:00:00	00:00:00	00:00:02	00:00:00	00:00:00		00:00:02	00:00:05
2	19:17:59	19:17:59	19:17:59	19:17:59	19:17:59	19:17:59			19:17:59	19:17:59	19:18:02	19:18:02	19:18:02	19:18:02	19:18:02	19:18:02			19:18:03	19:18:03		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:01	00:00:03
3	19:18:03	19:18:03	19:18:03	19:18:03	19:18:03	19:18:03			19:18:03	19:18:03	19:18:05	19:18:05	19:18:05	19:18:05	19:18:05	19:18:05			19:18:06	19:18:06		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:01	00:00:03
4	19:18:07	19:18:07	19:18:07	19:18:07	19:18:07	19:18:07			19:18:07	19:18:07	19:18:09	19:18:09	19:18:09	19:18:09	19:18:09	19:18:09			19:18:11	19:18:11		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:01	00:00:03
5	19:18:11	19:18:11	19:18:11	19:18:11	19:18:11	19:18:11			19:18:11	19:18:11	19:18:13	19:18:13	19:18:13	19:18:13	19:18:13	19:18:13			19:18:14	19:18:14		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:01	00:00:03
6	19:18:14	19:18:14	19:18:14	19:18:14	19:18:14	19:18:14			19:18:14	19:18:14	19:18:16	19:18:16	19:18:16	19:18:16	19:18:16	19:18:16			19:18:17	19:18:17		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
7	19:18:17	19:18:17	19:18:17	19:18:17	19:18:18	19:18:18			19:18:18	19:18:18	19:18:19	19:18:19	19:18:19	19:18:19	19:18:19	19:18:19			19:18:21	19:18:21		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:01	00:00:03
8	19:18:21	19:18:21	19:18:21	19:18:21	19:18:21	19:18:21			19:18:21	19:18:21	19:18:23	19:18:23	19:18:23	19:18:23	19:18:23	19:18:23			19:18:24	19:18:24		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:01	00:00:03
9	19:18:24	19:18:24	19:18:24	19:18:24	19:18:24	19:18:24			19:18:24	19:18:24	19:18:26	19:18:26	19:18:26	19:18:26	19:18:26	19:18:26			19:18:27	19:18:27		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
