Iteration	BEGIN iteration	BEGIN iterationStartsListeners	END iterationStartsListeners	BEGIN replanning	END replanning	BEGIN beforeMobsimListeners	BEGIN dump all plans	END dump all plans	END beforeMobsimListeners	BEGIN mobsim	END mobsim	BEGIN afterMobsimListeners	END afterMobsimListeners	BEGIN scoring	END scoring	BEGIN iterationEndsListeners	BEGIN compare with counts	END compare with counts	END iterationEndsListeners	END iteration		iterationStartsListeners	replanning	dump all plans	beforeMobsimListeners	mobsim	afterMobsimListeners	scoring	compare with counts	iterationEndsListeners	iteration
26	04:35:56	04:35:56	04:35:56	04:35:56	04:35:56	04:35:56			04:35:56	04:35:56	04:35:57	04:35:57	04:35:57	04:35:57	04:35:57	04:35:57			04:35:58	04:35:58		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
27	04:35:58	04:35:58	04:35:58	04:35:58	04:35:58	04:35:58			04:35:58	04:35:58	04:35:59	04:35:59	04:35:59	04:35:59	04:35:59	04:35:59			04:36:00	04:36:00		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
28	04:36:00	04:36:00	04:36:00	04:36:00	04:36:00	04:36:00			04:36:00	04:36:00	04:36:02	04:36:02	04:36:02	04:36:02	04:36:02	04:36:02			04:36:02	04:36:02		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
29	04:36:02	04:36:02	04:36:02	04:36:02	04:36:02	04:36:02			04:36:02	04:36:02	04:36:04	04:36:04	04:36:04	04:36:04	04:36:04	04:36:04			04:36:04	04:36:04		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
30	04:36:05	04:36:05	04:36:05	04:36:05	04:36:05	04:36:05	04:36:05	04:36:05	04:36:05	04:36:05	04:36:06	04:36:06	04:36:06	04:36:06	04:36:06	04:36:06	04:36:06	04:36:06	04:36:07	04:36:07		00:00:00	00:00:00	00:00:00	00:00:00	00:00:01	00:00:00	00:00:00	00:00:00	00:00:00	00:00:02
31	04:36:07	04:36:07	04:36:07	04:36:07	04:36:07	04:36:07			04:36:07	04:36:07	04:36:09	04:36:09	04:36:09	04:36:09	04:36:09	04:36:09			04:36:09	04:36:09		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
32	04:36:09	04:36:09	04:36:09	04:36:09	04:36:10	04:36:10			04:36:10	04:36:10	04:36:11	04:36:11	04:36:11	04:36:11	04:36:11	04:36:11			04:36:12	04:36:12		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
33	04:36:12	04:36:12	04:36:12	04:36:12	04:36:12	04:36:12			04:36:12	04:36:12	04:36:13	04:36:13	04:36:13	04:36:13	04:36:13	04:36:13			04:36:14	04:36:14		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
34	04:36:14	04:36:14	04:36:14	04:36:14	04:36:14	04:36:14			04:36:14	04:36:14	04:36:16	04:36:16	04:36:16	04:36:16	04:36:16	04:36:16			04:36:16	04:36:16		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
35	04:36:16	04:36:16	04:36:16	04:36:16	04:36:16	04:36:16			04:36:16	04:36:16	04:36:18	04:36:18	04:36:18	04:36:18	04:36:18	04:36:18			04:36:18	04:36:18		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
36	04:36:19	04:36:19	04:36:19	04:36:19	04:36:19	04:36:19			04:36:19	04:36:19	04:36:20	04:36:20	04:36:20	04:36:20	04:36:20	04:36:20			04:36:21	04:36:21		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
37	04:36:21	04:36:21	04:36:21	04:36:21	04:36:21	04:36:21			04:36:21	04:36:21	04:36:22	04:36:22	04:36:22	04:36:22	04:36:22	04:36:22			04:36:23	04:36:23		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
38	04:36:23	04:36:23	04:36:23	04:36:23	04:36:23	04:36:23			04:36:23	04:36:23	04:36:25	04:36:25	04:36:25	04:36:25	04:36:25	04:36:25			04:36:25	04:36:25		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
39	04:36:25	04:36:25	04:36:25	04:36:25	04:36:25	04:36:25			04:36:26	04:36:26	04:36:27	04:36:27	04:36:27	04:36:27	04:36:27	04:36:27			04:36:28	04:36:28		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
40	04:36:28	04:36:28	04:36:28	04:36:28	04:36:28	04:36:28	04:36:28	04:36:28	04:36:28	04:36:28	04:36:29	04:36:29	04:36:29	04:36:29	04:36:29	04:36:29	04:36:29	04:36:29	04:36:30	04:36:30		00:00:00	00:00:00	00:00:00	00:00:00	00:00:01	00:00:00	00:00:00	00:00:00	00:00:00	00:00:02
41	04:36:31	04:36:31	04:36:31	04:36:31	04:36:31	04:36:31			04:36:31	04:36:31	04:36:32	04:36:32	04:36:32	04:36:32	04:36:32	04:36:32			04:36:33	04:36:33		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
42	04:36:33	04:36:33	04:36:33	04:36:33	04:36:33	04:36:33			04:36:33	04:36:33	04:36:34	04:36:34	04:36:34	04:36:34	04:36:34	04:36:34			04:36:35	04:36:35		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
43	04:36:35	04:36:35	04:36:35	04:36:35	04:36:35	04:36:35			04:36:35	04:36:35	04:36:37	04:36:37	04:36:37	04:36:37	04:36:37	04:36:37			04:36:37	04:36:37		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
44	04:36:37	04:36:37	04:36:37	04:36:37	04:36:37	04:36:37			04:36:37	04:36:37	04:36:39	04:36:39	04:36:39	04:36:39	04:36:39	04:36:39			04:36:39	04:36:39		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
45	04:36:40	04:36:40	04:36:40	04:36:40	04:36:40	04:36:40			04:36:40	04:36:40	04:36:41	04:36:41	04:36:41	04:36:41	04:36:41	04:36:41			04:36:42	04:36:42		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
46	04:36:42	04:36:42	04:36:42	04:36:42	04:36:42	04:36:42			04:36:42	04:36:42	04:36:44	04:36:44	04:36:44	04:36:44	04:36:44	04:36:44			04:36:44	04:36:44		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
47	04:36:44	04:36:44	04:36:44	04:36:44	04:36:44	04:36:44			04:36:44	04:36:44	04:36:46	04:36:46	04:36:46	04:36:46	04:36:46	04:36:46			04:36:46	04:36:46		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
48	04:36:46	04:36:46	04:36:46	04:36:46	04:36:47	04:36:47			04:36:47	04:36:47	04:36:48	04:36:48	04:36:48	04:36:48	04:36:48	04:36:48			04:36:49	04:36:49		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
49	04:36:49	04:36:49	04:36:49	04:36:49	04:36:49	04:36:49			04:36:49	04:36:49	04:36:50	04:36:50	04:36:50	04:36:50	04:36:50	04:36:50			04:36:51	04:36:51		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
50	04:36:51	04:36:51	04:36:51	04:36:51	04:36:51	04:36:51	04:36:51	04:36:51	04:36:51	04:36:51	04:36:53	04:36:53	04:36:53	04:36:53	04:36:53	04:36:53	04:36:53	04:36:53	04:36:54	04:36:54		00:00:00	00:00:00	00:00:00	00:00:00	00:00:01	00:00:00	00:00:00	00:00:00	00:00:00	00:00:02
51	04:36:54	04:36:54	04:36:54	04:36:54	04:36:54	04:36:54			04:36:54	04:36:54	04:36:55	04:36:55	04:36:55	04:36:55	04:36:55	04:36:55			04:36:56	04:36:56		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
52	04:36:56	04:36:56	04:36:56	04:36:56	04:36:56	04:36:56			04:36:56	04:36:56	04:36:58	04:36:58	04:36:58	04:36:58	04:36:58	04:36:58			04:36:58	04:36:58		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
53	04:36:58	04:36:58	04:36:58	04:36:58	04:36:58	04:36:58			04:36:58	04:36:58	04:37:00	04:37:00	04:37:00	04:37:00	04:37:00	04:37:00			04:37:01	04:37:01		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
54	04:37:01	04:37:01	04:37:01	04:37:01	04:37:01	04:37:01			04:37:01	04:37:01	04:37:02	04:37:02	04:37:02	04:37:02	04:37:02	04:37:02			04:37:03	04:37:03		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
55	04:37:03	04:37:03	04:37:03	04:37:03	04:37:03	04:37:03			04:37:03	04:37:03	04:37:05	04:37:05	04:37:05	04:37:05	04:37:05	04:37:05			04:37:05	04:37:05		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
56	04:37:05	04:37:05	04:37:05	04:37:05	04:37:05	04:37:05			04:37:05	04:37:05	04:37:07	04:37:07	04:37:07	04:37:07	04:37:07	04:37:07			04:37:07	04:37:07		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:01
57	04:37:08	04:37:08	04:37:08	04:37:08	04:37:08	04:37:08			04:37:08	04:37:08	04:37:09	04:37:09	04:37:09	04:37:09	04:37:09	04:37:09			04:37:10	04:37:10		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
58	04:37:10	04:37:10	04:37:10	04:37:10	04:37:10	04:37:10			04:37:10	04:37:10	04:37:11	04:37:11	04:37:11	04:37:11	04:37:11	04:37:11			04:37:12	04:37:12		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
59	04:37:12	04:37:12	04:37:12	04:37:12	04:37:12	04:37:12			04:37:12	04:37:12	04:37:13	04:37:13	04:37:13	04:37:13	04:37:13	04:37:13			04:37:14	04:37:14		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
60	04:37:14	04:37:14	04:37:14	04:37:14	04:37:14	04:37:14	04:37:14	04:37:14	04:37:14	04:37:14	04:37:16	04:37:16	04:37:16	04:37:16	04:37:16	04:37:16	04:37:16	04:37:16	04:37:17	04:37:17		00:00:00	00:00:00	00:00:00	00:00:00	00:00:01	00:00:00	00:00:00	00:00:00	00:00:00	00:00:02
61	04:37:17	04:37:17	04:37:17	04:37:17	04:37:17	04:37:17			04:37:17	04:37:17	04:37:19	04:37:19	04:37:19	04:37:19	04:37:19	04:37:19			04:37:19	04:37:19		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
62	04:37:19	04:37:19	04:37:19	04:37:19	04:37:19	04:37:19			04:37:19	04:37:19	04:37:21	04:37:21	04:37:21	04:37:21	04:37:21	04:37:21			04:37:21	04:37:21		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
63	04:37:22	04:37:22	04:37:22	04:37:22	04:37:22	04:37:22			04:37:22	04:37:22	04:37:23	04:37:23	04:37:23	04:37:23	04:37:23	04:37:23			04:37:24	04:37:24		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
64	04:37:24	04:37:24	04:37:24	04:37:24	04:37:24	04:37:24			04:37:24	04:37:24	04:37:26	04:37:26	04:37:26	04:37:26	04:37:26	04:37:26			04:37:26	04:37:26		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
65	04:37:26	04:37:26	04:37:26	04:37:26	04:37:26	04:37:26			04:37:26	04:37:26	04:37:28	04:37:28	04:37:28	04:37:28	04:37:28	04:37:28			04:37:28	04:37:28		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
66	04:37:29	04:37:29	04:37:29	04:37:29	04:37:29	04:37:29			04:37:29	04:37:29	04:37:30	04:37:30	04:37:30	04:37:30	04:37:30	04:37:30			04:37:31	04:37:31		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
67	04:37:31	04:37:31	04:37:31	04:37:31	04:37:31	04:37:31			04:37:31	04:37:31	04:37:32	04:37:32	04:37:32	04:37:32	04:37:32	04:37:32			04:37:33	04:37:33		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
68	04:37:33	04:37:33	04:37:33	04:37:33	04:37:33	04:37:33			04:37:33	04:37:33	04:37:35	04:37:35	04:37:35	04:37:35	04:37:35	04:37:35			04:37:35	04:37:35		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
69	04:37:35	04:37:35	04:37:35	04:37:35	04:37:35	04:37:35			04:37:35	04:37:35	04:37:37	04:37:37	04:37:37	04:37:37	04:37:37	04:37:37			04:37:37	04:37:37		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
70	04:37:38	04:37:38	04:37:38	04:37:38	04:37:38	04:37:38	04:37:38	04:37:38	04:37:38	04:37:38	04:37:39	04:37:39	04:37:39	04:37:39	04:37:39	04:37:39	04:37:39	04:37:39	04:37:40	04:37:40		00:00:00	00:00:00	00:00:00	00:00:00	00:00:01	00:00:00	00:00:00	00:00:00	00:00:00	00:00:02
71	04:37:40	04:37:40	04:37:40	04:37:40	04:37:41	04:37:41			04:37:41	04:37:41	04:37:42	04:37:42	04:37:42	04:37:42	04:37:42	04:37:42			04:37:43	04:37:43		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
72	04:37:43	04:37:43	04:37:43	04:37:43	04:37:43	04:37:43			04:37:43	04:37:43	04:37:44	04:37:44	04:37:44	04:37:44	04:37:44	04:37:44			04:37:45	04:37:45		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
73	04:37:45	04:37:45	04:37:45	04:37:45	04:37:45	04:37:45			04:37:45	04:37:45	04:37:47	04:37:47	04:37:47	04:37:47	04:37:47	04:37:47			04:37:47	04:37:47		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
74	04:37:47	04:37:47	04:37:47	04:37:47	04:37:47	04:37:47			04:37:48	04:37:48	04:37:49	04:37:49	04:37:49	04:37:49	04:37:49	04:37:49			04:37:50	04:37:50		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
75	04:37:50	04:37:50	04:37:50	04:37:50	04:37:50	04:37:50			04:37:50	04:37:50	04:37:51	04:37:51	04:37:52	04:37:52	04:37:52	04:37:52			04:37:52	04:37:52		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
76	04:37:52	04:37:52	04:37:52	04:37:52	04:37:52	04:37:52			04:37:52	04:37:52	04:37:54	04:37:54	04:37:54	04:37:54	04:37:54	04:37:54			04:37:54	04:37:54		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
77	04:37:55	04:37:55	04:37:55	04:37:55	04:37:55	04:37:55			04:37:55	04:37:55	04:37:56	04:37:56	04:37:56	04:37:56	04:37:56	04:37:56			04:37:57	04:37:57		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:01
78	04:37:57	04:37:57	04:37:57	04:37:57	04:37:57	04:37:57			04:37:57	04:37:57	04:37:58	04:37:58	04:37:58	04:37:58	04:37:58	04:37:58			04:37:59	04:37:59		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
79	04:37:59	04:37:59	04:37:59	04:37:59	04:37:59	04:37:59			04:37:59	04:37:59	04:38:01	04:38:01	04:38:01	04:38:01	04:38:01	04:38:01			04:38:01	04:38:01		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
80	04:38:01	04:38:01	04:38:01	04:38:01	04:38:02	04:38:02	04:38:02	04:38:02	04:38:02	04:38:02	04:38:03	04:38:03	04:38:03	04:38:03	04:38:03	04:38:03	04:38:03	04:38:03	04:38:04	04:38:04		00:00:00	00:00:00	00:00:00	00:00:00	00:00:01	00:00:00	00:00:00	00:00:00	00:00:01	00:00:02
81	04:38:04	04:38:04	04:38:04	04:38:04	04:38:04	04:38:04			04:38:04	04:38:04	04:38:06	04:38:06	04:38:06	04:38:06	04:38:06	04:38:06			04:38:06	04:38:06		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
82	04:38:07	04:38:07	04:38:07	04:38:07	04:38:07	04:38:07			04:38:07	04:38:07	04:38:08	04:38:08	04:38:08	04:38:08	04:38:08	04:38:08			04:38:09	04:38:09		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
83	04:38:09	04:38:09	04:38:09	04:38:09	04:38:09	04:38:09			04:38:09	04:38:09	04:38:10	04:38:10	04:38:10	04:38:10	04:38:10	04:38:10			04:38:11	04:38:11		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
84	04:38:11	04:38:11	04:38:11	04:38:11	04:38:11	04:38:11			04:38:11	04:38:11	04:38:13	04:38:13	04:38:13	04:38:13	04:38:13	04:38:13			04:38:13	04:38:13		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
85	04:38:14	04:38:14	04:38:14	04:38:14	04:38:14	04:38:14			04:38:14	04:38:14	04:38:15	04:38:15	04:38:15	04:38:15	04:38:15	04:38:15			04:38:16	04:38:16		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
86	04:38:16	04:38:16	04:38:16	04:38:16	04:38:16	04:38:16			04:38:16	04:38:16	04:38:17	04:38:17	04:38:17	04:38:17	04:38:17	04:38:17			04:38:18	04:38:18		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
87	04:38:18	04:38:18	04:38:18	04:38:18	04:38:18	04:38:18			04:38:18	04:38:18	04:38:19	04:38:19	04:38:19	04:38:19	04:38:19	04:38:19			04:38:20	04:38:20		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:01
88	04:38:20	04:38:20	04:38:20	04:38:20	04:38:20	04:38:20			04:38:20	04:38:20	04:38:22	04:38:22	04:38:22	04:38:22	04:38:22	04:38:22			04:38:22	04:38:22		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
89	04:38:23	04:38:23	04:38:23	04:38:23	04:38:23	04:38:23			04:38:23	04:38:23	04:38:24	04:38:24	04:38:24	04:38:24	04:38:24	04:38:24			04:38:25	04:38:25		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
