Iteration	BEGIN iteration	BEGIN iterationStartsListeners	END iterationStartsListeners	BEGIN replanning	END replanning	BEGIN beforeMobsimListeners	BEGIN dump all plans	END dump all plans	END beforeMobsimListeners	BEGIN mobsim	END mobsim	BEGIN afterMobsimListeners	END afterMobsimListeners	BEGIN scoring	END scoring	BEGIN iterationEndsListeners	BEGIN compare with counts	END compare with counts	END iterationEndsListeners	END iteration		iterationStartsListeners	replanning	dump all plans	beforeMobsimListeners	mobsim	afterMobsimListeners	scoring	compare with counts	iterationEndsListeners	iteration
0	15:49:49	15:49:49	15:49:49			15:49:49	15:49:49	15:49:49	15:49:49	15:49:49	15:49:53	15:49:53	15:49:53	15:49:53	15:49:53	15:49:53			15:49:55	15:49:55		00:00:00		00:00:00	00:00:00	00:00:04	00:00:00	00:00:00		00:00:01	00:00:05
1	15:49:55	15:49:55	15:49:55	15:49:55	15:49:55	15:49:55	15:49:55	15:49:55	15:49:55	15:49:55	15:49:58	15:49:58	15:49:58	15:49:58	15:49:58	15:49:58			15:50:00	15:50:00		00:00:00	00:00:00	00:00:00	00:00:00	00:00:03	00:00:00	00:00:00		00:00:01	00:00:04
2	15:50:00	15:50:00	15:50:00	15:50:00	15:50:00	15:50:00			15:50:00	15:50:00	15:50:03	15:50:03	15:50:03	15:50:03	15:50:03	15:50:03			15:50:04	15:50:04		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:01	00:00:03
3	15:50:04	15:50:04	15:50:04	15:50:04	15:50:04	15:50:04			15:50:04	15:50:04	15:50:06	15:50:06	15:50:06	15:50:06	15:50:06	15:50:06			15:50:07	15:50:07		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:01	00:00:03
4	15:50:08	15:50:08	15:50:08	15:50:08	15:50:08	15:50:08			15:50:08	15:50:08	15:50:10	15:50:10	15:50:10	15:50:10	15:50:10	15:50:10			15:50:11	15:50:11		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:01	00:00:03
5	15:50:12	15:50:12	15:50:12	15:50:12	15:50:12	15:50:12			15:50:12	15:50:12	15:50:14	15:50:14	15:50:14	15:50:14	15:50:14	15:50:14			15:50:15	15:50:15		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:01	00:00:03
6	15:50:15	15:50:15	15:50:15	15:50:15	15:50:15	15:50:15			15:50:15	15:50:15	15:50:17	15:50:17	15:50:17	15:50:17	15:50:17	15:50:17			15:50:18	15:50:18		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:01	00:00:03
7	15:50:19	15:50:19	15:50:19	15:50:19	15:50:19	15:50:19			15:50:19	15:50:19	15:50:20	15:50:20	15:50:20	15:50:20	15:50:20	15:50:20			15:50:22	15:50:22		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:01	00:00:02
8	15:50:22	15:50:22	15:50:22	15:50:22	15:50:22	15:50:22			15:50:22	15:50:22	15:50:24	15:50:24	15:50:24	15:50:24	15:50:24	15:50:24			15:50:25	15:50:25		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:01	00:00:03
9	15:50:25	15:50:25	15:50:25	15:50:25	15:50:25	15:50:25			15:50:25	15:50:25	15:50:27	15:50:27	15:50:27	15:50:27	15:50:27	15:50:27			15:50:28	15:50:28		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:01	00:00:03
10	15:50:28	15:50:28	15:50:28	15:50:28	15:50:28	15:50:28	15:50:28	15:50:29	15:50:29	15:50:29	15:50:31	15:50:31	15:50:31	15:50:31	15:50:31	15:50:31	15:50:31	15:50:31	15:50:32	15:50:32		00:00:00	00:00:00	00:00:00	00:00:00	00:00:02	00:00:00	00:00:00	00:00:00	00:00:01	00:00:04
