Iteration	BEGIN iteration	BEGIN iterationStartsListeners	END iterationStartsListeners	BEGIN replanning	END replanning	BEGIN beforeMobsimListeners	BEGIN dump all plans	END dump all plans	END beforeMobsimListeners	BEGIN mobsim	END mobsim	BEGIN afterMobsimListeners	END afterMobsimListeners	BEGIN scoring	END scoring	BEGIN iterationEndsListeners	BEGIN compare with counts	END compare with counts	END iterationEndsListeners	END iteration		iterationStartsListeners	replanning	dump all plans	beforeMobsimListeners	mobsim	afterMobsimListeners	scoring	compare with counts	iterationEndsListeners	iteration
14	16:59:26	16:59:26	16:59:26	16:59:26	16:59:26	16:59:26			16:59:26	16:59:26	16:59:28	16:59:28	16:59:28	16:59:28	16:59:28	16:59:28			16:59:29	16:59:29		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:01	00:00:02
15	16:59:29	16:59:29	16:59:29	16:59:29	16:59:29	16:59:29			16:59:29	16:59:29	16:59:30	16:59:30	16:59:30	16:59:30	16:59:30	16:59:30			16:59:31	16:59:31		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:01	00:00:02
16	16:59:32	16:59:32	16:59:32	16:59:32	16:59:32	16:59:32			16:59:32	16:59:32	16:59:33	16:59:33	16:59:33	16:59:33	16:59:33	16:59:33			16:59:34	16:59:34		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:01	00:00:02
17	16:59:34	16:59:34	16:59:34	16:59:34	16:59:34	16:59:34			16:59:34	16:59:34	16:59:36	16:59:36	16:59:36	16:59:36	16:59:36	16:59:36			16:59:37	16:59:37		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:01	00:00:02
18	16:59:37	16:59:37	16:59:37	16:59:37	16:59:37	16:59:37			16:59:37	16:59:37	16:59:38	16:59:38	16:59:38	16:59:38	16:59:38	16:59:38			16:59:39	16:59:39		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
19	16:59:40	16:59:40	16:59:40	16:59:40	16:59:40	16:59:40			16:59:40	16:59:40	16:59:41	16:59:41	16:59:41	16:59:41	16:59:41	16:59:41			16:59:42	16:59:42		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:01	00:00:02
20	16:59:42	16:59:42	16:59:42	16:59:42	16:59:42	16:59:42	16:59:42	16:59:42	16:59:42	16:59:42	16:59:44	16:59:44	16:59:44	16:59:44	16:59:44	16:59:44	16:59:44	16:59:44	16:59:45	16:59:45		00:00:00	00:00:00	00:00:00	00:00:00	00:00:01	00:00:00	00:00:00	00:00:00	00:00:01	00:00:03
21	16:59:46	16:59:46	16:59:46	16:59:46	16:59:46	16:59:46			16:59:46	16:59:46	16:59:47	16:59:47	16:59:47	16:59:47	16:59:47	16:59:47			16:59:48	16:59:48		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
22	16:59:48	16:59:48	16:59:48	16:59:48	16:59:48	16:59:48			16:59:48	16:59:48	16:59:49	16:59:49	16:59:49	16:59:49	16:59:49	16:59:49			16:59:50	16:59:50		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
23	16:59:50	16:59:50	16:59:50	16:59:50	16:59:50	16:59:50			16:59:51	16:59:51	16:59:52	16:59:52	16:59:52	16:59:52	16:59:52	16:59:52			16:59:53	16:59:53		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
24	16:59:53	16:59:53	16:59:53	16:59:53	16:59:53	16:59:53			16:59:53	16:59:53	16:59:54	16:59:54	16:59:54	16:59:54	16:59:54	16:59:54			16:59:55	16:59:55		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
25	16:59:55	16:59:55	16:59:55	16:59:55	16:59:55	16:59:55			16:59:55	16:59:55	16:59:57	16:59:57	16:59:57	16:59:57	16:59:57	16:59:57			16:59:58	16:59:58		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:01	00:00:02
26	16:59:58	16:59:58	16:59:58	16:59:58	16:59:58	16:59:58			16:59:58	16:59:58	16:59:59	16:59:59	16:59:59	16:59:59	16:59:59	16:59:59			17:00:00	17:00:00		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
27	17:00:00	17:00:00	17:00:00	17:00:00	17:00:00	17:00:00			17:00:00	17:00:00	17:00:01	17:00:01	17:00:01	17:00:01	17:00:01	17:00:01			17:00:02	17:00:02		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:01	00:00:02
28	17:00:03	17:00:03	17:00:03	17:00:03	17:00:03	17:00:03			17:00:03	17:00:03	17:00:04	17:00:04	17:00:04	17:00:04	17:00:04	17:00:04			17:00:05	17:00:05		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:01	00:00:02
29	17:00:05	17:00:05	17:00:05	17:00:05	17:00:05	17:00:05			17:00:05	17:00:05	17:00:06	17:00:06	17:00:06	17:00:06	17:00:06	17:00:06			17:00:07	17:00:07		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
30	17:00:07	17:00:07	17:00:07	17:00:07	17:00:08	17:00:08	17:00:08	17:00:08	17:00:08	17:00:08	17:00:09	17:00:09	17:00:09	17:00:09	17:00:09	17:00:09	17:00:09	17:00:09	17:00:11	17:00:11		00:00:00	00:00:00	00:00:00	00:00:00	00:00:01	00:00:00	00:00:00	00:00:00	00:00:01	00:00:03
31	17:00:11	17:00:11	17:00:11	17:00:11	17:00:11	17:00:11			17:00:11	17:00:11	17:00:12	17:00:12	17:00:12	17:00:12	17:00:12	17:00:12			17:00:13	17:00:13		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
32	17:00:13	17:00:13	17:00:13	17:00:13	17:00:13	17:00:13			17:00:13	17:00:13	17:00:14	17:00:14	17:00:14	17:00:14	17:00:14	17:00:14			17:00:15	17:00:15		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
33	17:00:16	17:00:16	17:00:16	17:00:16	17:00:16	17:00:16			17:00:16	17:00:16	17:00:17	17:00:17	17:00:17	17:00:17	17:00:17	17:00:17			17:00:18	17:00:18		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
34	17:00:18	17:00:18	17:00:18	17:00:18	17:00:18	17:00:18			17:00:18	17:00:18	17:00:19	17:00:19	17:00:19	17:00:19	17:00:19	17:00:19			17:00:20	17:00:20		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
35	17:00:20	17:00:20	17:00:20	17:00:20	17:00:20	17:00:20			17:00:20	17:00:20	17:00:22	17:00:22	17:00:22	17:00:22	17:00:22	17:00:22			17:00:22	17:00:22		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
36	17:00:23	17:00:23	17:00:23	17:00:23	17:00:23	17:00:23			17:00:23	17:00:23	17:00:24	17:00:24	17:00:24	17:00:24	17:00:24	17:00:24			17:00:25	17:00:25		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
37	17:00:25	17:00:25	17:00:25	17:00:25	17:00:25	17:00:25			17:00:25	17:00:25	17:00:26	17:00:26	17:00:26	17:00:26	17:00:26	17:00:26			17:00:27	17:00:27		00:00:00	00:00:00		00:00:00	00:00:00	00:00:00	00:00:00		00:00:00	00:00:02
38	17:00:27	17:00:27	17:00:27	17:00:27	17:00:27	17:00:27			17:00:27	17:00:27	17:00:29	17:00:29	17:00:29	17:00:29	17:00:29	17:00:29			17:00:30	17:00:30		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
39	17:00:30	17:00:30	17:00:30	17:00:30	17:00:30	17:00:30			17:00:30	17:00:30	17:00:31	17:00:31	17:00:31	17:00:31	17:00:31	17:00:31			17:00:32	17:00:32		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
40	17:00:32	17:00:32	17:00:32	17:00:32	17:00:32	17:00:32	17:00:32	17:00:32	17:00:32	17:00:32	17:00:34	17:00:34	17:00:34	17:00:34	17:00:34	17:00:34	17:00:34	17:00:34	17:00:35	17:00:35		00:00:00	00:00:00	00:00:00	00:00:00	00:00:01	00:00:00	00:00:00	00:00:00	00:00:01	00:00:02
41	17:00:35	17:00:35	17:00:35	17:00:35	17:00:35	17:00:35			17:00:35	17:00:35	17:00:37	17:00:37	17:00:37	17:00:37	17:00:37	17:00:37			17:00:37	17:00:37		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
42	17:00:38	17:00:38	17:00:38	17:00:38	17:00:38	17:00:38			17:00:38	17:00:38	17:00:39	17:00:39	17:00:39	17:00:39	17:00:39	17:00:39			17:00:40	17:00:40		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
43	17:00:40	17:00:40	17:00:40	17:00:40	17:00:40	17:00:40			17:00:40	17:00:40	17:00:41	17:00:41	17:00:41	17:00:41	17:00:41	17:00:41			17:00:42	17:00:42		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
44	17:00:42	17:00:42	17:00:42	17:00:42	17:00:42	17:00:42			17:00:42	17:00:42	17:00:43	17:00:43	17:00:43	17:00:43	17:00:43	17:00:43			17:00:44	17:00:44		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
45	17:00:45	17:00:45	17:00:45	17:00:45	17:00:45	17:00:45			17:00:45	17:00:45	17:00:46	17:00:46	17:00:46	17:00:46	17:00:46	17:00:46			17:00:47	17:00:47		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
46	17:00:47	17:00:47	17:00:47	17:00:47	17:00:47	17:00:47			17:00:47	17:00:47	17:00:48	17:00:48	17:00:48	17:00:48	17:00:48	17:00:48			17:00:49	17:00:49		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
47	17:00:49	17:00:49	17:00:49	17:00:49	17:00:49	17:00:49			17:00:49	17:00:49	17:00:50	17:00:50	17:00:50	17:00:50	17:00:50	17:00:50			17:00:51	17:00:51		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:01
48	17:00:51	17:00:51	17:00:51	17:00:51	17:00:51	17:00:51			17:00:51	17:00:51	17:00:53	17:00:53	17:00:53	17:00:53	17:00:53	17:00:53			17:00:54	17:00:54		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
49	17:00:54	17:00:54	17:00:54	17:00:54	17:00:54	17:00:54			17:00:54	17:00:54	17:00:55	17:00:55	17:00:55	17:00:55	17:00:55	17:00:55			17:00:56	17:00:56		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
50	17:00:56	17:00:56	17:00:56	17:00:56	17:00:56	17:00:56	17:00:56	17:00:56	17:00:56	17:00:56	17:00:58	17:00:58	17:00:58	17:00:58	17:00:58	17:00:58	17:00:58	17:00:58	17:00:59	17:00:59		00:00:00	00:00:00	00:00:00	00:00:00	00:00:01	00:00:00	00:00:00	00:00:00	00:00:01	00:00:03
51	17:01:00	17:01:00	17:01:00	17:01:00	17:01:00	17:01:00			17:01:00	17:01:00	17:01:01	17:01:01	17:01:01	17:01:01	17:01:01	17:01:01			17:01:02	17:01:02		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
52	17:01:02	17:01:02	17:01:02	17:01:02	17:01:02	17:01:02			17:01:02	17:01:02	17:01:03	17:01:03	17:01:03	17:01:03	17:01:03	17:01:03			17:01:04	17:01:04		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:01
53	17:01:04	17:01:04	17:01:04	17:01:04	17:01:04	17:01:04			17:01:04	17:01:04	17:01:05	17:01:05	17:01:05	17:01:05	17:01:05	17:01:05			17:01:06	17:01:06		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
54	17:01:06	17:01:06	17:01:06	17:01:06	17:01:06	17:01:06			17:01:06	17:01:06	17:01:08	17:01:08	17:01:08	17:01:08	17:01:08	17:01:08			17:01:09	17:01:09		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
55	17:01:09	17:01:09	17:01:09	17:01:09	17:01:09	17:01:09			17:01:09	17:01:09	17:01:10	17:01:10	17:01:10	17:01:10	17:01:10	17:01:10			17:01:11	17:01:11		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
56	17:01:11	17:01:11	17:01:11	17:01:11	17:01:11	17:01:11			17:01:11	17:01:11	17:01:13	17:01:13	17:01:13	17:01:13	17:01:13	17:01:13			17:01:14	17:01:14		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
57	17:01:14	17:01:14	17:01:14	17:01:14	17:01:14	17:01:14			17:01:14	17:01:14	17:01:15	17:01:15	17:01:15	17:01:15	17:01:15	17:01:15			17:01:16	17:01:16		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
58	17:01:16	17:01:16	17:01:16	17:01:16	17:01:16	17:01:16			17:01:16	17:01:16	17:01:17	17:01:17	17:01:17	17:01:17	17:01:17	17:01:17			17:01:18	17:01:18		00:00:00	00:00:00		00:00:00	00:00:00	00:00:00	00:00:00		00:00:00	00:00:01
59	17:01:18	17:01:18	17:01:18	17:01:18	17:01:18	17:01:18			17:01:18	17:01:18	17:01:20	17:01:20	17:01:20	17:01:20	17:01:20	17:01:20			17:01:21	17:01:21		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
60	17:01:21	17:01:21	17:01:21	17:01:21	17:01:21	17:01:21	17:01:21	17:01:21	17:01:21	17:01:21	17:01:22	17:01:22	17:01:22	17:01:22	17:01:22	17:01:22	17:01:22	17:01:22	17:01:24	17:01:24		00:00:00	00:00:00	00:00:00	00:00:00	00:00:01	00:00:00	00:00:00	00:00:00	00:00:01	00:00:03
61	17:01:24	17:01:24	17:01:24	17:01:24	17:01:24	17:01:24			17:01:24	17:01:24	17:01:25	17:01:25	17:01:25	17:01:25	17:01:25	17:01:25			17:01:26	17:01:26		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:01	00:00:02
62	17:01:27	17:01:27	17:01:27	17:01:27	17:01:27	17:01:27			17:01:27	17:01:27	17:01:28	17:01:28	17:01:28	17:01:28	17:01:28	17:01:28			17:01:29	17:01:29		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
63	17:01:29	17:01:29	17:01:29	17:01:29	17:01:29	17:01:29			17:01:29	17:01:29	17:01:30	17:01:30	17:01:30	17:01:30	17:01:30	17:01:30			17:01:31	17:01:31		00:00:00	00:00:00		00:00:00	00:00:00	00:00:00	00:00:00		00:00:01	00:00:02
64	17:01:31	17:01:31	17:01:31	17:01:31	17:01:31	17:01:31			17:01:31	17:01:31	17:01:33	17:01:33	17:01:33	17:01:33	17:01:33	17:01:33			17:01:33	17:01:33		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
65	17:01:34	17:01:34	17:01:34	17:01:34	17:01:34	17:01:34			17:01:34	17:01:34	17:01:35	17:01:35	17:01:35	17:01:35	17:01:35	17:01:35			17:01:36	17:01:36		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
66	17:01:36	17:01:36	17:01:36	17:01:36	17:01:36	17:01:36			17:01:36	17:01:36	17:01:37	17:01:37	17:01:37	17:01:37	17:01:37	17:01:37			17:01:38	17:01:38		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
67	17:01:39	17:01:39	17:01:39	17:01:39	17:01:39	17:01:39			17:01:39	17:01:39	17:01:40	17:01:40	17:01:40	17:01:40	17:01:40	17:01:40			17:01:41	17:01:41		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
68	17:01:41	17:01:41	17:01:41	17:01:41	17:01:41	17:01:41			17:01:41	17:01:41	17:01:42	17:01:42	17:01:42	17:01:42	17:01:42	17:01:42			17:01:43	17:01:43		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:01
69	17:01:43	17:01:43	17:01:43	17:01:43	17:01:43	17:01:43			17:01:43	17:01:43	17:01:44	17:01:44	17:01:44	17:01:44	17:01:44	17:01:44			17:01:45	17:01:45		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
70	17:01:46	17:01:46	17:01:46	17:01:46	17:01:46	17:01:46	17:01:46	17:01:46	17:01:46	17:01:46	17:01:47	17:01:47	17:01:47	17:01:47	17:01:47	17:01:47	17:01:47	17:01:47	17:01:49	17:01:49		00:00:00	00:00:00	00:00:00	00:00:00	00:00:01	00:00:00	00:00:00	00:00:00	00:00:01	00:00:03
71	17:01:49	17:01:49	17:01:49	17:01:49	17:01:49	17:01:49			17:01:49	17:01:49	17:01:50	17:01:50	17:01:50	17:01:50	17:01:50	17:01:50			17:01:51	17:01:51		00:00:00	00:00:00		00:00:00	00:00:00	00:00:00	00:00:00		00:00:00	00:00:02
72	17:01:51	17:01:51	17:01:51	17:01:51	17:01:51	17:01:51			17:01:51	17:01:51	17:01:53	17:01:53	17:01:53	17:01:53	17:01:53	17:01:53			17:01:54	17:01:54		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
73	17:01:54	17:01:54	17:01:54	17:01:54	17:01:54	17:01:54			17:01:54	17:01:54	17:01:55	17:01:55	17:01:55	17:01:55	17:01:55	17:01:55			17:01:56	17:01:56		00:00:00	00:00:00		00:00:00	00:00:00	00:00:00	00:00:00		00:00:00	00:00:01
74	17:01:56	17:01:56	17:01:56	17:01:56	17:01:56	17:01:56			17:01:56	17:01:56	17:01:57	17:01:57	17:01:57	17:01:57	17:01:57	17:01:57			17:01:58	17:01:58		00:00:00	00:00:00		00:00:00	00:00:00	00:00:00	00:00:00		00:00:00	00:00:02
75	17:01:58	17:01:58	17:01:58	17:01:58	17:01:58	17:01:58			17:01:59	17:01:59	17:02:00	17:02:00	17:02:00	17:02:00	17:02:00	17:02:00			17:02:01	17:02:01		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
76	17:02:01	17:02:01	17:02:01	17:02:01	17:02:01	17:02:01			17:02:01	17:02:01	17:02:02	17:02:02	17:02:02	17:02:02	17:02:02	17:02:02			17:02:03	17:02:03		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:01	00:00:02
77	17:02:03	17:02:03	17:02:03	17:02:03	17:02:03	17:02:03			17:02:03	17:02:03	17:02:04	17:02:04	17:02:04	17:02:04	17:02:04	17:02:04			17:02:05	17:02:05		00:00:00	00:00:00		00:00:00	00:00:00	00:00:00	00:00:00		00:00:00	00:00:02
78	17:02:06	17:02:06	17:02:06	17:02:06	17:02:06	17:02:06			17:02:06	17:02:06	17:02:07	17:02:07	17:02:07	17:02:07	17:02:07	17:02:07			17:02:07	17:02:07		00:00:00	00:00:00		00:00:00	00:00:00	00:00:00	00:00:00		00:00:00	00:00:01
79	17:02:08	17:02:08	17:02:08	17:02:08	17:02:08	17:02:08			17:02:08	17:02:08	17:02:09	17:02:09	17:02:09	17:02:09	17:02:09	17:02:09			17:02:10	17:02:10		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
80	17:02:10	17:02:10	17:02:10	17:02:10	17:02:10	17:02:10	17:02:10	17:02:10	17:02:10	17:02:10	17:02:12	17:02:12	17:02:12	17:02:12	17:02:12	17:02:12	17:02:12	17:02:12	17:02:13	17:02:13		00:00:00	00:00:00	00:00:00	00:00:00	00:00:01	00:00:00	00:00:00	00:00:00	00:00:01	00:00:02
81	17:02:14	17:02:14	17:02:14	17:02:14	17:02:14	17:02:14			17:02:14	17:02:14	17:02:15	17:02:15	17:02:15	17:02:15	17:02:15	17:02:15			17:02:16	17:02:16		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
82	17:02:16	17:02:16	17:02:16	17:02:16	17:02:16	17:02:16			17:02:16	17:02:16	17:02:17	17:02:17	17:02:17	17:02:17	17:02:17	17:02:17			17:02:18	17:02:18		00:00:00	00:00:00		00:00:00	00:00:00	00:00:00	00:00:00		00:00:01	00:00:02
83	17:02:18	17:02:18	17:02:18	17:02:18	17:02:19	17:02:19			17:02:19	17:02:19	17:02:20	17:02:20	17:02:20	17:02:20	17:02:20	17:02:20			17:02:20	17:02:20		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:01
84	17:02:21	17:02:21	17:02:21	17:02:21	17:02:21	17:02:21			17:02:21	17:02:21	17:02:22	17:02:22	17:02:22	17:02:22	17:02:22	17:02:22			17:02:23	17:02:23		00:00:00	00:00:00		00:00:00	00:00:00	00:00:00	00:00:00		00:00:00	00:00:02
85	17:02:23	17:02:23	17:02:23	17:02:23	17:02:23	17:02:23			17:02:23	17:02:23	17:02:24	17:02:24	17:02:24	17:02:24	17:02:24	17:02:24			17:02:25	17:02:25		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
86	17:02:25	17:02:25	17:02:25	17:02:25	17:02:26	17:02:26			17:02:26	17:02:26	17:02:26	17:02:26	17:02:26	17:02:26	17:02:26	17:02:26			17:02:27	17:02:27		00:00:00	00:00:00		00:00:00	00:00:00	00:00:00	00:00:00		00:00:00	00:00:02
87	17:02:28	17:02:28	17:02:28	17:02:28	17:02:28	17:02:28			17:02:28	17:02:28	17:02:29	17:02:29	17:02:29	17:02:29	17:02:29	17:02:29			17:02:30	17:02:30		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:01	00:00:02
88	17:02:30	17:02:30	17:02:30	17:02:30	17:02:30	17:02:30			17:02:30	17:02:30	17:02:31	17:02:31	17:02:31	17:02:31	17:02:31	17:02:31			17:02:32	17:02:32		00:00:00	00:00:00		00:00:00	00:00:00	00:00:00	00:00:00		00:00:00	00:00:01
89	17:02:32	17:02:32	17:02:32	17:02:32	17:02:33	17:02:33			17:02:33	17:02:33	17:02:34	17:02:34	17:02:34	17:02:34	17:02:34	17:02:34			17:02:35	17:02:35		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:01	00:00:02
